SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillrandom.3
1,1,0,1,0,1,0,1,0,1,1,0,1,1,0.0678152492669
1,1,1,1,1,1,0,1,1,0,0,1,1,0,0.652492668622
0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.0537023460411
0,1,0,0,1,0,1,1,1,0,1,1,1,1,0.658357771261
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.118401759531
0,1,1,0,1,0,1,0,1,0,0,1,1,0,0.703079178886
0,0,0,0,0,1,1,1,0,0,0,0,0,1,0.141312316716
0,1,1,0,0,1,1,1,0,0,0,0,1,1,0.133797653959
1,0,0,1,1,1,0,1,1,0,1,1,1,1,0.616752199413
0,1,0,0,1,1,1,0,0,1,0,0,1,1,0.0474706744868
1,0,0,1,1,0,0,0,0,1,0,1,0,1,0.693181818182
0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.139479472141
1,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0331744868035
0,1,0,1,0,1,1,0,0,0,1,0,1,0,0.0652492668622
1,1,1,0,0,1,0,1,1,1,1,1,0,0,0.782441348974
1,1,0,1,0,1,0,0,1,1,1,0,0,1,0.0989736070381
0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.715725806452
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0.712793255132
1,1,1,0,0,1,1,1,0,1,0,0,0,0,0.12280058651
1,1,1,1,0,0,0,0,1,0,0,0,1,0,0.0784457478006
1,0,1,1,0,1,0,1,1,1,0,1,0,0,0.696297653959
1,0,0,1,1,1,1,1,0,0,1,1,0,1,0.674486803519
0,0,1,1,0,1,0,1,0,1,1,1,1,0,0.661473607038
1,1,1,0,0,1,0,0,0,1,0,0,1,0,0.130498533724
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.112353372434
1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.132148093842
0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0905425219941
0,1,1,1,1,1,0,0,1,0,0,1,0,0,0.647910557185
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0.136546920821
0,0,1,1,0,1,1,1,1,0,0,1,0,1,0.699046920821
1,1,1,1,0,0,0,0,0,1,1,1,0,0,0.701796187683
1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.0778958944282
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0876099706745
0,1,1,0,1,1,1,0,0,0,1,0,1,1,0.10538856305
0,0,1,1,1,0,0,0,0,0,0,1,1,0,0.659090909091
1,0,1,1,0,1,1,1,1,0,0,0,1,1,0.0478372434018
1,1,0,0,1,0,0,1,1,1,0,0,0,0,0.110153958944
0,1,0,1,0,0,0,1,1,0,0,1,0,1,0.656708211144
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0.681634897361
1,1,0,0,0,1,0,0,1,0,1,0,0,1,0.0471041055718
1,0,0,1,0,0,0,1,0,1,1,0,1,0,0.0469208211144
0,0,1,1,1,0,0,0,0,0,1,1,0,0,0.70564516129
0,0,0,1,0,1,1,0,1,0,1,0,0,0,0.214259530792
1,1,0,1,1,0,0,0,0,1,0,1,0,1,0.676136363636
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0767961876833
0,1,1,0,0,1,0,1,0,0,0,0,1,1,0.0901759530792
0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.619134897361
1,1,0,0,1,1,0,0,0,1,0,0,1,1,0.062133431085
1,1,0,0,0,1,0,0,1,0,0,1,1,1,0.626099706745
0,1,1,0,1,0,0,0,0,1,0,1,0,1,0.716458944282
1,0,0,0,0,1,1,0,1,0,0,1,0,0,0.640945747801
0,0,1,0,1,1,0,0,1,0,1,1,0,1,0.732954545455
0,1,1,1,0,1,0,0,1,0,1,1,0,0,0.686217008798
0,1,1,1,0,1,1,0,0,1,0,0,1,0,0.150843108504
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.0907258064516
0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.12719941349
0,0,1,0,0,0,1,1,1,1,1,0,0,1,0.0866935483871
1,1,0,1,1,1,1,0,0,1,1,0,0,0,0.148093841642
0,1,0,1,0,1,1,1,0,0,0,1,0,0,0.690249266862
1,0,1,1,0,0,1,1,1,0,1,1,0,0,0.657807917889
1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0872434017595
1,1,0,1,0,0,1,1,1,0,0,1,0,0,0.687683284457
1,0,1,1,0,0,0,1,1,0,0,1,0,0,0.68969941349
0,1,0,1,1,1,0,1,0,1,1,0,0,1,0.142778592375
1,1,0,1,1,1,0,1,1,0,0,0,1,0,0.0606671554252
1,1,1,1,1,1,0,0,1,0,0,1,1,0,0.668804985337
1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.656708211144
0,0,0,1,1,0,0,1,0,0,0,1,1,1,0.595124633431
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.645161290323
1,0,1,1,0,1,0,0,0,1,0,0,0,0,0.0969574780059
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.129032258065
1,0,0,1,0,0,0,0,0,1,1,1,0,0,0.658174486804
1,1,1,0,1,0,1,1,0,1,1,0,1,0,0.183101173021
0,1,0,0,0,1,0,1,0,1,1,1,0,0,0.657074780059
1,0,1,1,0,1,1,1,0,1,1,1,0,1,0.6642228739
1,0,0,0,0,0,0,1,0,1,0,1,0,1,0.744501466276
0,0,1,1,1,0,1,1,0,1,0,0,1,1,0.162206744868
0,0,1,1,1,1,0,1,0,1,1,1,0,0,0.689149560117
1,1,0,0,1,0,0,1,1,0,0,0,1,0,0.0837609970674
1,0,0,0,1,1,1,0,1,1,1,0,1,1,0.0943914956012
0,0,1,1,1,0,1,1,0,0,0,0,1,1,0.0740469208211
0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.611803519062
1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.627565982405
0,1,0,1,1,0,1,1,1,1,1,0,1,1,0.16788856305
0,0,1,1,0,1,0,1,0,1,1,1,1,0,0.770711143695
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0443548387097
0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.233137829912
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0.678702346041
1,0,1,1,0,1,0,1,0,1,0,0,1,0,0.0799120234604
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0.0791788856305
1,1,1,1,0,0,1,0,1,1,0,1,1,0,0.763196480938
1,0,0,0,1,1,0,0,1,1,0,1,1,0,0.698313782991
1,1,0,1,1,1,1,0,1,1,1,1,1,0,0.668255131965
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.701612903226
1,1,1,0,0,1,0,0,0,0,1,1,1,0,0.689516129032
1,1,0,0,0,0,1,1,1,1,1,1,1,0,0.674303519062
1,1,0,0,0,1,0,1,0,0,0,1,1,1,0.673936950147
1,1,1,1,1,0,1,0,1,1,0,1,0,1,0.701429618768
0,1,0,1,0,1,1,1,0,0,0,0,1,1,0.0388563049853
1,0,0,0,0,1,1,0,1,0,1,1,1,1,0.746884164223
1,0,0,1,0,0,1,1,0,1,0,1,1,1,0.696847507331
0,1,0,1,0,0,0,0,1,1,1,0,1,1,0.0872434017595
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0.0368401759531
1,1,0,1,1,0,1,1,0,1,0,1,1,0,0.657807917889
0,1,0,1,0,1,0,0,1,0,1,0,1,1,0.0921920821114
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.722507331378
1,0,0,1,0,0,0,1,0,1,1,0,0,1,0.0657991202346
1,1,0,1,0,0,1,1,1,0,1,0,0,0,0.0905425219941
0,1,1,0,0,1,0,0,1,1,0,0,0,0,0.137096774194
1,1,0,1,0,1,0,1,1,0,1,1,1,0,0.678152492669
1,0,0,0,0,1,1,0,1,1,1,0,1,0,0.0260263929619
1,1,0,1,0,0,1,1,1,0,1,1,0,1,0.648826979472
1,1,1,1,0,1,0,0,0,0,1,0,0,0,0.0392228739003
1,1,0,1,0,0,0,1,1,1,1,0,0,1,0.125549853372
1,0,1,1,1,0,0,1,1,0,0,0,0,0,0.103739002933
0,1,0,0,1,0,1,1,0,1,1,1,1,0,0.702346041056
0,0,0,1,0,0,0,1,1,0,1,1,0,1,0.645711143695
0,0,0,1,0,0,0,1,1,1,0,1,0,1,0.653225806452
1,0,1,1,0,0,1,0,1,1,1,0,1,0,0.0665322580645
1,1,1,1,1,1,1,0,1,0,0,0,1,0,0.0964076246334
0,1,0,1,1,1,1,0,1,0,1,1,1,0,0.683467741935
0,1,1,1,1,1,0,1,0,1,0,1,1,1,0.68603372434
0,1,1,1,0,0,1,1,1,1,0,0,1,0,0.054068914956
0,1,0,1,0,0,0,0,1,0,1,0,1,1,0.114186217009
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.0903592375367
1,0,0,0,0,0,0,0,1,0,1,1,0,0,0.662206744868
1,1,1,0,1,1,0,0,1,0,0,1,0,0,0.628115835777
0,1,1,0,0,1,1,0,0,1,0,0,0,1,0.0632331378299
0,1,1,1,1,1,1,0,0,1,0,0,0,0,0.131964809384
0,0,1,0,1,1,0,0,1,1,1,1,0,0,0.702895894428
0,0,1,0,1,1,0,0,1,0,1,1,0,0,0.634164222874
1,0,1,0,1,1,0,1,1,0,0,0,1,0,0.0273093841642
1,0,0,1,0,1,1,1,1,1,1,1,1,1,0.72598973607
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.679618768328
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.66568914956
1,0,1,1,1,1,0,0,0,0,1,0,0,0,0.12133431085
1,1,0,0,1,1,0,0,0,0,1,1,0,0,0.671554252199
0,1,0,1,1,0,0,0,0,0,0,0,1,1,0.0383064516129
1,0,1,1,1,1,1,0,0,1,0,0,1,0,0.100806451613
0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.0265762463343
1,1,0,0,1,0,1,0,1,1,1,0,1,1,0.0758797653959
1,1,1,0,1,1,1,0,1,1,0,1,0,1,0.748900293255
0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.0736803519062
1,1,1,1,1,0,0,0,0,1,0,1,0,0,0.734054252199
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0.719941348974
0,0,0,0,1,0,1,1,0,1,1,1,1,0,0.659640762463
0,0,1,1,0,0,1,0,1,1,1,1,1,0,0.654325513196
1,1,0,1,0,0,0,0,1,1,1,1,1,0,0.668804985337
1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.125916422287
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.103555718475
0,0,0,1,0,1,0,1,1,1,0,1,0,1,0.695931085044
0,0,1,0,1,0,0,1,0,1,1,1,0,1,0.703629032258
1,0,0,0,1,0,1,1,0,0,1,1,0,1,0.829545454545
0,1,1,1,1,0,0,0,1,1,1,1,1,0,0.642961876833
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0463709677419
0,0,0,1,1,0,0,1,1,1,1,0,0,1,0.0806451612903
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.744868035191
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.7732771261
1,0,1,0,1,1,0,1,1,1,0,1,1,1,0.622983870968
0,1,1,0,0,1,1,1,0,1,1,0,1,1,0.0318914956012
1,0,1,0,0,0,0,0,1,0,1,1,1,0,0.694098240469
0,0,1,0,0,1,1,0,0,1,1,0,1,0,0.119318181818
1,1,1,0,0,0,0,1,1,0,1,0,1,1,0.101539589443
0,1,0,0,1,1,1,1,1,0,0,1,1,0,0.625
1,0,1,0,1,1,1,0,1,1,0,0,0,1,0.144244868035
0,0,1,0,1,0,0,1,0,1,0,0,1,1,0.0764296187683
0,0,1,0,0,1,1,1,0,1,0,1,0,1,0.645711143695
0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0328079178886
0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.646627565982
0,0,1,0,1,0,0,0,1,0,1,1,1,0,0.614736070381
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0.754032258065
1,1,1,0,1,1,0,1,1,0,1,0,1,1,0.0273093841642
1,1,1,0,0,0,1,1,1,0,0,0,0,1,0.0852272727273
0,1,0,1,0,1,1,0,0,1,0,0,0,1,0.150843108504
0,0,1,1,0,1,0,0,1,0,1,0,0,1,0.0353739002933
0,1,1,0,1,1,1,1,0,0,1,1,0,1,0.710410557185
0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.632881231672
0,0,0,0,1,1,0,0,1,0,0,1,0,1,0.713343108504
0,0,1,0,0,1,1,1,1,1,0,1,0,0,0.682551319648
1,1,0,1,1,0,0,0,1,0,1,1,0,1,0.672837243402
0,0,0,1,0,0,1,0,0,0,1,0,1,1,0.0271260997067
0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0269428152493
0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.7107771261
0,0,0,1,0,1,1,0,0,0,1,1,1,0,0.680168621701
0,0,1,0,1,1,1,1,1,0,1,1,0,0,0.720124633431
0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.158174486804
1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.111986803519
1,1,0,1,1,1,1,1,1,1,0,1,1,0,0.774376832845
1,1,0,1,1,0,0,0,0,0,1,1,0,1,0.688416422287
1,1,1,0,0,1,0,1,1,0,1,0,0,1,0.138196480938
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0.0526026392962
1,1,1,1,1,0,1,1,1,0,1,0,1,0,0.0777126099707
1,1,1,0,0,0,0,0,0,0,1,0,1,1,0.109237536657
0,0,1,0,0,1,0,0,0,1,0,1,1,1,0.670637829912
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0.211876832845
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.139112903226
1,1,0,0,0,0,1,1,0,1,1,1,0,1,0.875366568915
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0430718475073
1,0,0,1,0,0,1,0,1,1,0,1,1,1,0.695197947214
0,0,1,1,1,0,0,1,1,0,0,1,1,1,0.621884164223
1,0,1,0,0,1,1,0,1,0,0,1,0,0,0.661107038123
0,0,1,0,1,0,1,1,0,0,0,1,0,1,0.736620234604
1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.175586510264
1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.144244868035
1,0,1,1,1,1,1,1,0,0,0,1,1,0,0.707294721408
0,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0619501466276
0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0780791788856
1,0,0,1,0,1,0,1,1,0,1,0,1,1,0.0650659824047
1,1,1,1,0,1,1,1,0,1,1,1,1,0,0.702346041056
1,1,0,1,1,0,1,0,1,0,0,0,0,1,0.110520527859
0,0,1,1,1,0,1,0,1,0,1,1,0,1,0.758064516129
0,1,1,1,0,0,0,0,1,1,0,0,1,0,0.0887096774194
1,1,0,0,1,1,0,1,1,0,0,1,1,0,0.670637829912
1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.662939882698
0,1,1,1,1,0,1,0,0,0,1,1,1,0,0.619684750733
0,0,0,1,0,1,1,1,0,1,1,0,1,1,0.0548020527859
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.21004398827
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0.752565982405
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0.12866568915
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.109237536657
1,0,0,1,0,1,1,0,0,1,1,0,1,1,0.0509530791789
0,1,1,1,1,0,0,1,0,0,1,1,0,0,0.716092375367
0,1,1,0,0,1,0,1,1,0,0,0,0,1,0.0696480938416
0,0,0,0,0,1,1,1,0,0,1,0,0,0,0.197214076246
0,1,0,0,1,1,0,1,0,1,1,1,1,1,0.632881231672
0,0,1,1,1,0,1,1,1,0,0,1,0,0,0.682917888563
0,1,1,0,1,0,1,1,1,0,1,0,0,0,0.0885263929619
0,1,0,1,0,0,0,0,1,0,1,1,1,0,0.658907624633
1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.741202346041
0,0,1,0,1,0,1,1,1,1,1,0,1,1,0.0573680351906
0,0,1,0,0,1,0,1,1,1,1,1,0,1,0.635080645161
1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.112719941349
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0.120051319648
