SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readrandom.5
1,1,0,0,1,0,0,1,1,0,0,0,1,0,12.07
1,0,0,0,1,1,1,0,1,1,1,0,1,1,10.99
0,0,1,1,1,0,1,1,0,0,0,0,1,1,11.022
0,0,1,1,1,0,1,1,1,0,0,1,1,0,15.764
1,0,0,0,1,0,0,1,1,0,1,1,0,0,18.404
0,1,0,1,1,0,1,1,1,1,1,0,1,1,11.55
0,0,1,1,0,1,0,1,0,1,1,1,1,0,15.019
0,0,1,1,0,0,1,0,0,0,0,0,0,0,12.986
0,0,0,0,0,0,1,1,0,1,1,0,0,1,11.873
0,0,1,0,0,1,0,1,1,0,0,1,1,0,15.924
1,0,1,1,0,1,0,1,0,1,0,0,1,0,14.411
1,1,1,1,1,1,0,1,1,0,0,0,0,1,12.925
1,1,1,1,0,0,1,0,1,1,0,1,1,0,16.123
1,0,0,0,1,1,0,0,1,1,0,1,1,0,11.659
1,1,0,1,1,1,1,0,1,1,1,1,1,0,11.396
0,0,0,0,1,0,0,0,0,1,0,1,0,0,15.55
1,1,1,0,0,1,0,0,0,0,1,1,1,0,12.774
1,1,0,0,0,0,1,1,1,1,1,1,1,0,16.838
1,1,0,0,0,1,0,1,0,0,0,1,1,1,9.505
1,1,1,1,1,0,1,0,1,1,0,1,0,1,10.854
0,1,0,1,0,1,1,1,0,0,0,0,1,1,9.091
1,0,0,0,0,1,1,0,1,0,1,1,1,1,12.647
1,0,0,1,0,0,1,1,0,1,0,1,1,1,17.84
0,1,0,1,0,0,0,0,1,1,1,0,1,1,11.426
0,1,0,0,0,1,0,1,0,1,0,0,1,0,11.325
1,1,0,1,1,0,1,1,0,1,0,1,1,0,11.105
0,1,0,1,0,1,0,0,1,0,1,0,1,1,11.86
0,1,1,0,1,0,1,0,1,0,0,1,1,1,10.275
1,0,0,1,0,0,0,1,0,1,1,0,0,1,10.547
1,1,0,1,0,0,1,1,1,0,1,0,0,0,10.659
0,1,1,0,0,1,0,0,1,1,0,0,0,0,16.041
1,1,0,1,0,1,0,1,1,0,1,1,1,0,17.023
1,0,0,0,0,1,1,0,1,1,1,0,1,0,14.899
1,1,0,1,0,0,1,1,1,0,1,1,0,1,9.736
1,1,1,1,0,1,0,0,0,0,1,0,0,0,10.74
1,1,0,1,0,0,0,1,1,1,1,0,0,1,12.584
1,0,1,1,1,0,0,1,1,0,0,0,0,0,9.453
0,1,0,0,1,0,1,1,0,1,1,1,1,0,10.648
0,0,0,1,0,0,0,1,1,0,1,1,0,1,12.671
0,0,0,1,0,0,0,1,1,1,0,1,0,1,16.504
1,0,1,1,0,0,1,0,1,1,1,0,1,0,12.086
1,1,1,1,1,1,1,0,1,0,0,0,1,0,12.093
0,1,0,1,1,1,1,0,1,0,1,1,1,0,16.584
0,1,1,1,1,1,0,1,0,1,0,1,1,1,12.941
0,1,1,1,0,0,1,1,1,1,0,0,1,0,12.999
0,1,0,1,0,0,0,0,1,0,1,0,1,1,9.654
1,0,1,0,0,1,0,0,1,1,0,0,1,0,18.82
1,0,0,0,0,0,0,0,1,0,1,1,0,0,11.636
1,1,1,0,1,1,0,0,1,0,0,1,0,0,11.977
0,1,1,0,0,1,1,0,0,1,0,0,0,1,18.369
0,1,1,1,1,1,1,0,0,1,0,0,0,0,16.483
0,0,1,0,1,1,0,0,1,1,1,1,0,0,13.116
0,0,1,0,1,1,0,0,1,0,1,1,0,0,12.87
1,0,1,0,1,1,0,1,1,0,0,0,1,0,12.857
1,0,0,1,0,1,1,1,1,1,1,1,1,1,13.679
1,0,1,1,1,1,1,1,1,1,1,1,1,0,15.162
0,1,0,1,0,0,1,0,0,0,0,1,0,0,12.499
1,0,1,1,1,1,0,0,0,0,1,0,0,0,12.505
1,1,0,0,1,1,0,0,0,0,1,1,0,0,13.533
0,1,0,1,1,0,0,0,0,0,0,0,1,1,10.997
1,0,1,1,1,1,1,0,0,1,0,0,1,0,16.532
0,0,1,1,0,1,0,0,0,0,1,0,0,0,12.646
1,1,0,0,1,0,1,0,1,1,1,0,1,1,14.665
1,1,1,0,1,1,1,0,1,1,0,1,0,1,16.122
0,0,0,0,1,0,0,1,1,0,0,0,0,1,9.976
1,1,1,1,1,0,0,0,0,1,0,1,0,0,15.952
0,0,0,0,1,0,0,0,0,1,0,1,1,0,17.949
0,0,0,0,1,0,1,1,0,1,1,1,1,0,11.609
0,0,1,1,0,0,1,0,1,1,1,1,1,0,14.8
1,1,0,1,0,0,0,0,1,1,1,1,1,0,12.664
1,1,1,1,0,0,0,1,1,1,0,0,1,0,10.856
1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.444
0,0,0,1,0,1,0,1,1,1,0,1,0,1,10.8
0,0,1,0,1,0,0,1,0,1,1,1,0,1,18.026
1,0,0,0,1,0,1,1,0,0,1,1,0,1,10.472
0,1,1,1,1,0,0,0,1,1,1,1,1,0,11.501
1,0,0,1,0,0,0,0,1,0,1,0,0,0,15.184
0,0,0,1,1,0,0,1,1,1,1,0,0,1,14.514
0,0,0,0,0,0,0,0,0,1,0,1,0,1,12.643
1,0,0,0,0,0,1,0,0,1,0,1,0,0,10.176
1,0,1,0,1,1,0,1,1,1,0,1,1,1,13.475
0,1,1,0,0,1,1,1,0,1,1,0,1,1,11.157
1,0,1,0,0,0,0,0,1,0,1,1,1,0,11.044
0,0,1,0,0,1,1,0,0,1,1,0,1,0,12.699
1,1,1,0,0,0,0,1,1,0,1,0,1,1,9.155
0,1,0,0,1,1,1,1,1,0,0,1,1,0,11.468
1,0,1,0,1,1,1,0,1,1,0,0,0,1,10.708
0,0,1,0,1,0,0,1,0,1,0,0,1,1,12.135
0,0,1,0,0,1,1,1,0,1,0,1,0,1,15.458
0,0,0,0,1,0,0,1,1,1,1,0,1,0,13.372
0,0,0,1,0,1,0,1,1,1,1,1,0,1,10.471
0,0,1,0,1,0,0,0,1,0,1,1,1,0,10.589
0,1,0,0,1,0,0,0,1,1,0,1,0,0,17.146
1,1,1,0,1,1,0,1,1,0,1,0,1,1,12.251
1,1,1,0,0,0,1,1,1,0,0,0,0,1,12.314
0,1,0,1,0,1,1,0,0,1,0,0,0,1,13.591
0,0,1,1,0,1,0,0,1,0,1,0,0,1,17.554
0,1,1,0,1,1,1,1,0,0,1,1,0,1,12.938
0,0,0,0,1,0,1,1,0,0,0,1,1,1,14.645
0,0,0,0,1,1,0,0,1,0,0,1,0,1,12.636
0,0,1,0,0,1,1,1,1,1,0,1,0,0,17.818
1,1,0,1,1,0,0,0,1,0,1,1,0,1,15.569
0,0,0,1,0,0,1,0,0,0,1,0,1,1,17.033
0,0,0,0,0,0,0,1,1,1,0,0,1,1,16.387
0,0,1,1,0,0,0,1,1,1,1,1,1,1,11.823
0,0,0,1,0,1,1,0,0,0,1,1,1,0,11.094
0,0,1,0,1,1,1,1,1,0,1,1,0,0,15.07
0,1,0,0,1,1,1,0,0,1,1,0,0,1,15.002
1,0,0,1,1,0,0,1,0,0,0,0,0,1,11.175
1,1,0,1,1,1,1,1,1,1,0,1,1,0,14.26
1,1,0,1,1,0,0,0,0,0,1,1,0,1,19.783
1,1,1,0,0,1,0,1,1,0,1,0,0,1,9.475
0,0,1,1,0,0,0,0,0,0,1,0,1,1,10.256
1,1,1,1,1,0,1,1,1,0,1,0,1,0,14.488
1,1,1,0,0,0,0,0,0,0,1,0,1,1,20.485
0,0,1,0,0,1,0,0,0,1,0,1,1,1,11.701
0,1,0,0,0,0,1,1,0,1,0,0,1,0,15.96
0,1,0,0,0,0,0,0,0,1,0,0,0,1,14.307
1,1,0,0,0,0,1,1,0,1,1,1,0,1,15.072
0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.294
1,0,0,1,0,0,1,0,1,1,0,1,1,1,11.144
0,0,1,1,1,0,0,1,1,0,0,1,1,1,9.922
1,0,1,0,0,1,1,0,1,0,0,1,0,0,11.032
0,0,1,0,1,0,1,1,0,0,0,1,0,1,11.479
1,1,0,1,1,1,1,1,1,1,0,0,0,0,10.671
1,1,1,1,1,0,0,0,0,1,1,0,0,0,12.348
1,0,1,1,1,1,1,1,0,0,0,1,1,0,10.742
0,0,0,0,1,0,0,1,0,1,1,0,1,1,13.832
0,1,0,0,0,1,1,0,0,1,1,0,1,1,12.795
1,0,0,1,0,1,0,1,1,0,1,0,1,1,12.495
1,1,1,1,0,1,1,1,0,1,1,1,1,0,12.38
1,1,0,1,1,0,1,0,1,0,0,0,0,1,11.902
0,0,1,1,1,0,1,0,1,0,1,1,0,1,10.859
0,1,1,1,0,0,0,0,1,1,0,0,1,0,12.504
1,1,0,0,1,1,0,1,1,0,0,1,1,0,10.072
1,1,1,0,0,0,1,1,0,1,1,1,1,0,16.44
0,1,1,1,1,0,1,0,0,0,1,1,1,0,11.656
0,0,0,1,0,1,1,1,0,1,1,0,1,1,12.846
0,0,0,1,0,0,0,1,0,0,0,0,1,0,12.446
0,0,0,1,0,1,1,0,1,0,0,1,1,0,14.138
1,0,0,1,1,0,1,0,1,0,1,0,0,1,10.836
0,1,0,0,0,0,0,0,0,1,0,0,0,1,10.604
1,0,0,1,0,1,1,0,0,1,1,0,1,1,14.117
0,1,1,1,1,0,0,1,0,0,1,1,0,0,10.497
0,1,1,0,0,1,0,1,1,0,0,0,0,1,14.563
0,0,0,0,0,1,1,1,0,0,1,0,0,0,10.108
0,1,0,0,1,1,0,1,0,1,1,1,1,1,12.97
0,0,1,1,1,0,1,1,1,0,0,1,0,0,11.311
0,1,1,0,1,0,1,1,1,0,1,0,0,0,12.987
0,1,0,1,0,0,0,0,1,0,1,1,1,0,11.171
1,1,1,1,1,1,0,0,1,1,1,1,0,0,12.623
0,0,1,0,1,0,1,1,1,1,1,0,1,1,11.815
0,0,1,0,0,1,0,1,1,1,1,1,0,1,11.355
1,0,0,0,0,0,1,0,0,0,0,0,1,1,16.179
1,0,1,0,1,0,0,0,0,1,0,0,1,1,12.036
