SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$overwritebatch.5
1,1,0,0,1,0,0,1,1,0,0,0,1,0,44.216
1,0,0,0,1,1,1,0,1,1,1,0,1,1,41.968
0,0,1,1,1,0,1,1,0,0,0,0,1,1,55.461
0,0,1,1,1,0,1,1,1,0,0,1,1,0,46.681
1,0,0,0,1,0,0,1,1,0,1,1,0,0,70.65
0,1,0,1,1,0,1,1,1,1,1,0,1,1,75.454
0,0,1,1,0,1,0,1,0,1,1,1,1,0,55.1
0,0,1,1,0,0,1,0,0,0,0,0,0,0,63.259
0,0,0,0,0,0,1,1,0,1,1,0,0,1,60.216
0,0,1,0,0,1,0,1,1,0,0,1,1,0,52.242
1,0,1,1,0,1,0,1,0,1,0,0,1,0,64.875
1,1,1,1,1,1,0,1,1,0,0,0,0,1,61.189
1,1,1,1,0,0,1,0,1,1,0,1,1,0,69.327
1,0,0,0,1,1,0,0,1,1,0,1,1,0,56.739
1,1,0,1,1,1,1,0,1,1,1,1,1,0,66.985
0,0,0,0,1,0,0,0,0,1,0,1,0,0,70.774
1,1,1,0,0,1,0,0,0,0,1,1,1,0,49.026
1,1,0,0,0,0,1,1,1,1,1,1,1,0,50.337
1,1,0,0,0,1,0,1,0,0,0,1,1,1,46.472
1,1,1,1,1,0,1,0,1,1,0,1,0,1,39.197
0,1,0,1,0,1,1,1,0,0,0,0,1,1,35.113
1,0,0,0,0,1,1,0,1,0,1,1,1,1,42.764
1,0,0,1,0,0,1,1,0,1,0,1,1,1,49.4
0,1,0,1,0,0,0,0,1,1,1,0,1,1,37.327
0,1,0,0,0,1,0,1,0,1,0,0,1,0,46.566
1,1,0,1,1,0,1,1,0,1,0,1,1,0,42.767
0,1,0,1,0,1,0,0,1,0,1,0,1,1,40.426
0,1,1,0,1,0,1,0,1,0,0,1,1,1,40.249
1,0,0,1,0,0,0,1,0,1,1,0,0,1,43.477
1,1,0,1,0,0,1,1,1,0,1,0,0,0,41.473
0,1,1,0,0,1,0,0,1,1,0,0,0,0,66.911
1,1,0,1,0,1,0,1,1,0,1,1,1,0,44.826
1,0,0,0,0,1,1,0,1,1,1,0,1,0,52.528
1,1,0,1,0,0,1,1,1,0,1,1,0,1,43.807
1,1,1,1,0,1,0,0,0,0,1,0,0,0,46.601
1,1,0,1,0,0,0,1,1,1,1,0,0,1,42.294
1,0,1,1,1,0,0,1,1,0,0,0,0,0,49.213
0,1,0,0,1,0,1,1,0,1,1,1,1,0,70.691
0,0,0,1,0,0,0,1,1,0,1,1,0,1,38.806
0,0,0,1,0,0,0,1,1,1,0,1,0,1,48.414
1,0,1,1,0,0,1,0,1,1,1,0,1,0,58.753
1,1,1,1,1,1,1,0,1,0,0,0,1,0,50.08
0,1,0,1,1,1,1,0,1,0,1,1,1,0,52.24
0,1,1,1,1,1,0,1,0,1,0,1,1,1,54.582
0,1,1,1,0,0,1,1,1,1,0,0,1,0,53.38
0,1,0,1,0,0,0,0,1,0,1,0,1,1,50.154
1,0,1,0,0,1,0,0,1,1,0,0,1,0,51.166
1,0,0,0,0,0,0,0,1,0,1,1,0,0,57.717
1,1,1,0,1,1,0,0,1,0,0,1,0,0,48.088
0,1,1,0,0,1,1,0,0,1,0,0,0,1,47.424
0,1,1,1,1,1,1,0,0,1,0,0,0,0,46.098
0,0,1,0,1,1,0,0,1,1,1,1,0,0,49.425
0,0,1,0,1,1,0,0,1,0,1,1,0,0,52.48
1,0,1,0,1,1,0,1,1,0,0,0,1,0,61.107
1,0,0,1,0,1,1,1,1,1,1,1,1,1,54.271
1,0,1,1,1,1,1,1,1,1,1,1,1,0,43.218
0,1,0,1,0,0,1,0,0,0,0,1,0,0,52.351
1,0,1,1,1,1,0,0,0,0,1,0,0,0,56.155
1,1,0,0,1,1,0,0,0,0,1,1,0,0,49.437
0,1,0,1,1,0,0,0,0,0,0,0,1,1,45.304
1,0,1,1,1,1,1,0,0,1,0,0,1,0,63.939
0,0,1,1,0,1,0,0,0,0,1,0,0,0,57.018
1,1,0,0,1,0,1,0,1,1,1,0,1,1,54.315
1,1,1,0,1,1,1,0,1,1,0,1,0,1,59.47
0,0,0,0,1,0,0,1,1,0,0,0,0,1,46.902
1,1,1,1,1,0,0,0,0,1,0,1,0,0,41.145
0,0,0,0,1,0,0,0,0,1,0,1,1,0,66.763
0,0,0,0,1,0,1,1,0,1,1,1,1,0,54.407
0,0,1,1,0,0,1,0,1,1,1,1,1,0,53.192
1,1,0,1,0,0,0,0,1,1,1,1,1,0,51.438
1,1,1,1,0,0,0,1,1,1,0,0,1,0,46.181
1,0,0,0,0,0,0,0,0,0,0,0,1,0,48.828
0,0,0,1,0,1,0,1,1,1,0,1,0,1,42.26
0,0,1,0,1,0,0,1,0,1,1,1,0,1,55.489
1,0,0,0,1,0,1,1,0,0,1,1,0,1,48.632
0,1,1,1,1,0,0,0,1,1,1,1,1,0,52.35
1,0,0,1,0,0,0,0,1,0,1,0,0,0,49.492
0,0,0,1,1,0,0,1,1,1,1,0,0,1,55.987
0,0,0,0,0,0,0,0,0,1,0,1,0,1,53.142
1,0,0,0,0,0,1,0,0,1,0,1,0,0,49.986
1,0,1,0,1,1,0,1,1,1,0,1,1,1,53.089
0,1,1,0,0,1,1,1,0,1,1,0,1,1,56.639
1,0,1,0,0,0,0,0,1,0,1,1,1,0,38.724
0,0,1,0,0,1,1,0,0,1,1,0,1,0,46.184
1,1,1,0,0,0,0,1,1,0,1,0,1,1,36.303
0,1,0,0,1,1,1,1,1,0,0,1,1,0,60.916
1,0,1,0,1,1,1,0,1,1,0,0,0,1,56.511
0,0,1,0,1,0,0,1,0,1,0,0,1,1,44.219
0,0,1,0,0,1,1,1,0,1,0,1,0,1,56.597
0,0,0,0,1,0,0,1,1,1,1,0,1,0,47.101
0,0,0,1,0,1,0,1,1,1,1,1,0,1,49.361
0,0,1,0,1,0,0,0,1,0,1,1,1,0,49.674
0,1,0,0,1,0,0,0,1,1,0,1,0,0,57.173
1,1,1,0,1,1,0,1,1,0,1,0,1,1,48.316
1,1,1,0,0,0,1,1,1,0,0,0,0,1,46.922
0,1,0,1,0,1,1,0,0,1,0,0,0,1,57.763
0,0,1,1,0,1,0,0,1,0,1,0,0,1,48.46
0,1,1,0,1,1,1,1,0,0,1,1,0,1,54.178
0,0,0,0,1,0,1,1,0,0,0,1,1,1,55.584
0,0,0,0,1,1,0,0,1,0,0,1,0,1,67.594
0,0,1,0,0,1,1,1,1,1,0,1,0,0,67.533
1,1,0,1,1,0,0,0,1,0,1,1,0,1,63.597
0,0,0,1,0,0,1,0,0,0,1,0,1,1,48.664
0,0,0,0,0,0,0,1,1,1,0,0,1,1,49.602
0,0,1,1,0,0,0,1,1,1,1,1,1,1,61.82
0,0,0,1,0,1,1,0,0,0,1,1,1,0,61.368
0,0,1,0,1,1,1,1,1,0,1,1,0,0,63.948
0,1,0,0,1,1,1,0,0,1,1,0,0,1,61.768
1,0,0,1,1,0,0,1,0,0,0,0,0,1,69.889
1,1,0,1,1,1,1,1,1,1,0,1,1,0,53.475
1,1,0,1,1,0,0,0,0,0,1,1,0,1,51.908
1,1,1,0,0,1,0,1,1,0,1,0,0,1,67.492
0,0,1,1,0,0,0,0,0,0,1,0,1,1,70.046
1,1,1,1,1,0,1,1,1,0,1,0,1,0,68.859
1,1,1,0,0,0,0,0,0,0,1,0,1,1,74.074
0,0,1,0,0,1,0,0,0,1,0,1,1,1,61.002
0,1,0,0,0,0,1,1,0,1,0,0,1,0,53.279
0,1,0,0,0,0,0,0,0,1,0,0,0,1,62.154
1,1,0,0,0,0,1,1,0,1,1,1,0,1,61.883
0,1,0,0,0,0,0,0,0,0,0,0,1,0,44.226
1,0,0,1,0,0,1,0,1,1,0,1,1,1,38.254
0,0,1,1,1,0,0,1,1,0,0,1,1,1,42.236
1,0,1,0,0,1,1,0,1,0,0,1,0,0,32.561
0,0,1,0,1,0,1,1,0,0,0,1,0,1,47.59
1,1,0,1,1,1,1,1,1,1,0,0,0,0,43.086
1,1,1,1,1,0,0,0,0,1,1,0,0,0,46.872
1,0,1,1,1,1,1,1,0,0,0,1,1,0,60.067
0,0,0,0,1,0,0,1,0,1,1,0,1,1,50.394
0,1,0,0,0,1,1,0,0,1,1,0,1,1,43.813
1,0,0,1,0,1,0,1,1,0,1,0,1,1,37.469
1,1,1,1,0,1,1,1,0,1,1,1,1,0,56.009
1,1,0,1,1,0,1,0,1,0,0,0,0,1,53.806
0,0,1,1,1,0,1,0,1,0,1,1,0,1,60.295
0,1,1,1,0,0,0,0,1,1,0,0,1,0,68.114
1,1,0,0,1,1,0,1,1,0,0,1,1,0,55.226
1,1,1,0,0,0,1,1,0,1,1,1,1,0,44.208
0,1,1,1,1,0,1,0,0,0,1,1,1,0,56.978
0,0,0,1,0,1,1,1,0,1,1,0,1,1,49.082
0,0,0,1,0,0,0,1,0,0,0,0,1,0,45.805
0,0,0,1,0,1,1,0,1,0,0,1,1,0,60.061
1,0,0,1,1,0,1,0,1,0,1,0,0,1,53.71
0,1,0,0,0,0,0,0,0,1,0,0,0,1,57.468
1,0,0,1,0,1,1,0,0,1,1,0,1,1,56.851
0,1,1,1,1,0,0,1,0,0,1,1,0,0,58.132
0,1,1,0,0,1,0,1,1,0,0,0,0,1,53.074
0,0,0,0,0,1,1,1,0,0,1,0,0,0,69.457
0,1,0,0,1,1,0,1,0,1,1,1,1,1,64.007
0,0,1,1,1,0,1,1,1,0,0,1,0,0,51.805
0,1,1,0,1,0,1,1,1,0,1,0,0,0,57.847
0,1,0,1,0,0,0,0,1,0,1,1,1,0,55.173
1,1,1,1,1,1,0,0,1,1,1,1,0,0,47.659
0,0,1,0,1,0,1,1,1,1,1,0,1,1,46.762
0,0,1,0,0,1,0,1,1,1,1,1,0,1,48.394
1,0,0,0,0,0,1,0,0,0,0,0,1,1,57.375
1,0,1,0,1,0,0,0,0,1,0,0,1,1,44.411
