topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$throughput
2,1,4,10,1,false,1000,10,512,100,2,29,nan
2,1,2,10,1,false,1,1000,512,10000,2,29,nan
4,1,4,1000000,10,true,1000,1000,512,10000,2,29,81.333333333333329
4,10,2,10,1,false,1000,10,512,100,2,0,2264.6666666666665
4,10,2,10,1,false,1,1000,1024,10000,2,0,nan
4,10,2,1000000,10,false,1000,10,512,100,5,0,781.33333333333337
4,1,4,1000000,10,false,1000,10,512,100,2,29,26.333333333333332
2,10,4,1000000,10,false,1000,1000,1024,10000,2,0,nan
4,1,4,10,1,false,1,10,1024,100,2,29,nan
2,10,2,1000000,1,true,1,1000,1024,10000,2,0,nan
2,1,4,10,1,true,1000,1000,512,10000,5,29,nan
4,1,4,10,10,true,1000,10,512,100,5,29,10602.916666666666
2,1,4,10,1,true,1,1000,512,10000,2,29,nan
4,1,2,1000000,10,true,1000,1000,1024,10000,2,29,1946.8
4,1,4,10,10,false,1,10,512,100,5,29,nan
2,1,4,10,1,false,1,10,1024,100,2,29,nan
4,10,2,1000000,10,true,1000,10,512,100,5,29,1112.6666666666667
4,10,4,10,10,false,1000,1000,1024,10000,2,0,11153.583333333334
4,10,2,10,1,false,1000,10,512,100,5,0,5217.0
4,1,2,10,1,true,1000,1000,512,10000,5,29,5611.5
2,10,4,10,10,false,1,1000,1024,10000,2,0,285.5
2,1,2,1000000,1,false,1000,1000,512,10000,5,0,6275.0
4,10,4,1000000,1,true,1,1000,1024,10000,2,29,nan
4,1,2,1000000,10,false,1,1000,512,10000,2,0,940.25
2,1,2,1000000,1,false,1000,10,1024,100,5,0,nan
2,10,4,10,10,true,1000,10,1024,100,5,0,19997.5
2,1,2,10,10,true,1000,10,1024,100,2,0,nan
4,1,2,10,10,true,1000,10,1024,100,2,0,7206.666666666667
2,1,2,10,10,false,1,1000,512,10000,5,0,nan
4,1,2,10,1,true,1,1000,1024,10000,5,0,nan
4,1,2,10,10,false,1,1000,512,10000,2,29,4131.5
4,10,4,10,1,false,1000,10,1024,100,5,0,3534.6666666666665
4,10,4,10,1,false,1000,1000,1024,10000,5,29,10211.666666666666
2,1,4,10,1,true,1000,10,1024,100,2,0,nan
4,10,4,10,1,true,1,10,512,100,2,0,nan
2,1,2,10,1,true,1,10,1024,100,5,29,nan
4,1,2,1000000,10,false,1,10,1024,100,2,29,nan
2,1,4,10,1,true,1000,10,1024,100,5,29,nan
2,1,2,10,10,true,1,1000,512,10000,2,29,nan
2,10,2,1000000,1,false,1,10,1024,100,2,0,nan
4,10,4,1000000,1,true,1000,1000,1024,10000,5,29,nan
2,10,4,1000000,1,true,1,1000,512,10000,5,0,nan
4,10,4,1000000,1,false,1000,1000,1024,10000,2,0,5871.0
4,10,4,1000000,10,false,1000,10,512,100,2,29,124.66666666666667
2,1,2,10,10,true,1000,1000,1024,10000,5,0,nan
4,10,2,10,1,true,1,1000,512,10000,5,0,nan
2,10,4,1000000,10,true,1000,10,1024,100,5,29,nan
2,1,2,1000000,10,false,1,10,1024,100,2,0,nan
4,1,2,10,10,false,1000,10,512,100,2,0,7958.666666666667
4,1,2,1000000,10,false,1,10,1024,100,2,29,1112.5999999999999
2,1,2,1000000,1,false,1,10,512,100,2,0,nan
2,1,2,10,10,true,1000,1000,512,10000,2,0,11130.0
4,1,4,10,10,true,1000,10,1024,100,2,29,4108.666666666667
2,10,4,1000000,10,true,1,1000,1024,10000,5,29,nan
2,10,4,10,1,true,1000,1000,512,10000,5,0,nan
2,1,4,10,10,false,1,10,512,100,2,0,nan
2,1,4,10,1,true,1,10,1024,100,5,29,nan
4,10,4,10,1,true,1,1000,1024,10000,5,29,nan
2,10,4,10,10,true,1,10,1024,100,5,29,2412.0
2,1,2,10,1,true,1000,10,1024,100,2,0,nan
4,10,2,1000000,10,false,1000,10,512,100,5,0,1309.0
2,1,4,10,10,false,1000,10,512,100,2,29,1430.5
2,1,2,1000000,1,true,1000,1000,1024,10000,2,0,nan
4,10,4,1000000,10,false,1,1000,512,10000,2,29,67.5
4,1,2,10,1,true,1000,1000,512,10000,5,0,4348.0
2,1,2,1000000,1,false,1000,1000,1024,10000,5,0,nan
4,1,2,10,1,true,1,1000,512,10000,2,29,nan
2,10,2,10,10,true,1000,1000,512,10000,5,29,7911.0
4,10,2,10,1,true,1000,10,1024,100,5,0,5377.0
2,10,2,10,10,true,1000,1000,1024,10000,5,29,11471.5
2,1,4,1000000,1,true,1,10,512,100,2,0,nan
2,1,2,1000000,1,true,1000,1000,512,10000,5,0,nan
2,10,2,1000000,1,false,1000,10,512,100,2,0,991.5
4,10,4,10,10,false,1,1000,1024,10000,2,29,30.555555555555557
4,1,2,10,1,false,1,1000,1024,10000,5,0,nan
4,1,2,10,10,false,1,1000,1024,10000,2,29,3058.0
2,10,4,10,1,true,1000,1000,512,10000,2,0,nan
4,10,2,10,10,false,1,10,512,100,2,0,4068.5
2,1,2,1000000,10,true,1000,1000,1024,10000,5,0,nan
2,10,2,1000000,1,false,1000,1000,1024,10000,5,0,nan
4,10,2,1000000,10,true,1000,1000,512,10000,5,0,1571.0
4,1,2,10,1,false,1,1000,1024,10000,2,29,nan
4,1,2,1000000,10,false,1,10,512,100,5,29,nan
2,10,4,10,1,false,1,1000,1024,10000,2,0,nan
2,10,2,10,10,false,1,1000,512,10000,2,29,2345.6666666666665
2,1,2,10,1,false,1,10,1024,100,2,0,nan
2,1,4,10,1,true,1,10,1024,100,2,29,nan
2,1,2,10,1,true,1,1000,1024,10000,5,0,nan
2,1,4,1000000,1,false,1000,1000,1024,10000,5,29,nan
4,10,4,1000000,10,true,1000,1000,512,10000,2,0,nan
4,10,4,10,1,true,1000,10,1024,100,5,29,6197.0
4,10,4,10,1,true,1000,1000,1024,10000,2,29,8115.5
4,10,4,10,1,false,1000,1000,512,10000,5,0,nan
2,10,4,1000000,10,false,1,10,512,100,2,0,nan
4,1,4,10,10,true,1,1000,1024,10000,5,29,4961.833333333333
2,1,4,1000000,1,false,1000,1000,512,10000,5,29,nan
4,1,4,1000000,10,true,1000,1000,1024,10000,2,0,nan
2,10,4,1000000,10,true,1000,10,1024,100,5,0,nan
4,1,2,10,10,true,1,1000,512,10000,5,29,nan
2,1,4,10,1,true,1000,10,1024,100,5,29,nan
2,1,2,1000000,10,false,1,10,512,100,5,0,nan
2,1,2,10,1,true,1000,1000,512,10000,2,29,nan
2,1,4,10,1,true,1000,10,512,100,5,29,nan
4,1,2,10,1,false,1,1000,512,10000,5,0,nan
4,10,2,10,1,false,1000,1000,1024,10000,5,0,nan
2,1,2,10,1,true,1,1000,512,10000,5,0,nan
2,1,2,10,1,false,1000,1000,512,10000,5,0,nan
4,10,2,1000000,10,false,1000,10,1024,100,5,0,1880.5
4,10,4,1000000,1,true,1000,10,512,100,2,0,nan
2,1,4,10,1,false,1,1000,1024,10000,5,29,nan
4,10,4,10,10,true,1000,1000,1024,10000,2,0,10238.142857142857
2,1,2,10,1,false,1,10,1024,100,2,0,nan
4,1,2,1000000,10,false,1,10,512,100,2,0,nan
4,1,2,10,10,false,1000,1000,512,10000,5,29,8019.0
2,1,4,1000000,1,false,1,1000,512,10000,2,0,nan
2,1,4,10,10,false,1000,1000,1024,10000,2,0,8547.6666666666661
4,1,4,1000000,10,false,1000,1000,1024,10000,5,29,188.0
4,1,2,1000000,1,false,1000,1000,512,10000,2,29,4852.0
2,1,2,10,10,false,1,1000,512,10000,5,0,4059.7142857142858
4,1,2,1000000,1,true,1,1000,512,10000,2,0,nan
2,1,2,1000000,1,false,1,1000,1024,10000,5,29,nan
4,1,4,10,10,false,1000,1000,512,10000,2,29,9807.3999999999996
2,1,4,1000000,1,false,1,1000,1024,10000,2,29,nan
2,1,2,10,1,true,1,1000,512,10000,5,0,nan
4,1,2,10,10,false,1000,1000,1024,10000,5,0,6966.5
2,1,4,1000000,1,true,1,1000,512,10000,2,29,nan
2,10,4,10,10,false,1000,10,1024,100,2,29,nan
4,1,4,1000000,1,true,1000,10,1024,100,2,29,nan
4,1,2,1000000,10,true,1,1000,512,10000,5,29,884.66666666666663
4,10,2,1000000,1,false,1000,1000,512,10000,5,0,nan
4,1,4,10,1,true,1,10,1024,100,5,29,nan
2,1,4,1000000,1,false,1,10,1024,100,2,29,nan
2,10,4,1000000,1,true,1,10,1024,100,2,0,nan
2,1,4,10,1,false,1000,1000,512,10000,2,29,nan
4,10,2,10,10,false,1000,1000,512,10000,5,29,3959.6666666666665
4,10,4,10,1,false,1000,10,1024,100,2,29,7859.0
2,1,4,1000000,10,false,1000,10,512,100,5,0,nan
4,10,4,10,1,true,1,1000,512,10000,5,0,nan
4,1,4,1000000,10,true,1,1000,1024,10000,5,29,nan
2,10,2,10,10,false,1,1000,1024,10000,5,29,2404.3333333333335
2,1,2,10,10,true,1000,1000,1024,10000,2,0,nan
4,10,4,10,1,false,1000,10,1024,100,2,29,10937.0
4,10,4,1000000,1,false,1000,1000,1024,10000,5,0,nan
4,10,4,1000000,1,false,1,1000,1024,10000,2,29,nan
4,10,4,10,10,false,1,1000,512,10000,5,0,nan
2,1,4,1000000,1,true,1,1000,1024,10000,2,29,nan
2,1,4,1000000,1,false,1000,1000,512,10000,2,0,nan
4,10,2,10,1,true,1,10,512,100,2,0,nan
2,1,2,1000000,1,false,1000,1000,1024,10000,2,0,nan
2,10,4,1000000,1,false,1,10,1024,100,5,0,nan
4,1,2,10,10,false,1,1000,1024,10000,2,29,3858.4000000000001
2,10,2,10,10,false,1000,10,512,100,5,0,nan
2,1,2,1000000,10,true,1,10,1024,100,5,0,nan
4,1,2,10,10,true,1000,1000,512,10000,2,0,7454.8571428571431
4,1,2,10,10,true,1000,1000,512,10000,5,29,5560.333333333333
2,1,4,1000000,10,false,1,10,512,100,2,29,nan
4,10,4,10,1,true,1000,1000,1024,10000,2,29,nan
2,1,4,10,10,true,1,1000,512,10000,5,0,nan
2,10,4,1000000,1,false,1000,10,1024,100,2,0,nan
2,1,4,10,10,false,1000,10,512,100,2,0,10056.0
2,1,2,10,1,true,1,10,1024,100,5,0,nan
2,1,4,10,1,true,1,10,512,100,5,0,nan
2,1,4,10,10,true,1,10,1024,100,2,0,5341.4285714285716
4,10,4,10,10,true,1,10,1024,100,2,29,4803.0
2,1,2,1000000,1,false,1,1000,1024,10000,2,29,nan
4,10,2,1000000,1,false,1,1000,512,10000,2,0,nan
4,10,4,10,1,true,1000,10,1024,100,2,29,4375.0
4,10,4,10,1,false,1,10,512,100,2,0,nan
2,1,2,1000000,1,true,1000,1000,1024,10000,2,0,nan
4,1,2,10,1,true,1000,10,1024,100,5,29,5112.5
2,1,4,1000000,10,false,1,10,1024,100,2,29,nan
4,10,2,10,1,false,1000,1000,1024,10000,5,0,5809.5
2,10,2,10,1,true,1,10,1024,100,5,0,nan
2,10,2,1000000,10,false,1000,10,1024,100,5,0,nan
2,1,2,1000000,1,true,1,10,512,100,5,29,nan
2,1,2,1000000,1,true,1,1000,512,10000,5,0,nan
2,10,2,10,10,false,1,1000,1024,10000,5,29,nan
4,1,4,1000000,10,false,1000,1000,512,10000,5,0,14.5
2,1,4,10,1,false,1,1000,512,10000,5,0,nan
2,1,4,10,1,false,1000,1000,1024,10000,5,29,nan
4,10,2,1000000,1,true,1,10,1024,100,2,0,nan
2,1,2,1000000,1,false,1,1000,1024,10000,5,0,nan
4,10,4,10,1,true,1000,1000,1024,10000,5,29,nan
2,10,2,10,10,false,1,1000,1024,10000,5,0,3707.0
2,1,2,10,1,false,1,10,1024,100,5,29,nan
4,1,2,10,10,true,1,1000,512,10000,5,0,3042.0
4,10,4,10,10,true,1,1000,512,10000,2,0,4634.8000000000002
2,1,2,1000000,1,false,1,1000,512,10000,5,0,nan
4,10,2,10,10,true,1000,10,512,100,2,29,2930.5
4,10,2,1000000,10,true,1,10,1024,100,5,0,nan
4,10,2,1000000,1,true,1,10,512,100,5,0,nan
2,1,4,10,10,false,1000,10,512,100,5,0,nan
2,10,4,10,1,true,1000,1000,1024,10000,5,0,nan
2,1,4,1000000,1,false,1000,10,512,100,5,29,nan
4,10,2,1000000,1,true,1000,1000,512,10000,2,0,nan
4,1,2,10,10,false,1,1000,512,10000,2,29,631.0
4,1,4,10,10,true,1000,1000,512,10000,5,0,5952.0
2,1,2,1000000,1,true,1,1000,1024,10000,5,29,nan
4,10,2,10,10,false,1000,1000,512,10000,5,29,6042.5
4,10,2,1000000,1,true,1,10,1024,100,5,0,nan
4,10,2,10,10,true,1,10,512,100,2,0,4227.75
2,1,2,1000000,10,true,1,10,512,100,5,0,nan
2,10,2,10,10,false,1000,10,1024,100,2,0,nan
4,10,4,10,1,true,1000,10,1024,100,2,0,nan
4,10,4,10,1,true,1,10,1024,100,2,29,nan
4,10,4,10,1,true,1000,1000,512,10000,2,0,6684.5
4,10,2,10,1,false,1,10,1024,100,2,0,nan
2,1,4,10,10,false,1000,10,1024,100,2,29,13302.4
4,1,4,10,10,true,1000,1000,512,10000,2,29,7542.8888888888887
4,1,4,10,10,false,1000,10,1024,100,2,29,7857.0
4,1,2,1000000,10,true,1,1000,512,10000,5,0,205.33333333333334
2,1,4,1000000,1,false,1,1000,1024,10000,5,29,nan
4,1,2,10,10,false,1,1000,512,10000,5,0,962.5
4,1,4,10,10,false,1,1000,1024,10000,2,0,nan
4,10,2,10,1,false,1,10,1024,100,5,0,nan
2,1,2,10,10,true,1,1000,512,10000,5,0,nan
2,1,2,1000000,1,false,1,1000,1024,10000,2,0,nan
4,10,4,1000000,1,false,1000,1000,512,10000,2,29,nan
2,1,4,10,10,true,1000,1000,1024,10000,5,29,12624.6
4,1,2,1000000,10,true,1,10,512,100,2,29,1109.8
4,10,4,10,1,true,1,1000,1024,10000,2,29,nan
2,1,2,1000000,10,false,1,1000,512,10000,2,0,nan
2,1,2,10,1,true,1000,1000,512,10000,5,0,nan
2,1,4,1000000,1,false,1,10,1024,100,2,29,nan
2,1,4,1000000,1,true,1,1000,1024,10000,2,0,nan
4,10,4,1000000,1,true,1000,10,512,100,5,0,4640.0
4,1,2,1000000,10,false,1,1000,512,10000,2,29,968.5
4,1,4,10,1,true,1000,1000,512,10000,2,29,5608.5
4,1,2,10,10,false,1,10,1024,100,5,0,3627.5
2,10,2,10,10,true,1,1000,1024,10000,2,29,nan
2,1,4,10,1,true,1,1000,1024,10000,2,29,nan
4,10,4,1000000,1,false,1000,10,1024,100,2,29,6246.0
2,1,4,10,1,true,1,1000,1024,10000,2,29,nan
4,1,2,10,1,false,1000,1000,512,10000,5,0,6918.5
2,1,2,1000000,1,true,1000,10,512,100,5,0,nan
2,10,2,10,1,false,1,1000,512,10000,2,0,nan
2,10,4,10,1,true,1000,10,512,100,2,0,nan
4,10,4,10,10,true,1000,1000,512,10000,5,29,8998.375
4,1,2,10,10,false,1000,1000,1024,10000,2,29,7425.5
4,10,4,1000000,10,false,1000,10,1024,100,5,29,110.5
2,1,2,10,1,false,1,10,1024,100,2,29,nan
2,1,2,10,1,true,1,1000,1024,10000,5,0,nan
2,1,2,1000000,10,true,1000,1000,1024,10000,5,29,nan
2,10,2,10,10,true,1,1000,512,10000,2,29,3591.5
2,1,4,1000000,1,true,1,10,1024,100,5,29,nan
4,1,4,10,10,false,1,10,512,100,5,29,1473.0
4,10,2,1000000,10,true,1000,10,1024,100,5,0,nan
4,1,2,1000000,10,true,1,10,1024,100,5,0,nan
4,1,2,10,10,false,1000,1000,1024,10000,2,0,6920.6000000000004
2,1,4,10,10,true,1000,10,512,100,5,0,14083.5
4,10,2,1000000,10,true,1000,1000,512,10000,5,29,1293.75
2,1,2,1000000,1,true,1,10,1024,100,5,0,nan
4,1,2,1000000,10,true,1,10,512,100,2,0,nan
4,10,4,10,1,true,1000,1000,1024,10000,5,29,5090.666666666667
4,10,4,1000000,10,false,1000,1000,1024,10000,2,0,nan
4,1,4,1000000,10,false,1000,1000,512,10000,2,0,5.666666666666667
4,10,2,1000000,1,false,1,10,1024,100,2,0,nan
2,1,4,10,10,true,1,1000,512,10000,2,29,2919.0
4,1,2,10,10,false,1000,1000,1024,10000,2,0,4953.833333333333
2,1,2,1000000,1,false,1000,10,512,100,2,0,nan
2,1,2,1000000,1,false,1,1000,1024,10000,5,0,nan
2,1,2,10,10,true,1000,10,512,100,2,29,5251.0
2,1,2,10,10,false,1000,1000,512,10000,2,0,nan
4,1,4,1000000,10,true,1000,10,1024,100,2,29,105.2
4,10,2,10,1,false,1,10,512,100,5,0,nan
4,10,4,10,1,false,1000,10,512,100,5,0,3893.6666666666665
4,1,2,10,10,false,1000,10,512,100,2,29,5910.166666666667
2,1,4,10,10,false,1,1000,512,10000,5,29,nan
4,10,4,1000000,10,true,1000,10,1024,100,5,29,115.66666666666667
2,1,2,1000000,10,true,1,10,1024,100,2,0,nan
2,1,2,10,1,false,1000,10,512,100,2,0,nan
4,1,4,1000000,10,true,1,1000,512,10000,2,29,nan
2,1,2,1000000,10,false,1,10,1024,100,2,0,nan
4,10,2,1000000,10,true,1,10,512,100,2,29,1140.0
2,1,2,1000000,10,true,1000,1000,1024,10000,2,0,nan
4,1,2,1000000,10,true,1,1000,1024,10000,2,0,nan
4,1,2,10,1,true,1000,1000,1024,10000,5,29,6993.5
4,1,2,10,1,true,1,1000,1024,10000,5,29,nan
2,10,4,1000000,10,false,1,1000,512,10000,2,0,nan
4,10,4,1000000,1,true,1000,10,1024,100,2,0,5231.0
2,1,4,10,10,true,1,1000,512,10000,2,0,nan
4,1,4,10,10,true,1,10,1024,100,2,29,nan
4,10,4,1000000,1,true,1000,1000,512,10000,2,29,4779.5
4,1,2,1000000,1,false,1,1000,1024,10000,2,29,nan
4,1,2,10,10,false,1,10,1024,100,2,0,4266.6000000000004
4,10,4,1000000,10,true,1,1000,512,10000,2,0,nan
2,10,4,1000000,1,true,1,10,512,100,2,0,nan
2,1,2,1000000,1,true,1,1000,1024,10000,2,29,nan
4,1,4,1000000,10,true,1000,1000,1024,10000,5,29,93.0
2,10,4,1000000,1,false,1000,1000,512,10000,5,0,nan
4,10,4,1000000,10,true,1,10,1024,100,5,0,nan
2,1,2,10,10,true,1000,1000,512,10000,2,0,nan
4,10,2,1000000,1,false,1,10,1024,100,5,0,nan
2,1,2,10,1,false,1,10,512,100,5,29,nan
2,10,4,1000000,10,false,1,1000,1024,10000,2,0,nan
2,1,2,10,1,true,1000,1000,1024,10000,2,29,nan
2,10,2,1000000,1,false,1,1000,512,10000,5,0,nan
2,1,2,1000000,10,true,1,1000,512,10000,2,0,nan
4,1,2,10,1,false,1,10,512,100,5,29,nan
2,10,4,10,1,true,1,1000,1024,10000,5,0,nan
2,1,2,1000000,1,false,1,1000,512,10000,5,29,nan
2,10,4,10,10,false,1,1000,1024,10000,2,29,2893.0
4,1,4,10,10,true,1,10,1024,100,5,0,nan
4,10,4,1000000,10,true,1,10,512,100,2,29,nan
4,10,4,10,1,false,1,1000,512,10000,5,0,nan
2,10,4,1000000,10,false,1,1000,512,10000,2,0,nan
4,1,4,10,10,true,1,10,512,100,5,29,4639.1999999999998
2,1,2,1000000,10,true,1,1000,512,10000,2,0,nan
2,1,4,10,10,false,1000,10,1024,100,5,29,15865.0
4,1,4,10,10,false,1,1000,512,10000,5,29,4869.0
4,1,4,1000000,1,true,1000,1000,512,10000,5,29,nan
2,1,4,10,10,true,1000,1000,512,10000,2,0,14308.0
4,10,2,10,10,false,1,10,1024,100,5,29,3763.75
2,1,2,10,10,true,1000,10,512,100,5,29,nan
4,10,2,10,1,true,1,1000,512,10000,2,0,nan
2,1,2,10,1,true,1,1000,1024,10000,2,29,nan
4,1,2,10,1,true,1,10,512,100,5,29,nan
4,10,2,10,10,true,1000,1000,1024,10000,5,29,4884.3999999999996
4,10,4,1000000,10,false,1000,1000,512,10000,2,0,45.0
2,1,4,1000000,1,false,1,10,512,100,2,0,nan
2,10,4,10,10,true,1000,10,1024,100,2,0,18238.875
4,10,4,1000000,10,false,1,10,1024,100,5,29,nan
4,1,2,1000000,1,true,1,10,512,100,2,29,nan
2,10,4,1000000,10,true,1000,1000,1024,10000,2,0,nan
4,10,4,1000000,1,true,1000,10,512,100,5,29,nan
2,1,2,10,1,false,1000,10,512,100,5,0,nan
2,1,4,10,1,false,1000,10,1024,100,2,29,nan
4,1,2,10,10,true,1000,10,512,100,5,0,7242.0
4,1,4,1000000,10,false,1,10,512,100,5,29,nan
2,10,2,1000000,1,false,1000,10,512,100,5,0,nan
2,1,4,10,10,true,1,1000,1024,10000,2,29,nan
2,1,4,10,10,false,1000,1000,512,10000,5,29,nan
4,1,2,10,10,false,1,1000,1024,10000,5,29,4586.0
4,10,2,10,10,false,1,10,1024,100,5,29,4296.25
2,1,4,1000000,1,false,1,1000,1024,10000,5,0,nan
2,10,4,10,10,false,1000,1000,512,10000,5,29,20391.714285714286
2,10,2,10,1,true,1000,1000,1024,10000,2,0,nan
2,10,2,1000000,1,true,1,1000,512,10000,2,0,nan
2,1,2,10,1,false,1000,1000,512,10000,2,29,nan
2,1,4,1000000,1,false,1000,10,512,100,2,29,nan
4,1,2,1000000,10,true,1000,1000,1024,10000,2,29,1491.25
4,10,2,1000000,1,false,1000,10,1024,100,5,0,3140.5
4,10,4,1000000,1,true,1,10,1024,100,2,0,nan
4,1,4,1000000,10,false,1000,10,1024,100,5,29,86.333333333333329
2,1,4,10,10,false,1000,10,1024,100,2,0,17427.25
2,1,2,1000000,1,true,1000,1000,512,10000,2,29,nan
4,1,4,10,10,true,1000,10,512,100,2,29,9735.1000000000004
2,10,2,10,10,false,1000,1000,512,10000,5,0,12281.75
2,1,2,10,10,false,1,10,512,100,5,0,nan
4,10,4,10,1,false,1000,1000,1024,10000,5,29,8613.5
2,1,2,10,1,true,1,1000,512,10000,2,0,nan
2,1,4,1000000,1,true,1,10,1024,100,2,29,nan
2,1,4,10,10,false,1,1000,512,10000,2,29,nan
2,1,4,10,1,true,1,1000,1024,10000,5,29,nan
2,10,2,1000000,1,false,1,1000,512,10000,2,0,nan
2,1,4,1000000,10,false,1,1000,1024,10000,5,0,nan
2,1,2,1000000,10,false,1000,10,512,100,2,0,nan
2,1,2,1000000,1,true,1,1000,512,10000,2,0,nan
4,10,2,1000000,10,true,1000,1000,512,10000,2,29,2368.5
4,1,4,10,10,true,1,10,512,100,5,0,4020.8333333333335
2,1,4,10,10,false,1000,1000,512,10000,2,0,17519.400000000001
4,10,4,10,10,true,1,1000,512,10000,2,29,4603.8000000000002
2,1,4,10,1,true,1000,10,1024,100,2,29,nan
2,1,4,10,10,false,1,10,512,100,2,0,2494.3333333333335
2,1,4,10,1,false,1000,1000,1024,10000,2,0,nan
4,1,2,1000000,10,true,1,1000,512,10000,2,0,392.33333333333331
4,1,4,10,1,true,1,10,512,100,5,29,nan
4,1,2,1000000,10,true,1000,10,1024,100,2,29,2659.6666666666665
2,10,4,1000000,1,true,1,10,512,100,5,0,nan
4,10,4,10,1,true,1,10,1024,100,2,29,nan
4,10,4,10,1,true,1,10,512,100,2,29,nan
2,1,2,10,1,true,1000,10,512,100,5,29,nan
4,1,2,10,1,false,1000,10,512,100,5,29,6970.0
4,1,2,1000000,1,false,1,10,512,100,5,29,nan
4,1,4,1000000,1,true,1000,1000,1024,10000,5,29,6343.0
4,1,2,10,10,true,1,1000,512,10000,2,29,3789.8000000000002
4,1,4,10,10,false,1000,10,1024,100,5,29,8606.2222222222226
4,1,2,1000000,10,true,1,10,512,100,5,29,nan
4,10,4,10,1,false,1000,10,512,100,5,29,3888.3333333333335
4,1,4,10,10,false,1,1000,1024,10000,2,29,nan
4,10,4,10,10,true,1,1000,1024,10000,2,29,3679.8333333333335
4,10,2,1000000,1,true,1000,10,512,100,5,0,nan
4,1,4,10,10,true,1,1000,1024,10000,2,29,4556.0
4,10,4,10,10,false,1000,10,512,100,2,0,10246.777777777777
2,10,4,1000000,10,false,1000,1000,1024,10000,2,0,nan
4,10,2,10,10,false,1,10,1024,100,2,0,3558.4000000000001
4,1,2,1000000,10,false,1000,1000,512,10000,2,29,922.33333333333337
2,1,4,1000000,1,false,1000,10,1024,100,5,0,nan
2,10,2,1000000,10,true,1000,1000,512,10000,2,0,nan
2,1,2,1000000,1,true,1000,1000,512,10000,5,29,nan
4,1,4,1000000,1,false,1,10,1024,100,2,29,nan
2,1,2,1000000,10,false,1,1000,1024,10000,2,0,nan
2,10,4,10,10,true,1,1000,1024,10000,2,29,5365.3999999999996
2,1,4,10,1,false,1,1000,512,10000,2,0,nan
2,10,4,10,10,false,1,10,512,100,2,0,nan
4,10,4,10,1,false,1000,10,512,100,2,29,3056.0
2,10,4,10,10,true,1000,10,512,100,5,0,nan
2,1,4,1000000,1,false,1,1000,1024,10000,2,0,nan
4,10,4,1000000,10,true,1,10,512,100,5,0,0.25
4,1,4,10,10,true,1000,1000,512,10000,2,0,9673.5
2,10,4,1000000,10,false,1000,1000,512,10000,2,0,nan
2,1,4,10,1,false,1,1000,1024,10000,5,29,nan
2,1,2,10,1,true,1,10,1024,100,2,0,nan
4,10,2,10,1,true,1,1000,1024,10000,2,0,nan
4,10,4,1000000,1,false,1,10,512,100,2,0,nan
2,1,4,1000000,10,true,1,10,512,100,2,29,nan
2,10,2,10,1,false,1,10,512,100,5,0,nan
2,10,4,10,1,false,1000,1000,512,10000,2,0,nan
2,1,4,10,10,false,1,1000,512,10000,2,29,nan
2,1,4,1000000,1,false,1,1000,512,10000,5,0,nan
4,1,2,1000000,1,true,1000,1000,512,10000,5,29,nan
2,1,4,10,1,false,1,10,1024,100,5,29,nan
2,1,4,1000000,10,false,1000,1000,1024,10000,5,0,nan
4,10,4,1000000,10,false,1000,1000,512,10000,5,29,55.5
2,10,2,1000000,1,true,1000,1000,512,10000,2,0,nan
2,10,4,1000000,10,true,1000,1000,1024,10000,5,0,nan
2,10,2,1000000,1,false,1,10,1024,100,5,0,nan
2,10,4,10,1,false,1,10,512,100,5,0,nan
4,1,2,10,10,true,1,10,512,100,5,0,5158.166666666667
2,1,4,10,1,false,1,10,512,100,5,0,nan
2,10,2,10,10,true,1000,10,512,100,5,0,nan
4,10,2,1000000,1,false,1,10,1024,100,2,0,nan
2,1,4,1000000,1,false,1,1000,512,10000,2,29,nan
4,1,4,10,1,true,1000,10,512,100,2,29,5601.5
4,10,2,10,10,false,1000,1000,1024,10000,5,29,6212.25
4,10,4,10,10,true,1000,1000,1024,10000,2,29,10886.888888888889
2,1,2,1000000,1,true,1000,10,1024,100,2,0,nan
4,1,2,10,10,true,1000,1000,1024,10000,2,0,nan
4,10,4,1000000,1,true,1000,10,512,100,2,29,6846.5
2,10,2,1000000,10,false,1000,10,1024,100,2,0,nan
4,1,2,1000000,10,false,1000,10,1024,100,2,0,nan
2,1,2,10,10,true,1000,1000,512,10000,5,29,nan
2,10,2,10,1,true,1,1000,512,10000,5,0,nan
4,10,2,10,10,false,1,10,512,100,5,29,4587.8000000000002
2,1,2,1000000,10,true,1,1000,512,10000,5,0,nan
4,1,4,10,1,true,1,1000,1024,10000,2,29,nan
2,10,4,10,10,false,1,10,1024,100,2,0,nan
4,10,2,1000000,10,true,1000,10,512,100,5,0,1724.0
2,10,2,1000000,10,false,1000,10,512,100,5,0,nan
2,1,2,10,1,false,1000,10,1024,100,2,29,nan
2,1,2,1000000,1,true,1000,10,512,100,2,29,nan
2,1,4,10,1,false,1,1000,512,10000,5,29,nan
2,1,4,10,1,true,1000,1000,1024,10000,2,29,nan
4,10,4,1000000,1,true,1,10,512,100,5,29,nan
2,10,4,1000000,10,false,1000,1000,512,10000,5,29,nan
2,1,2,1000000,1,false,1000,10,512,100,2,29,nan
