SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillrand100K.6
0,0,1,1,1,0,1,1,0,1,0,0,1,1,423.1
0,0,1,1,1,1,0,1,0,1,1,1,0,0,434.41
1,1,0,0,1,0,0,1,1,0,0,0,1,0,441.19
1,0,0,0,1,1,1,0,1,1,1,0,1,1,418.19
0,0,1,1,1,0,1,1,0,0,0,0,1,1,413.65
0,0,1,1,1,0,1,1,1,0,0,1,1,0,423.15
1,0,0,0,1,0,0,1,1,0,1,1,0,0,412.43
0,1,0,1,1,0,1,1,1,1,1,0,1,1,427.07
0,0,1,1,0,1,0,1,0,1,1,1,1,0,441.58
0,0,1,1,0,0,1,0,0,0,0,0,0,0,447.9
0,0,0,0,0,0,1,1,0,1,1,0,0,1,422.43
0,0,1,0,0,1,0,1,1,0,0,1,1,0,451.19
1,0,1,1,0,1,0,1,0,1,0,0,1,0,440.39
1,1,1,1,1,1,0,1,1,0,0,0,0,1,405.21
1,1,1,1,0,0,1,0,1,1,0,1,1,0,436.13
1,0,0,0,1,1,0,0,1,1,0,1,1,0,428.88
1,1,0,1,1,1,1,0,1,1,1,1,1,0,443.56
0,0,0,0,1,0,0,0,0,1,0,1,0,0,410.21
1,1,1,0,0,1,0,0,0,0,1,1,1,0,437.9
1,1,0,0,0,0,1,1,1,1,1,1,1,0,414.32
1,1,0,0,0,1,0,1,0,0,0,1,1,1,417.22
1,1,1,1,1,0,1,0,1,1,0,1,0,1,422.83
0,1,0,1,0,1,1,1,0,0,0,0,1,1,413.58
1,0,0,0,0,1,1,0,1,0,1,1,1,1,419.13
1,0,0,1,0,0,1,1,0,1,0,1,1,1,412.46
0,1,0,1,0,0,0,0,1,1,1,0,1,1,412.42
0,1,0,0,0,1,0,1,0,1,0,0,1,0,426.68
1,1,0,1,1,0,1,1,0,1,0,1,1,0,438.25
0,1,0,1,0,1,0,0,1,0,1,0,1,1,408.75
0,1,1,0,1,0,1,0,1,0,0,1,1,1,687.99
1,0,0,1,0,0,0,1,0,1,1,0,0,1,4714.3
1,1,0,1,0,0,1,1,1,0,1,0,0,0,4815.7
0,1,1,0,0,1,0,0,1,1,0,0,0,0,4688.8
1,1,0,1,0,1,0,1,1,0,1,1,1,0,4809.8
1,0,0,0,0,1,1,0,1,1,1,0,1,0,4781.6
1,1,0,1,0,0,1,1,1,0,1,1,0,1,4951.1
1,1,1,1,0,1,0,0,0,0,1,0,0,0,1335.7
1,1,0,1,0,0,0,1,1,1,1,0,0,1,1132.1
1,0,1,1,1,0,0,1,1,0,0,0,0,0,972.01
0,1,0,0,1,0,1,1,0,1,1,1,1,0,901.47
0,0,0,1,0,0,0,1,1,0,1,1,0,1,811.47
0,0,0,1,0,0,0,1,1,1,0,1,0,1,866.03
1,0,1,1,0,0,1,0,1,1,1,0,1,0,803.96
1,1,1,1,1,1,1,0,1,0,0,0,1,0,749.59
0,1,0,1,1,1,1,0,1,0,1,1,1,0,691.05
0,1,1,1,1,1,0,1,0,1,0,1,1,1,738.87
0,1,1,1,0,0,1,1,1,1,0,0,1,0,819.47
0,1,0,1,0,0,0,0,1,0,1,0,1,1,669.88
1,0,1,0,0,1,0,0,1,1,0,0,1,0,831.7
1,0,0,0,0,0,0,0,1,0,1,1,0,0,670.58
1,1,1,0,1,1,0,0,1,0,0,1,0,0,623.82
0,1,1,0,0,1,1,0,0,1,0,0,0,1,592.57
0,1,1,1,1,1,1,0,0,1,0,0,0,0,570.67
0,0,1,0,1,1,0,0,1,1,1,1,0,0,580.11
0,0,1,0,1,1,0,0,1,0,1,1,0,0,608.05
1,0,1,0,1,1,0,1,1,0,0,0,1,0,571.63
1,0,0,1,0,1,1,1,1,1,1,1,1,1,566.28
1,0,1,1,1,1,1,1,1,1,1,1,1,0,606.48
0,1,0,1,0,0,1,0,0,0,0,1,0,0,589.07
1,0,1,1,1,1,0,0,0,0,1,0,0,0,593.38
1,1,0,0,1,1,0,0,0,0,1,1,0,0,592.5
0,1,0,1,1,0,0,0,0,0,0,0,1,1,509.87
1,0,1,1,1,1,1,0,0,1,0,0,1,0,490.44
0,0,1,1,0,1,0,0,0,0,1,0,0,0,476.53
1,1,0,0,1,0,1,0,1,1,1,0,1,1,497.1
1,1,1,0,1,1,1,0,1,1,0,1,0,1,466.56
0,0,0,0,1,0,0,1,1,0,0,0,0,1,464.98
1,1,1,1,1,0,0,0,0,1,0,1,0,0,499.75
0,0,0,0,1,0,0,0,0,1,0,1,1,0,474.29
0,0,0,0,1,0,1,1,0,1,1,1,1,0,482.57
0,0,1,1,0,0,1,0,1,1,1,1,1,0,515.77
1,1,0,1,0,0,0,0,1,1,1,1,1,0,474.78
1,1,1,1,0,0,0,1,1,1,0,0,1,0,467.7
1,0,0,0,0,0,0,0,0,0,0,0,1,0,448.63
0,0,0,1,0,1,0,1,1,1,0,1,0,1,461.32
0,0,1,0,1,0,0,1,0,1,1,1,0,1,471.99
1,0,0,0,1,0,1,1,0,0,1,1,0,1,467.29
0,1,1,1,1,0,0,0,1,1,1,1,1,0,495.4
1,0,0,1,0,0,0,0,1,0,1,0,0,0,487.19
0,0,0,1,1,0,0,1,1,1,1,0,0,1,445.68
0,0,0,0,0,0,0,0,0,1,0,1,0,1,442.37
1,0,0,0,0,0,1,0,0,1,0,1,0,0,423.45
1,0,1,0,1,1,0,1,1,1,0,1,1,1,426.9
0,1,1,0,0,1,1,1,0,1,1,0,1,1,409.34
1,0,1,0,0,0,0,0,1,0,1,1,1,0,435.48
0,0,1,0,0,1,1,0,0,1,1,0,1,0,409.3
1,1,1,0,0,0,0,1,1,0,1,0,1,1,411.87
0,1,0,0,1,1,1,1,1,0,0,1,1,0,432.59
1,0,1,0,1,1,1,0,1,1,0,0,0,1,450.54
0,0,1,0,1,0,0,1,0,1,0,0,1,1,444.17
0,0,1,0,0,1,1,1,0,1,0,1,0,1,447.99
0,0,0,0,1,0,0,1,1,1,1,0,1,0,422.09
0,0,0,1,0,1,0,1,1,1,1,1,0,1,409.83
0,0,1,0,1,0,0,0,1,0,1,1,1,0,426.41
0,1,0,0,1,0,0,0,1,1,0,1,0,0,427.88
1,1,1,0,1,1,0,1,1,0,1,0,1,1,433.06
1,1,1,0,0,0,1,1,1,0,0,0,0,1,428.0
0,1,0,1,0,1,1,0,0,1,0,0,0,1,428.62
0,0,1,1,0,1,0,0,1,0,1,0,0,1,420.29
0,1,1,0,1,1,1,1,0,0,1,1,0,1,409.19
0,0,0,0,1,0,1,1,0,0,0,1,1,1,474.29
0,0,0,0,1,1,0,0,1,0,0,1,0,1,453.26
0,0,1,0,0,1,1,1,1,1,0,1,0,0,430.61
1,1,0,1,1,0,0,0,1,0,1,1,0,1,420.05
0,0,0,1,0,0,1,0,0,0,1,0,1,1,419.09
0,0,0,0,0,0,0,1,1,1,0,0,1,1,418.67
0,0,1,1,0,0,0,1,1,1,1,1,1,1,437.73
0,0,0,1,0,1,1,0,0,0,1,1,1,0,429.21
0,0,1,0,1,1,1,1,1,0,1,1,0,0,440.15
0,1,0,0,1,1,1,0,0,1,1,0,0,1,417.85
1,0,0,1,1,0,0,1,0,0,0,0,0,1,418.12
1,1,0,1,1,1,1,1,1,1,0,1,1,0,427.51
1,1,0,1,1,0,0,0,0,0,1,1,0,1,426.62
1,1,1,0,0,1,0,1,1,0,1,0,0,1,447.68
0,0,1,1,0,0,0,0,0,0,1,0,1,1,409.53
1,1,1,1,1,0,1,1,1,0,1,0,1,0,408.78
1,1,1,0,0,0,0,0,0,0,1,0,1,1,441.34
0,0,1,0,0,1,0,0,0,1,0,1,1,1,442.51
0,1,0,0,0,0,1,1,0,1,0,0,1,0,411.0
0,1,0,0,0,0,0,0,0,1,0,0,0,1,434.96
1,1,0,0,0,0,1,1,0,1,1,1,0,1,446.8
0,1,0,0,0,0,0,0,0,0,0,0,1,0,411.78
1,0,0,1,0,0,1,0,1,1,0,1,1,1,413.76
0,0,1,1,1,0,0,1,1,0,0,1,1,1,434.74
1,0,1,0,0,1,1,0,1,0,0,1,0,0,412.26
0,0,1,0,1,0,1,1,0,0,0,1,0,1,408.14
1,1,0,1,1,1,1,1,1,1,0,0,0,0,426.58
1,1,1,1,1,0,0,0,0,1,1,0,0,0,425.96
1,0,1,1,1,1,1,1,0,0,0,1,1,0,418.12
0,0,0,0,1,0,0,1,0,1,1,0,1,1,427.88
0,1,0,0,0,1,1,0,0,1,1,0,1,1,418.24
1,0,0,1,0,1,0,1,1,0,1,0,1,1,415.54
1,1,1,1,0,1,1,1,0,1,1,1,1,0,408.72
1,1,0,1,1,0,1,0,1,0,0,0,0,1,422.44
0,0,1,1,1,0,1,0,1,0,1,1,0,1,421.4
0,1,1,1,0,0,0,0,1,1,0,0,1,0,459.76
1,1,0,0,1,1,0,1,1,0,0,1,1,0,413.16
1,1,1,0,0,0,1,1,0,1,1,1,1,0,428.94
0,1,1,1,1,0,1,0,0,0,1,1,1,0,426.7
0,0,0,1,0,1,1,1,0,1,1,0,1,1,410.25
0,0,0,1,0,0,0,1,0,0,0,0,1,0,444.79
0,0,0,1,0,1,1,0,1,0,0,1,1,0,442.05
1,0,0,1,1,0,1,0,1,0,1,0,0,1,439.55
0,1,0,0,0,0,0,0,0,1,0,0,0,1,432.34
1,0,0,1,0,1,1,0,0,1,1,0,1,1,449.6
0,1,1,1,1,0,0,1,0,0,1,1,0,0,430.67
0,1,1,0,0,1,0,1,1,0,0,0,0,1,407.07
0,0,0,0,0,1,1,1,0,0,1,0,0,0,455.29
0,1,0,0,1,1,0,1,0,1,1,1,1,1,421.84
0,0,1,1,1,0,1,1,1,0,0,1,0,0,419.25
0,1,1,0,1,0,1,1,1,0,1,0,0,0,421.97
0,1,0,1,0,0,0,0,1,0,1,1,1,0,435.1
1,1,1,1,1,1,0,0,1,1,1,1,0,0,415.67
0,0,1,0,1,0,1,1,1,1,1,0,1,1,410.94
0,0,1,0,0,1,0,1,1,1,1,1,0,1,458.5
1,0,0,0,0,0,1,0,0,0,0,0,1,1,458.0
1,0,1,0,1,0,0,0,0,1,0,0,1,1,428.26
