SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readrand100K.6
1,1,0,0,0,0,1,1,0,1,0,0,1,1,0.00420511670963
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0.00284042557608
0,0,1,0,1,1,0,1,0,0,0,1,1,0,0.0051339369108
0,1,0,1,1,1,1,0,1,1,1,1,0,1,0.00537262813568
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.00505921617953
1,1,0,0,0,1,0,0,1,0,1,1,0,1,0.00384604208438
0,1,0,1,0,1,1,0,1,1,0,0,1,0,0.00316110204776
0,0,1,1,0,0,0,1,1,0,1,1,1,0,0.00408265773339
0,0,1,1,0,1,0,1,1,0,1,1,0,1,0.00337177299842
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0.00534772122525
1,0,1,0,0,1,0,1,1,1,0,1,1,1,0.00481014707531
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0.00437738950672
1,1,0,1,0,1,0,1,0,1,1,0,1,1,0.00480910928737
1,1,1,1,1,1,0,1,1,0,0,1,1,0,0.00373188541161
0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.00468665031113
0,1,0,0,1,0,1,1,1,0,1,1,1,1,0.00643220961656
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.00485788532028
0,1,1,0,1,0,1,0,1,0,0,1,1,0,0.003425737971
0,0,0,0,0,1,1,1,0,0,0,0,0,1,0.00405982639883
0,1,1,0,0,1,1,1,0,0,0,0,1,1,0.00872260758748
1,0,0,1,1,1,0,1,1,0,1,1,1,1,0.00557707235873
0,1,0,0,1,1,1,0,0,1,0,0,1,1,0.0040193526694
1,0,0,1,1,0,0,0,0,1,0,1,0,1,0.00411482915935
0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.00387510014654
1,1,1,0,0,1,1,0,0,0,1,0,0,1,0.00321921817208
0,1,0,1,0,1,1,0,0,0,1,0,1,0,0.00311440159072
1,1,1,0,0,1,0,1,1,1,1,1,0,0,0.00739423903162
1,1,0,1,0,1,0,0,1,1,1,0,0,1,0.00521488436967
0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.00504157378465
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0.00468042358352
1,1,1,0,0,1,1,1,0,1,0,0,0,0,0.00844032926936
1,1,1,1,0,0,0,0,1,0,0,0,1,0,0.00629833497304
1,0,1,1,0,1,0,1,1,1,0,1,0,0,0.00441474987235
1,0,0,1,1,1,1,1,0,0,1,1,0,1,0.00355027252311
0,0,1,1,0,1,0,1,0,1,1,1,1,0,0.00300750943349
1,1,1,0,0,1,0,0,0,1,0,0,1,0,0.00645504095111
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.00450503742263
1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.00500110005521
0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.00485165859268
0,1,1,1,1,1,0,0,1,0,0,1,0,0,0.00577113870243
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0.00624955894013
0,0,1,1,0,1,1,1,1,0,0,1,0,1,0.00523460234042
1,1,1,1,0,0,0,0,0,1,1,1,0,0,0.00683590912299
1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.00599530089623
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.00381802181015
0,1,1,0,1,1,1,0,0,0,1,0,1,1,0.00525432031117
0,0,1,1,1,0,0,0,0,0,0,1,1,0,0.00388651581381
1,0,1,1,0,1,1,1,1,0,0,0,1,1,0.00549612489985
1,1,0,0,1,0,0,1,1,1,0,0,0,0,0.00484128071333
0,1,0,1,0,0,0,1,1,0,0,1,0,1,0.00504780051225
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0.00513497469873
1,1,0,0,0,1,0,0,1,0,1,0,0,1,0.00446663926907
1,0,0,1,0,0,0,1,0,1,1,0,1,0,0.0074087680627
0,0,1,1,1,0,0,0,0,0,1,1,0,0,0.00267541729453
0,0,0,1,0,1,1,0,1,0,1,0,0,0,0.00406916649024
1,1,0,1,1,0,0,0,0,1,0,1,0,1,0.00611360872074
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0
0,1,1,0,0,1,0,1,0,0,0,0,1,1,0.00399237018311
0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.00226756663636
1,1,0,0,1,1,0,0,0,1,0,0,1,1,0.00429851762371
1,1,0,0,0,1,0,0,1,0,0,1,1,1,0.0050311959053
0,1,1,0,1,0,0,0,0,1,0,1,0,1,0.00478939131662
1,0,0,0,0,1,1,0,1,0,0,1,0,0,0.00679439760562
0,0,1,0,1,1,0,0,1,0,1,1,0,1,0.00467108349211
0,1,1,1,0,1,0,0,1,0,1,1,0,0,0.00397576557616
0,1,1,1,0,1,1,0,0,1,0,0,1,0,0.00250418228538
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.00302618961631
0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.00465966782484
0,0,1,0,0,0,1,1,1,1,1,0,0,1,0.00402142824527
1,1,0,1,1,1,1,0,0,1,1,0,0,0,0.00418228537508
0,1,0,1,0,1,1,1,0,0,0,1,0,0,0.00581680137154
1,0,1,1,0,0,1,1,1,0,1,1,0,0,0.00500940235868
1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.00281136751392
1,1,0,1,0,0,1,1,1,0,0,1,0,0,0.00448428166395
1,0,1,1,0,0,0,1,1,0,0,1,0,0,0.00443758120691
0,1,0,1,1,1,0,1,0,1,1,0,0,1,0.00465447888517
1,1,0,1,1,1,0,1,1,0,0,0,1,0,0.0034288513348
1,1,1,1,1,1,0,0,1,0,0,1,1,0,0.00221048829998
1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.00450607521057
0,0,0,1,1,0,0,1,0,0,0,1,1,1,0.00603266126187
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.00422691025625
1,0,1,1,0,1,0,0,0,1,0,0,0,0,0.00469391482667
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.00712545195665
1,0,0,1,0,0,0,0,0,1,1,1,0,0,0.00534045670971
1,1,1,0,1,0,1,1,0,1,1,0,1,0,0.00327837208433
0,1,0,0,0,1,0,1,0,1,1,1,0,0,0.00451852866578
1,0,1,1,0,1,1,1,0,1,1,1,0,1,0.00471570837329
1,0,0,0,0,0,0,1,0,1,0,1,0,1,0.00630248612478
0,0,1,1,1,0,1,1,0,1,0,0,1,1,0.00551688065854
0,0,1,1,1,1,0,1,0,1,1,1,0,0,0.00443239226723
1,1,0,0,1,0,0,1,1,0,0,0,1,0,0.00601086771525
1,0,0,0,1,1,1,0,1,1,1,0,1,1,0.00308741910443
0,0,1,1,1,0,1,1,0,0,0,0,1,1,0.00798785373002
0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.00514535257807
1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.00691685658186
0,1,0,1,1,0,1,1,1,1,1,0,1,1,0.00423728813559
0,0,1,1,0,1,0,1,0,1,1,1,1,0,0.00717319020162
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.00350357206607
0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.00494609729469
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0.00349942091433
1,0,1,1,0,1,0,1,0,1,0,0,1,0,0.00383255084123
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0.00277919608795
1,1,1,1,0,0,1,0,1,1,0,1,1,0,0.00430163098752
1,0,0,0,1,1,0,0,1,1,0,1,1,0,0.00688260958003
1,1,0,1,1,1,1,0,1,1,1,1,1,0,0.00508308530202
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.00288193709345
1,1,1,0,0,1,0,0,0,0,1,1,1,0,0.00415426510085
1,1,0,0,0,0,1,1,1,1,1,1,1,0,0.00590708892182
1,1,0,0,0,1,0,1,0,0,0,1,1,1,0.00834277720354
1,1,1,1,1,0,1,0,1,1,0,1,0,1,0.00427257292536
0,1,0,1,0,1,1,1,0,0,0,0,1,1,0.00445833696559
1,0,0,0,0,1,1,0,1,0,1,1,1,1,0.00514120142634
1,0,0,1,0,0,1,1,0,1,0,1,1,1,0.00415115173705
0,1,0,1,0,0,0,0,1,1,1,0,1,1,0.0064789100736
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0.0065484418652
1,1,0,1,1,0,1,1,0,1,0,1,1,0,0.00374641444269
0,1,0,1,0,1,0,0,1,0,1,0,1,1,0.00522941340075
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.0461275981021
1,0,0,1,0,0,0,1,0,1,1,0,0,1,0.789837565433
1,1,0,1,0,0,1,1,1,0,1,0,0,0,0.869300987559
0,1,1,0,0,1,0,0,1,1,0,0,0,0,0.829086705106
1,1,0,1,0,1,0,1,1,0,1,1,1,0,0.788633731429
1,0,0,0,0,1,1,0,1,1,1,0,1,0,0.919457278422
1,1,0,1,0,0,1,1,1,0,1,1,0,1,0.958841330527
1,1,1,1,0,1,0,0,0,0,1,0,0,0,0.151431939792
1,1,0,1,0,0,0,1,1,1,1,0,0,1,0.0957857507565
1,0,1,1,1,0,0,1,1,0,0,0,0,0,0.100123704322
0,1,0,0,1,0,1,1,0,1,1,1,1,0,0.0989717597147
0,0,0,1,0,0,0,1,1,0,1,1,0,1,0.0700797436249
0,0,0,1,0,0,0,1,1,1,0,1,0,1,0.0756007754351
1,0,1,1,0,0,1,0,1,1,1,0,1,0,0.0598575324724
1,1,1,1,1,1,1,0,1,0,0,0,1,0,0.0551355973715
0,1,0,1,1,1,1,0,1,0,1,1,1,0,0.0458473953598
0,1,1,1,1,1,0,1,0,1,0,1,1,1,0.0512854041354
0,1,1,1,0,0,1,1,1,1,0,0,1,0,0.0492409619049
0,1,0,1,0,0,0,0,1,0,1,0,1,1,0.0418311560542
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.050911800479
1,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0489918928007
1,1,1,0,1,1,0,0,1,0,0,1,0,0,0.0393051802223
0,1,1,0,0,1,1,0,0,1,0,0,0,1,0.0412769772974
0,1,1,1,1,1,1,0,0,1,0,0,0,0,0.021343146656
0,0,1,0,1,1,0,0,1,1,1,1,0,0,0.0302525560717
0,0,1,0,1,1,0,0,1,0,1,1,0,0,0.0389845037506
1,0,1,0,1,1,0,1,1,0,0,0,1,0,0.0314584656513
1,0,0,1,0,1,1,1,1,1,1,1,1,1,0.0235422192887
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0400741810815
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.0304248288688
1,0,1,1,1,1,0,0,0,0,1,0,0,0,0.0292178815012
1,1,0,0,1,1,0,0,0,0,1,1,0,0,0.0319534904959
0,1,0,1,1,0,0,0,0,0,0,0,1,1,0.0213929604769
1,0,1,1,1,1,1,0,0,1,0,0,1,0,0.0136728560339
0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.0131726422496
1,1,0,0,1,0,1,0,1,1,1,0,1,1,0.0218931742612
1,1,1,0,1,1,1,0,1,1,0,1,0,1,0.0148040448823
0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.0145445978987
1,1,1,1,1,0,0,0,0,1,0,1,0,0,0.0146037518109
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0.0153011453028
0,0,0,0,1,0,1,1,0,1,1,1,1,0,0.0120850404945
0,0,1,1,0,0,1,0,1,1,1,1,1,0,0.0224878267475
1,1,0,1,0,0,0,0,1,1,1,1,1,0,0.0148569720669
1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0172096373139
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00221775281552
0,0,0,1,0,1,0,1,1,1,0,1,0,1,0.0130647123044
0,0,1,0,1,0,0,1,0,1,1,1,0,1,0.0196121163817
1,0,0,0,1,0,1,1,0,0,1,1,0,1,0.01231335384
0,1,1,1,1,0,0,0,1,1,1,1,1,0,0.0144065721034
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0161832650469
0,0,0,1,1,0,0,1,1,1,1,0,0,1,0.00474684201132
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.00365508910447
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.00448220608808
1,0,1,0,1,1,0,1,1,1,0,1,1,1,0.00464617658169
0,1,1,0,0,1,1,1,0,1,1,0,1,1,0.00363225776992
1,0,1,0,0,0,0,0,1,0,1,1,1,0,0.00556461890351
0,0,1,0,0,1,1,0,0,1,1,0,1,0,0.00482052495465
1,1,1,0,0,0,0,1,1,0,1,0,1,1,0.00402765497287
0,1,0,0,1,1,1,1,1,0,0,1,1,0,0.00410237570414
1,0,1,0,1,1,1,0,1,1,0,0,0,1,0.00632324188346
0,0,1,0,1,0,0,1,0,1,0,0,1,1,0.00339667990884
0,0,1,0,0,1,1,1,0,1,0,1,0,1,0.00351187436954
0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.00497307978099
0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.00351187436954
0,0,1,0,1,0,0,0,1,0,1,1,1,0,0.00377547250485
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0.00609389074999
1,1,1,0,1,1,0,1,1,0,1,0,1,1,0.00315487532016
1,1,1,0,0,0,1,1,1,0,0,0,0,1,0.00503223369324
0,1,0,1,0,1,1,0,0,1,0,0,0,1,0.0041376604939
0,0,1,1,0,1,0,0,1,0,1,0,0,1,0.00441474987235
0,1,1,0,1,1,1,1,0,0,1,1,0,1,0.00366027804414
0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.00327629650847
0,0,0,0,1,1,0,0,1,0,0,1,0,1,0.0035014964902
0,0,1,0,0,1,1,1,1,1,0,1,0,0,0.00421238122517
1,1,0,1,1,0,0,0,1,0,1,1,0,1,0.00260692329087
0,0,0,1,0,0,1,0,0,0,1,0,1,1,0.00464306321789
0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.00460051391259
0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.0051733728523
0,0,0,1,0,1,1,0,0,0,1,1,1,0,0.00448843281568
0,0,1,0,1,1,1,1,1,0,1,1,0,0,0.00475306873892
0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.00363640892166
1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.00242115925063
1,1,0,1,1,1,1,1,1,1,0,1,1,0,0.00490251020146
1,1,0,1,1,0,0,0,0,0,1,1,0,1,0.00458494709357
1,1,1,0,0,1,0,1,1,0,1,0,0,1,0.00344960709349
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0.00332922369311
1,1,1,1,1,0,1,1,1,0,1,0,1,0,0.00493779499122
1,1,1,0,0,0,0,0,0,0,1,0,1,1,0.00836249517429
0,0,1,0,0,1,0,0,0,1,0,1,1,1,0.00529583182854
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0.0365353242257
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.00640107597853
1,1,0,0,0,0,1,1,0,1,1,1,0,1,0.00559886590535
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.00549716268779
1,0,0,1,0,0,1,0,1,1,0,1,1,1,0.00334479051213
0,0,1,1,1,0,0,1,1,0,0,1,1,1,0.0038346264171
1,0,1,0,0,1,1,0,1,0,0,1,0,0,0.00130657500924
0,0,1,0,1,0,1,1,0,0,0,1,0,1,0.00211812517383
1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.00394774530193
1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.00375160338236
1,0,1,1,1,1,1,1,0,0,0,1,1,0,0.0062184253021
0,0,0,0,1,0,0,1,0,1,1,0,1,1,0.00448428166395
0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.00320365135307
1,0,0,1,0,1,0,1,1,0,1,0,1,1,0.00380453056701
1,1,1,1,0,1,1,1,0,1,1,1,1,0,0.00583444376642
1,1,0,1,1,0,1,0,1,0,0,0,0,1,0.00466589455244
0,0,1,1,1,0,1,0,1,0,1,1,0,1,0.00486618762376
0,1,1,1,0,0,0,0,1,1,0,0,1,0,0.00557811014666
1,1,0,0,1,1,0,1,1,0,0,1,1,0,0.00343715363828
1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.00906611539372
0,1,1,1,1,0,1,0,0,0,1,1,1,0,0.0128021519571
0,0,0,1,0,1,1,1,0,1,1,0,1,1,0.0075177357958
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.012772056107
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0.00432965126174
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0.00461400515573
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.00613125111562
1,0,0,1,0,1,1,0,0,1,1,0,1,1,0.00427879965296
0,1,1,1,1,0,0,1,0,0,1,1,0,0,0.00334582830006
0,1,1,0,0,1,0,1,1,0,0,0,0,1,0.00535187237699
0,0,0,0,0,1,1,1,0,0,1,0,0,0,0.00224784866561
0,1,0,0,1,1,0,1,0,1,1,1,1,1,0.00370075177358
0,0,1,1,1,0,1,1,1,0,0,1,0,0,0.00310091034758
0,1,1,0,1,0,1,1,1,0,1,0,0,0,0.00462853418681
0,1,0,1,0,0,0,0,1,0,1,1,1,0,0.00589567325454
1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.00480495813563
0,0,1,0,1,0,1,1,1,1,1,0,1,1,0.00657127319975
0,0,1,0,0,1,0,1,1,1,1,1,0,1,0.0063637156129
1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.00558433687427
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0.00640107597853
