SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseqbatch.3
1,1,0,1,0,1,0,1,0,1,1,0,1,1,0.118712273642
1,1,1,1,1,1,0,1,1,0,0,1,1,0,0.535881958417
0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.0261569416499
0,1,0,0,1,0,1,1,1,0,1,1,1,1,0.501006036217
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.118712273642
0,1,1,0,1,0,1,0,1,0,0,1,1,0,0.467471495641
0,0,0,0,0,1,1,1,0,0,0,0,0,1,0.119382964453
0,1,1,0,0,1,1,1,0,0,0,0,1,1,0.101274312542
1,0,0,1,1,1,0,1,1,0,1,1,1,1,0.529845741113
0,1,0,0,1,1,1,0,0,1,0,0,1,1,0.0972501676727
1,0,0,1,1,0,0,0,0,1,0,1,0,1,0.591549295775
0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.0355466130114
1,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0449362843729
0,1,0,1,0,1,1,0,0,0,1,0,1,0,0.00469483568075
1,1,1,0,0,1,0,1,1,1,1,1,0,0,0.595573440644
1,1,0,1,0,1,0,0,1,1,1,0,0,1,0.136820925553
0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.533199195171
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0.526492287056
1,1,1,0,0,1,1,1,0,1,0,0,0,0,0.140174379611
1,1,1,1,0,0,0,0,1,0,0,0,1,0,0.0824949698189
1,0,1,1,0,1,0,1,1,1,0,1,0,0,0.574111334675
1,0,0,1,1,1,1,1,0,0,1,1,0,1,0.510395707579
0,0,1,1,0,1,0,1,0,1,1,1,1,0,0.466800804829
1,1,1,0,0,1,0,0,0,1,0,0,1,0,0.214621059691
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.103286384977
1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0831656606304
0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.114017437961
0,1,1,1,1,1,0,0,1,0,0,1,0,0,0.440643863179
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0.114017437961
0,0,1,1,0,1,1,1,1,0,0,1,0,1,0.492957746479
1,1,1,1,0,0,0,0,0,1,1,1,0,0,0.527162977867
1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.1220657277
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0228034875922
0,1,1,0,1,1,1,0,0,0,1,0,1,1,0.0744466800805
0,0,1,1,1,0,0,0,0,0,0,1,1,0,0.490945674044
1,0,1,1,0,1,1,1,1,0,0,0,1,1,0.0710932260228
1,1,0,0,1,0,0,1,1,1,0,0,0,0,0.154258886653
0,1,0,1,0,0,0,1,1,0,0,1,0,1,0.514419852448
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0.622401073105
1,1,0,0,0,1,0,0,1,0,1,0,0,1,0.0456069751844
1,0,0,1,0,0,0,1,0,1,1,0,1,0,0.124077800134
0,0,1,1,1,0,0,0,0,0,1,1,0,0,0.459423205902
0,0,0,1,0,1,1,0,1,0,1,0,0,0,0.524480214621
1,1,0,1,1,0,0,0,0,1,0,1,0,1,0.627766599598
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0959087860496
0,1,1,0,0,1,0,1,0,0,0,0,1,1,0.0798122065728
0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.492287055667
1,1,0,0,1,1,0,0,0,1,0,0,1,1,0.122736418511
1,1,0,0,0,1,0,0,1,0,0,1,1,1,0.511737089202
0,1,1,0,1,0,0,0,0,1,0,1,0,1,0.560026827632
1,0,0,0,0,1,1,0,1,0,0,1,0,0,0.843058350101
0,0,1,0,1,1,0,0,1,0,1,1,0,1,0.51509054326
0,1,1,1,0,1,0,0,1,0,1,1,0,0,0.545271629779
0,1,1,1,0,1,1,0,0,1,0,0,1,0,0.0690811535882
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.144869215292
0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0516431924883
0,0,1,0,0,0,1,1,1,1,1,0,0,1,0.0757880617036
1,1,0,1,1,1,1,0,0,1,1,0,0,0,0.132126089873
0,1,0,1,0,1,1,1,0,0,0,1,0,0,0.50637156271
1,0,1,1,0,0,1,1,1,0,1,1,0,0,0.484238765929
1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0865191146881
1,1,0,1,0,0,1,1,1,0,0,1,0,0,0.514419852448
1,0,1,1,0,0,0,1,1,0,0,1,0,0,0.816230717639
0,1,0,1,1,1,0,1,0,1,1,0,0,1,0.160295103957
1,1,0,1,1,1,0,1,1,0,0,0,1,0,0.0201207243461
1,1,1,1,1,1,0,0,1,0,0,1,1,0,0.485580147552
1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.521797451375
0,0,0,1,1,0,0,1,0,0,0,1,1,1,0.391683433937
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.501676727029
1,0,1,1,0,1,0,0,0,1,0,0,0,0,0.184439973172
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.128772635815
1,0,0,1,0,0,0,0,0,1,1,1,0,0,0.652582159624
1,1,1,0,1,0,1,1,0,1,1,0,1,0,0.0355466130114
0,1,0,0,0,1,0,1,0,1,1,1,0,0,0.54594232059
1,0,1,1,0,1,1,1,0,1,1,1,0,1,0.505700871898
1,0,0,0,0,0,0,1,0,1,0,1,0,1,0.663983903421
0,0,1,1,1,0,1,1,0,1,0,0,1,1,0.103286384977
0,0,1,1,1,1,0,1,0,1,1,1,0,0,0.531857813548
1,1,0,0,1,0,0,1,1,0,0,0,1,0,0.0690811535882
1,0,0,0,1,1,1,0,1,1,1,0,1,1,0.0985915492958
0,0,1,1,1,0,1,1,0,0,0,0,1,1,0.0576794097921
0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.472166331321
1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.492287055667
0,1,0,1,1,0,1,1,1,1,1,0,1,1,0.0590207914152
0,0,1,1,0,1,0,1,0,1,1,1,1,0,0.460764587525
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.114017437961
0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.0778001341382
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0.472166331321
1,0,1,1,0,1,0,1,0,1,0,0,1,0,0.114688128773
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0.046277665996
1,1,1,1,0,0,1,0,1,1,0,1,1,0,0.544600938967
1,0,0,0,1,1,0,0,1,1,0,1,1,0,0.539906103286
1,1,0,1,1,1,1,0,1,1,1,1,1,0,0.549966465459
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.608316566063
1,1,1,0,0,1,0,0,0,0,1,1,1,0,0.439973172368
1,1,0,0,0,0,1,1,1,1,1,1,1,0,0.504359490275
1,1,0,0,0,1,0,1,0,0,0,1,1,1,0.478202548625
1,1,1,1,1,0,1,0,1,1,0,1,0,1,0.578135479544
0,1,0,1,0,1,1,1,0,0,0,0,1,1,0.018779342723
1,0,0,0,0,1,1,0,1,0,1,1,1,1,0.492957746479
1,0,0,1,0,0,1,1,0,1,0,1,1,1,0.509725016767
0,1,0,1,0,0,0,0,1,1,1,0,1,1,0.0261569416499
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0.0543259557344
1,1,0,1,1,0,1,1,0,1,0,1,1,0,0.541247484909
0,1,0,1,0,1,0,0,1,0,1,0,1,1,0.0281690140845
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.468812877264
1,0,0,1,0,0,0,1,0,1,1,0,0,1,0.167002012072
1,1,0,1,0,0,1,1,1,0,1,0,0,0,0.0543259557344
0,1,1,0,0,1,0,0,1,1,0,0,0,0,0.147551978538
1,1,0,1,0,1,0,1,1,0,1,1,1,0,0.46277665996
1,0,0,0,0,1,1,0,1,1,1,0,1,0,0.075117370892
1,1,0,1,0,0,1,1,1,0,1,1,0,1,0.48021462106
1,1,1,1,0,1,0,0,0,0,1,0,0,0,0.117370892019
1,1,0,1,0,0,0,1,1,1,1,0,0,1,0.103286384977
1,0,1,1,1,0,0,1,1,0,0,0,0,0,0.129443326626
0,1,0,0,1,0,1,1,0,1,1,1,1,0,0.513078470825
0,0,0,1,0,0,0,1,1,0,1,1,0,1,0.460093896714
0,0,0,1,0,0,0,1,1,1,0,1,0,1,0.527162977867
1,0,1,1,0,0,1,0,1,1,1,0,1,0,0.10932260228
1,1,1,1,1,1,1,0,1,0,0,0,1,0,0.056338028169
0,1,0,1,1,1,1,0,1,0,1,1,1,0,0.447350771294
0,1,1,1,1,1,0,1,0,1,0,1,1,1,0.584842387659
0,1,1,1,0,0,1,1,1,1,0,0,1,0,0.0798122065728
0,1,0,1,0,0,0,0,1,0,1,0,1,1,0.0268276324614
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.0999329309188
1,0,0,0,0,0,0,0,1,0,1,1,0,0,0.492287055667
1,1,1,0,1,1,0,0,1,0,0,1,0,0,0.482226693494
0,1,1,0,0,1,1,0,0,1,0,0,0,1,0.127431254192
0,1,1,1,1,1,1,0,0,1,0,0,0,0,0.0959087860496
0,0,1,0,1,1,0,0,1,1,1,1,0,0,0.539235412475
0,0,1,0,1,1,0,0,1,0,1,1,0,0,0.566733735748
1,0,1,0,1,1,0,1,1,0,0,0,1,0,0.0684104627767
1,0,0,1,0,1,1,1,1,1,1,1,1,1,0.639168343394
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.594232059021
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.503018108652
1,0,1,1,1,1,0,0,0,0,1,0,0,0,0.0690811535882
1,1,0,0,1,1,0,0,0,0,1,1,0,0,0.503688799463
0,1,0,1,1,0,0,0,0,0,0,0,1,1,0.117370892019
1,0,1,1,1,1,1,0,0,1,0,0,1,0,0.105298457411
0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.0449362843729
1,1,0,0,1,0,1,0,1,1,1,0,1,1,0.0643863179074
1,1,1,0,1,1,1,0,1,1,0,1,0,1,0.573440643863
0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.125419181757
1,1,1,1,1,0,0,0,0,1,0,1,0,0,0.530516431925
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0.531187122736
0,0,0,0,1,0,1,1,0,1,1,1,1,0,0.520456069752
0,0,1,1,0,0,1,0,1,1,1,1,1,0,0.501006036217
1,1,0,1,0,0,0,0,1,1,1,1,1,0,0.494969818913
1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.092555331992
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0985915492958
0,0,0,1,0,1,0,1,1,1,0,1,0,1,0.598926894702
0,0,1,0,1,0,0,1,0,1,1,1,0,1,0.486921529175
1,0,0,0,1,0,1,1,0,0,1,1,0,1,0.534540576794
0,1,1,1,1,0,0,0,1,1,1,1,1,0,0.455399061033
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0704225352113
0,0,0,1,1,0,0,1,1,1,1,0,0,1,0.122736418511
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.565392354125
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.590878604963
1,0,1,0,1,1,0,1,1,1,0,1,1,1,0.552649228706
0,1,1,0,0,1,1,1,0,1,1,0,1,1,0.0677397719651
1,0,1,0,0,0,0,0,1,0,1,1,1,0,0.527162977867
0,0,1,0,0,1,1,0,0,1,1,0,1,0,0.0254862508384
1,1,1,0,0,0,0,1,1,0,1,0,1,1,0.116029510396
0,1,0,0,1,1,1,1,1,0,0,1,1,0,0.47149564051
1,0,1,0,1,1,1,0,1,1,0,0,0,1,0.1220657277
0,0,1,0,1,0,0,1,0,1,0,0,1,1,0.0871898054997
0,0,1,0,0,1,1,1,0,1,0,1,0,1,0.498993963783
0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0368879946345
0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.522468142186
0,0,1,0,1,0,0,0,1,0,1,1,1,0,0.487592219987
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0.571428571429
1,1,1,0,1,1,0,1,1,0,1,0,1,1,0.0281690140845
1,1,1,0,0,0,1,1,1,0,0,0,0,1,0.0415828303152
0,1,0,1,0,1,1,0,0,1,0,0,0,1,0.131455399061
0,0,1,1,0,1,0,0,1,0,1,0,0,1,0.128101945003
0,1,1,0,1,1,1,1,0,0,1,1,0,1,0.432595573441
0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.413816230718
0,0,0,0,1,1,0,0,1,0,0,1,0,1,0.512407780013
0,0,1,0,0,1,1,1,1,1,0,1,0,0,0.523138832998
1,1,0,1,1,0,0,0,1,0,1,1,0,1,0.547283702213
0,0,0,1,0,0,1,0,0,0,1,0,1,1,0.0643863179074
0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0221327967807
0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.464118041583
0,0,0,1,0,1,1,0,0,0,1,1,1,0,0.487592219987
0,0,1,0,1,1,1,1,1,0,1,1,0,0,0.466800804829
0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.0737759892689
1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.134138162307
1,1,0,1,1,1,1,1,1,1,0,1,1,0,0.562709590879
1,1,0,1,1,0,0,0,0,0,1,1,0,1,0.490945674044
1,1,1,0,0,1,0,1,1,0,1,0,0,1,0.16163648558
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0.0778001341382
1,1,1,1,1,0,1,1,1,0,1,0,1,0,0.027498323273
1,1,1,0,0,0,0,0,0,0,1,0,1,1,0.0120724346076
0,0,1,0,0,1,0,0,0,1,0,1,1,1,0.516431924883
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0.0804828973843
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.138832997988
1,1,0,0,0,0,1,1,0,1,1,1,0,1,0.543930248156
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0744466800805
1,0,0,1,0,0,1,0,1,1,0,1,1,1,0.537894030852
0,0,1,1,1,0,0,1,1,0,0,1,1,1,0.463447350771
1,0,1,0,0,1,1,0,1,0,0,1,0,0,0.552649228706
0,0,1,0,1,0,1,1,0,0,0,1,0,1,0.505700871898
1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.195171026157
1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.192488262911
1,0,1,1,1,1,1,1,0,0,0,1,1,0,0.549295774648
0,0,0,0,1,0,0,1,0,1,1,0,1,1,0.115358819584
0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0127431254192
1,0,0,1,0,1,0,1,1,0,1,0,1,1,0.0167672702884
1,1,1,1,0,1,1,1,0,1,1,1,1,0,0.461435278337
1,1,0,1,1,0,1,0,1,0,0,0,0,1,0.11804158283
0,0,1,1,1,0,1,0,1,0,1,1,0,1,0.456740442656
0,1,1,1,0,0,0,0,1,1,0,0,1,0,0.0744466800805
1,1,0,0,1,1,0,1,1,0,0,1,1,0,0.522468142186
1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.47619047619
0,1,1,1,1,0,1,0,0,0,1,1,1,0,0.444668008048
0,0,0,1,0,1,1,1,0,1,1,0,1,1,0.0985915492958
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0724346076459
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0.439973172368
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0771294433266
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.148222669349
1,0,0,1,0,1,1,0,0,1,1,0,1,1,0.211938296445
0,1,1,1,1,0,0,1,0,0,1,1,0,0,0.42790073776
0,1,1,0,0,1,0,1,1,0,0,0,0,1,0.083836351442
0,0,0,0,0,1,1,1,0,0,1,0,0,0,0.0335345405768
0,1,0,0,1,1,0,1,0,1,1,1,1,1,0.492957746479
0,0,1,1,1,0,1,1,1,0,0,1,0,0,0.490274983233
0,1,1,0,1,0,1,1,1,0,1,0,0,0,0.110663983903
0,1,0,1,0,0,0,0,1,0,1,1,1,0,0.478202548625
1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.644533869886
0,0,1,0,1,0,1,1,1,1,1,0,1,1,0.0409121395037
0,0,1,0,0,1,0,1,1,1,1,1,0,1,0.621059691482
1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.118712273642
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0.157612340711
