SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillrandom.1
1,1,0,0,1,0,0,1,1,0,0,0,1,0,17.518
1,0,0,0,1,1,1,0,1,1,1,0,1,1,17.37
0,0,1,1,1,0,1,1,0,0,0,0,1,1,17.414
0,0,1,1,1,0,1,1,1,0,0,1,1,0,20.441
1,0,0,0,1,0,0,1,1,0,1,1,0,0,20.626
0,1,0,1,1,0,1,1,1,1,1,0,1,1,17.545
0,0,1,1,0,1,0,1,0,1,1,1,1,0,20.982
0,0,1,1,0,0,1,0,0,0,0,0,0,0,17.279
0,0,0,0,0,0,1,1,0,1,1,0,0,1,17.321
0,0,1,0,0,1,0,1,1,0,0,1,1,0,20.377
1,0,1,1,0,1,0,1,0,1,0,0,1,0,17.596
1,1,1,1,1,1,0,1,1,0,0,0,0,1,17.562
1,1,1,1,0,0,1,0,1,1,0,1,1,0,21.412
1,0,0,0,1,1,0,0,1,1,0,1,1,0,20.511
1,1,0,1,1,1,1,0,1,1,1,1,1,0,20.998
0,0,0,0,1,0,0,0,0,1,0,1,0,0,20.911
1,1,1,0,0,1,0,0,0,0,1,1,1,0,20.515
1,1,0,0,0,0,1,1,1,1,1,1,1,0,20.939
1,1,0,0,0,1,0,1,0,0,0,1,1,1,20.818
1,1,1,1,1,0,1,0,1,1,0,1,0,1,21.466
0,1,0,1,0,1,1,1,0,0,0,0,1,1,17.332
1,0,0,0,0,1,1,0,1,0,1,1,1,1,20.781
1,0,0,1,0,0,1,1,0,1,0,1,1,1,20.662
0,1,0,1,0,0,0,0,1,1,1,0,1,1,17.553
0,1,0,0,0,1,0,1,0,1,0,0,1,0,17.988
1,1,0,1,1,0,1,1,0,1,0,1,1,0,21.113
0,1,0,1,0,1,0,0,1,0,1,0,1,1,17.649
0,1,1,0,1,0,1,0,1,0,0,1,1,1,20.798
1,0,0,1,0,0,0,1,0,1,1,0,0,1,17.768
1,1,0,1,0,0,1,1,1,0,1,0,0,0,17.536
0,1,1,0,0,1,0,0,1,1,0,0,0,0,17.655
1,1,0,1,0,1,0,1,1,0,1,1,1,0,20.529
1,0,0,0,0,1,1,0,1,1,1,0,1,0,17.434
1,1,0,1,0,0,1,1,1,0,1,1,0,1,21.238
1,1,1,1,0,1,0,0,0,0,1,0,0,0,17.664
1,1,0,1,0,0,0,1,1,1,1,0,0,1,18.042
1,0,1,1,1,0,0,1,1,0,0,0,0,0,17.862
0,1,0,0,1,0,1,1,0,1,1,1,1,0,20.986
0,0,0,1,0,0,0,1,1,0,1,1,0,1,20.693
0,0,0,1,0,0,0,1,1,1,0,1,0,1,20.822
1,0,1,1,0,0,1,0,1,1,1,0,1,0,17.394
1,1,1,1,1,1,1,0,1,0,0,0,1,0,17.567
0,1,0,1,1,1,1,0,1,0,1,1,1,0,20.638
0,1,1,1,1,1,0,1,0,1,0,1,1,1,20.716
0,1,1,1,0,0,1,1,1,1,0,0,1,0,17.739
0,1,0,1,0,0,0,0,1,0,1,0,1,1,17.452
1,0,1,0,0,1,0,0,1,1,0,0,1,0,17.464
1,0,0,0,0,0,0,0,1,0,1,1,0,0,20.606
1,1,1,0,1,1,0,0,1,0,0,1,0,0,21.266
0,1,1,0,0,1,1,0,0,1,0,0,0,1,17.83
0,1,1,1,1,1,1,0,0,1,0,0,0,0,17.977
0,0,1,0,1,1,0,0,1,1,1,1,0,0,20.707
0,0,1,0,1,1,0,0,1,0,1,1,0,0,21.128
1,0,1,0,1,1,0,1,1,0,0,0,1,0,17.427
1,0,0,1,0,1,1,1,1,1,1,1,1,1,21.247
1,0,1,1,1,1,1,1,1,1,1,1,1,0,21.389
0,1,0,1,0,0,1,0,0,0,0,1,0,0,20.522
1,0,1,1,1,1,0,0,0,0,1,0,0,0,17.624
1,1,0,0,1,1,0,0,0,0,1,1,0,0,21.102
0,1,0,1,1,0,0,0,0,0,0,0,1,1,17.449
1,0,1,1,1,1,1,0,0,1,0,0,1,0,17.706
0,0,1,1,0,1,0,0,0,0,1,0,0,0,17.692
1,1,0,0,1,0,1,0,1,1,1,0,1,1,17.748
1,1,1,0,1,1,1,0,1,1,0,1,0,1,21.051
0,0,0,0,1,0,0,1,1,0,0,0,0,1,17.584
1,1,1,1,1,0,0,0,0,1,0,1,0,0,20.936
0,0,0,0,1,0,0,0,0,1,0,1,1,0,21.152
0,0,0,0,1,0,1,1,0,1,1,1,1,0,20.709
0,0,1,1,0,0,1,0,1,1,1,1,1,0,20.704
1,1,0,1,0,0,0,0,1,1,1,1,1,0,20.639
1,1,1,1,0,0,0,1,1,1,0,0,1,0,17.894
1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.71
0,0,0,1,0,1,0,1,1,1,0,1,0,1,20.884
0,0,1,0,1,0,0,1,0,1,1,1,0,1,21.717
1,0,0,0,1,0,1,1,0,0,1,1,0,1,20.79
0,1,1,1,1,0,0,0,1,1,1,1,1,0,20.8
1,0,0,1,0,0,0,0,1,0,1,0,0,0,17.726
0,0,0,1,1,0,0,1,1,1,1,0,0,1,17.657
0,0,0,0,0,0,0,0,0,1,0,1,0,1,20.727
1,0,0,0,0,0,1,0,0,1,0,1,0,0,20.764
1,0,1,0,1,1,0,1,1,1,0,1,1,1,20.767
0,1,1,0,0,1,1,1,0,1,1,0,1,1,17.416
1,0,1,0,0,0,0,0,1,0,1,1,1,0,20.615
0,0,1,0,0,1,1,0,0,1,1,0,1,0,17.376
1,1,1,0,0,0,0,1,1,0,1,0,1,1,17.358
0,1,0,0,1,1,1,1,1,0,0,1,1,0,20.482
1,0,1,0,1,1,1,0,1,1,0,0,0,1,17.506
0,0,1,0,1,0,0,1,0,1,0,0,1,1,17.568
0,0,1,0,0,1,1,1,0,1,0,1,0,1,20.64
0,0,0,0,1,0,0,1,1,1,1,0,1,0,17.427
0,0,0,1,0,1,0,1,1,1,1,1,0,1,21.327
0,0,1,0,1,0,0,0,1,0,1,1,1,0,20.906
0,1,0,0,1,0,0,0,1,1,0,1,0,0,22.269
1,1,1,0,1,1,0,1,1,0,1,0,1,1,17.54
1,1,1,0,0,0,1,1,1,0,0,0,0,1,17.61
0,1,0,1,0,1,1,0,0,1,0,0,0,1,17.955
0,0,1,1,0,1,0,0,1,0,1,0,0,1,18.134
0,1,1,0,1,1,1,1,0,0,1,1,0,1,20.774
0,0,0,0,1,0,1,1,0,0,0,1,1,1,20.807
0,0,0,0,1,1,0,0,1,0,0,1,0,1,21.241
0,0,1,0,0,1,1,1,1,1,0,1,0,0,20.953
1,1,0,1,1,0,0,0,1,0,1,1,0,1,20.93
0,0,0,1,0,0,1,0,0,0,1,0,1,1,17.541
0,0,0,0,0,0,0,1,1,1,0,0,1,1,17.372
0,0,1,1,0,0,0,1,1,1,1,1,1,1,20.855
0,0,0,1,0,1,1,0,0,0,1,1,1,0,20.546
0,0,1,0,1,1,1,1,1,0,1,1,0,0,20.636
0,1,0,0,1,1,1,0,0,1,1,0,0,1,17.697
1,0,0,1,1,0,0,1,0,0,0,0,0,1,17.435
1,1,0,1,1,1,1,1,1,1,0,1,1,0,20.696
1,1,0,1,1,0,0,0,0,0,1,1,0,1,21.134
1,1,1,0,0,1,0,1,1,0,1,0,0,1,17.672
0,0,1,1,0,0,0,0,0,0,1,0,1,1,17.541
1,1,1,1,1,0,1,1,1,0,1,0,1,0,17.588
1,1,1,0,0,0,0,0,0,0,1,0,1,1,17.514
0,0,1,0,0,1,0,0,0,1,0,1,1,1,20.661
0,1,0,0,0,0,1,1,0,1,0,0,1,0,17.39
0,1,0,0,0,0,0,0,0,1,0,0,0,1,17.646
1,1,0,0,0,0,1,1,0,1,1,1,0,1,21.036
0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.76
1,0,0,1,0,0,1,0,1,1,0,1,1,1,20.649
0,0,1,1,1,0,0,1,1,0,0,1,1,1,20.488
1,0,1,0,0,1,1,0,1,0,0,1,0,0,20.888
0,0,1,0,1,0,1,1,0,0,0,1,0,1,20.555
1,1,0,1,1,1,1,1,1,1,0,0,0,0,17.747
1,1,1,1,1,0,0,0,0,1,1,0,0,0,17.693
1,0,1,1,1,1,1,1,0,0,0,1,1,0,20.889
0,0,0,0,1,0,0,1,0,1,1,0,1,1,17.75
0,1,0,0,0,1,1,0,0,1,1,0,1,1,17.669
1,0,0,1,0,1,0,1,1,0,1,0,1,1,17.542
1,1,1,1,0,1,1,1,0,1,1,1,1,0,20.578
1,1,0,1,1,0,1,0,1,0,0,0,0,1,17.607
0,0,1,1,1,0,1,0,1,0,1,1,0,1,20.821
0,1,1,1,0,0,0,0,1,1,0,0,1,0,17.702
1,1,0,0,1,1,0,1,1,0,0,1,1,0,21.191
1,1,1,0,0,0,1,1,0,1,1,1,1,0,20.593
0,1,1,1,1,0,1,0,0,0,1,1,1,0,20.441
0,0,0,1,0,1,1,1,0,1,1,0,1,1,17.623
0,0,0,1,0,0,0,1,0,0,0,0,1,0,17.52
0,0,0,1,0,1,1,0,1,0,0,1,1,0,20.891
1,0,0,1,1,0,1,0,1,0,1,0,0,1,17.53
0,1,0,0,0,0,0,0,0,1,0,0,0,1,17.787
1,0,0,1,0,1,1,0,0,1,1,0,1,1,17.377
0,1,1,1,1,0,0,1,0,0,1,1,0,0,20.704
0,1,1,0,0,1,0,1,1,0,0,0,0,1,17.822
0,0,0,0,0,1,1,1,0,0,1,0,0,0,17.444
0,1,0,0,1,1,0,1,0,1,1,1,1,1,20.734
0,0,1,1,1,0,1,1,1,0,0,1,0,0,20.541
0,1,1,0,1,0,1,1,1,0,1,0,0,0,17.569
0,1,0,1,0,0,0,0,1,0,1,1,1,0,20.579
1,1,1,1,1,1,0,0,1,1,1,1,0,0,21.603
0,0,1,0,1,0,1,1,1,1,1,0,1,1,17.373
0,0,1,0,0,1,0,1,1,1,1,1,0,1,20.948
1,0,0,0,0,0,1,0,0,0,0,0,1,1,18.265
1,0,1,0,1,0,0,0,0,1,0,0,1,1,17.305
