SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseq100K.6
0,0,0,0,0,1,1,1,0,0,0,0,0,1,0.320655656146
0,1,1,0,0,1,1,1,0,0,0,0,1,1,0.291803921273
1,0,0,1,1,1,0,1,1,0,1,1,1,1,0.302451360988
0,1,0,0,1,1,1,0,0,1,0,0,1,1,0.310875087629
1,0,0,1,1,0,0,0,0,1,0,1,0,1,0.304844679295
0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.297758949503
1,1,1,0,0,1,1,0,0,0,1,0,0,1,0.295761376742
0,1,0,1,0,1,1,0,0,0,1,0,1,0,0.313230715885
1,1,1,0,0,1,0,1,1,1,1,1,0,0,0.303808202863
1,1,0,1,0,1,0,0,1,1,1,0,0,1,0.300529168331
0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.308896359895
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0.301810630102
1,1,1,0,0,1,1,1,0,1,0,0,0,0,0.305881155728
1,1,1,1,0,0,0,0,1,0,0,0,1,0,0.298211230128
1,0,1,1,0,1,0,1,1,1,0,1,0,0,0.303619752602
1,0,0,1,1,1,1,1,0,0,1,1,0,1,0.309235570364
0,0,1,1,0,1,0,1,0,1,1,1,1,0,0.309499400728
1,1,1,0,0,1,0,0,0,1,0,0,1,0,0.295761376742
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.305466565155
1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.311572353593
0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.298851961013
0,1,1,1,1,1,0,0,1,0,0,1,0,0,0.302112150519
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0.296044052133
0,0,1,1,0,1,1,1,1,0,0,1,0,1,0.302017925389
1,1,1,1,0,0,0,0,0,1,1,1,0,0,0.29924770656
1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.287450720257
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.290805134893
0,1,1,0,1,1,1,0,0,0,1,0,1,1,0.320749881276
0,0,1,1,1,0,0,0,0,0,0,1,1,0,0.308142558853
1,0,1,1,0,1,1,1,1,0,0,0,1,1,0.306239211223
1,1,0,0,1,0,0,1,1,1,0,0,0,0,0.30015226781
0,1,0,1,0,0,0,1,1,0,0,1,0,1,0.325197307423
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0.298380835362
1,1,0,0,0,1,0,0,1,0,1,0,0,1,0.31639668026
1,0,0,1,0,0,0,1,0,1,1,0,1,0,0.296213657367
0,0,1,1,1,0,0,0,0,0,1,1,0,0,0.310875087629
0,0,0,1,0,1,1,0,1,0,1,0,0,0,0.306484196561
1,1,0,1,1,0,0,0,0,1,0,1,0,1,0.305504255207
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.300076887706
0,1,1,0,0,1,0,1,0,0,0,0,1,1,0.316660510625
0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.30358206255
1,1,0,0,1,1,0,0,0,1,0,0,1,1,0.317056256172
1,1,0,0,0,1,0,0,1,0,0,1,1,1,0.29662824794
0,1,1,0,1,0,0,0,0,1,0,1,0,1,0.293518818643
1,0,0,0,0,1,1,0,1,0,0,1,0,0,0.301829475128
0,0,1,0,1,1,0,0,1,0,1,1,0,1,0.308858669843
0,1,1,1,0,1,0,0,1,0,1,1,0,0,0.314512177656
0,1,1,1,0,1,1,0,0,1,0,0,1,0,0.754166635258
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.299266551586
0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.2801011601
0,0,1,0,0,0,1,1,1,1,1,0,0,1,0.308802134765
1,1,0,1,1,1,1,0,0,1,1,0,0,0,0.290371699294
0,1,0,1,0,1,1,1,0,0,0,1,0,0,0.304863524321
1,0,1,1,0,0,1,1,1,0,1,1,0,0,0.520695607601
1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.320561431016
1,1,0,1,0,0,1,1,1,0,0,1,0,0,0.284548586246
1,0,1,1,0,0,0,1,1,0,0,1,0,0,0.297909709711
0,1,0,1,1,1,0,1,0,1,1,0,0,1,0.324952322084
1,1,0,1,1,1,0,1,1,0,0,0,1,0,0.306031915936
1,1,1,1,1,1,0,0,1,0,0,1,1,0,0.300529168331
1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.312118859348
0,0,0,1,1,0,0,1,0,0,0,1,1,1,0.304354708618
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.295780221768
1,0,1,1,0,1,0,0,0,1,0,0,0,0,0.301697559946
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.281495692027
1,0,0,1,0,0,0,0,0,1,1,1,0,0,0.292312736976
1,1,1,0,1,0,1,1,0,1,1,0,1,0,0.289730968408
0,1,0,0,0,1,0,1,0,1,1,1,0,0,0.301245279321
1,0,1,1,0,1,1,1,0,1,1,1,0,1,0.297023993487
1,0,0,0,0,0,0,1,0,1,0,1,0,1,0.300736463618
0,0,1,1,1,0,1,1,0,1,0,0,1,1,0.277538236558
0,0,1,1,1,1,0,1,0,1,1,1,0,0,0.303186317003
1,1,0,0,1,0,0,1,1,0,0,0,1,0,0.308048333723
1,0,0,0,1,1,1,0,1,1,1,0,1,1,0.309669005963
0,0,1,1,1,0,1,1,0,0,0,0,1,1,0.289957108721
0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.297363203956
1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.303280542134
0,1,0,1,1,0,1,1,1,1,1,0,1,1,0.294216084607
0,0,1,1,0,1,0,1,0,1,1,1,1,0,0.287111509788
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.303016711769
0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.295893291925
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0.28967443333
1,0,1,1,0,1,0,1,0,1,0,0,1,0,0.299699987185
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0.296213657367
1,1,1,1,0,0,1,0,1,1,0,1,1,0,0.292312736976
1,0,0,0,1,1,0,0,1,1,0,1,1,0,0.306427661483
1,1,0,1,1,1,1,0,1,1,1,1,1,0,0.292180821794
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.298475060493
1,1,1,0,0,1,0,0,0,0,1,1,1,0,0.30096260393
1,1,0,0,0,0,1,1,1,1,1,1,1,0,0.294649520206
1,1,0,0,0,1,0,1,0,0,0,1,1,1,0.304335863592
1,1,1,1,1,0,1,0,1,1,0,1,0,1,0.302903641613
0,1,0,1,0,1,1,1,0,0,0,0,1,1,0.302432515962
1,0,0,0,0,1,1,0,1,0,1,1,1,1,0.315002148333
1,0,0,1,0,0,1,1,0,1,0,1,1,1,0.311779648879
0,1,0,1,0,0,0,0,1,1,1,0,1,1,0.0
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0.00564785430533
1,1,0,1,1,0,1,1,0,1,0,1,1,0,0.00331672458371
0,1,0,1,0,1,0,0,1,0,1,0,1,1,0.000682189942787
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.0521253420372
1,0,0,1,0,0,0,1,0,1,1,0,0,1,0.887834404987
1,1,0,1,0,0,1,1,1,0,1,0,0,0,0.921114720981
0,1,1,0,0,1,0,0,1,1,0,0,0,0,0.944671003535
1,1,0,1,0,1,0,1,1,0,1,1,1,0,0.991293597968
1,0,0,0,0,1,1,0,1,1,1,0,1,0,1.0
1,1,0,1,0,0,1,1,1,0,1,1,0,1,0.987430367629
1,1,1,1,0,1,0,0,0,0,1,0,0,0,0.208358145951
1,1,0,1,0,0,0,1,1,1,1,0,0,1,0.140836417636
1,0,1,1,1,0,0,1,1,0,0,0,0,0,0.202308892591
0,1,0,0,1,0,1,1,0,1,1,1,1,0,0.207491274753
0,0,0,1,0,0,0,1,1,0,1,1,0,1,0.224489488244
0,0,0,1,0,0,0,1,1,1,0,1,0,1,0.181089393266
1,0,1,1,0,0,1,0,1,1,1,0,1,0,0.170818854072
1,1,1,1,1,1,1,0,1,0,0,0,1,0,0.201347796263
0,1,0,1,1,1,1,0,1,0,1,1,1,0,0.588971136958
0,1,1,1,1,1,0,1,0,1,0,1,1,1,0.240639675564
0,1,1,1,0,0,1,1,1,1,0,0,1,0,0.177885738838
0,1,0,1,0,0,0,0,1,0,1,0,1,1,0.202516187877
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.166164132639
1,0,0,0,0,0,0,0,1,0,1,1,0,0,0.232197103896
1,1,1,0,1,1,0,0,1,0,0,1,0,0,0.263687142416
0,1,1,0,0,1,1,0,0,1,0,0,0,1,0.239075538402
0,1,1,1,1,1,1,0,0,1,0,0,0,0,0.235287688168
0,0,1,0,1,1,0,0,1,1,1,1,0,0,0.265458574864
0,0,1,0,1,1,0,0,1,0,1,1,0,0,0.257016003196
1,0,1,0,1,1,0,1,1,0,0,0,1,0,0.284510896194
1,0,0,1,0,1,1,1,1,1,1,1,1,1,0.254321164472
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.280478060621
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.253529673378
1,0,1,1,1,1,0,0,0,0,1,0,0,0,0.258975885905
1,1,0,0,1,1,0,0,0,0,1,1,0,0,0.28181605747
0,1,0,1,1,0,0,0,0,0,0,0,1,1,0.285566217653
1,0,1,1,1,1,1,0,0,1,0,0,1,0,0.289316377835
0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.286018498278
1,1,0,0,1,0,1,0,1,1,1,0,1,1,0.294310309737
1,1,1,0,1,1,1,0,1,1,0,1,0,1,0.295101800831
0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.28624463859
1,1,1,1,1,0,0,0,0,1,0,1,0,0,0.287827620778
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0.300811843722
0,0,0,0,1,0,1,1,0,1,1,1,1,0,0.296571712862
0,0,1,1,0,0,1,0,1,1,1,1,1,0,0.288204521299
1,1,0,1,0,0,0,0,1,1,1,1,1,0,0.304656229035
1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.290315164216
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.294875660518
0,0,0,1,0,1,0,1,1,1,0,1,0,1,0.28867564695
0,0,1,0,1,0,0,1,0,1,1,1,0,1,0.296119432237
1,0,0,0,1,0,1,1,0,0,1,1,0,1,0.3067291819
0,1,1,1,1,0,0,0,1,1,1,1,1,0,0.308858669843
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.307030702316
0,0,0,1,1,0,0,1,1,1,1,0,0,1,0.295309096117
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.307482982941
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.30872675466
1,0,1,0,1,1,0,1,1,1,0,1,1,1,0.294743745336
0,1,1,0,0,1,1,1,0,1,1,0,1,1,0.313796066666
1,0,1,0,0,0,0,0,1,0,1,1,1,0,0.30410972328
0,0,1,0,0,1,1,0,0,1,1,0,1,0,0.297966244789
1,1,1,0,0,0,0,1,1,0,1,0,1,1,0.300642238488
0,1,0,0,1,1,1,1,1,0,0,1,1,0,0.309838611197
1,0,1,0,1,1,1,0,1,1,0,0,0,1,0.255508401113
0,0,1,0,1,0,0,1,0,1,0,0,1,1,0.286018498278
0,0,1,0,0,1,1,1,0,1,0,1,0,1,0.298456215466
0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.287714550622
0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.285905428121
0,0,1,0,1,0,0,0,1,0,1,1,1,0,0.298211230128
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0.299304241638
1,1,1,0,1,1,0,1,1,0,1,0,1,1,0.297287823852
1,1,1,0,0,0,1,1,1,0,0,0,0,1,0.305692705467
0,1,0,1,0,1,1,0,0,1,0,0,0,1,0.311798493906
0,0,1,1,0,1,0,0,1,0,1,0,0,1,0.31377722164
0,1,1,0,1,1,1,1,0,0,1,1,0,1,0.307124927447
0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.569221549664
0,0,0,0,1,1,0,0,1,0,0,1,0,1,0.307897573514
0,0,1,0,0,1,1,1,1,1,0,1,0,0,0.245577072388
1,1,0,1,1,0,0,0,1,0,1,1,0,1,0.3049200594
0,0,0,1,0,0,1,0,0,0,1,0,1,1,0.304882369347
0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.303713977733
0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.293217298226
0,0,0,1,0,1,1,0,0,0,1,1,1,0,0.250118723664
0,0,1,0,1,1,1,1,1,0,1,1,0,0,0.279931554865
0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.306126141066
1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.298324300284
1,1,0,1,1,1,1,1,1,1,0,1,1,0,0.301075674087
1,1,0,1,1,0,0,0,0,0,1,1,0,1,0.306465351535
1,1,1,0,0,1,0,1,1,0,1,0,0,1,0.28795953596
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0.30067992854
1,1,1,1,1,0,1,1,1,0,1,0,1,0,0.299002721222
1,1,1,0,0,0,0,0,0,0,1,0,1,1,0.287469565283
0,0,1,0,0,1,0,0,0,1,0,1,1,1,0.319449574479
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0.284699346454
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.297023993487
1,1,0,0,0,0,1,1,0,1,1,1,0,1,0.299718832211
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.300906068852
1,0,0,1,0,0,1,0,1,1,0,1,1,1,0.309800921145
0,0,1,1,1,0,0,1,1,0,0,1,1,1,0.306126141066
1,0,1,0,0,1,1,0,1,0,0,1,0,0,0.746289414372
0,0,1,0,1,0,1,1,0,0,0,1,0,1,0.298757735883
1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.301452574607
1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.293273833304
1,0,1,1,1,1,1,1,0,0,0,1,1,0,0.312194239452
0,0,0,0,1,0,0,1,0,1,1,0,1,1,0.294442224919
0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.311610043645
1,0,0,1,0,1,0,1,1,0,1,0,1,1,0.333470273856
1,1,1,1,0,1,1,1,0,1,1,1,1,0,0.312100014322
1,1,0,1,1,0,1,0,1,0,0,0,0,1,0.295949827003
0,0,1,1,1,0,1,0,1,0,1,1,0,1,0.325536517891
0,1,1,1,0,0,0,0,1,1,0,0,1,0,0.288279901403
1,1,0,0,1,1,0,1,1,0,0,1,1,0,0.295026420727
1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.30863252953
0,1,1,1,1,0,1,0,0,0,1,1,1,0,0.31477600802
0,0,0,1,0,1,1,1,0,1,1,0,1,1,0.281759522392
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.54685250375
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0.295987517055
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0.31277843526
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.307671433202
1,0,0,1,0,1,1,0,0,1,1,0,1,1,0.30529695992
0,1,1,1,1,0,0,1,0,0,1,1,0,0,0.305730395519
0,1,1,0,0,1,0,1,1,0,0,0,0,1,0.324575421563
0,0,0,0,0,1,1,1,0,0,1,0,0,0,0.299549226977
0,1,0,0,1,1,0,1,0,1,1,1,1,1,0.302319445805
0,0,1,1,1,0,1,1,1,0,0,1,0,0,0.301754095024
0,1,1,0,1,0,1,1,1,0,1,0,0,0,0.301433729581
0,1,0,1,0,0,0,0,1,0,1,1,1,0,0.301697559946
1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.303242852082
0,0,1,0,1,0,1,1,1,1,1,0,1,1,0.297042838513
0,0,1,0,0,1,0,1,1,1,1,1,0,1,0.300378408123
1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.307275687655
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0.461484535772
