SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseqbatch.1
1,1,0,0,1,0,0,1,1,0,0,0,1,0,4.509
1,0,0,0,1,1,1,0,1,1,1,0,1,1,4.577
0,0,1,1,1,0,1,1,0,0,0,0,1,1,4.55
0,0,1,1,1,0,1,1,1,0,0,1,1,0,5.157
1,0,0,0,1,0,0,1,1,0,1,1,0,0,5.155
0,1,0,1,1,0,1,1,1,1,1,0,1,1,4.515
0,0,1,1,0,1,0,1,0,1,1,1,1,0,5.137
0,0,1,1,0,0,1,0,0,0,0,0,0,0,4.523
0,0,0,0,0,0,1,1,0,1,1,0,0,1,4.549
0,0,1,0,0,1,0,1,1,0,0,1,1,0,5.109
1,0,1,1,0,1,0,1,0,1,0,0,1,0,4.584
1,1,1,1,1,1,0,1,1,0,0,0,0,1,4.472
1,1,1,1,0,0,1,0,1,1,0,1,1,0,5.259
1,0,0,0,1,1,0,0,1,1,0,1,1,0,5.225
1,1,0,1,1,1,1,0,1,1,1,1,1,0,5.271
0,0,0,0,1,0,0,0,0,1,0,1,0,0,5.273
1,1,1,0,0,1,0,0,0,0,1,1,1,0,5.143
1,1,0,0,0,0,1,1,1,1,1,1,1,0,5.168
1,1,0,0,0,1,0,1,0,0,0,1,1,1,5.15
1,1,1,1,1,0,1,0,1,1,0,1,0,1,5.336
0,1,0,1,0,1,1,1,0,0,0,0,1,1,4.477
1,0,0,0,0,1,1,0,1,0,1,1,1,1,5.214
1,0,0,1,0,0,1,1,0,1,0,1,1,1,5.246
0,1,0,1,0,0,0,0,1,1,1,0,1,1,4.477
0,1,0,0,0,1,0,1,0,1,0,0,1,0,4.521
1,1,0,1,1,0,1,1,0,1,0,1,1,0,5.246
0,1,0,1,0,1,0,0,1,0,1,0,1,1,4.51
0,1,1,0,1,0,1,0,1,0,0,1,1,1,5.107
1,0,0,1,0,0,0,1,0,1,1,0,0,1,4.567
1,1,0,1,0,0,1,1,1,0,1,0,0,0,4.489
0,1,1,0,0,1,0,0,1,1,0,0,0,0,4.619
1,1,0,1,0,1,0,1,1,0,1,1,1,0,5.26
1,0,0,0,0,1,1,0,1,1,1,0,1,0,4.544
1,1,0,1,0,0,1,1,1,0,1,1,0,1,5.21
1,1,1,1,0,1,0,0,0,0,1,0,0,0,4.569
1,1,0,1,0,0,0,1,1,1,1,0,0,1,4.543
1,0,1,1,1,0,0,1,1,0,0,0,0,0,4.651
0,1,0,0,1,0,1,1,0,1,1,1,1,0,5.152
0,0,0,1,0,0,0,1,1,0,1,1,0,1,5.193
0,0,0,1,0,0,0,1,1,1,0,1,0,1,5.25
1,0,1,1,0,0,1,0,1,1,1,0,1,0,4.528
1,1,1,1,1,1,1,0,1,0,0,0,1,0,4.517
0,1,0,1,1,1,1,0,1,0,1,1,1,0,5.09
0,1,1,1,1,1,0,1,0,1,0,1,1,1,5.146
0,1,1,1,0,0,1,1,1,1,0,0,1,0,4.536
0,1,0,1,0,0,0,0,1,0,1,0,1,1,4.472
1,0,1,0,0,1,0,0,1,1,0,0,1,0,4.581
1,0,0,0,0,0,0,0,1,0,1,1,0,0,5.161
1,1,1,0,1,1,0,0,1,0,0,1,0,0,5.176
0,1,1,0,0,1,1,0,0,1,0,0,0,1,4.601
0,1,1,1,1,1,1,0,0,1,0,0,0,0,4.608
0,0,1,0,1,1,0,0,1,1,1,1,0,0,5.245
0,0,1,0,1,1,0,0,1,0,1,1,0,0,5.211
1,0,1,0,1,1,0,1,1,0,0,0,1,0,4.521
1,0,0,1,0,1,1,1,1,1,1,1,1,1,5.24
1,0,1,1,1,1,1,1,1,1,1,1,1,0,5.272
0,1,0,1,0,0,1,0,0,0,0,1,0,0,5.133
1,0,1,1,1,1,0,0,0,0,1,0,0,0,4.492
1,1,0,0,1,1,0,0,0,0,1,1,0,0,5.109
0,1,0,1,1,0,0,0,0,0,0,0,1,1,4.505
1,0,1,1,1,1,1,0,0,1,0,0,1,0,4.576
0,0,1,1,0,1,0,0,0,0,1,0,0,0,4.509
1,1,0,0,1,0,1,0,1,1,1,0,1,1,4.663
1,1,1,0,1,1,1,0,1,1,0,1,0,1,5.309
0,0,0,0,1,0,0,1,1,0,0,0,0,1,4.601
1,1,1,1,1,0,0,0,0,1,0,1,0,0,5.216
0,0,0,0,1,0,0,0,0,1,0,1,1,0,5.173
0,0,0,0,1,0,1,1,0,1,1,1,1,0,5.159
0,0,1,1,0,0,1,0,1,1,1,1,1,0,5.166
1,1,0,1,0,0,0,0,1,1,1,1,1,0,5.299
1,1,1,1,0,0,0,1,1,1,0,0,1,0,4.573
1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.527
0,0,0,1,0,1,0,1,1,1,0,1,0,1,5.289
0,0,1,0,1,0,0,1,0,1,1,1,0,1,5.158
1,0,0,0,1,0,1,1,0,0,1,1,0,1,5.146
0,1,1,1,1,0,0,0,1,1,1,1,1,0,5.187
1,0,0,1,0,0,0,0,1,0,1,0,0,0,4.507
0,0,0,1,1,0,0,1,1,1,1,0,0,1,4.49
0,0,0,0,0,0,0,0,0,1,0,1,0,1,5.324
1,0,0,0,0,0,1,0,0,1,0,1,0,0,5.282
1,0,1,0,1,1,0,1,1,1,0,1,1,1,5.227
0,1,1,0,0,1,1,1,0,1,1,0,1,1,4.508
1,0,1,0,0,0,0,0,1,0,1,1,1,0,5.188
0,0,1,0,0,1,1,0,0,1,1,0,1,0,4.544
1,1,1,0,0,0,0,1,1,0,1,0,1,1,4.595
0,1,0,0,1,1,1,1,1,0,0,1,1,0,5.11
1,0,1,0,1,1,1,0,1,1,0,0,0,1,4.593
0,0,1,0,1,0,0,1,0,1,0,0,1,1,4.555
0,0,1,0,0,1,1,1,0,1,0,1,0,1,5.18
0,0,0,0,1,0,0,1,1,1,1,0,1,0,4.523
0,0,0,1,0,1,0,1,1,1,1,1,0,1,5.197
0,0,1,0,1,0,0,0,1,0,1,1,1,0,5.099
0,1,0,0,1,0,0,0,1,1,0,1,0,0,5.33
1,1,1,0,1,1,0,1,1,0,1,0,1,1,4.449
1,1,1,0,0,0,1,1,1,0,0,0,0,1,4.521
0,1,0,1,0,1,1,0,0,1,0,0,0,1,4.69
0,0,1,1,0,1,0,0,1,0,1,0,0,1,4.569
0,1,1,0,1,1,1,1,0,0,1,1,0,1,5.088
0,0,0,0,1,0,1,1,0,0,0,1,1,1,5.015
0,0,0,0,1,1,0,0,1,0,0,1,0,1,5.207
0,0,1,0,0,1,1,1,1,1,0,1,0,0,5.226
1,1,0,1,1,0,0,0,1,0,1,1,0,1,5.224
0,0,0,1,0,0,1,0,0,0,1,0,1,1,4.517
0,0,0,0,0,0,0,1,1,1,0,0,1,1,4.501
0,0,1,1,0,0,0,1,1,1,1,1,1,1,5.153
0,0,0,1,0,1,1,0,0,0,1,1,1,0,5.138
0,0,1,0,1,1,1,1,1,0,1,1,0,0,5.205
0,1,0,0,1,1,1,0,0,1,1,0,0,1,4.556
1,0,0,1,1,0,0,1,0,0,0,0,0,1,4.619
1,1,0,1,1,1,1,1,1,1,0,1,1,0,5.251
1,1,0,1,1,0,0,0,0,0,1,1,0,1,5.232
1,1,1,0,0,1,0,1,1,0,1,0,0,1,4.555
0,0,1,1,0,0,0,0,0,0,1,0,1,1,4.497
1,1,1,1,1,0,1,1,1,0,1,0,1,0,4.568
1,1,1,0,0,0,0,0,0,0,1,0,1,1,4.433
0,0,1,0,0,1,0,0,0,1,0,1,1,1,5.181
0,1,0,0,0,0,1,1,0,1,0,0,1,0,4.533
0,1,0,0,0,0,0,0,0,1,0,0,0,1,4.646
1,1,0,0,0,0,1,1,0,1,1,1,0,1,5.221
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.534
1,0,0,1,0,0,1,0,1,1,0,1,1,1,5.231
0,0,1,1,1,0,0,1,1,0,0,1,1,1,5.205
1,0,1,0,0,1,1,0,1,0,0,1,0,0,5.189
0,0,1,0,1,0,1,1,0,0,0,1,0,1,5.171
1,1,0,1,1,1,1,1,1,1,0,0,0,0,4.71
1,1,1,1,1,0,0,0,0,1,1,0,0,0,4.685
1,0,1,1,1,1,1,1,0,0,0,1,1,0,5.269
0,0,0,0,1,0,0,1,0,1,1,0,1,1,4.594
0,1,0,0,0,1,1,0,0,1,1,0,1,1,4.478
1,0,0,1,0,1,0,1,1,0,1,0,1,1,4.537
1,1,1,1,0,1,1,1,0,1,1,1,1,0,5.106
1,1,0,1,1,0,1,0,1,0,0,0,0,1,4.595
0,0,1,1,1,0,1,0,1,0,1,1,0,1,5.073
0,1,1,1,0,0,0,0,1,1,0,0,1,0,4.558
1,1,0,0,1,1,0,1,1,0,0,1,1,0,5.191
1,1,1,0,0,0,1,1,0,1,1,1,1,0,5.127
0,1,1,1,1,0,1,0,0,0,1,1,1,0,5.102
0,0,0,1,0,1,1,1,0,1,1,0,1,1,4.568
0,0,0,1,0,0,0,1,0,0,0,0,1,0,4.509
0,0,0,1,0,1,1,0,1,0,0,1,1,0,5.087
1,0,0,1,1,0,1,0,1,0,1,0,0,1,4.518
0,1,0,0,0,0,0,0,0,1,0,0,0,1,4.66
1,0,0,1,0,1,1,0,0,1,1,0,1,1,4.569
0,1,1,1,1,0,0,1,0,0,1,1,0,0,5.099
0,1,1,0,0,1,0,1,1,0,0,0,0,1,4.459
0,0,0,0,0,1,1,1,0,0,1,0,0,0,4.479
0,1,0,0,1,1,0,1,0,1,1,1,1,1,5.165
0,0,1,1,1,0,1,1,1,0,0,1,0,0,5.2
0,1,1,0,1,0,1,1,1,0,1,0,0,0,4.544
0,1,0,1,0,0,0,0,1,0,1,1,1,0,5.045
1,1,1,1,1,1,0,0,1,1,1,1,0,0,5.406
0,0,1,0,1,0,1,1,1,1,1,0,1,1,4.457
0,0,1,0,0,1,0,1,1,1,1,1,0,1,5.484
1,0,0,0,0,0,1,0,0,0,0,0,1,1,4.536
1,0,1,0,1,0,0,0,0,1,0,0,1,1,4.537
