topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$throughput
4,10,2,1000000,10,0,1,1000,512,10000,2,0,1093.0833333333333
2,1,4,10,1,0,1000,10,1024,100,2,0,3123.25
4,1,4,1000000,10,0,1000,10,512,100,5,29,799.16666666666663
2,10,4,10,1,1,1,1000,512,10000,2,0,772.58333333333337
4,10,4,1000000,1,1,1,10,512,100,2,0,487.5
2,1,2,10,10,0,1000,1000,512,10000,2,0,811.58333333333337
4,10,2,10,10,1,1000,10,512,100,5,29,742.75
2,10,4,1000000,10,0,1000,1000,512,10000,5,0,1429.9166666666667
2,10,2,1000000,1,1,1,10,1024,100,5,29,761.91666666666663
2,1,2,10,10,1,1,1000,512,10000,5,29,2557.3333333333335
2,10,4,1000000,1,0,1,1000,512,10000,5,0,777.91666666666663
2,1,4,1000000,1,0,1000,10,512,100,2,29,3792.0
2,10,2,1000000,10,0,1,1000,1024,10000,2,29,2464.8333333333335
2,10,2,10,10,0,1,1000,1024,10000,2,0,2441.1666666666665
4,10,4,10,1,1,1000,1000,1024,10000,2,29,2346.75
4,10,2,1000000,1,0,1000,10,512,100,5,29,2134.1666666666665
2,10,4,1000000,10,0,1000,10,1024,100,2,29,1645.1666666666667
2,10,4,1000000,10,1,1,10,1024,100,5,0,2298.5
4,10,4,10,10,0,1000,1000,1024,10000,2,29,1057.3333333333333
4,10,2,10,10,0,1000,10,1024,100,5,29,481.5
4,1,2,1000000,10,1,1,10,512,100,2,0,1208.9166666666667
2,10,4,10,1,0,1000,1000,1024,10000,5,29,3613.5833333333335
4,10,4,1000000,1,1,1000,10,1024,100,5,0,2264.5
2,1,4,10,1,1,1000,1000,512,10000,5,0,3761.6666666666665
4,1,4,10,1,0,1000,1000,1024,10000,2,0,2374.5833333333335
2,1,2,1000000,1,1,1,1000,1024,10000,2,0,787.75
4,10,2,1000000,10,0,1,10,512,100,2,0,1229.6666666666667
2,10,2,1000000,1,1,1,1000,1024,10000,2,29,775.66666666666663
2,1,4,10,1,0,1,1000,512,10000,5,29,769.91666666666663
2,10,2,10,10,1,1000,1000,512,10000,2,0,1106.6666666666667
4,10,2,10,1,0,1000,1000,512,10000,2,0,2254.25
2,1,4,1000000,10,0,1000,1000,1024,10000,2,29,1908.5
4,1,4,10,10,0,1000,1000,512,10000,5,0,868.16666666666663
4,1,2,10,1,0,1,10,1024,100,2,29,558.66666666666663
2,10,2,1000000,10,0,1000,1000,1024,10000,2,29,744.83333333333337
4,10,4,1000000,1,0,1000,10,1024,100,5,29,2308.0833333333335
4,10,4,1000000,1,0,1000,1000,512,10000,5,0,2284.0
4,1,4,1000000,1,1,1,1000,1024,10000,2,0,515.58333333333337
2,10,4,1000000,1,0,1000,1000,512,10000,2,29,3750.9166666666665
2,10,2,1000000,10,1,1000,10,1024,100,5,0,1362.75
2,1,2,1000000,10,0,1,10,512,100,5,29,2367.0833333333335
4,1,2,1000000,1,0,1000,1000,1024,10000,2,29,2549.9166666666665
4,10,2,1000000,10,0,1,1000,512,10000,5,0,1089.1666666666667
2,1,4,1000000,10,0,1,10,512,100,5,29,2455.3333333333335
4,10,4,1000000,1,1,1,10,512,100,5,0,505.16666666666669
2,1,4,10,10,0,1,1000,1024,10000,2,0,2295.25
4,1,4,1000000,10,0,1,1000,1024,10000,5,29,1134.1666666666667
2,10,2,10,10,0,1,10,1024,100,2,29,2478.75
4,1,4,1000000,1,0,1,1000,1024,10000,5,0,486.41666666666669
4,1,4,10,10,1,1000,1000,512,10000,2,29,885.75
2,10,2,10,1,1,1000,10,512,100,2,0,4434.0
4,10,2,1000000,10,0,1000,1000,512,10000,2,29,873.33333333333337
4,10,4,1000000,1,1,1000,10,1024,100,5,29,2383.0833333333335
4,10,4,10,1,1,1,10,512,100,5,0,539.16666666666663
2,10,2,1000000,10,1,1000,10,512,100,2,29,946.75
4,1,4,1000000,1,1,1000,1000,512,10000,2,0,2533.8333333333335
2,10,2,1000000,1,0,1000,1000,512,10000,5,0,4334.75
2,1,4,10,1,0,1,1000,512,10000,2,29,776.5
2,10,2,10,10,1,1,1000,1024,10000,2,0,2557.0833333333335
2,1,4,10,1,0,1000,10,512,100,5,29,3691.6666666666665
2,10,4,10,1,1,1,1000,512,10000,5,0,774.16666666666663
2,10,4,1000000,10,0,1,10,1024,100,2,0,2382.75
2,1,2,10,10,1,1,10,1024,100,2,29,2542.0833333333335
4,1,4,1000000,1,1,1,1000,1024,10000,5,29,481.75
4,10,4,10,10,0,1000,10,1024,100,2,29,865.16666666666663
4,10,2,10,10,1,1,10,512,100,2,0,1272.5833333333333
2,1,2,10,10,0,1000,1000,1024,10000,2,29,1064.4166666666667
4,10,4,10,10,1,1,1000,512,10000,2,29,1272.25
4,10,2,10,1,1,1000,1000,1024,10000,2,29,2564.5833333333335
4,1,2,1000000,10,0,1,10,1024,100,5,0,1130.3333333333333
4,10,2,10,1,0,1000,1000,512,10000,5,0,2550.5833333333335
2,10,4,1000000,1,1,1,10,1024,100,2,0,791.16666666666663
2,10,2,1000000,1,1,1000,1000,512,10000,2,29,4395.416666666667
2,10,4,1000000,10,1,1,1000,1024,10000,2,29,2407.0833333333335
4,1,2,10,10,1,1,10,1024,100,2,29,1262.5833333333333
2,10,4,10,1,1,1000,10,512,100,5,0,3632.0
2,10,2,10,1,0,1000,10,1024,100,2,29,4333.583333333333
4,1,2,10,10,1,1000,10,512,100,2,29,751.25
2,10,2,10,1,0,1,10,1024,100,5,0,802.91666666666663
4,10,4,10,1,0,1,1000,1024,10000,2,29,477.25
4,10,2,1000000,1,0,1,1000,512,10000,2,0,515.5
4,1,4,10,1,0,1,10,512,100,5,0,499.5
4,1,2,1000000,10,1,1000,10,512,100,2,0,792.33333333333337
4,10,2,1000000,1,0,1,10,1024,100,2,29,530.75
4,10,4,10,10,1,1,1000,512,10000,5,0,1049.9166666666667
4,1,4,1000000,10,1,1000,1000,512,10000,2,29,945.08333333333337
4,10,2,1000000,1,1,1000,10,512,100,5,29,2306.6666666666665
2,1,2,1000000,10,0,1000,10,512,100,5,29,984.33333333333337
2,1,4,10,1,1,1,10,512,100,5,29,761.25
4,1,2,10,10,0,1,1000,512,10000,5,0,1276.1666666666667
4,10,4,1000000,1,0,1000,10,512,100,5,0,2578.0
2,1,4,1000000,1,0,1,10,1024,100,5,0,780.91666666666663
4,10,2,1000000,10,0,1,10,512,100,2,29,1239.5833333333333
2,1,2,10,1,1,1,1000,512,10000,5,29,791.91666666666663
2,1,2,10,1,1,1,1000,1024,10000,2,0,783.66666666666663
2,10,2,1000000,10,0,1000,10,512,100,2,0,826.5
2,10,4,10,10,1,1000,10,1024,100,5,29,1756.5
2,1,4,10,10,1,1000,10,512,100,5,0,1927.0
2,1,4,10,10,1,1000,1000,1024,10000,5,29,1734.6666666666667
2,10,2,10,10,1,1,10,512,100,5,29,2473.6666666666665
4,1,4,1000000,10,1,1000,10,512,100,5,0,784.33333333333337
4,1,2,1000000,10,0,1000,10,512,100,2,29,691.41666666666663
4,10,4,1000000,1,0,1,1000,1024,10000,5,0,486.41666666666669
2,1,4,10,1,1,1,10,512,100,2,29,770.41666666666663
2,10,2,10,10,0,1000,10,512,100,5,29,1102.9166666666667
2,10,4,10,1,1,1,10,512,100,2,0,784.41666666666663
2,1,4,10,10,1,1,1000,512,10000,5,0,2433.0833333333335
2,10,2,10,10,1,1000,10,512,100,2,0,713.75
2,1,2,1000000,10,0,1000,1000,1024,10000,5,0,731.5
2,1,2,1000000,1,1,1000,10,1024,100,2,0,4387.583333333333
4,1,2,10,10,1,1000,1000,512,10000,5,0,742.16666666666663
2,10,4,1000000,1,1,1000,1000,1024,10000,5,29,3868.4166666666665
2,10,2,10,10,0,1000,10,1024,100,5,29,902.33333333333337
4,10,4,1000000,10,1,1000,1000,1024,10000,2,29,924.0
2,1,2,10,1,1,1000,1000,512,10000,2,0,4659.583333333333
4,1,4,10,1,1,1,1000,1024,10000,5,29,526.08333333333337
2,1,4,1000000,10,0,1,1000,512,10000,2,0,2350.0
4,10,2,1000000,10,0,1,1000,1024,10000,5,0,1114.8333333333333
4,10,4,1000000,1,0,1000,10,1024,100,5,0,2492.25
4,10,4,1000000,10,1,1000,1000,1024,10000,2,0,970.08333333333337
4,10,2,1000000,1,0,1000,10,512,100,2,0,2399.3333333333335
2,10,2,10,1,0,1,10,512,100,2,29,772.41666666666663
4,1,4,1000000,1,0,1000,10,512,100,2,0,2328.5833333333335
4,1,2,1000000,10,0,1000,10,512,100,2,0,716.41666666666663
4,10,4,10,1,1,1000,1000,512,10000,5,0,2258.9166666666665
4,10,2,1000000,1,1,1,10,512,100,2,0,519.33333333333337
2,10,4,10,10,0,1,10,512,100,5,29,2253.4166666666665
2,1,4,1000000,10,0,1000,10,512,100,5,29,1917.25
4,1,2,10,1,1,1000,1000,1024,10000,5,29,2859.0
4,1,4,10,1,1,1000,1000,1024,10000,5,0,2417.9166666666665
4,1,2,1000000,1,0,1,1000,1024,10000,2,0,471.5
4,1,2,10,1,1,1,1000,1024,10000,5,29,529.33333333333337
2,10,2,10,10,0,1000,1000,1024,10000,2,29,940.83333333333337
4,10,4,1000000,1,0,1,10,512,100,5,0,509.41666666666669
2,10,2,10,1,1,1,10,512,100,2,0,792.25
4,10,2,1000000,10,0,1000,10,1024,100,5,29,756.58333333333337
4,10,2,10,1,1,1,1000,1024,10000,5,29,569.41666666666663
2,1,2,10,1,0,1000,1000,512,10000,5,29,4380.666666666667
2,10,2,10,1,1,1000,1000,1024,10000,5,29,4281.666666666667
4,10,2,1000000,1,1,1000,1000,512,10000,5,0,2300.75
2,1,4,10,1,1,1,10,1024,100,2,0,792.5
4,10,4,1000000,1,1,1,10,1024,100,2,29,554.08333333333337
4,1,2,1000000,1,1,1,10,512,100,5,29,565.75
4,1,2,1000000,10,0,1000,10,1024,100,5,0,689.5
2,10,4,10,10,1,1000,1000,512,10000,2,0,1701.5
4,10,2,1000000,1,0,1000,10,1024,100,5,0,2565.9166666666665
2,10,4,1000000,1,0,1,1000,512,10000,2,29,779.08333333333337
2,10,4,10,10,1,1,10,512,100,5,29,2352.6666666666665
2,10,4,10,10,0,1000,1000,1024,10000,2,29,1359.25
4,1,4,10,1,0,1,1000,512,10000,2,0,476.83333333333331
4,10,4,1000000,1,0,1000,1000,1024,10000,2,29,2252.75
2,1,4,1000000,1,1,1,1000,512,10000,5,0,751.08333333333337
4,1,4,10,10,0,1,10,512,100,5,0,1119.75
2,1,4,1000000,1,0,1000,10,1024,100,2,0,3587.3333333333335
4,10,2,10,1,1,1,1000,512,10000,2,0,519.91666666666663
2,10,4,1000000,1,0,1000,1000,1024,10000,5,29,3780.25
2,10,2,10,1,1,1000,1000,512,10000,5,29,4254.333333333333
2,10,4,10,1,0,1000,1000,1024,10000,2,0,3705.8333333333335
4,10,2,10,10,1,1000,10,1024,100,2,29,573.16666666666663
2,1,4,10,1,0,1000,10,1024,100,5,29,3450.4166666666665
2,1,2,10,1,0,1,10,1024,100,5,0,798.16666666666663
2,1,2,1000000,10,1,1,1000,512,10000,5,29,2405.1666666666665
4,1,4,1000000,10,0,1,10,512,100,5,29,1093.4166666666667
2,10,2,1000000,10,0,1000,10,1024,100,2,0,658.25
2,10,4,1000000,10,1,1,10,1024,100,2,29,2385.1666666666665
2,10,4,10,1,0,1,1000,512,10000,2,29,772.91666666666663
4,10,2,10,10,0,1000,10,1024,100,5,0,968.58333333333337
2,10,2,10,10,0,1000,10,512,100,5,0,945.25
2,10,2,1000000,1,1,1000,10,1024,100,2,29,4265.583333333333
2,10,2,1000000,1,0,1,10,512,100,2,0,812.75
2,10,2,10,10,1,1,10,1024,100,5,29,2399.75
4,1,2,1000000,10,1,1,10,1024,100,2,29,1206.1666666666667
2,1,4,10,1,0,1000,10,1024,100,2,29,3464.5
4,1,2,1000000,1,0,1,1000,1024,10000,5,0,527.91666666666663
2,10,2,1000000,10,1,1000,1000,512,10000,5,29,914.0
2,10,2,1000000,10,0,1000,1000,512,10000,5,29,922.41666666666663
4,10,2,10,1,1,1000,1000,1024,10000,5,0,2930.8333333333335
2,1,4,1000000,1,1,1000,1000,1024,10000,5,0,3694.9166666666665
2,10,2,1000000,10,1,1,10,512,100,5,0,2574.9166666666665
2,10,4,1000000,10,0,1,10,512,100,5,0,2352.8333333333335
4,10,4,10,1,0,1000,1000,1024,10000,2,29,2814.4166666666665
2,10,2,1000000,10,1,1000,1000,512,10000,5,0,783.5
4,1,2,1000000,10,1,1000,1000,512,10000,5,29,704.41666666666663
2,10,4,10,10,1,1000,1000,512,10000,5,0,1566.1666666666667
2,1,2,10,1,0,1000,1000,1024,10000,5,29,4342.416666666667
2,10,4,10,1,0,1,1000,1024,10000,5,29,778.83333333333337
4,1,2,1000000,1,1,1,10,512,100,2,29,535.58333333333337
4,10,4,1000000,1,1,1000,1000,1024,10000,2,0,2329.6666666666665
4,1,4,1000000,1,0,1,10,1024,100,5,29,523.5
2,10,2,10,1,1,1000,10,1024,100,5,29,4625.916666666667
2,1,4,1000000,1,1,1000,1000,512,10000,2,29,3647.8333333333335
4,1,4,10,1,0,1000,1000,512,10000,5,0,2474.0833333333335
4,1,4,10,10,1,1,1000,512,10000,2,29,1188.6666666666667
4,1,4,10,1,0,1000,10,512,100,2,0,2327.5
2,1,4,10,10,1,1,1000,512,10000,2,29,2350.25
2,1,2,1000000,10,0,1,10,512,100,2,0,2301.4166666666665
4,1,4,10,1,0,1,1000,512,10000,5,0,526.25
4,10,4,1000000,1,0,1000,1000,1024,10000,5,0,2500.4166666666665
2,1,4,10,10,1,1000,1000,512,10000,2,0,1434.6666666666667
4,10,4,10,10,0,1,1000,512,10000,2,29,1063.75
4,10,2,1000000,10,0,1,10,512,100,5,29,1136.4166666666667
2,10,4,10,1,0,1000,10,1024,100,2,29,4013.0833333333335
2,1,2,1000000,1,0,1,10,1024,100,5,0,789.91666666666663
4,10,2,10,10,1,1,10,512,100,5,29,1221.8333333333333
2,1,4,1000000,10,0,1,1000,1024,10000,5,29,2355.4166666666665
4,10,2,10,10,0,1000,10,512,100,2,0,962.25
4,10,4,1000000,1,1,1,1000,512,10000,2,29,519.83333333333337
2,1,4,1000000,1,1,1,1000,512,10000,2,29,787.58333333333337
2,10,4,1000000,10,1,1,10,512,100,5,29,2378.0
2,1,4,1000000,1,0,1,1000,512,10000,5,29,766.5
2,10,4,10,10,1,1,1000,512,10000,5,0,2273.25
2,1,2,10,10,0,1,1000,512,10000,2,0,2492.8333333333335
2,10,2,1000000,10,1,1,10,512,100,5,29,2576.4166666666665
2,1,4,1000000,1,1,1,10,1024,100,5,29,789.25
2,10,2,10,1,0,1,1000,512,10000,5,0,777.5
4,1,4,1000000,1,1,1000,10,1024,100,5,0,2234.8333333333335
2,1,4,1000000,1,0,1000,10,512,100,5,0,3464.5833333333335
4,1,4,10,1,0,1,1000,1024,10000,5,29,477.75
2,10,2,10,1,1,1,1000,1024,10000,2,0,756.33333333333337
4,10,4,1000000,1,1,1,1000,1024,10000,5,0,521.91666666666663
4,10,2,10,10,0,1,10,512,100,5,0,1228.1666666666667
2,1,2,1000000,1,1,1,1000,512,10000,5,0,789.66666666666663
2,1,4,10,1,1,1000,10,512,100,5,0,3767.3333333333335
4,10,2,10,10,1,1000,1000,1024,10000,5,29,718.83333333333337
4,10,4,10,1,0,1000,10,1024,100,5,29,2458.75
4,10,4,1000000,10,1,1,10,512,100,5,0,1042.0
4,10,4,10,10,0,1,1000,512,10000,5,29,1136.5833333333333
4,1,4,1000000,10,0,1,10,1024,100,5,29,1064.3333333333333
4,1,2,10,1,1,1000,10,512,100,5,0,2431.1666666666665
2,10,4,10,10,0,1000,10,1024,100,2,29,1646.25
2,10,2,1000000,1,1,1,10,1024,100,2,0,798.83333333333337
4,10,4,1000000,1,0,1000,10,1024,100,2,0,2150.25
4,10,2,10,1,1,1,10,1024,100,5,29,528.66666666666663
4,10,4,1000000,10,1,1000,1000,512,10000,5,29,859.5
4,1,4,1000000,1,1,1,10,512,100,5,0,486.66666666666669
2,1,4,10,1,0,1,1000,1024,10000,5,0,785.75
4,10,2,1000000,1,0,1000,1000,1024,10000,5,29,2476.8333333333335
2,1,2,10,1,1,1,1000,1024,10000,5,0,779.5
4,1,2,1000000,10,1,1000,1000,1024,10000,2,0,630.08333333333337
2,1,2,1000000,1,0,1000,1000,1024,10000,2,0,4225.083333333333
4,10,2,1000000,10,1,1000,1000,1024,10000,5,29,696.66666666666663
4,10,2,1000000,1,1,1000,1000,1024,10000,2,0,2638.9166666666665
2,1,4,10,1,0,1000,10,512,100,5,0,3405.6666666666665
4,10,2,1000000,1,1,1,10,512,100,2,29,510.5
2,10,2,1000000,1,1,1,10,512,100,5,0,775.33333333333337
2,10,2,10,10,1,1000,1000,1024,10000,2,29,891.41666666666663
4,10,4,1000000,10,1,1,1000,1024,10000,2,0,1172.8333333333333
2,10,2,10,1,0,1000,1000,512,10000,2,29,4430.916666666667
4,10,2,10,1,0,1000,10,1024,100,2,0,2728.3333333333335
4,10,2,1000000,10,0,1,1000,1024,10000,2,0,1178.8333333333333
4,1,2,1000000,1,1,1,10,1024,100,5,0,532.83333333333337
4,1,2,10,10,0,1000,1000,1024,10000,2,29,860.25
4,10,2,1000000,1,1,1000,1000,512,10000,2,29,2532.0
4,10,4,1000000,10,1,1000,1000,1024,10000,5,29,928.91666666666663
4,10,4,1000000,10,1,1000,10,1024,100,5,0,813.33333333333337
2,1,2,10,10,1,1000,1000,512,10000,2,29,801.33333333333337
4,1,4,10,10,1,1000,10,512,100,2,29,920.83333333333337
2,10,4,10,1,1,1000,1000,1024,10000,5,29,3784.25
2,10,2,10,1,0,1000,10,1024,100,2,0,4384.75
2,10,4,10,1,0,1000,10,512,100,2,29,3306.4166666666665
4,1,2,1000000,10,0,1,10,512,100,2,29,1240.8333333333333
2,10,2,1000000,10,0,1000,1000,512,10000,2,0,1076.3333333333333
2,1,2,10,10,1,1,1000,512,10000,2,0,2515.5833333333335
4,1,2,1000000,1,1,1000,1000,512,10000,2,29,2391.3333333333335
2,10,2,10,10,1,1000,1000,512,10000,5,0,973.25
2,10,2,10,1,0,1000,10,512,100,2,29,4350.0
4,10,4,10,10,1,1,1000,1024,10000,2,0,1055.6666666666667
2,1,2,10,10,0,1,10,1024,100,5,29,2427.9166666666665
2,10,2,1000000,10,0,1,10,512,100,5,29,2476.5833333333335
4,1,2,1000000,1,1,1,10,1024,100,2,0,581.66666666666663
4,1,4,1000000,10,1,1,1000,1024,10000,2,29,1289.6666666666667
2,10,4,1000000,1,0,1,1000,1024,10000,2,0,764.75
4,1,4,10,10,0,1000,1000,1024,10000,2,0,835.66666666666663
2,1,2,1000000,1,1,1000,1000,512,10000,2,29,4760.916666666667
4,1,4,1000000,1,0,1000,1000,1024,10000,5,29,2629.8333333333335
4,1,4,1000000,10,1,1000,10,512,100,2,29,616.83333333333337
4,10,2,10,1,1,1,1000,512,10000,5,29,512.58333333333337
4,10,4,1000000,1,0,1,10,1024,100,2,29,532.25
2,10,2,10,1,0,1,1000,512,10000,2,0,792.75
4,10,2,1000000,1,1,1,10,512,100,5,0,515.33333333333337
2,10,2,1000000,10,0,1,1000,1024,10000,2,0,2368.4166666666665
2,1,2,10,1,0,1,1000,1024,10000,5,29,787.58333333333337
2,1,4,1000000,10,0,1,10,512,100,2,0,2305.3333333333335
4,1,4,10,10,1,1000,10,512,100,5,0,641.66666666666663
2,10,4,10,10,0,1,1000,512,10000,2,0,2300.75
4,1,4,1000000,1,1,1000,1000,1024,10000,2,29,2509.75
2,10,2,1000000,1,1,1000,10,512,100,2,0,4263.333333333333
4,1,4,10,10,1,1000,10,1024,100,5,0,1058.3333333333333
2,1,4,10,10,1,1,10,512,100,2,29,2282.75
4,1,2,1000000,1,0,1,1000,512,10000,5,29,562.58333333333337
2,1,4,1000000,1,0,1000,1000,512,10000,2,29,3672.1666666666665
4,1,4,1000000,1,0,1,10,512,100,2,0,518.83333333333337
2,1,4,10,1,1,1000,1000,1024,10000,2,0,3599.0833333333335
2,10,2,10,1,0,1,10,1024,100,2,29,759.91666666666663
4,10,4,1000000,1,1,1,1000,1024,10000,2,29,505.25
4,1,4,1000000,10,1,1000,10,512,100,5,29,619.75
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,2535.0833333333335
4,1,2,10,1,0,1,1000,1024,10000,5,0,537.08333333333337
2,10,4,1000000,10,1,1000,10,1024,100,5,0,1630.0833333333333
4,10,4,10,1,1,1000,1000,1024,10000,5,0,2551.5
2,1,4,10,10,1,1000,10,512,100,2,29,1532.1666666666667
2,10,4,1000000,10,0,1,1000,1024,10000,2,29,2295.6666666666665
4,10,4,1000000,10,0,1000,10,512,100,5,0,820.91666666666663
2,1,2,1000000,1,0,1,10,1024,100,2,29,771.08333333333337
4,1,2,10,1,0,1,10,512,100,5,29,515.33333333333337
4,1,4,10,1,0,1000,1000,1024,10000,5,29,2202.5
4,10,4,10,1,1,1000,1000,1024,10000,2,0,2085.1666666666665
4,10,4,1000000,10,0,1,1000,1024,10000,2,29,1135.0833333333333
4,10,2,10,1,1,1000,1000,1024,10000,5,29,2286.4166666666665
2,1,2,10,10,0,1000,1000,512,10000,5,29,739.75
4,10,2,10,1,0,1,10,512,100,2,0,527.83333333333337
2,1,2,10,10,1,1,10,512,100,5,0,2454.5833333333335
2,10,2,10,1,1,1,10,1024,100,2,29,764.41666666666663
4,1,2,10,10,0,1,10,512,100,2,0,1233.8333333333333
4,10,4,1000000,1,0,1,1000,512,10000,5,29,486.91666666666669
4,1,2,1000000,1,1,1000,10,512,100,5,29,2567.75
2,10,4,10,10,0,1000,10,512,100,2,0,1884.3333333333333
2,1,4,1000000,10,0,1,10,1024,100,5,29,2488.0
2,10,4,1000000,1,1,1,1000,512,10000,5,0,787.0
4,1,2,10,10,0,1000,1000,1024,10000,2,0,388.66666666666669
4,10,4,10,10,0,1,10,512,100,5,0,1178.1666666666667
4,10,2,1000000,10,1,1000,10,1024,100,5,29,789.08333333333337
4,10,4,1000000,1,0,1000,10,512,100,2,0,2463.0
4,10,4,10,1,0,1000,10,512,100,5,0,2365.1666666666665
4,1,4,10,10,0,1,10,1024,100,2,29,1114.3333333333333
4,1,2,10,1,0,1,10,1024,100,5,0,538.25
2,10,4,1000000,1,1,1,10,1024,100,5,0,792.0
4,10,4,10,1,0,1000,1000,1024,10000,5,0,2254.5833333333335
4,10,4,10,1,1,1,1000,1024,10000,2,0,504.91666666666669
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,2359.1666666666665
4,1,2,1000000,1,0,1000,10,512,100,5,0,2369.3333333333335
2,10,2,10,10,1,1000,1000,512,10000,5,29,645.66666666666663
4,1,2,10,1,0,1000,1000,512,10000,5,0,2300.9166666666665
2,10,4,1000000,1,1,1,1000,512,10000,2,0,775.58333333333337
2,10,4,1000000,10,1,1,10,512,100,2,29,2404.3333333333335
4,10,4,10,1,1,1,10,512,100,2,29,545.58333333333337
4,10,2,1000000,1,1,1000,10,512,100,2,0,2530.25
4,10,4,10,1,1,1000,1000,512,10000,2,0,2285.75
4,10,4,10,1,0,1,1000,1024,10000,5,29,484.25
4,1,4,10,10,1,1000,10,1024,100,2,0,895.08333333333337
2,1,2,1000000,1,0,1,1000,1024,10000,2,29,790.08333333333337
4,1,4,10,10,1,1,1000,1024,10000,5,0,1150.75
4,1,2,10,10,0,1,10,512,100,5,0,1224.4166666666667
4,10,4,10,1,0,1000,10,512,100,5,29,2435.5833333333335
4,10,2,1000000,1,0,1000,1000,512,10000,2,29,2679.3333333333335
4,10,4,10,1,0,1000,1000,512,10000,2,0,2556.0833333333335
2,1,4,10,10,1,1000,10,512,100,2,0,2091.9166666666665
2,10,2,10,1,0,1,1000,512,10000,2,29,774.16666666666663
2,10,2,10,10,0,1,10,512,100,5,29,2455.8333333333335
4,10,2,10,1,1,1,10,512,100,2,29,554.41666666666663
2,10,2,10,1,0,1000,10,512,100,5,29,4479.75
4,10,4,1000000,10,1,1,10,512,100,2,0,1070.1666666666667
4,1,4,1000000,10,0,1,10,512,100,2,29,1017.6666666666666
4,10,4,10,10,0,1000,1000,512,10000,2,0,914.91666666666663
4,1,2,10,1,0,1,1000,1024,10000,5,29,522.41666666666663
2,10,4,10,1,1,1000,10,1024,100,2,29,3606.3333333333335
2,10,4,1000000,10,0,1000,1000,1024,10000,2,0,1688.0833333333333
2,1,4,1000000,1,0,1,10,1024,100,5,29,798.91666666666663
4,1,2,10,1,0,1000,1000,512,10000,2,29,2697.6666666666665
2,1,2,1000000,10,0,1,1000,1024,10000,5,29,2486.5833333333335
2,1,4,10,10,1,1,10,512,100,5,29,2267.4166666666665
2,10,2,10,10,0,1000,1000,1024,10000,5,0,1138.4166666666667
2,1,2,1000000,10,1,1,1000,1024,10000,5,29,2454.1666666666665
2,1,4,1000000,1,1,1,1000,1024,10000,2,29,757.0
2,10,2,1000000,1,1,1000,10,1024,100,5,29,4421.416666666667
2,10,4,10,1,1,1,1000,1024,10000,5,0,784.66666666666663
4,10,4,1000000,10,0,1,10,512,100,5,0,1157.6666666666667
2,10,4,1000000,1,1,1,10,512,100,5,0,790.25
2,10,4,10,10,0,1,1000,512,10000,5,29,2339.1666666666665
2,1,4,10,1,1,1,1000,512,10000,5,29,783.58333333333337
4,1,4,1000000,10,1,1,1000,512,10000,2,29,1171.25
2,1,2,1000000,1,1,1,1000,512,10000,2,0,809.75
4,1,4,1000000,1,1,1,10,512,100,5,29,517.08333333333337
2,1,2,10,1,1,1000,1000,1024,10000,5,0,4199.166666666667
2,10,4,10,1,0,1,1000,1024,10000,2,0,755.0
2,10,4,1000000,10,0,1,1000,1024,10000,5,29,2463.1666666666665
4,10,2,10,10,1,1000,1000,512,10000,5,0,727.0
2,1,2,10,10,1,1000,1000,512,10000,5,0,1122.6666666666667
4,1,2,10,1,1,1,10,1024,100,2,0,529.25
2,10,4,10,1,0,1000,1000,512,10000,5,0,3663.3333333333335
4,1,2,10,1,1,1000,10,512,100,5,29,2596.3333333333335
2,1,2,10,1,0,1000,10,1024,100,2,0,4467.166666666667
2,1,4,10,10,1,1000,1000,512,10000,5,29,2096.25
2,1,2,1000000,10,0,1000,10,1024,100,2,0,839.08333333333337
4,10,2,1000000,10,1,1000,10,512,100,5,29,851.66666666666663
4,10,4,1000000,10,0,1000,10,1024,100,2,0,848.66666666666663
4,1,2,1000000,10,1,1000,10,512,100,5,29,640.58333333333337
4,10,2,1000000,1,0,1000,10,512,100,5,0,2136.1666666666665
2,10,2,10,1,1,1,1000,1024,10000,2,29,799.91666666666663
4,10,4,1000000,1,1,1000,10,1024,100,2,0,2313.0833333333335
2,10,4,10,10,1,1000,1000,512,10000,5,29,1877.25
2,10,4,1000000,10,1,1000,1000,512,10000,5,0,1553.1666666666667
2,10,2,1000000,1,0,1000,10,512,100,5,29,4534.333333333333
4,1,2,1000000,1,0,1,10,1024,100,2,29,552.66666666666663
4,1,4,10,1,0,1000,1000,512,10000,2,0,2329.6666666666665
4,10,2,1000000,1,0,1,1000,512,10000,5,29,548.83333333333337
2,10,2,10,1,1,1000,10,512,100,2,29,4493.0
4,1,4,10,1,0,1000,10,512,100,5,29,2221.75
2,10,2,1000000,1,1,1,1000,512,10000,2,0,806.83333333333337
2,1,4,1000000,1,0,1000,10,512,100,5,29,3628.75
4,10,4,10,1,1,1,10,1024,100,2,0,551.0
2,1,4,10,1,0,1000,1000,512,10000,2,0,3495.0
4,10,2,1000000,10,1,1,10,1024,100,5,0,1258.6666666666667
2,10,4,10,1,1,1,10,1024,100,5,29,786.41666666666663
