SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillrand100K.3
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0801857585139
1,1,0,0,0,1,0,0,1,0,1,1,0,1,0.0876160990712
0,1,0,1,0,1,1,0,1,1,0,0,1,0,0.10515995872
0,0,1,1,0,0,0,1,1,0,1,1,1,0,0.0929824561404
0,0,1,1,0,1,0,1,1,0,1,1,0,1,0.068524251806
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0.0578947368421
1,0,1,0,0,1,0,1,1,1,0,1,1,1,0.0757481940144
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0.102476780186
1,1,0,1,0,1,0,1,0,1,1,0,1,1,0.0555211558308
1,1,1,1,1,1,0,1,1,0,0,1,1,0,0.0983488132095
0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.0238390092879
0,1,0,0,1,0,1,1,1,0,1,1,1,1,0.0704850361197
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.049226006192
0,1,1,0,1,0,1,0,1,0,0,1,1,0,0.0842105263158
0,0,0,0,0,1,1,1,0,0,0,0,0,1,0.0633642930857
0,1,1,0,0,1,1,1,0,0,0,0,1,1,0.134055727554
1,0,0,1,1,1,0,1,1,0,1,1,1,1,0.149329205366
0,1,0,0,1,1,1,0,0,1,0,0,1,1,0.0877192982456
1,0,0,1,1,0,0,0,0,1,0,1,0,1,0.0824561403509
0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.108565531476
1,1,1,0,0,1,1,0,0,0,1,0,0,1,0.0830753353973
0,1,0,1,0,1,1,0,0,0,1,0,1,0,0.0247678018576
1,1,1,0,0,1,0,1,1,1,1,1,0,0,0.0982456140351
1,1,0,1,0,1,0,0,1,1,1,0,0,1,0.105263157895
0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.128792569659
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0.0659442724458
1,1,1,0,0,1,1,1,0,1,0,0,0,0,0.0448916408669
1,1,1,1,0,0,0,0,1,0,0,0,1,0,0.0513931888545
1,0,1,1,0,1,0,1,1,1,0,1,0,0,0.14963880289
1,0,0,1,1,1,1,1,0,0,1,1,0,1,0.11382868937
0,0,1,1,0,1,0,1,0,1,1,1,1,0,0.0696594427245
1,1,1,0,0,1,0,0,0,1,0,0,1,0,0.040350877193
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0188854489164
1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0748194014448
0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0518059855521
0,1,1,1,1,1,0,0,1,0,0,1,0,0,0.0998968008256
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0.0627450980392
0,0,1,1,0,1,1,1,1,0,0,1,0,1,0.135706914345
1,1,1,1,0,0,0,0,0,1,1,1,0,0,0.111867905057
1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.0943240454076
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0438596491228
0,1,1,0,1,1,1,0,0,0,1,0,1,1,0.0926728586171
0,0,1,1,1,0,0,0,0,0,0,1,1,0,0.0683178534572
1,0,1,1,0,1,1,1,1,0,0,0,1,1,0.110629514964
1,1,0,0,1,0,0,1,1,1,0,0,0,0,0.040866873065
0,1,0,1,0,0,0,1,1,0,0,1,0,1,0.0914344685243
1,0,0,0,1,0,1,0,1,0,0,1,0,1,0.0865841073271
1,1,0,0,0,1,0,0,1,0,1,0,0,1,0.156346749226
1,0,0,1,0,0,0,1,0,1,1,0,1,0,0.117131062951
0,0,1,1,1,0,0,0,0,0,1,1,0,0,0.107120743034
0,0,0,1,0,1,1,0,1,0,1,0,0,0,0.110939112487
1,1,0,1,1,0,0,0,0,1,0,1,0,1,0.0717234262126
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0565531475748
0,1,1,0,0,1,0,1,0,0,0,0,1,1,0.103199174407
0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0636738906089
1,1,0,0,1,1,0,0,0,1,0,0,1,1,0.0604747162023
1,1,0,0,0,1,0,0,1,0,0,1,1,1,0.114241486068
0,1,1,0,1,0,0,0,0,1,0,1,0,1,0.206707946336
1,0,0,0,0,1,1,0,1,0,0,1,0,0,0.105366357069
0,0,1,0,1,1,0,0,1,0,1,1,0,1,0.0449948400413
0,1,1,1,0,1,0,0,1,0,1,1,0,0,0.0496388028896
0,1,1,1,0,1,1,0,0,1,0,0,1,0,0.0167182662539
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.105882352941
0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0730650154799
0,0,1,0,0,0,1,1,1,1,1,0,0,1,0.103302373581
1,1,0,1,1,1,1,0,0,1,1,0,0,0,0.0606811145511
0,1,0,1,0,1,1,1,0,0,0,1,0,0,0.0633642930857
1,0,1,1,0,0,1,1,1,0,1,1,0,0,0.108875128999
1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0618163054696
1,1,0,1,0,0,1,1,1,0,0,1,0,0,0.171723426213
1,0,1,1,0,0,0,1,1,0,0,1,0,0,0.0799793601651
0,1,0,1,1,1,0,1,0,1,1,0,0,1,0.0523219814241
1,1,0,1,1,1,0,1,1,0,0,0,1,0,0.1391124871
1,1,1,1,1,1,0,0,1,0,0,1,1,0,0.0884416924665
1,0,1,0,1,0,1,0,1,0,0,1,0,0,0.134571723426
0,0,0,1,1,0,0,1,0,0,0,1,1,1,0.139009287926
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.13395252838
1,0,1,1,0,1,0,0,0,1,0,0,0,0,0.0855521155831
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.0714138286894
1,0,0,1,0,0,0,0,0,1,1,1,0,0,0.0801857585139
1,1,1,0,1,0,1,1,0,1,1,0,1,0,0.114035087719
0,1,0,0,0,1,0,1,0,1,1,1,0,0,0.0975232198142
1,0,1,1,0,1,1,1,0,1,1,1,0,1,0.0862745098039
1,0,0,0,0,0,0,1,0,1,0,1,0,1,0.117750257998
0,0,1,1,1,0,1,1,0,1,0,0,1,1,0.139628482972
0,0,1,1,1,1,0,1,0,1,1,1,0,0,0.138493292054
1,1,0,0,1,0,0,1,1,0,0,0,1,0,0.0744066047472
1,0,0,0,1,1,1,0,1,1,1,0,1,1,0.0928792569659
0,0,1,1,1,0,1,1,0,0,0,0,1,1,0.0438596491228
0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.102889576883
1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.0984520123839
0,1,0,1,1,0,1,1,1,1,1,0,1,1,0.0381836945304
0,0,1,1,0,1,0,1,0,1,1,1,1,0,0.0765737874097
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.132507739938
0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.103302373581
0,0,1,0,0,1,0,1,1,0,0,1,1,0,0.0770897832817
1,0,1,1,0,1,0,1,0,1,0,0,1,0,0.109287925697
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0.0476780185759
1,1,1,1,0,0,1,0,1,1,0,1,1,0,0.0765737874097
1,0,0,0,1,1,0,0,1,1,0,1,1,0,0.124148606811
1,1,0,1,1,1,1,0,1,1,1,1,1,0,0.223942208462
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.151909184727
1,1,1,0,0,1,0,0,0,0,1,1,1,0,0.0978328173375
1,1,0,0,0,0,1,1,1,1,1,1,1,0,0.0985552115583
1,1,0,0,0,1,0,1,0,0,0,1,1,1,0.0947368421053
1,1,1,1,1,0,1,0,1,1,0,1,0,1,0.11310629515
0,1,0,1,0,1,1,1,0,0,0,0,1,1,0.0503611971104
1,0,0,0,0,1,1,0,1,0,1,1,1,1,0.117543859649
1,0,0,1,0,0,1,1,0,1,0,1,1,1,0.0816305469556
0,1,0,1,0,0,0,0,1,1,1,0,1,1,0.0872033023736
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0.0456140350877
1,1,0,1,1,0,1,1,0,1,0,1,1,0,0.0872033023736
0,1,0,1,0,1,0,0,1,0,1,0,1,1,0.0455108359133
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.11826625387
1,0,0,1,0,0,0,1,0,1,1,0,0,1,0.0788441692466
1,1,0,1,0,0,1,1,1,0,1,0,0,0,0.10701754386
0,1,1,0,0,1,0,0,1,1,0,0,0,0,0.112693498452
1,1,0,1,0,1,0,1,1,0,1,1,1,0,0.11310629515
1,0,0,0,0,1,1,0,1,1,1,0,1,0,0.0231166150671
1,1,0,1,0,0,1,1,1,0,1,1,0,1,0.0892672858617
1,1,1,1,0,1,0,0,0,0,1,0,0,0,0.0608875128999
1,1,0,1,0,0,0,1,1,1,1,0,0,1,0.0582043343653
1,0,1,1,1,0,0,1,1,0,0,0,0,0,0.0435500515996
0,1,0,0,1,0,1,1,0,1,1,1,1,0,0.1564499484
0,0,0,1,0,0,0,1,1,0,1,1,0,1,0.156862745098
0,0,0,1,0,0,0,1,1,1,0,1,0,1,0.0631578947368
1,0,1,1,0,0,1,0,1,1,1,0,1,0,0.100619195046
1,1,1,1,1,1,1,0,1,0,0,0,1,0,0.0325077399381
0,1,0,1,1,1,1,0,1,0,1,1,1,0,0.127347781218
0,1,1,1,1,1,0,1,0,1,0,1,1,1,0.0922600619195
0,1,1,1,0,0,1,1,1,1,0,0,1,0,0.0391124871001
0,1,0,1,0,0,0,0,1,0,1,0,1,1,0.0401444788442
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.0676986584107
1,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0745098039216
1,1,1,0,1,1,0,0,1,0,0,1,0,0,0.125180598555
0,1,1,0,0,1,1,0,0,1,0,0,0,1,0.0957688338493
0,1,1,1,1,1,1,0,0,1,0,0,0,0,0.0834881320949
0,0,1,0,1,1,0,0,1,1,1,1,0,0,0.0874097007224
0,0,1,0,1,1,0,0,1,0,1,1,0,0,0.126109391125
1,0,1,0,1,1,0,1,1,0,0,0,1,0,0.0430340557276
1,0,0,1,0,1,1,1,1,1,1,1,1,1,0.177812177503
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.131682146543
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.135913312693
1,0,1,1,1,1,0,0,0,0,1,0,0,0,0.114963880289
1,1,0,0,1,1,0,0,0,0,1,1,0,0,0.0786377708978
0,1,0,1,1,0,0,0,0,0,0,0,1,1,0.0609907120743
1,0,1,1,1,1,1,0,0,1,0,0,1,0,0.0763673890609
0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.0231166150671
1,1,0,0,1,0,1,0,1,1,1,0,1,1,0.0922600619195
1,1,1,0,1,1,1,0,1,1,0,1,0,1,0.0760577915377
0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.0376676986584
1,1,1,1,1,0,0,0,0,1,0,1,0,0,0.101135190918
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0.116615067079
0,0,0,0,1,0,1,1,0,1,1,1,1,0,0.0687306501548
0,0,1,1,0,0,1,0,1,1,1,1,1,0,0.0727554179567
1,1,0,1,0,0,0,0,1,1,1,1,1,0,0.115892672859
1,1,1,1,0,0,0,1,1,1,0,0,1,0,0.0489164086687
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0595459236326
0,0,0,1,0,1,0,1,1,1,0,1,0,1,0.101341589267
0,0,1,0,1,0,0,1,0,1,1,1,0,1,0.10959752322
1,0,0,0,1,0,1,1,0,0,1,1,0,1,0.137977296182
0,1,1,1,1,0,0,0,1,1,1,1,1,0,0.0781217750258
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0414860681115
0,0,0,1,1,0,0,1,1,1,1,0,0,1,0.0422084623323
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0753353973168
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.104643962848
1,0,1,0,1,1,0,1,1,1,0,1,1,1,0.12084623323
0,1,1,0,0,1,1,1,0,1,1,0,1,1,0.0418988648091
1,0,1,0,0,0,0,0,1,0,1,1,1,0,0.149226006192
0,0,1,0,0,1,1,0,0,1,1,0,1,0,0.0519091847265
1,1,1,0,0,0,0,1,1,0,1,0,1,1,0.0381836945304
0,1,0,0,1,1,1,1,1,0,0,1,1,0,0.103611971104
1,0,1,0,1,1,1,0,1,1,0,0,0,1,0.0505675954592
0,0,1,0,1,0,0,1,0,1,0,0,1,1,0.0883384932921
0,0,1,0,0,1,1,1,0,1,0,1,0,1,0.0605779153767
0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.031991744066
0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.103715170279
0,0,1,0,1,0,0,0,1,0,1,1,1,0,0.101238390093
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0.107430340557
1,1,1,0,1,1,0,1,1,0,1,0,1,1,0.0284829721362
1,1,1,0,0,0,1,1,1,0,0,0,0,1,0.0601651186791
0,1,0,1,0,1,1,0,0,1,0,0,0,1,0.0472652218782
0,0,1,1,0,1,0,0,1,0,1,0,0,1,0.0797729618163
0,1,1,0,1,1,1,1,0,0,1,1,0,1,0.0736842105263
0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.0778121775026
0,0,0,0,1,1,0,0,1,0,0,1,0,1,0.072342621259
0,0,1,0,0,1,1,1,1,1,0,1,0,0,0.0604747162023
1,1,0,1,1,0,0,0,1,0,1,1,0,1,0.143859649123
0,0,0,1,0,0,1,0,0,0,1,0,1,1,0.0224974200206
0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0430340557276
0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.127966976264
0,0,0,1,0,1,1,0,0,0,1,1,1,0,0.0854489164087
0,0,1,0,1,1,1,1,1,0,1,1,0,0,0.0835913312694
0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.0767801857585
1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.106604747162
1,1,0,1,1,1,1,1,1,1,0,1,1,0,0.118988648091
1,1,0,1,1,0,0,0,0,0,1,1,0,1,0.135810113519
1,1,1,0,0,1,0,1,1,0,1,0,0,1,0.0676986584107
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0.0456140350877
1,1,1,1,1,0,1,1,1,0,1,0,1,0,0.0948400412797
1,1,1,0,0,0,0,0,0,0,1,0,1,1,0.0823529411765
0,0,1,0,0,1,0,0,0,1,0,1,1,1,0.0971104231166
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0.0366357069143
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0470588235294
1,1,0,0,0,0,1,1,0,1,1,1,0,1,0.144582043344
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0730650154799
1,0,0,1,0,0,1,0,1,1,0,1,1,1,0.0805985552116
0,0,1,1,1,0,0,1,1,0,0,1,1,1,0.0923632610939
1,0,1,0,0,1,1,0,1,0,0,1,0,0,0.0940144478844
0,0,1,0,1,0,1,1,0,0,0,1,0,1,0.0922600619195
1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.198555211558
1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.090092879257
1,0,1,1,1,1,1,1,0,0,0,1,1,0,0.102786377709
0,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0744066047472
0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.0278637770898
1,0,0,1,0,1,0,1,1,0,1,0,1,1,0.148090815273
1,1,1,1,0,1,1,1,0,1,1,1,1,0,0.0988648090815
1,1,0,1,1,0,1,0,1,0,0,0,0,1,0.0857585139319
0,0,1,1,1,0,1,0,1,0,1,1,0,1,0.0656346749226
0,1,1,1,0,0,0,0,1,1,0,0,1,0,0.0302373581011
1,1,0,0,1,1,0,1,1,0,0,1,1,0,0.134984520124
1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.152115583075
0,1,1,1,1,0,1,0,0,0,1,1,1,0,0.0869969040248
0,0,0,1,0,1,1,1,0,1,1,0,1,1,0.0780185758514
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0573787409701
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0.0518059855521
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0636738906089
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0646026831785
1,0,0,1,0,1,1,0,0,1,1,0,1,1,0.053044375645
0,1,1,1,1,0,0,1,0,0,1,1,0,0,0.104747162023
0,1,1,0,0,1,0,1,1,0,0,0,0,1,0.0637770897833
0,0,0,0,0,1,1,1,0,0,1,0,0,0,0.0810113519092
0,1,0,0,1,1,0,1,0,1,1,1,1,1,0.1435500516
0,0,1,1,1,0,1,1,1,0,0,1,0,0,0.0954592363261
0,1,1,0,1,0,1,1,1,0,1,0,0,0,0.053560371517
0,1,0,1,0,0,0,0,1,0,1,1,1,0,0.0962848297214
1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0703818369453
0,0,1,0,1,0,1,1,1,1,1,0,1,1,0.0888544891641
0,0,1,0,0,1,0,1,1,1,1,1,0,1,0.153973168215
1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0416924664603
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0.117234262126
