spset-old-default,spset-autotuned-fh_1_0,spset-autotuned-fh_1_1,spset-autotuned-fh_1_2,spset-sw-verif,spset-hw-bmc,sp-var-dec-heur,sp-learned-clause-sort-heur,sp-orig-clause-sort-heur,sp-res-order-heur,sp-clause-del-heur,sp-phase-dec-heur,sp-resolution,sp-use-pure-literal-rule,<$solving_time_amazon_nano_2_7_10286
1,0,1,1,1,1,1,0,0,0,1,0,0,1,0.976699029126
0,1,1,1,1,1,1,0,0,0,1,0,0,1,0.0873786407767
1,1,1,1,1,1,1,0,0,0,1,0,0,1,0.97572815534
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0145631067961
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.981553398058
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0815533980583
1,1,0,0,0,0,0,1,0,0,1,0,0,1,0.97572815534
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.0194174757282
1,0,1,0,0,0,0,1,0,0,1,0,0,1,0.974757281553
0,1,1,0,0,0,0,1,0,0,1,0,0,1,0.021359223301
1,1,1,0,0,0,0,1,0,0,1,0,0,1,0.977669902913
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0398058252427
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0.977669902913
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0388349514563
1,1,0,1,0,0,0,1,0,0,1,0,0,1,0.97572815534
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0.0339805825243
1,0,1,1,0,0,0,1,0,0,1,0,0,1,0.976699029126
0,1,1,1,0,0,0,1,0,0,1,0,0,1,0.0359223300971
1,1,1,1,0,0,0,1,0,0,1,0,0,1,0.979611650485
0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.233980582524
1,0,0,0,1,0,0,1,0,0,1,0,0,1,0.982524271845
0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.117475728155
1,1,0,0,1,0,0,1,0,0,1,0,0,1,0.974757281553
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0.305825242718
1,0,1,0,1,0,0,1,0,0,1,0,0,1,0.981553398058
0,1,1,0,1,0,0,1,0,0,1,0,0,1,0.111650485437
1,1,1,0,1,0,0,1,0,0,1,0,0,1,0.978640776699
0,0,0,1,1,0,0,1,0,0,1,0,0,1,0.297087378641
1,0,0,1,1,0,0,1,0,0,1,0,0,1,0.979611650485
0,1,0,1,1,0,0,1,0,0,1,0,0,1,0.0932038834951
1,1,0,1,1,0,0,1,0,0,1,0,0,1,0.97572815534
0,0,1,1,1,0,0,1,0,0,1,0,0,1,0.308737864078
1,0,1,1,1,0,0,1,0,0,1,0,0,1,0.972815533981
0,1,1,1,1,0,0,1,0,0,1,0,0,1,0.111650485437
1,1,1,1,1,0,0,1,0,0,1,0,0,1,0.976699029126
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.0757281553398
1,0,0,0,0,1,0,1,0,0,1,0,0,1,0.978640776699
0,1,0,0,0,1,0,1,0,0,1,0,0,1,0.139805825243
1,1,0,0,0,1,0,1,0,0,1,0,0,1,0.984466019417
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0.0757281553398
1,0,1,0,0,1,0,1,0,0,1,0,0,1,0.972815533981
0,1,1,0,0,1,0,1,0,0,1,0,0,1,0.126213592233
1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.981553398058
0,0,0,1,0,1,0,1,0,0,1,0,0,1,0.0796116504854
1,0,0,1,0,1,0,1,0,0,1,0,0,1,0.979611650485
0,1,0,1,0,1,0,1,0,0,1,0,0,1,0.159223300971
1,1,0,1,0,1,0,1,0,0,1,0,0,1,0.970873786408
0,0,1,1,0,1,0,1,0,0,1,0,0,1,0.0854368932039
1,0,1,1,0,1,0,1,0,0,1,0,0,1,0.979611650485
0,1,1,1,0,1,0,1,0,0,1,0,0,1,0.155339805825
1,1,1,1,0,1,0,1,0,0,1,0,0,1,0.980582524272
0,0,0,0,1,1,0,1,0,0,1,0,0,1,0.0796116504854
1,0,0,0,1,1,0,1,0,0,1,0,0,1,0.979611650485
0,1,0,0,1,1,0,1,0,0,1,0,0,1,0.193203883495
1,1,0,0,1,1,0,1,0,0,1,0,0,1,0.980582524272
0,0,1,0,1,1,0,1,0,0,1,0,0,1,0.073786407767
1,0,1,0,1,1,0,1,0,0,1,0,0,1,0.979611650485
0,1,1,0,1,1,0,1,0,0,1,0,0,1,0.211650485437
1,1,1,0,1,1,0,1,0,0,1,0,0,1,0.97572815534
0,0,0,1,1,1,0,1,0,0,1,0,0,1,0.0854368932039
1,0,0,1,1,1,0,1,0,0,1,0,0,1,0.979611650485
0,1,0,1,1,1,0,1,0,0,1,0,0,1,0.18932038835
1,1,0,1,1,1,0,1,0,0,1,0,0,1,0.982524271845
0,0,1,1,1,1,0,1,0,0,1,0,0,1,0.073786407767
1,0,1,1,1,1,0,1,0,0,1,0,0,1,0.977669902913
0,1,1,1,1,1,0,1,0,0,1,0,0,1,0.197087378641
1,1,1,1,1,1,0,1,0,0,1,0,0,1,0.982524271845
0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0669902912621
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0.98640776699
0,1,0,0,0,0,1,1,0,0,1,0,0,1,0.130097087379
1,1,0,0,0,0,1,1,0,0,1,0,0,1,0.973786407767
0,0,1,0,0,0,1,1,0,0,1,0,0,1,0.0669902912621
1,0,1,0,0,0,1,1,0,0,1,0,0,1,0.97572815534
0,1,1,0,0,0,1,1,0,0,1,0,0,1,0.2
1,1,1,0,0,0,1,1,0,0,1,0,0,1,0.973786407767
0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.0572815533981
1,0,0,1,0,0,1,1,0,0,1,0,0,1,0.977669902913
0,1,0,1,0,0,1,1,0,0,1,0,0,1,0.0601941747573
1,1,0,1,0,0,1,1,0,0,1,0,0,1,0.981553398058
0,0,1,1,0,0,1,1,0,0,1,0,0,1,0.0757281553398
1,0,1,1,0,0,1,1,0,0,1,0,0,1,0.979611650485
0,1,1,1,0,0,1,1,0,0,1,0,0,1,0.0466019417476
1,1,1,1,0,0,1,1,0,0,1,0,0,1,0.98640776699
0,0,0,0,1,0,1,1,0,0,1,0,0,1,0.219417475728
1,0,0,0,1,0,1,1,0,0,1,0,0,1,0.974757281553
0,1,0,0,1,0,1,1,0,0,1,0,0,1,0.247572815534
1,1,0,0,1,0,1,1,0,0,1,0,0,1,0.981553398058
0,0,1,0,1,0,1,1,0,0,1,0,0,1,0.0864077669903
1,0,1,0,1,0,1,1,0,0,1,0,0,1,0.980582524272
0,1,1,0,1,0,1,1,0,0,1,0,0,1,0.230097087379
1,1,1,0,1,0,1,1,0,0,1,0,0,1,0.98640776699
0,0,0,1,1,0,1,1,0,0,1,0,0,1,0.0349514563107
1,0,0,1,1,0,1,1,0,0,1,0,0,1,0.985436893204
0,1,0,1,1,0,1,1,0,0,1,0,0,1,0.0407766990291
1,1,0,1,1,0,1,1,0,0,1,0,0,1,0.978640776699
0,0,1,1,1,0,1,1,0,0,1,0,0,1,0.0388349514563
1,0,1,1,1,0,1,1,0,0,1,0,0,1,0.97572815534
0,1,1,1,1,0,1,1,0,0,1,0,0,1,0.136893203883
1,1,1,1,1,0,1,1,0,0,1,0,0,1,0.971844660194
0,0,0,0,0,1,1,1,0,0,1,0,0,1,0.0796116504854
1,0,0,0,0,1,1,1,0,0,1,0,0,1,0.980582524272
0,1,0,0,0,1,1,1,0,0,1,0,0,1,0.16213592233
1,1,0,0,0,1,1,1,0,0,1,0,0,1,0.976699029126
0,0,1,0,0,1,1,1,0,0,1,0,0,1,0.0757281553398
1,0,1,0,0,1,1,1,0,0,1,0,0,1,0.973786407767
0,1,1,0,0,1,1,1,0,0,1,0,0,1,0.185436893204
1,1,1,0,0,1,1,1,0,0,1,0,0,1,0.980582524272
0,0,0,1,0,1,1,1,0,0,1,0,0,1,0.0902912621359
1,0,0,1,0,1,1,1,0,0,1,0,0,1,0.978640776699
0,1,0,1,0,1,1,1,0,0,1,0,0,1,0.123300970874
1,1,0,1,0,1,1,1,0,0,1,0,0,1,0.979611650485
0,0,1,1,0,1,1,1,0,0,1,0,0,1,0.0815533980583
1,0,1,1,0,1,1,1,0,0,1,0,0,1,0.973786407767
0,1,1,1,0,1,1,1,0,0,1,0,0,1,0.136893203883
1,1,1,1,0,1,1,1,0,0,1,0,0,1,0.974757281553
0,0,0,0,1,1,1,1,0,0,1,0,0,1,0.0834951456311
1,0,0,0,1,1,1,1,0,0,1,0,0,1,0.981553398058
0,1,0,0,1,1,1,1,0,0,1,0,0,1,0.18640776699
1,1,0,0,1,1,1,1,0,0,1,0,0,1,0.985436893204
0,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0776699029126
1,0,1,0,1,1,1,1,0,0,1,0,0,1,0.985436893204
0,1,1,0,1,1,1,1,0,0,1,0,0,1,0.163106796117
1,1,1,0,1,1,1,1,0,0,1,0,0,1,0.983495145631
0,0,0,1,1,1,1,1,0,0,1,0,0,1,0.0776699029126
1,0,0,1,1,1,1,1,0,0,1,0,0,1,0.97572815534
0,1,0,1,1,1,1,1,0,0,1,0,0,1,0.161165048544
1,1,0,1,1,1,1,1,0,0,1,0,0,1,0.982524271845
0,0,1,1,1,1,1,1,0,0,1,0,0,1,0.0757281553398
1,0,1,1,1,1,1,1,0,0,1,0,0,1,0.981553398058
0,1,1,1,1,1,1,1,0,0,1,0,0,1,0.142718446602
1,1,1,1,1,1,1,1,0,0,1,0,0,1,0.981553398058
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.031067961165
1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.980582524272
0,1,0,0,0,0,0,0,1,0,1,0,0,1,0.121359223301
1,1,0,0,0,0,0,0,1,0,1,0,0,1,0.977669902913
0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0281553398058
1,0,1,0,0,0,0,0,1,0,1,0,0,1,0.988349514563
0,1,1,0,0,0,0,0,1,0,1,0,0,1,0.0349514563107
1,1,1,0,0,0,0,0,1,0,1,0,0,1,0.97572815534
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.0398058252427
1,0,0,1,0,0,0,0,1,0,1,0,0,1,0.984466019417
0,1,0,1,0,0,0,0,1,0,1,0,0,1,0.0504854368932
1,1,0,1,0,0,0,0,1,0,1,0,0,1,0.977669902913
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0.0543689320388
1,0,1,1,0,0,0,0,1,0,1,0,0,1,0.97572815534
0,1,1,1,0,0,0,0,1,0,1,0,0,1,0.0592233009709
1,1,1,1,0,0,0,0,1,0,1,0,0,1,0.973786407767
0,0,0,0,1,0,0,0,1,0,1,0,0,1,0.306796116505
1,0,0,0,1,0,0,0,1,0,1,0,0,1,0.977669902913
0,1,0,0,1,0,0,0,1,0,1,0,0,1,0.11359223301
1,1,0,0,1,0,0,0,1,0,1,0,0,1,0.982524271845
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0.287378640777
1,0,1,0,1,0,0,0,1,0,1,0,0,1,0.972815533981
0,1,1,0,1,0,0,0,1,0,1,0,0,1,0.116504854369
1,1,1,0,1,0,0,0,1,0,1,0,0,1,0.985436893204
0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.311650485437
1,0,0,1,1,0,0,0,1,0,1,0,0,1,0.977669902913
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.106796116505
1,1,0,1,1,0,0,0,1,0,1,0,0,1,0.983495145631
0,0,1,1,1,0,0,0,1,0,1,0,0,1,0.3
1,0,1,1,1,0,0,0,1,0,1,0,0,1,0.977669902913
0,1,1,1,1,0,0,0,1,0,1,0,0,1,0.0970873786408
1,1,1,1,1,0,0,0,1,0,1,0,0,1,0.980582524272
0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.0766990291262
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0.973786407767
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0.142718446602
1,1,0,0,0,1,0,0,1,0,1,0,0,1,0.974757281553
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0.078640776699
1,0,1,0,0,1,0,0,1,0,1,0,0,1,0.974757281553
0,1,1,0,0,1,0,0,1,0,1,0,0,1,0.134951456311
1,1,1,0,0,1,0,0,1,0,1,0,0,1,0.972815533981
0,0,0,1,0,1,0,0,1,0,1,0,0,1,0.0854368932039
1,0,0,1,0,1,0,0,1,0,1,0,0,1,0.973786407767
0,1,0,1,0,1,0,0,1,0,1,0,0,1,0.158252427184
1,1,0,1,0,1,0,0,1,0,1,0,0,1,0.972815533981
0,0,1,1,0,1,0,0,1,0,1,0,0,1,0.0805825242718
1,0,1,1,0,1,0,0,1,0,1,0,0,1,0.976699029126
0,1,1,1,0,1,0,0,1,0,1,0,0,1,0.149514563107
1,1,1,1,0,1,0,0,1,0,1,0,0,1,0.981553398058
0,0,0,0,1,1,0,0,1,0,1,0,0,1,0.068932038835
1,0,0,0,1,1,0,0,1,0,1,0,0,1,0.97572815534
0,1,0,0,1,1,0,0,1,0,1,0,0,1,0.201941747573
1,1,0,0,1,1,0,0,1,0,1,0,0,1,0.979611650485
0,0,1,0,1,1,0,0,1,0,1,0,0,1,0.0679611650485
1,0,1,0,1,1,0,0,1,0,1,0,0,1,0.97572815534
0,1,1,0,1,1,0,0,1,0,1,0,0,1,0.192233009709
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0.981553398058
0,0,0,1,1,1,0,0,1,0,1,0,0,1,0.0718446601942
1,0,0,1,1,1,0,0,1,0,1,0,0,1,0.97572815534
0,1,0,1,1,1,0,0,1,0,1,0,0,1,0.195145631068
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0.972815533981
0,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0718446601942
1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.978640776699
0,1,1,1,1,1,0,0,1,0,1,0,0,1,0.205825242718
1,1,1,1,1,1,0,0,1,0,1,0,0,1,0.984466019417
0,0,0,0,0,0,1,0,1,0,1,0,0,1,0.0766990291262
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0.978640776699
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0.127184466019
1,1,0,0,0,0,1,0,1,0,1,0,0,1,0.97572815534
0,0,1,0,0,0,1,0,1,0,1,0,0,1,0.0611650485437
1,0,1,0,0,0,1,0,1,0,1,0,0,1,0.976699029126
0,1,1,0,0,0,1,0,1,0,1,0,0,1,0.197087378641
1,1,1,0,0,0,1,0,1,0,1,0,0,1,0.978640776699
0,0,0,1,0,0,1,0,1,0,1,0,0,1,0.0631067961165
1,0,0,1,0,0,1,0,1,0,1,0,0,1,0.982524271845
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0.0592233009709
1,1,0,1,0,0,1,0,1,0,1,0,0,1,0.977669902913
0,0,1,1,0,0,1,0,1,0,1,0,0,1,0.0805825242718
1,0,1,1,0,0,1,0,1,0,1,0,0,1,0.977669902913
0,1,1,1,0,0,1,0,1,0,1,0,0,1,0.0485436893204
1,1,1,1,0,0,1,0,1,0,1,0,0,1,0.976699029126
0,0,0,0,1,0,1,0,1,0,1,0,0,1,0.227184466019
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0.977669902913
0,1,0,0,1,0,1,0,1,0,1,0,0,1,0.249514563107
1,1,0,0,1,0,1,0,1,0,1,0,0,1,0.979611650485
0,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0970873786408
1,0,1,0,1,0,1,0,1,0,1,0,0,1,0.981553398058
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0.219417475728
1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.973786407767
0,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0456310679612
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0.984466019417
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0.0533980582524
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0.977669902913
0,0,1,1,1,0,1,0,1,0,1,0,0,1,0.0388349514563
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0.980582524272
0,1,1,1,1,0,1,0,1,0,1,0,0,1,0.139805825243
1,1,1,1,1,0,1,0,1,0,1,0,0,1,0.978640776699
0,0,0,0,0,1,1,0,1,0,1,0,0,1,0.0747572815534
1,0,0,0,0,1,1,0,1,0,1,0,0,1,0.973786407767
0,1,0,0,0,1,1,0,1,0,1,0,0,1,0.171844660194
1,1,0,0,0,1,1,0,1,0,1,0,0,1,0.977669902913
0,0,1,0,0,1,1,0,1,0,1,0,0,1,0.0776699029126
1,0,1,0,0,1,1,0,1,0,1,0,0,1,0.981553398058
0,1,1,0,0,1,1,0,1,0,1,0,0,1,0.181553398058
1,1,1,0,0,1,1,0,1,0,1,0,0,1,0.979611650485
0,0,0,1,0,1,1,0,1,0,1,0,0,1,0.0679611650485
1,0,0,1,0,1,1,0,1,0,1,0,0,1,0.978640776699
0,1,0,1,0,1,1,0,1,0,1,0,0,1,0.126213592233
1,1,0,1,0,1,1,0,1,0,1,0,0,1,0.981553398058
0,0,1,1,0,1,1,0,1,0,1,0,0,1,0.0718446601942
1,0,1,1,0,1,1,0,1,0,1,0,0,1,0.977669902913
0,1,1,1,0,1,1,0,1,0,1,0,0,1,0.15145631068
1,1,1,1,0,1,1,0,1,0,1,0,0,1,0.982524271845
0,0,0,0,1,1,1,0,1,0,1,0,0,1,0.0864077669903
1,0,0,0,1,1,1,0,1,0,1,0,0,1,0.980582524272
0,1,0,0,1,1,1,0,1,0,1,0,0,1,0.195145631068
1,1,0,0,1,1,1,0,1,0,1,0,0,1,0.979611650485
0,0,1,0,1,1,1,0,1,0,1,0,0,1,0.0669902912621
1,0,1,0,1,1,1,0,1,0,1,0,0,1,0.979611650485
0,1,1,0,1,1,1,0,1,0,1,0,0,1,0.149514563107
1,1,1,0,1,1,1,0,1,0,1,0,0,1,0.981553398058
0,0,0,1,1,1,1,0,1,0,1,0,0,1,0.0844660194175
1,0,0,1,1,1,1,0,1,0,1,0,0,1,0.978640776699
0,1,0,1,1,1,1,0,1,0,1,0,0,1,0.158252427184
1,1,0,1,1,1,1,0,1,0,1,0,0,1,0.984466019417
0,0,1,1,1,1,1,0,1,0,1,0,0,1,0.0796116504854
1,0,1,1,1,1,1,0,1,0,1,0,0,1,0.977669902913
0,1,1,1,1,1,1,0,1,0,1,0,0,1,0.13786407767
1,1,1,1,1,1,1,0,1,0,1,0,0,1,0.976699029126
0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.031067961165
1,0,0,0,0,0,0,1,1,0,1,0,0,1,0.983495145631
0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.112621359223
1,1,0,0,0,0,0,1,1,0,1,0,0,1,0.977669902913
0,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0194174757282
1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.97572815534
0,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0339805825243
1,1,1,0,0,0,0,1,1,0,1,0,0,1,0.977669902913
0,0,0,1,0,0,0,1,1,0,1,0,0,1,0.052427184466
1,0,0,1,0,0,0,1,1,0,1,0,0,1,0.980582524272
0,1,0,1,0,0,0,1,1,0,1,0,0,1,0.0650485436893
1,1,0,1,0,0,0,1,1,0,1,0,0,1,0.97572815534
0,0,1,1,0,0,0,1,1,0,1,0,0,1,0.052427184466
1,0,1,1,0,0,0,1,1,0,1,0,0,1,0.980582524272
0,1,1,1,0,0,0,1,1,0,1,0,0,1,0.0563106796117
1,1,1,1,0,0,0,1,1,0,1,0,0,1,0.973786407767
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0.299029126214
1,0,0,0,1,0,0,1,1,0,1,0,0,1,0.980582524272
0,1,0,0,1,0,0,1,1,0,1,0,0,1,0.121359223301
1,1,0,0,1,0,0,1,1,0,1,0,0,1,0.985436893204
0,0,1,0,1,0,0,1,1,0,1,0,0,1,0.299029126214
1,0,1,0,1,0,0,1,1,0,1,0,0,1,0.974757281553
0,1,1,0,1,0,0,1,1,0,1,0,0,1,0.0932038834951
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0.973786407767
0,0,0,1,1,0,0,1,1,0,1,0,0,1,0.305825242718
1,0,0,1,1,0,0,1,1,0,1,0,0,1,0.982524271845
0,1,0,1,1,0,0,1,1,0,1,0,0,1,0.123300970874
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0.976699029126
0,0,1,1,1,0,0,1,1,0,1,0,0,1,0.301941747573
1,0,1,1,1,0,0,1,1,0,1,0,0,1,0.979611650485
0,1,1,1,1,0,0,1,1,0,1,0,0,1,0.104854368932
1,1,1,1,1,0,0,1,1,0,1,0,0,1,0.979611650485
0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0766990291262
1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.978640776699
0,1,0,0,0,1,0,1,1,0,1,0,0,1,0.140776699029
1,1,0,0,0,1,0,1,1,0,1,0,0,1,0.976699029126
0,0,1,0,0,1,0,1,1,0,1,0,0,1,0.0815533980583
1,0,1,0,0,1,0,1,1,0,1,0,0,1,0.978640776699
0,1,1,0,0,1,0,1,1,0,1,0,0,1,0.128155339806
1,1,1,0,0,1,0,1,1,0,1,0,0,1,0.97572815534
0,0,0,1,0,1,0,1,1,0,1,0,0,1,0.068932038835
1,0,0,1,0,1,0,1,1,0,1,0,0,1,0.981553398058
0,1,0,1,0,1,0,1,1,0,1,0,0,1,0.150485436893
1,1,0,1,0,1,0,1,1,0,1,0,0,1,0.974757281553
0,0,1,1,0,1,0,1,1,0,1,0,0,1,0.0747572815534
1,0,1,1,0,1,0,1,1,0,1,0,0,1,0.980582524272
0,1,1,1,0,1,0,1,1,0,1,0,0,1,0.15145631068
1,1,1,1,0,1,0,1,1,0,1,0,0,1,0.976699029126
0,0,0,0,1,1,0,1,1,0,1,0,0,1,0.0718446601942
1,0,0,0,1,1,0,1,1,0,1,0,0,1,0.982524271845
0,1,0,0,1,1,0,1,1,0,1,0,0,1,0.193203883495
1,1,0,0,1,1,0,1,1,0,1,0,0,1,0.981553398058
0,0,1,0,1,1,0,1,1,0,1,0,0,1,0.0805825242718
1,0,1,0,1,1,0,1,1,0,1,0,0,1,0.972815533981
0,1,1,0,1,1,0,1,1,0,1,0,0,1,0.199029126214
1,1,1,0,1,1,0,1,1,0,1,0,0,1,0.980582524272
0,0,0,1,1,1,0,1,1,0,1,0,0,1,0.0766990291262
1,0,0,1,1,1,0,1,1,0,1,0,0,1,0.982524271845
0,1,0,1,1,1,0,1,1,0,1,0,0,1,0.208737864078
1,1,0,1,1,1,0,1,1,0,1,0,0,1,0.977669902913
0,0,1,1,1,1,0,1,1,0,1,0,0,1,0.0776699029126
1,0,1,1,1,1,0,1,1,0,1,0,0,1,0.982524271845
0,1,1,1,1,1,0,1,1,0,1,0,0,1,0.194174757282
1,1,1,1,1,1,0,1,1,0,1,0,0,1,0.985436893204
0,0,0,0,0,0,1,1,1,0,1,0,0,1,0.0815533980583
1,0,0,0,0,0,1,1,1,0,1,0,0,1,0.970873786408
0,1,0,0,0,0,1,1,1,0,1,0,0,1,0.11067961165
1,1,0,0,0,0,1,1,1,0,1,0,0,1,0.973786407767
0,0,1,0,0,0,1,1,1,0,1,0,0,1,0.0611650485437
1,0,1,0,0,0,1,1,1,0,1,0,0,1,0.981553398058
0,1,1,0,0,0,1,1,1,0,1,0,0,1,0.188349514563
1,1,1,0,0,0,1,1,1,0,1,0,0,1,0.979611650485
0,0,0,1,0,0,1,1,1,0,1,0,0,1,0.0699029126214
1,0,0,1,0,0,1,1,1,0,1,0,0,1,0.978640776699
0,1,0,1,0,0,1,1,1,0,1,0,0,1,0.0582524271845
1,1,0,1,0,0,1,1,1,0,1,0,0,1,0.990291262136
0,0,1,1,0,0,1,1,1,0,1,0,0,1,0.0825242718447
1,0,1,1,0,0,1,1,1,0,1,0,0,1,0.978640776699
0,1,1,1,0,0,1,1,1,0,1,0,0,1,0.0417475728155
1,1,1,1,0,0,1,1,1,0,1,0,0,1,0.976699029126
0,0,0,0,1,0,1,1,1,0,1,0,0,1,0.204854368932
1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.990291262136
0,1,0,0,1,0,1,1,1,0,1,0,0,1,0.233009708738
1,1,0,0,1,0,1,1,1,0,1,0,0,1,0.976699029126
0,0,1,0,1,0,1,1,1,0,1,0,0,1,0.0718446601942
1,0,1,0,1,0,1,1,1,0,1,0,0,1,0.978640776699
0,1,1,0,1,0,1,1,1,0,1,0,0,1,0.228155339806
1,1,1,0,1,0,1,1,1,0,1,0,0,1,0.983495145631
0,0,0,1,1,0,1,1,1,0,1,0,0,1,0.0339805825243
1,0,0,1,1,0,1,1,1,0,1,0,0,1,0.978640776699
0,1,0,1,1,0,1,1,1,0,1,0,0,1,0.0533980582524
1,1,0,1,1,0,1,1,1,0,1,0,0,1,0.976699029126
0,0,1,1,1,0,1,1,1,0,1,0,0,1,0.0407766990291
1,0,1,1,1,0,1,1,1,0,1,0,0,1,0.97572815534
0,1,1,1,1,0,1,1,1,0,1,0,0,1,0.133980582524
1,1,1,1,1,0,1,1,1,0,1,0,0,1,0.980582524272
0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.0805825242718
1,0,0,0,0,1,1,1,1,0,1,0,0,1,0.982524271845
0,1,0,0,0,1,1,1,1,0,1,0,0,1,0.156310679612
1,1,0,0,0,1,1,1,1,0,1,0,0,1,0.980582524272
0,0,1,0,0,1,1,1,1,0,1,0,0,1,0.0805825242718
1,0,1,0,0,1,1,1,1,0,1,0,0,1,0.977669902913
0,1,1,0,0,1,1,1,1,0,1,0,0,1,0.17572815534
1,1,1,0,0,1,1,1,1,0,1,0,0,1,0.980582524272
0,0,0,1,0,1,1,1,1,0,1,0,0,1,0.0883495145631
1,0,0,1,0,1,1,1,1,0,1,0,0,1,0.978640776699
0,1,0,1,0,1,1,1,1,0,1,0,0,1,0.126213592233
1,1,0,1,0,1,1,1,1,0,1,0,0,1,0.979611650485
0,0,1,1,0,1,1,1,1,0,1,0,0,1,0.0854368932039
1,0,1,1,0,1,1,1,1,0,1,0,0,1,0.976699029126
0,1,1,1,0,1,1,1,1,0,1,0,0,1,0.152427184466
1,1,1,1,0,1,1,1,1,0,1,0,0,1,0.978640776699
0,0,0,0,1,1,1,1,1,0,1,0,0,1,0.0708737864078
1,0,0,0,1,1,1,1,1,0,1,0,0,1,0.977669902913
0,1,0,0,1,1,1,1,1,0,1,0,0,1,0.203883495146
1,1,0,0,1,1,1,1,1,0,1,0,0,1,0.979611650485
0,0,1,0,1,1,1,1,1,0,1,0,0,1,0.0873786407767
1,0,1,0,1,1,1,1,1,0,1,0,0,1,0.979611650485
0,1,1,0,1,1,1,1,1,0,1,0,0,1,0.153398058252
1,1,1,0,1,1,1,1,1,0,1,0,0,1,0.978640776699
0,0,0,1,1,1,1,1,1,0,1,0,0,1,0.078640776699
1,0,0,1,1,1,1,1,1,0,1,0,0,1,0.982524271845
0,1,0,1,1,1,1,1,1,0,1,0,0,1,0.161165048544
1,1,0,1,1,1,1,1,1,0,1,0,0,1,0.983495145631
0,0,1,1,1,1,1,1,1,0,1,0,0,1,0.0747572815534
1,0,1,1,1,1,1,1,1,0,1,0,0,1,0.971844660194
0,1,1,1,1,1,1,1,1,0,1,0,0,1,0.143689320388
1,1,1,1,1,1,1,1,1,0,1,0,0,1,0.97572815534
0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0252427184466
1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.977669902913
0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0766990291262
1,1,0,0,0,0,0,0,0,1,1,0,0,1,0.973786407767
0,0,1,0,0,0,0,0,0,1,1,0,0,1,0.0184466019417
