SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readrand100K.1
1,1,0,0,1,0,0,1,1,0,0,0,1,0,71.174
1,0,0,0,1,1,1,0,1,1,1,0,1,1,68.687
0,0,1,1,1,0,1,1,0,0,0,0,1,1,68.687
0,0,1,1,1,0,1,1,1,0,0,1,1,0,68.525
1,0,0,0,1,0,0,1,1,0,1,1,0,0,68.343
0,1,0,1,1,0,1,1,1,1,1,0,1,1,69.039
0,0,1,1,0,1,0,1,0,1,1,1,1,0,68.637
0,0,1,1,0,0,1,0,0,0,0,0,0,0,68.821
0,0,0,0,0,0,1,1,0,1,1,0,0,1,69.166
0,0,1,0,0,1,0,1,1,0,0,1,1,0,69.281
1,0,1,1,0,1,0,1,0,1,0,0,1,0,70.14
1,1,1,1,1,1,0,1,1,0,0,0,0,1,69.319
1,1,1,1,0,0,1,0,1,1,0,1,1,0,68.935
1,0,0,0,1,1,0,0,1,1,0,1,1,0,69.09
1,1,0,1,1,1,1,0,1,1,1,1,1,0,68.625
0,0,0,0,1,0,0,0,0,1,0,1,0,0,71.483
1,1,1,0,0,1,0,0,0,0,1,1,1,0,69.066
1,1,0,0,0,0,1,1,1,1,1,1,1,0,69.222
1,1,0,0,0,1,0,1,0,0,0,1,1,1,68.822
1,1,1,1,1,0,1,0,1,1,0,1,0,1,70.747
0,1,0,1,0,1,1,1,0,0,0,0,1,1,68.358
1,0,0,0,0,1,1,0,1,0,1,1,1,1,68.528
1,0,0,1,0,0,1,1,0,1,0,1,1,1,69.32
0,1,0,1,0,0,0,0,1,1,1,0,1,1,70.444
0,1,0,0,0,1,0,1,0,1,0,0,1,0,68.741
1,1,0,1,1,0,1,1,0,1,0,1,1,0,71.973
0,1,0,1,0,1,0,0,1,0,1,0,1,1,70.639
0,1,1,0,1,0,1,0,1,0,0,1,1,1,68.794
1,0,0,1,0,0,0,1,0,1,1,0,0,1,70.649
1,1,0,1,0,0,1,1,1,0,1,0,0,0,69.881
0,1,1,0,0,1,0,0,1,1,0,0,0,0,68.752
1,1,0,1,0,1,0,1,1,0,1,1,1,0,70.721
1,0,0,0,0,1,1,0,1,1,1,0,1,0,69.083
1,1,0,1,0,0,1,1,1,0,1,1,0,1,68.773
1,1,1,1,0,1,0,0,0,0,1,0,0,0,68.584
1,1,0,1,0,0,0,1,1,1,1,0,0,1,68.688
1,0,1,1,1,0,0,1,1,0,0,0,0,0,68.707
0,1,0,0,1,0,1,1,0,1,1,1,1,0,70.805
0,0,0,1,0,0,0,1,1,0,1,1,0,1,70.995
0,0,0,1,0,0,0,1,1,1,0,1,0,1,69.233
1,0,1,1,0,0,1,0,1,1,1,0,1,0,68.579
1,1,1,1,1,1,1,0,1,0,0,0,1,0,68.334
0,1,0,1,1,1,1,0,1,0,1,1,1,0,71.317
0,1,1,1,1,1,0,1,0,1,0,1,1,1,72.771
0,1,1,1,0,0,1,1,1,1,0,0,1,0,68.419
0,1,0,1,0,0,0,0,1,0,1,0,1,1,68.036
1,0,1,0,0,1,0,0,1,1,0,0,1,0,68.594
1,0,0,0,0,0,0,0,1,0,1,1,0,0,69.117
1,1,1,0,1,1,0,0,1,0,0,1,0,0,70.949
0,1,1,0,0,1,1,0,0,1,0,0,0,1,71.776
0,1,1,1,1,1,1,0,0,1,0,0,0,0,69.336
0,0,1,0,1,1,0,0,1,1,1,1,0,0,69.026
0,0,1,0,1,1,0,0,1,0,1,1,0,0,69.235
1,0,1,0,1,1,0,1,1,0,0,0,1,0,70.548
1,0,0,1,0,1,1,1,1,1,1,1,1,1,71.384
1,0,1,1,1,1,1,1,1,1,1,1,1,0,68.471
0,1,0,1,0,0,1,0,0,0,0,1,0,0,68.366
1,0,1,1,1,1,0,0,0,0,1,0,0,0,68.707
1,1,0,0,1,1,0,0,0,0,1,1,0,0,70.478
0,1,0,1,1,0,0,0,0,0,0,0,1,1,67.923
1,0,1,1,1,1,1,0,0,1,0,0,1,0,73.048
0,0,1,1,0,1,0,0,0,0,1,0,0,0,68.335
1,1,0,0,1,0,1,0,1,1,1,0,1,1,71.027
1,1,1,0,1,1,1,0,1,1,0,1,0,1,68.692
0,0,0,0,1,0,0,1,1,0,0,0,0,1,68.756
1,1,1,1,1,0,0,0,0,1,0,1,0,0,69.345
0,0,0,0,1,0,0,0,0,1,0,1,1,0,69.052
0,0,0,0,1,0,1,1,0,1,1,1,1,0,71.725
0,0,1,1,0,0,1,0,1,1,1,1,1,0,68.869
1,1,0,1,0,0,0,0,1,1,1,1,1,0,68.431
1,1,1,1,0,0,0,1,1,1,0,0,1,0,69.029
1,0,0,0,0,0,0,0,0,0,0,0,1,0,70.98
0,0,0,1,0,1,0,1,1,1,0,1,0,1,70.899
0,0,1,0,1,0,0,1,0,1,1,1,0,1,69.189
1,0,0,0,1,0,1,1,0,0,1,1,0,1,69.14
0,1,1,1,1,0,0,0,1,1,1,1,1,0,68.838
1,0,0,1,0,0,0,0,1,0,1,0,0,0,69.765
0,0,0,1,1,0,0,1,1,1,1,0,0,1,68.922
0,0,0,0,0,0,0,0,0,1,0,1,0,1,69.677
1,0,0,0,0,0,1,0,0,1,0,1,0,0,70.682
1,0,1,0,1,1,0,1,1,1,0,1,1,1,69.627
0,1,1,0,0,1,1,1,0,1,1,0,1,1,69.343
1,0,1,0,0,0,0,0,1,0,1,1,1,0,68.653
0,0,1,0,0,1,1,0,0,1,1,0,1,0,68.607
1,1,1,0,0,0,0,1,1,0,1,0,1,1,68.197
0,1,0,0,1,1,1,1,1,0,0,1,1,0,68.652
1,0,1,0,1,1,1,0,1,1,0,0,0,1,69.246
0,0,1,0,1,0,0,1,0,1,0,0,1,1,69.023
0,0,1,0,0,1,1,1,0,1,0,1,0,1,68.789
0,0,0,0,1,0,0,1,1,1,1,0,1,0,71.129
0,0,0,1,0,1,0,1,1,1,1,1,0,1,68.86
0,0,1,0,1,0,0,0,1,0,1,1,1,0,70.111
0,1,0,0,1,0,0,0,1,1,0,1,0,0,68.494
1,1,1,0,1,1,0,1,1,0,1,0,1,1,68.172
1,1,1,0,0,0,1,1,1,0,0,0,0,1,70.86
0,1,0,1,0,1,1,0,0,1,0,0,0,1,75.451
0,0,1,1,0,1,0,0,1,0,1,0,0,1,68.607
0,1,1,0,1,1,1,1,0,0,1,1,0,1,69.55
0,0,0,0,1,0,1,1,0,0,0,1,1,1,68.571
0,0,0,0,1,1,0,0,1,0,0,1,0,1,68.812
0,0,1,0,0,1,1,1,1,1,0,1,0,0,71.167
1,1,0,1,1,0,0,0,1,0,1,1,0,1,68.649
0,0,0,1,0,0,1,0,0,0,1,0,1,1,68.95
0,0,0,0,0,0,0,1,1,1,0,0,1,1,68.413
0,0,1,1,0,0,0,1,1,1,1,1,1,1,68.933
0,0,0,1,0,1,1,0,0,0,1,1,1,0,68.98
0,0,1,0,1,1,1,1,1,0,1,1,0,0,68.838
0,1,0,0,1,1,1,0,0,1,1,0,0,1,71.106
1,0,0,1,1,0,0,1,0,0,0,0,0,1,70.95
1,1,0,1,1,1,1,1,1,1,0,1,1,0,69.247
1,1,0,1,1,0,0,0,0,0,1,1,0,1,68.696
1,1,1,0,0,1,0,1,1,0,1,0,0,1,70.901
0,0,1,1,0,0,0,0,0,0,1,0,1,1,68.137
1,1,1,1,1,0,1,1,1,0,1,0,1,0,71.295
1,1,1,0,0,0,0,0,0,0,1,0,1,1,68.591
0,0,1,0,0,1,0,0,0,1,0,1,1,1,69.023
0,1,0,0,0,0,1,1,0,1,0,0,1,0,68.891
0,1,0,0,0,0,0,0,0,1,0,0,0,1,71.479
1,1,0,0,0,0,1,1,0,1,1,1,0,1,71.239
0,1,0,0,0,0,0,0,0,0,0,0,1,0,68.288
1,0,0,1,0,0,1,0,1,1,0,1,1,1,69.088
0,0,1,1,1,0,0,1,1,0,0,1,1,1,70.652
1,0,1,0,0,1,1,0,1,0,0,1,0,0,68.335
0,0,1,0,1,0,1,1,0,0,0,1,0,1,68.511
1,1,0,1,1,1,1,1,1,1,0,0,0,0,68.838
1,1,1,1,1,0,0,0,0,1,1,0,0,0,68.535
1,0,1,1,1,1,1,1,0,0,0,1,1,0,70.807
0,0,0,0,1,0,0,1,0,1,1,0,1,1,69.363
0,1,0,0,0,1,1,0,0,1,1,0,1,1,68.432
1,0,0,1,0,1,0,1,1,0,1,0,1,1,71.066
1,1,1,1,0,1,1,1,0,1,1,1,1,0,69.505
1,1,0,1,1,0,1,0,1,0,0,0,0,1,68.227
0,0,1,1,1,0,1,0,1,0,1,1,0,1,68.755
0,1,1,1,0,0,0,0,1,1,0,0,1,0,79.178
1,1,0,0,1,1,0,1,1,0,0,1,1,0,71.18
1,1,1,0,0,0,1,1,0,1,1,1,1,0,69.53
0,1,1,1,1,0,1,0,0,0,1,1,1,0,67.857
0,0,0,1,0,1,1,1,0,1,1,0,1,1,68.874
0,0,0,1,0,0,0,1,0,0,0,0,1,0,68.207
0,0,0,1,0,1,1,0,1,0,0,1,1,0,68.387
1,0,0,1,1,0,1,0,1,0,1,0,0,1,68.352
0,1,0,0,0,0,0,0,0,1,0,0,0,1,71.259
1,0,0,1,0,1,1,0,0,1,1,0,1,1,71.069
0,1,1,1,1,0,0,1,0,0,1,1,0,0,69.947
0,1,1,0,0,1,0,1,1,0,0,0,0,1,68.954
0,0,0,0,0,1,1,1,0,0,1,0,0,0,70.462
0,1,0,0,1,1,0,1,0,1,1,1,1,1,72.147
0,0,1,1,1,0,1,1,1,0,0,1,0,0,69.592
0,1,1,0,1,0,1,1,1,0,1,0,0,0,68.481
0,1,0,1,0,0,0,0,1,0,1,1,1,0,70.811
1,1,1,1,1,1,0,0,1,1,1,1,0,0,71.122
0,0,1,0,1,0,1,1,1,1,1,0,1,1,70.652
0,0,1,0,0,1,0,1,1,1,1,1,0,1,71.056
1,0,0,0,0,0,1,0,0,0,0,0,1,1,68.954
1,0,1,0,1,0,0,0,0,1,0,0,1,1,68.43
