SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseq100K.3
1,1,0,0,1,0,0,1,1,0,0,0,1,0,435.56
1,0,0,0,1,1,1,0,1,1,1,0,1,1,433.2
0,0,1,1,1,0,1,1,0,0,0,0,1,1,428.38
0,0,1,1,1,0,1,1,1,0,0,1,1,0,439.85
1,0,0,0,1,0,0,1,1,0,1,1,0,0,434.81
0,1,0,1,1,0,1,1,1,1,1,0,1,1,431.67
0,0,1,1,0,1,0,1,0,1,1,1,1,0,435.36
0,0,1,1,0,0,1,0,0,0,0,0,0,0,437.57
0,0,0,0,0,0,1,1,0,1,1,0,0,1,435.32
0,0,1,0,0,1,0,1,1,0,0,1,1,0,437.72
1,0,1,1,0,1,0,1,0,1,0,0,1,0,436.74
1,1,1,1,1,1,0,1,1,0,0,0,0,1,429.9
1,1,1,1,0,0,1,0,1,1,0,1,1,0,432.92
1,0,0,0,1,1,0,0,1,1,0,1,1,0,437.76
1,1,0,1,1,1,1,0,1,1,1,1,1,0,440.49
0,0,0,0,1,0,0,0,0,1,0,1,0,0,439.98
1,1,1,0,0,1,0,0,0,0,1,1,1,0,432.14
1,1,0,0,0,0,1,1,1,1,1,1,1,0,434.83
1,1,0,0,0,1,0,1,0,0,0,1,1,1,436.06
1,1,1,1,1,0,1,0,1,1,0,1,0,1,434.47
0,1,0,1,0,1,1,1,0,0,0,0,1,1,431.21
1,0,0,0,0,1,1,0,1,0,1,1,1,1,436.43
1,0,0,1,0,0,1,1,0,1,0,1,1,1,440.07
0,1,0,1,0,0,0,0,1,1,1,0,1,1,432.91
0,1,0,0,0,1,0,1,0,1,0,0,1,0,436.01
1,1,0,1,1,0,1,1,0,1,0,1,1,0,436.15
0,1,0,1,0,1,0,0,1,0,1,0,1,1,431.72
0,1,1,0,1,0,1,0,1,0,0,1,1,1,439.7
1,0,0,1,0,0,0,1,0,1,1,0,0,1,436.16
1,1,0,1,0,0,1,1,1,0,1,0,0,0,432.01
0,1,1,0,0,1,0,0,1,1,0,0,0,0,430.98
1,1,0,1,0,1,0,1,1,0,1,1,1,0,433.66
1,0,0,0,0,1,1,0,1,1,1,0,1,0,428.52
1,1,0,1,0,0,1,1,1,0,1,1,0,1,436.11
1,1,1,1,0,1,0,0,0,0,1,0,0,0,429.34
1,1,0,1,0,0,0,1,1,1,1,0,0,1,431.45
1,0,1,1,1,0,0,1,1,0,0,0,0,0,429.39
0,1,0,0,1,0,1,1,0,1,1,1,1,0,443.55
0,0,0,1,0,0,0,1,1,0,1,1,0,1,438.63
0,0,0,1,0,0,0,1,1,1,0,1,0,1,431.88
1,0,1,1,0,0,1,0,1,1,1,0,1,0,433.91
1,1,1,1,1,1,1,0,1,0,0,0,1,0,432.54
0,1,0,1,1,1,1,0,1,0,1,1,1,0,439.65
0,1,1,1,1,1,0,1,0,1,0,1,1,1,433.36
0,1,1,1,0,0,1,1,1,1,0,0,1,0,430.58
0,1,0,1,0,0,0,0,1,0,1,0,1,1,431.42
1,0,1,0,0,1,0,0,1,1,0,0,1,0,432.79
1,0,0,0,0,0,0,0,1,0,1,1,0,0,434.37
1,1,1,0,1,1,0,0,1,0,0,1,0,0,438.08
0,1,1,0,0,1,1,0,0,1,0,0,0,1,435.65
0,1,1,1,1,1,1,0,0,1,0,0,0,0,435.06
0,0,1,0,1,1,0,0,1,1,1,1,0,0,438.01
0,0,1,0,1,1,0,0,1,0,1,1,0,0,432.99
1,0,1,0,1,1,0,1,1,0,0,0,1,0,429.09
1,0,0,1,0,1,1,1,1,1,1,1,1,1,442.1
1,0,1,1,1,1,1,1,1,1,1,1,1,0,438.41
0,1,0,1,0,0,1,0,0,0,0,1,0,0,438.29
1,0,1,1,1,1,0,0,0,0,1,0,0,0,433.09
1,1,0,0,1,1,0,0,0,0,1,1,0,0,433.66
0,1,0,1,1,0,0,0,0,0,0,0,1,1,430.16
1,0,1,1,1,1,1,0,0,1,0,0,1,0,430.02
0,0,1,1,0,1,0,0,0,0,1,0,0,0,430.7
1,1,0,0,1,0,1,0,1,1,1,0,1,1,434.94
1,1,1,0,1,1,1,0,1,1,0,1,0,1,433.3
0,0,0,0,1,0,0,1,1,0,0,0,0,1,431.47
1,1,1,1,1,0,0,0,0,1,0,1,0,0,438.74
0,0,0,0,1,0,0,0,0,1,0,1,1,0,437.11
0,0,0,0,1,0,1,1,0,1,1,1,1,0,434.66
0,0,1,1,0,0,1,0,1,1,1,1,1,0,433.24
1,1,0,1,0,0,0,0,1,1,1,1,1,0,434.0
1,1,1,1,0,0,0,1,1,1,0,0,1,0,434.02
1,0,0,0,0,0,0,0,0,0,0,0,1,0,430.74
0,0,0,1,0,1,0,1,1,1,0,1,0,1,435.1
0,0,1,0,1,0,0,1,0,1,1,1,0,1,437.67
1,0,0,0,1,0,1,1,0,0,1,1,0,1,435.08
0,1,1,1,1,0,0,0,1,1,1,1,1,0,436.9
1,0,0,1,0,0,0,0,1,0,1,0,0,0,436.95
0,0,0,1,1,0,0,1,1,1,1,0,0,1,431.52
0,0,0,0,0,0,0,0,0,1,0,1,0,1,437.07
1,0,0,0,0,0,1,0,0,1,0,1,0,0,435.19
1,0,1,0,1,1,0,1,1,1,0,1,1,1,436.09
0,1,1,0,0,1,1,1,0,1,1,0,1,1,429.98
1,0,1,0,0,0,0,0,1,0,1,1,1,0,438.82
0,0,1,0,0,1,1,0,0,1,1,0,1,0,431.74
1,1,1,0,0,0,0,1,1,0,1,0,1,1,430.18
0,1,0,0,1,1,1,1,1,0,0,1,1,0,438.28
1,0,1,0,1,1,1,0,1,1,0,0,0,1,429.93
0,0,1,0,1,0,0,1,0,1,0,0,1,1,434.61
0,0,1,0,0,1,1,1,0,1,0,1,0,1,434.26
0,0,0,0,1,0,0,1,1,1,1,0,1,0,428.55
0,0,0,1,0,1,0,1,1,1,1,1,0,1,432.5
0,0,1,0,1,0,0,0,1,0,1,1,1,0,439.25
0,1,0,0,1,0,0,0,1,1,0,1,0,0,435.53
1,1,1,0,1,1,0,1,1,0,1,0,1,1,429.13
1,1,1,0,0,0,1,1,1,0,0,0,0,1,431.19
0,1,0,1,0,1,1,0,0,1,0,0,0,1,431.04
0,0,1,1,0,1,0,0,1,0,1,0,0,1,432.17
0,1,1,0,1,1,1,1,0,0,1,1,0,1,429.99
0,0,0,0,1,0,1,1,0,0,0,1,1,1,437.06
0,0,0,0,1,1,0,0,1,0,0,1,0,1,438.02
0,0,1,0,0,1,1,1,1,1,0,1,0,0,433.59
1,1,0,1,1,0,0,0,1,0,1,1,0,1,437.35
0,0,0,1,0,0,1,0,0,0,1,0,1,1,428.08
0,0,0,0,0,0,0,1,1,1,0,0,1,1,431.86
0,0,1,1,0,0,0,1,1,1,1,1,1,1,440.94
0,0,0,1,0,1,1,0,0,0,1,1,1,0,436.6
0,0,1,0,1,1,1,1,1,0,1,1,0,0,434.19
0,1,0,0,1,1,1,0,0,1,1,0,0,1,432.69
1,0,0,1,1,0,0,1,0,0,0,0,0,1,431.32
1,1,0,1,1,1,1,1,1,1,0,1,1,0,434.68
1,1,0,1,1,0,0,0,0,0,1,1,0,1,439.05
1,1,1,0,0,1,0,1,1,0,1,0,0,1,430.19
0,0,1,1,0,0,0,0,0,0,1,0,1,1,429.73
1,1,1,1,1,0,1,1,1,0,1,0,1,0,436.2
1,1,1,0,0,0,0,0,0,0,1,0,1,1,430.28
0,0,1,0,0,1,0,0,0,1,0,1,1,1,438.08
0,1,0,0,0,0,1,1,0,1,0,0,1,0,431.02
0,1,0,0,0,0,0,0,0,1,0,0,0,1,429.89
1,1,0,0,0,0,1,1,0,1,1,1,0,1,438.93
0,1,0,0,0,0,0,0,0,0,0,0,1,0,431.22
1,0,0,1,0,0,1,0,1,1,0,1,1,1,433.88
0,0,1,1,1,0,0,1,1,0,0,1,1,1,439.36
1,0,1,0,0,1,1,0,1,0,0,1,0,0,435.81
0,0,1,0,1,0,1,1,0,0,0,1,0,1,436.89
1,1,0,1,1,1,1,1,1,1,0,0,0,0,435.61
1,1,1,1,1,0,0,0,0,1,1,0,0,0,435.89
1,0,1,1,1,1,1,1,0,0,0,1,1,0,434.16
0,0,0,0,1,0,0,1,0,1,1,0,1,1,434.72
0,1,0,0,0,1,1,0,0,1,1,0,1,1,429.75
1,0,0,1,0,1,0,1,1,0,1,0,1,1,430.65
1,1,1,1,0,1,1,1,0,1,1,1,1,0,435.63
1,1,0,1,1,0,1,0,1,0,0,0,0,1,431.58
0,0,1,1,1,0,1,0,1,0,1,1,0,1,437.75
0,1,1,1,0,0,0,0,1,1,0,0,1,0,431.27
1,1,0,0,1,1,0,1,1,0,0,1,1,0,436.52
1,1,1,0,0,0,1,1,0,1,1,1,1,0,433.08
0,1,1,1,1,0,1,0,0,0,1,1,1,0,432.4
0,0,0,1,0,1,1,1,0,1,1,0,1,1,431.44
0,0,0,1,0,0,0,1,0,0,0,0,1,0,431.35
0,0,0,1,0,1,1,0,1,0,0,1,1,0,432.82
1,0,0,1,1,0,1,0,1,0,1,0,0,1,431.13
0,1,0,0,0,0,0,0,0,1,0,0,0,1,432.72
1,0,0,1,0,1,1,0,0,1,1,0,1,1,428.7
0,1,1,1,1,0,0,1,0,0,1,1,0,0,439.57
0,1,1,0,0,1,0,1,1,0,0,0,0,1,437.47
0,0,0,0,0,1,1,1,0,0,1,0,0,0,432.98
0,1,0,0,1,1,0,1,0,1,1,1,1,1,433.74
0,0,1,1,1,0,1,1,1,0,0,1,0,0,439.02
0,1,1,0,1,0,1,1,1,0,1,0,0,0,431.87
0,1,0,1,0,0,0,0,1,0,1,1,1,0,436.48
1,1,1,1,1,1,0,0,1,1,1,1,0,0,434.63
0,0,1,0,1,0,1,1,1,1,1,0,1,1,434.94
0,0,1,0,0,1,0,1,1,1,1,1,0,1,439.76
1,0,0,0,0,0,1,0,0,0,0,0,1,1,429.38
1,0,1,0,1,0,0,0,0,1,0,0,1,1,436.56
