SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseqbatch.5
1,1,0,0,1,0,0,1,1,0,0,0,1,0,3.048
1,0,0,0,1,1,1,0,1,1,1,0,1,1,3.958
0,0,1,1,1,0,1,1,0,0,0,0,1,1,3.2
0,0,1,1,1,0,1,1,1,0,0,1,1,0,3.613
1,0,0,0,1,0,0,1,1,0,1,1,0,0,3.854
0,1,0,1,1,0,1,1,1,1,1,0,1,1,3.775
0,0,1,1,0,1,0,1,0,1,1,1,1,0,4.492
0,0,1,1,0,0,1,0,0,0,0,0,0,0,3.042
0,0,0,0,0,0,1,1,0,1,1,0,0,1,4.124
0,0,1,0,0,1,0,1,1,0,0,1,1,0,3.694
1,0,1,1,0,1,0,1,0,1,0,0,1,0,3.858
1,1,1,1,1,1,0,1,1,0,0,0,0,1,3.185
1,1,1,1,0,0,1,0,1,1,0,1,1,0,4.437
1,0,0,0,1,1,0,0,1,1,0,1,1,0,4.38
1,1,0,1,1,1,1,0,1,1,1,1,1,0,4.585
0,0,0,0,1,0,0,0,0,1,0,1,0,0,4.666
1,1,1,0,0,1,0,0,0,0,1,1,1,0,3.697
1,1,0,0,0,0,1,1,1,1,1,1,1,0,4.489
1,1,0,0,0,1,0,1,0,0,0,1,1,1,3.799
1,1,1,1,1,0,1,0,1,1,0,1,0,1,4.473
0,1,0,1,0,1,1,1,0,0,0,0,1,1,3.176
1,0,0,0,0,1,1,0,1,0,1,1,1,1,3.864
1,0,0,1,0,0,1,1,0,1,0,1,1,1,4.47
0,1,0,1,0,0,0,0,1,1,1,0,1,1,4.023
0,1,0,0,0,1,0,1,0,1,0,0,1,0,3.889
1,1,0,1,1,0,1,1,0,1,0,1,1,0,4.452
0,1,0,1,0,1,0,0,1,0,1,0,1,1,3.22
0,1,1,0,1,0,1,0,1,0,0,1,1,1,3.758
1,0,0,1,0,0,0,1,0,1,1,0,0,1,4.093
1,1,0,1,0,0,1,1,1,0,1,0,0,0,3.221
0,1,1,0,0,1,0,0,1,1,0,0,0,0,4.035
1,1,0,1,0,1,0,1,1,0,1,1,1,0,3.618
1,0,0,0,0,1,1,0,1,1,1,0,1,0,3.917
1,1,0,1,0,0,1,1,1,0,1,1,0,1,3.799
1,1,1,1,0,1,0,0,0,0,1,0,0,0,3.138
1,1,0,1,0,0,0,1,1,1,1,0,0,1,4.12
1,0,1,1,1,0,0,1,1,0,0,0,0,0,3.117
0,1,0,0,1,0,1,1,0,1,1,1,1,0,4.417
0,0,0,1,0,0,0,1,1,0,1,1,0,1,3.798
0,0,0,1,0,0,0,1,1,1,0,1,0,1,4.604
1,0,1,1,0,0,1,0,1,1,1,0,1,0,3.818
1,1,1,1,1,1,1,0,1,0,0,0,1,0,3.025
0,1,0,1,1,1,1,0,1,0,1,1,1,0,3.613
0,1,1,1,1,1,0,1,0,1,0,1,1,1,4.426
0,1,1,1,0,0,1,1,1,1,0,0,1,0,3.84
0,1,0,1,0,0,0,0,1,0,1,0,1,1,3.145
1,0,1,0,0,1,0,0,1,1,0,0,1,0,3.787
1,0,0,0,0,0,0,0,1,0,1,1,0,0,3.752
1,1,1,0,1,1,0,0,1,0,0,1,0,0,3.794
0,1,1,0,0,1,1,0,0,1,0,0,0,1,3.963
0,1,1,1,1,1,1,0,0,1,0,0,0,0,3.965
0,0,1,0,1,1,0,0,1,1,1,1,0,0,4.449
0,0,1,0,1,1,0,0,1,0,1,1,0,0,3.705
1,0,1,0,1,1,0,1,1,0,0,0,1,0,3.167
1,0,0,1,0,1,1,1,1,1,1,1,1,1,4.564
1,0,1,1,1,1,1,1,1,1,1,1,1,0,4.475
0,1,0,1,0,0,1,0,0,0,0,1,0,0,3.704
1,0,1,1,1,1,0,0,0,0,1,0,0,0,3.239
1,1,0,0,1,1,0,0,0,0,1,1,0,0,3.847
0,1,0,1,1,0,0,0,0,0,0,0,1,1,3.139
1,0,1,1,1,1,1,0,0,1,0,0,1,0,3.94
0,0,1,1,0,1,0,0,0,0,1,0,0,0,3.259
1,1,0,0,1,0,1,0,1,1,1,0,1,1,3.856
1,1,1,0,1,1,1,0,1,1,0,1,0,1,4.602
0,0,0,0,1,0,0,1,1,0,0,0,0,1,3.252
1,1,1,1,1,0,0,0,0,1,0,1,0,0,4.445
0,0,0,0,1,0,0,0,0,1,0,1,1,0,4.508
0,0,0,0,1,0,1,1,0,1,1,1,1,0,4.508
0,0,1,1,0,0,1,0,1,1,1,1,1,0,4.416
1,1,0,1,0,0,0,0,1,1,1,1,1,0,4.539
1,1,1,1,0,0,0,1,1,1,0,0,1,0,3.896
1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.047
0,0,0,1,0,1,0,1,1,1,0,1,0,1,4.421
0,0,1,0,1,0,0,1,0,1,1,1,0,1,4.549
1,0,0,0,1,0,1,1,0,0,1,1,0,1,3.702
0,1,1,1,1,0,0,0,1,1,1,1,1,0,4.41
1,0,0,1,0,0,0,0,1,0,1,0,0,0,3.165
0,0,0,1,1,0,0,1,1,1,1,0,0,1,4.053
0,0,0,0,0,0,0,0,0,1,0,1,0,1,4.544
1,0,0,0,0,0,1,0,0,1,0,1,0,0,4.585
1,0,1,0,1,1,0,1,1,1,0,1,1,1,4.466
0,1,1,0,0,1,1,1,0,1,1,0,1,1,4.017
1,0,1,0,0,0,0,0,1,0,1,1,1,0,3.754
0,0,1,0,0,1,1,0,0,1,1,0,1,0,3.894
1,1,1,0,0,0,0,1,1,0,1,0,1,1,3.035
0,1,0,0,1,1,1,1,1,0,0,1,1,0,3.691
1,0,1,0,1,1,1,0,1,1,0,0,0,1,4.017
0,0,1,0,1,0,0,1,0,1,0,0,1,1,3.856
0,0,1,0,0,1,1,1,0,1,0,1,0,1,4.441
0,0,0,0,1,0,0,1,1,1,1,0,1,0,3.841
0,0,0,1,0,1,0,1,1,1,1,1,0,1,4.422
0,0,1,0,1,0,0,0,1,0,1,1,1,0,3.667
0,1,0,0,1,0,0,0,1,1,0,1,0,0,4.581
1,1,1,0,1,1,0,1,1,0,1,0,1,1,3.142
1,1,1,0,0,0,1,1,1,0,0,0,0,1,3.181
0,1,0,1,0,1,1,0,0,1,0,0,0,1,3.944
0,0,1,1,0,1,0,0,1,0,1,0,0,1,3.313
0,1,1,0,1,1,1,1,0,0,1,1,0,1,3.766
0,0,0,0,1,0,1,1,0,0,0,1,1,1,3.662
0,0,0,0,1,1,0,0,1,0,0,1,0,1,3.714
0,0,1,0,0,1,1,1,1,1,0,1,0,0,4.665
1,1,0,1,1,0,0,0,1,0,1,1,0,1,3.788
0,0,0,1,0,0,1,0,0,0,1,0,1,1,3.126
0,0,0,0,0,0,0,1,1,1,0,0,1,1,3.832
0,0,1,1,0,0,0,1,1,1,1,1,1,1,4.487
0,0,0,1,0,1,1,0,0,0,1,1,1,0,3.78
0,0,1,0,1,1,1,1,1,0,1,1,0,0,3.65
0,1,0,0,1,1,1,0,0,1,1,0,0,1,3.94
1,0,0,1,1,0,0,1,0,0,0,0,0,1,3.152
1,1,0,1,1,1,1,1,1,1,0,1,1,0,4.559
1,1,0,1,1,0,0,0,0,0,1,1,0,1,3.91
1,1,1,0,0,1,0,1,1,0,1,0,0,1,3.344
0,0,1,1,0,0,0,0,0,0,1,0,1,1,3.099
1,1,1,1,1,0,1,1,1,0,1,0,1,0,3.093
1,1,1,0,0,0,0,0,0,0,1,0,1,1,3.175
0,0,1,0,0,1,0,0,0,1,0,1,1,1,4.41
0,1,0,0,0,0,1,1,0,1,0,0,1,0,4.074
0,1,0,0,0,0,0,0,0,1,0,0,0,1,3.877
1,1,0,0,0,0,1,1,0,1,1,1,0,1,4.475
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.031
1,0,0,1,0,0,1,0,1,1,0,1,1,1,4.358
0,0,1,1,1,0,0,1,1,0,0,1,1,1,3.711
1,0,1,0,0,1,1,0,1,0,0,1,0,0,3.838
0,0,1,0,1,0,1,1,0,0,0,1,0,1,3.845
1,1,0,1,1,1,1,1,1,1,0,0,0,0,4.066
1,1,1,1,1,0,0,0,0,1,1,0,0,0,3.869
1,0,1,1,1,1,1,1,0,0,0,1,1,0,3.88
0,0,0,0,1,0,0,1,0,1,1,0,1,1,4.082
0,1,0,0,0,1,1,0,0,1,1,0,1,1,3.742
1,0,0,1,0,1,0,1,1,0,1,0,1,1,3.207
1,1,1,1,0,1,1,1,0,1,1,1,1,0,4.624
1,1,0,1,1,0,1,0,1,0,0,0,0,1,3.323
0,0,1,1,1,0,1,0,1,0,1,1,0,1,3.731
0,1,1,1,0,0,0,0,1,1,0,0,1,0,3.973
1,1,0,0,1,1,0,1,1,0,0,1,1,0,3.722
1,1,1,0,0,0,1,1,0,1,1,1,1,0,4.579
0,1,1,1,1,0,1,0,0,0,1,1,1,0,3.714
0,0,0,1,0,1,1,1,0,1,1,0,1,1,3.884
0,0,0,1,0,0,0,1,0,0,0,0,1,0,3.213
0,0,0,1,0,1,1,0,1,0,0,1,1,0,3.617
1,0,0,1,1,0,1,0,1,0,1,0,0,1,3.158
0,1,0,0,0,0,0,0,0,1,0,0,0,1,3.951
1,0,0,1,0,1,1,0,0,1,1,0,1,1,3.985
0,1,1,1,1,0,0,1,0,0,1,1,0,0,3.679
0,1,1,0,0,1,0,1,1,0,0,0,0,1,3.286
0,0,0,0,0,1,1,1,0,0,1,0,0,0,3.114
0,1,0,0,1,1,0,1,0,1,1,1,1,1,4.51
0,0,1,1,1,0,1,1,1,0,0,1,0,0,3.884
0,1,1,0,1,0,1,1,1,0,1,0,0,0,3.39
0,1,0,1,0,0,0,0,1,0,1,1,1,0,3.661
1,1,1,1,1,1,0,0,1,1,1,1,0,0,4.545
0,0,1,0,1,0,1,1,1,1,1,0,1,1,3.91
0,0,1,0,0,1,0,1,1,1,1,1,0,1,4.553
1,0,0,0,0,0,1,0,0,0,0,0,1,1,3.123
1,0,1,0,1,0,0,0,0,1,0,0,1,1,3.901
