SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseqbatch.3
1,1,0,0,1,0,0,1,1,0,0,0,1,0,4.532
1,0,0,0,1,1,1,0,1,1,1,0,1,1,4.576
0,0,1,1,1,0,1,1,0,0,0,0,1,1,4.515
0,0,1,1,1,0,1,1,1,0,0,1,1,0,5.133
1,0,0,0,1,0,0,1,1,0,1,1,0,0,5.163
0,1,0,1,1,0,1,1,1,1,1,0,1,1,4.517
0,0,1,1,0,1,0,1,0,1,1,1,1,0,5.116
0,0,1,1,0,0,1,0,0,0,0,0,0,0,4.599
0,0,0,0,0,0,1,1,0,1,1,0,0,1,4.545
0,0,1,0,0,1,0,1,1,0,0,1,1,0,5.133
1,0,1,1,0,1,0,1,0,1,0,0,1,0,4.6
1,1,1,1,1,1,0,1,1,0,0,0,0,1,4.498
1,1,1,1,0,0,1,0,1,1,0,1,1,0,5.241
1,0,0,0,1,1,0,0,1,1,0,1,1,0,5.234
1,1,0,1,1,1,1,0,1,1,1,1,1,0,5.249
0,0,0,0,1,0,0,0,0,1,0,1,0,0,5.336
1,1,1,0,0,1,0,0,0,0,1,1,1,0,5.085
1,1,0,0,0,0,1,1,1,1,1,1,1,0,5.181
1,1,0,0,0,1,0,1,0,0,0,1,1,1,5.142
1,1,1,1,1,0,1,0,1,1,0,1,0,1,5.291
0,1,0,1,0,1,1,1,0,0,0,0,1,1,4.457
1,0,0,0,0,1,1,0,1,0,1,1,1,1,5.164
1,0,0,1,0,0,1,1,0,1,0,1,1,1,5.189
0,1,0,1,0,0,0,0,1,1,1,0,1,1,4.468
0,1,0,0,0,1,0,1,0,1,0,0,1,0,4.51
1,1,0,1,1,0,1,1,0,1,0,1,1,0,5.236
0,1,0,1,0,1,0,0,1,0,1,0,1,1,4.471
0,1,1,0,1,0,1,0,1,0,0,1,1,1,5.128
1,0,0,1,0,0,0,1,0,1,1,0,0,1,4.678
1,1,0,1,0,0,1,1,1,0,1,0,0,0,4.51
0,1,1,0,0,1,0,0,1,1,0,0,0,0,4.649
1,1,0,1,0,1,0,1,1,0,1,1,1,0,5.119
1,0,0,0,0,1,1,0,1,1,1,0,1,0,4.541
1,1,0,1,0,0,1,1,1,0,1,1,0,1,5.145
1,1,1,1,0,1,0,0,0,0,1,0,0,0,4.604
1,1,0,1,0,0,0,1,1,1,1,0,0,1,4.583
1,0,1,1,1,0,0,1,1,0,0,0,0,0,4.622
0,1,0,0,1,0,1,1,0,1,1,1,1,0,5.194
0,0,0,1,0,0,0,1,1,0,1,1,0,1,5.115
0,0,0,1,0,0,0,1,1,1,0,1,0,1,5.215
1,0,1,1,0,0,1,0,1,1,1,0,1,0,4.592
1,1,1,1,1,1,1,0,1,0,0,0,1,0,4.513
0,1,0,1,1,1,1,0,1,0,1,1,1,0,5.096
0,1,1,1,1,1,0,1,0,1,0,1,1,1,5.301
0,1,1,1,0,0,1,1,1,1,0,0,1,0,4.548
0,1,0,1,0,0,0,0,1,0,1,0,1,1,4.469
1,0,1,0,0,1,0,0,1,1,0,0,1,0,4.578
1,0,0,0,0,0,0,0,1,0,1,1,0,0,5.163
1,1,1,0,1,1,0,0,1,0,0,1,0,0,5.148
0,1,1,0,0,1,1,0,0,1,0,0,0,1,4.619
0,1,1,1,1,1,1,0,0,1,0,0,0,0,4.572
0,0,1,0,1,1,0,0,1,1,1,1,0,0,5.233
0,0,1,0,1,1,0,0,1,0,1,1,0,0,5.274
1,0,1,0,1,1,0,1,1,0,0,0,1,0,4.531
1,0,0,1,0,1,1,1,1,1,1,1,1,1,5.382
1,0,1,1,1,1,1,1,1,1,1,1,1,0,5.315
0,1,0,1,0,0,1,0,0,0,0,1,0,0,5.179
1,0,1,1,1,1,0,0,0,0,1,0,0,0,4.532
1,1,0,0,1,1,0,0,0,0,1,1,0,0,5.18
0,1,0,1,1,0,0,0,0,0,0,0,1,1,4.604
1,0,1,1,1,1,1,0,0,1,0,0,1,0,4.586
0,0,1,1,0,1,0,0,0,0,1,0,0,0,4.496
1,1,0,0,1,0,1,0,1,1,1,0,1,1,4.525
1,1,1,0,1,1,1,0,1,1,0,1,0,1,5.284
0,0,0,0,1,0,0,1,1,0,0,0,0,1,4.616
1,1,1,1,1,0,0,0,0,1,0,1,0,0,5.22
0,0,0,0,1,0,0,0,0,1,0,1,1,0,5.221
0,0,0,0,1,0,1,1,0,1,1,1,1,0,5.205
0,0,1,1,0,0,1,0,1,1,1,1,1,0,5.176
1,1,0,1,0,0,0,0,1,1,1,1,1,0,5.167
1,1,1,1,0,0,0,1,1,1,0,0,1,0,4.567
1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.576
0,0,0,1,0,1,0,1,1,1,0,1,0,1,5.322
0,0,1,0,1,0,0,1,0,1,1,1,0,1,5.155
1,0,0,0,1,0,1,1,0,0,1,1,0,1,5.226
0,1,1,1,1,0,0,0,1,1,1,1,1,0,5.108
1,0,0,1,0,0,0,0,1,0,1,0,0,0,4.534
0,0,0,1,1,0,0,1,1,1,1,0,0,1,4.612
0,0,0,0,0,0,0,0,0,1,0,1,0,1,5.272
1,0,0,0,0,0,1,0,0,1,0,1,0,0,5.31
1,0,1,0,1,1,0,1,1,1,0,1,1,1,5.253
0,1,1,0,0,1,1,1,0,1,1,0,1,1,4.53
1,0,1,0,0,0,0,0,1,0,1,1,1,0,5.215
0,0,1,0,0,1,1,0,0,1,1,0,1,0,4.467
1,1,1,0,0,0,0,1,1,0,1,0,1,1,4.602
0,1,0,0,1,1,1,1,1,0,0,1,1,0,5.132
1,0,1,0,1,1,1,0,1,1,0,0,0,1,4.611
0,0,1,0,1,0,0,1,0,1,0,0,1,1,4.559
0,0,1,0,0,1,1,1,0,1,0,1,0,1,5.173
0,0,0,0,1,0,0,1,1,1,1,0,1,0,4.484
0,0,0,1,0,1,0,1,1,1,1,1,0,1,5.208
0,0,1,0,1,0,0,0,1,0,1,1,1,0,5.156
0,1,0,0,1,0,0,0,1,1,0,1,0,0,5.281
1,1,1,0,1,1,0,1,1,0,1,0,1,1,4.471
1,1,1,0,0,0,1,1,1,0,0,0,0,1,4.491
0,1,0,1,0,1,1,0,0,1,0,0,0,1,4.625
0,0,1,1,0,1,0,0,1,0,1,0,0,1,4.62
0,1,1,0,1,1,1,1,0,0,1,1,0,1,5.074
0,0,0,0,1,0,1,1,0,0,0,1,1,1,5.046
0,0,0,0,1,1,0,0,1,0,0,1,0,1,5.193
0,0,1,0,0,1,1,1,1,1,0,1,0,0,5.209
1,1,0,1,1,0,0,0,1,0,1,1,0,1,5.245
0,0,0,1,0,0,1,0,0,0,1,0,1,1,4.525
0,0,0,0,0,0,0,1,1,1,0,0,1,1,4.462
0,0,1,1,0,0,0,1,1,1,1,1,1,1,5.121
0,0,0,1,0,1,1,0,0,0,1,1,1,0,5.156
0,0,1,0,1,1,1,1,1,0,1,1,0,0,5.125
0,1,0,0,1,1,1,0,0,1,1,0,0,1,4.539
1,0,0,1,1,0,0,1,0,0,0,0,0,1,4.629
1,1,0,1,1,1,1,1,1,1,0,1,1,0,5.268
1,1,0,1,1,0,0,0,0,0,1,1,0,1,5.161
1,1,1,0,0,1,0,1,1,0,1,0,0,1,4.67
0,0,1,1,0,0,0,0,0,0,1,0,1,1,4.545
1,1,1,1,1,0,1,1,1,0,1,0,1,0,4.47
1,1,1,0,0,0,0,0,0,0,1,0,1,1,4.447
0,0,1,0,0,1,0,0,0,1,0,1,1,1,5.199
0,1,0,0,0,0,1,1,0,1,0,0,1,0,4.549
0,1,0,0,0,0,0,0,0,1,0,0,0,1,4.636
1,1,0,0,0,0,1,1,0,1,1,1,0,1,5.24
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.54
1,0,0,1,0,0,1,0,1,1,0,1,1,1,5.231
0,0,1,1,1,0,0,1,1,0,0,1,1,1,5.12
1,0,1,0,0,1,1,0,1,0,0,1,0,0,5.253
0,0,1,0,1,0,1,1,0,0,0,1,0,1,5.183
1,1,0,1,1,1,1,1,1,1,0,0,0,0,4.72
1,1,1,1,1,0,0,0,0,1,1,0,0,0,4.716
1,0,1,1,1,1,1,1,0,0,0,1,1,0,5.248
0,0,0,0,1,0,0,1,0,1,1,0,1,1,4.601
0,1,0,0,0,1,1,0,0,1,1,0,1,1,4.448
1,0,0,1,0,1,0,1,1,0,1,0,1,1,4.454
1,1,1,1,0,1,1,1,0,1,1,1,1,0,5.117
1,1,0,1,1,0,1,0,1,0,0,0,0,1,4.605
0,0,1,1,1,0,1,0,1,0,1,1,0,1,5.11
0,1,1,1,0,0,0,0,1,1,0,0,1,0,4.54
1,1,0,0,1,1,0,1,1,0,0,1,1,0,5.208
1,1,1,0,0,0,1,1,0,1,1,1,1,0,5.139
0,1,1,1,1,0,1,0,0,0,1,1,1,0,5.092
0,0,0,1,0,1,1,1,0,1,1,0,1,1,4.576
0,0,0,1,0,0,0,1,0,0,0,0,1,0,4.537
0,0,0,1,0,1,1,0,1,0,0,1,1,0,5.085
1,0,0,1,1,0,1,0,1,0,1,0,0,1,4.544
0,1,0,0,0,0,0,0,0,1,0,0,0,1,4.65
1,0,0,1,0,1,1,0,0,1,1,0,1,1,4.745
0,1,1,1,1,0,0,1,0,0,1,1,0,0,5.067
0,1,1,0,0,1,0,1,1,0,0,0,0,1,4.554
0,0,0,0,0,1,1,1,0,0,1,0,0,0,4.479
0,1,0,0,1,1,0,1,0,1,1,1,1,1,5.164
0,0,1,1,1,0,1,1,1,0,0,1,0,0,5.16
0,1,1,0,1,0,1,1,1,0,1,0,0,0,4.594
0,1,0,1,0,0,0,0,1,0,1,1,1,0,5.142
1,1,1,1,1,1,0,0,1,1,1,1,0,0,5.39
0,0,1,0,1,0,1,1,1,1,1,0,1,1,4.49
0,0,1,0,0,1,0,1,1,1,1,1,0,1,5.355
1,0,0,0,0,0,1,0,0,0,0,0,1,1,4.606
1,0,1,0,1,0,0,0,0,1,0,0,1,1,4.664
