SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillrandom.5
1,1,0,0,1,0,0,1,1,0,0,0,1,0,29.698
1,0,0,0,1,1,1,0,1,1,1,0,1,1,28.747
0,0,1,1,1,0,1,1,0,0,0,0,1,1,35.012
0,0,1,1,1,0,1,1,1,0,0,1,1,0,31.424
1,0,0,0,1,0,0,1,1,0,1,1,0,0,33.808
0,1,0,1,1,0,1,1,1,1,1,0,1,1,28.332
0,0,1,1,0,1,0,1,0,1,1,1,1,0,45.8
0,0,1,1,0,0,1,0,0,0,0,0,0,0,39.468
0,0,0,0,0,0,1,1,0,1,1,0,0,1,41.542
0,0,1,0,0,1,0,1,1,0,0,1,1,0,35.806
1,0,1,1,0,1,0,1,0,1,0,0,1,0,38.159
1,1,1,1,1,1,0,1,1,0,0,0,0,1,39.62
1,1,1,1,0,0,1,0,1,1,0,1,1,0,43.492
1,0,0,0,1,1,0,0,1,1,0,1,1,0,39.084
1,1,0,1,1,1,1,0,1,1,1,1,1,0,44.593
0,0,0,0,1,0,0,0,0,1,0,1,0,0,40.114
1,1,1,0,0,1,0,0,0,0,1,1,1,0,41.357
1,1,0,0,0,0,1,1,1,1,1,1,1,0,40.475
1,1,0,0,0,1,0,1,0,0,0,1,1,1,34.468
1,1,1,1,1,0,1,0,1,1,0,1,0,1,44.257
0,1,0,1,0,1,1,1,0,0,0,0,1,1,28.063
1,0,0,0,0,1,1,0,1,0,1,1,1,1,31.324
1,0,0,1,0,0,1,1,0,1,0,1,1,1,32.695
0,1,0,1,0,0,0,0,1,1,1,0,1,1,33.228
0,1,0,0,0,1,0,1,0,1,0,0,1,0,33.079
1,1,0,1,1,0,1,1,0,1,0,1,1,0,32.978
0,1,0,1,0,1,0,0,1,0,1,0,1,1,27.476
0,1,1,0,1,0,1,0,1,0,0,1,1,1,30.843
1,0,0,1,0,0,0,1,0,1,1,0,0,1,28.602
1,1,0,1,0,0,1,1,1,0,1,0,0,0,33.031
0,1,1,0,0,1,0,0,1,1,0,0,0,0,35.786
1,1,0,1,0,1,0,1,1,0,1,1,1,0,38.177
1,0,0,0,0,1,1,0,1,1,1,0,1,0,28.914
1,1,0,1,0,0,1,1,1,0,1,1,0,1,32.631
1,1,1,1,0,1,0,0,0,0,1,0,0,0,33.896
1,1,0,1,0,0,0,1,1,1,1,0,0,1,34.356
1,0,1,1,1,0,0,1,1,0,0,0,0,0,36.447
0,1,0,0,1,0,1,1,0,1,1,1,1,0,33.148
0,0,0,1,0,0,0,1,1,0,1,1,0,1,37.705
0,0,0,1,0,0,0,1,1,1,0,1,0,1,31.617
1,0,1,1,0,0,1,0,1,1,1,0,1,0,35.988
1,1,1,1,1,1,1,0,1,0,0,0,1,0,27.683
0,1,0,1,1,1,1,0,1,0,1,1,1,0,36.099
0,1,1,1,1,1,0,1,0,1,0,1,1,1,31.484
0,1,1,1,0,0,1,1,1,1,0,0,1,0,37.546
0,1,0,1,0,0,0,0,1,0,1,0,1,1,35.996
1,0,1,0,0,1,0,0,1,1,0,0,1,0,28.382
1,0,0,0,0,0,0,0,1,0,1,1,0,0,30.369
1,1,1,0,1,1,0,0,1,0,0,1,0,0,38.572
0,1,1,0,0,1,1,0,0,1,0,0,0,1,33.922
0,1,1,1,1,1,1,0,0,1,0,0,0,0,34.075
0,0,1,0,1,1,0,0,1,1,1,1,0,0,34.731
0,0,1,0,1,1,0,0,1,0,1,1,0,0,34.566
1,0,1,0,1,1,0,1,1,0,0,0,1,0,27.604
1,0,0,1,0,1,1,1,1,1,1,1,1,1,31.908
1,0,1,1,1,1,1,1,1,1,1,1,1,0,35.348
0,1,0,1,0,0,1,0,0,0,0,1,0,0,34.049
1,0,1,1,1,1,0,0,0,0,1,0,0,0,27.743
1,1,0,0,1,1,0,0,0,0,1,1,0,0,38.106
0,1,0,1,1,0,0,0,0,0,0,0,1,1,28.341
1,0,1,1,1,1,1,0,0,1,0,0,1,0,28.715
0,0,1,1,0,1,0,0,0,0,1,0,0,0,28.396
1,1,0,0,1,0,1,0,1,1,1,0,1,1,28.623
1,1,1,0,1,1,1,0,1,1,0,1,0,1,40.185
0,0,0,0,1,0,0,1,1,0,0,0,0,1,27.912
1,1,1,1,1,0,0,0,0,1,0,1,0,0,40.258
0,0,0,0,1,0,0,0,0,1,0,1,1,0,37.974
0,0,0,0,1,0,1,1,0,1,1,1,1,0,36.023
0,0,1,1,0,0,1,0,1,1,1,1,1,0,35.361
1,1,0,1,0,0,0,0,1,1,1,1,1,0,32.65
1,1,1,1,0,0,0,1,1,1,0,0,1,0,31.654
1,0,0,0,0,0,0,0,0,0,0,0,1,0,34.479
0,0,0,1,0,1,0,1,1,1,0,1,0,1,35.668
0,0,1,0,1,0,0,1,0,1,1,1,0,1,37.0
1,0,0,0,1,0,1,1,0,0,1,1,0,1,30.669
0,1,1,1,1,0,0,0,1,1,1,1,1,0,33.771
1,0,0,1,0,0,0,0,1,0,1,0,0,0,33.608
0,0,0,1,1,0,0,1,1,1,1,0,0,1,35.018
0,0,0,0,0,0,0,0,0,1,0,1,0,1,34.243
1,0,0,0,0,0,1,0,0,1,0,1,0,0,33.947
1,0,1,0,1,1,0,1,1,1,0,1,1,1,31.24
0,1,1,0,0,1,1,1,0,1,1,0,1,1,28.487
1,0,1,0,0,0,0,0,1,0,1,1,1,0,30.679
0,0,1,0,0,1,1,0,0,1,1,0,1,0,34.757
1,1,1,0,0,0,0,1,1,0,1,0,1,1,35.533
0,1,0,0,1,1,1,1,1,0,0,1,1,0,30.49
1,0,1,0,1,1,1,0,1,1,0,0,0,1,39.404
0,0,1,0,1,0,0,1,0,1,0,0,1,1,32.603
0,0,1,0,0,1,1,1,0,1,0,1,0,1,42.15
0,0,0,0,1,0,0,1,1,1,1,0,1,0,37.965
0,0,0,1,0,1,0,1,1,1,1,1,0,1,31.603
0,0,1,0,1,0,0,0,1,0,1,1,1,0,36.81
0,1,0,0,1,0,0,0,1,1,0,1,0,0,42.338
1,1,1,0,1,1,0,1,1,0,1,0,1,1,27.447
1,1,1,0,0,0,1,1,1,0,0,0,0,1,29.502
0,1,0,1,0,1,1,0,0,1,0,0,0,1,36.049
0,0,1,1,0,1,0,0,1,0,1,0,0,1,27.573
0,1,1,0,1,1,1,1,0,0,1,1,0,1,31.112
0,0,0,0,1,0,1,1,0,0,0,1,1,1,32.036
0,0,0,0,1,1,0,0,1,0,0,1,0,1,36.299
0,0,1,0,0,1,1,1,1,1,0,1,0,0,33.763
1,1,0,1,1,0,0,0,1,0,1,1,0,1,34.9
0,0,0,1,0,0,1,0,0,0,1,0,1,1,29.966
0,0,0,0,0,0,0,1,1,1,0,0,1,1,29.631
0,0,1,1,0,0,0,1,1,1,1,1,1,1,40.838
0,0,0,1,0,1,1,0,0,0,1,1,1,0,40.872
0,0,1,0,1,1,1,1,1,0,1,1,0,0,39.472
0,1,0,0,1,1,1,0,0,1,1,0,0,1,28.819
1,0,0,1,1,0,0,1,0,0,0,0,0,1,27.634
1,1,0,1,1,1,1,1,1,1,0,1,1,0,34.804
1,1,0,1,1,0,0,0,0,0,1,1,0,1,39.743
1,1,1,0,0,1,0,1,1,0,1,0,0,1,27.809
0,0,1,1,0,0,0,0,0,0,1,0,1,1,34.819
1,1,1,1,1,0,1,1,1,0,1,0,1,0,29.204
1,1,1,0,0,0,0,0,0,0,1,0,1,1,27.878
0,0,1,0,0,1,0,0,0,1,0,1,1,1,39.118
0,1,0,0,0,0,1,1,0,1,0,0,1,0,41.882
0,1,0,0,0,0,0,0,0,1,0,0,0,1,36.641
1,1,0,0,0,0,1,1,0,1,1,1,0,1,35.748
0,1,0,0,0,0,0,0,0,0,0,0,1,0,40.38
1,0,0,1,0,0,1,0,1,1,0,1,1,1,31.864
0,0,1,1,1,0,0,1,1,0,0,1,1,1,34.246
1,0,1,0,0,1,1,0,1,0,0,1,0,0,31.093
0,0,1,0,1,0,1,1,0,0,0,1,0,1,30.7
1,1,0,1,1,1,1,1,1,1,0,0,0,0,29.06
1,1,1,1,1,0,0,0,0,1,1,0,0,0,29.054
1,0,1,1,1,1,1,1,0,0,0,1,1,0,33.232
0,0,0,0,1,0,0,1,0,1,1,0,1,1,29.482
0,1,0,0,0,1,1,0,0,1,1,0,1,1,28.42
1,0,0,1,0,1,0,1,1,0,1,0,1,1,33.614
1,1,1,1,0,1,1,1,0,1,1,1,1,0,39.235
1,1,0,1,1,0,1,0,1,0,0,0,0,1,30.157
0,0,1,1,1,0,1,0,1,0,1,1,0,1,31.022
0,1,1,1,0,0,0,0,1,1,0,0,1,0,28.889
1,1,0,0,1,1,0,1,1,0,0,1,1,0,39.79
1,1,1,0,0,0,1,1,0,1,1,1,1,0,35.404
0,1,1,1,1,0,1,0,0,0,1,1,1,0,37.817
0,0,0,1,0,1,1,1,0,1,1,0,1,1,39.89
0,0,0,1,0,0,0,1,0,0,0,0,1,0,27.719
0,0,0,1,0,1,1,0,1,0,0,1,1,0,35.542
1,0,0,1,1,0,1,0,1,0,1,0,0,1,41.255
0,1,0,0,0,0,0,0,0,1,0,0,0,1,33.419
1,0,0,1,0,1,1,0,0,1,1,0,1,1,34.69
0,1,1,1,1,0,0,1,0,0,1,1,0,0,32.893
0,1,1,0,0,1,0,1,1,0,0,0,0,1,39.466
0,0,0,0,0,1,1,1,0,0,1,0,0,0,27.871
0,1,0,0,1,1,0,1,0,1,1,1,1,1,31.729
0,0,1,1,1,0,1,1,1,0,0,1,0,0,33.166
0,1,1,0,1,0,1,1,1,0,1,0,0,0,28.056
0,1,0,1,0,0,0,0,1,0,1,1,1,0,38.17
1,1,1,1,1,1,0,0,1,1,1,1,0,0,36.047
0,0,1,0,1,0,1,1,1,1,1,0,1,1,35.033
0,0,1,0,0,1,0,1,1,1,1,1,0,1,32.73
1,0,0,0,0,0,1,0,0,0,0,0,1,1,28.437
1,0,1,0,1,0,0,0,0,1,0,0,1,1,36.039
