SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseq100K.6
0,1,1,1,0,1,1,0,0,1,0,0,1,0,4439.2
1,1,1,0,1,1,1,1,0,0,0,0,1,1,2025.3
0,1,0,0,0,1,0,0,0,0,0,0,1,1,1923.6
0,0,1,0,0,0,1,1,1,1,1,0,0,1,2075.9
1,1,0,1,1,1,1,0,0,1,1,0,0,0,1978.1
0,1,0,1,0,1,1,1,0,0,0,1,0,0,2055.0
1,0,1,1,0,0,1,1,1,0,1,1,0,0,3200.3
1,0,0,1,0,0,0,0,0,0,1,0,0,1,2138.3
1,1,0,1,0,0,1,1,1,0,0,1,0,0,1947.2
1,0,1,1,0,0,0,1,1,0,0,1,0,0,2018.1
0,1,0,1,1,1,0,1,0,1,1,0,0,1,2161.6
1,1,0,1,1,1,0,1,1,0,0,0,1,0,2061.2
1,1,1,1,1,1,0,0,1,0,0,1,1,0,2032.0
1,0,1,0,1,0,1,0,1,0,0,1,0,0,2093.5
0,0,0,1,1,0,0,1,0,0,0,1,1,1,2052.3
0,0,1,0,0,0,0,1,0,0,0,1,0,0,2006.8
1,0,1,1,0,1,0,0,0,1,0,0,0,0,2038.2
0,0,0,0,1,1,1,1,0,0,0,0,0,0,1931.0
1,0,0,1,0,0,0,0,0,1,1,1,0,0,1988.4
1,1,1,0,1,0,1,1,0,1,1,0,1,0,1974.7
0,1,0,0,0,1,0,1,0,1,1,1,0,0,2035.8
1,0,1,1,0,1,1,1,0,1,1,1,0,1,2013.4
1,0,0,0,0,0,0,1,0,1,0,1,0,1,2033.1
0,0,1,1,1,0,1,1,0,1,0,0,1,1,1910.0
0,0,1,1,1,1,0,1,0,1,1,1,0,0,2046.1
1,1,0,0,1,0,0,1,1,0,0,0,1,0,2071.9
1,0,0,0,1,1,1,0,1,1,1,0,1,1,2080.5
0,0,1,1,1,0,1,1,0,0,0,0,1,1,1975.9
0,0,1,1,1,0,1,1,1,0,0,1,1,0,2015.2
1,0,0,0,1,0,0,1,1,0,1,1,0,0,2046.6
0,1,0,1,1,0,1,1,1,1,1,0,1,1,1998.5
0,0,1,1,0,1,0,1,0,1,1,1,1,0,1960.8
0,0,1,1,0,0,1,0,0,0,0,0,0,0,2045.2
0,0,0,0,0,0,1,1,0,1,1,0,0,1,2007.4
0,0,1,0,0,1,0,1,1,0,0,1,1,0,1974.4
1,0,1,1,0,1,0,1,0,1,0,0,1,0,2027.6
1,1,1,1,1,1,0,1,1,0,0,0,0,1,2009.1
1,1,1,1,0,0,1,0,1,1,0,1,1,0,1988.4
1,0,0,0,1,1,0,0,1,1,0,1,1,0,2063.3
1,1,0,1,1,1,1,0,1,1,1,1,1,0,1987.7
0,0,0,0,1,0,0,0,0,1,0,1,0,0,2021.1
1,1,1,0,0,1,0,0,0,0,1,1,1,0,2034.3
1,1,0,0,0,0,1,1,1,1,1,1,1,0,2000.8
1,1,0,0,0,1,0,1,0,0,0,1,1,1,2052.2
1,1,1,1,1,0,1,0,1,1,0,1,0,1,2044.6
0,1,0,1,0,1,1,1,0,0,0,0,1,1,2042.1
1,0,0,0,0,1,1,0,1,0,1,1,1,1,2108.8
1,0,0,1,0,0,1,1,0,1,0,1,1,1,2091.7
0,1,0,1,0,0,0,0,1,1,1,0,1,1,437.26
0,1,0,0,0,1,0,1,0,1,0,0,1,0,467.23
1,1,0,1,1,0,1,1,0,1,0,1,1,0,454.86
0,1,0,1,0,1,0,0,1,0,1,0,1,1,440.88
0,1,1,0,1,0,1,0,1,0,0,1,1,1,713.86
1,0,0,1,0,0,0,1,0,1,1,0,0,1,5148.5
1,1,0,1,0,0,1,1,1,0,1,0,0,0,5325.1
0,1,1,0,0,1,0,0,1,1,0,0,0,0,5450.1
1,1,0,1,0,1,0,1,1,0,1,1,1,0,5697.5
1,0,0,0,0,1,1,0,1,1,1,0,1,0,5743.7
1,1,0,1,0,0,1,1,1,0,1,1,0,1,5677.0
1,1,1,1,0,1,0,0,0,0,1,0,0,0,1542.9
1,1,0,1,0,0,0,1,1,1,1,0,0,1,1184.6
1,0,1,1,1,0,0,1,1,0,0,0,0,0,1510.8
0,1,0,0,1,0,1,1,0,1,1,1,1,0,1538.3
0,0,0,1,0,0,0,1,1,0,1,1,0,1,1628.5
0,0,0,1,0,0,0,1,1,1,0,1,0,1,1398.2
1,0,1,1,0,0,1,0,1,1,1,0,1,0,1343.7
1,1,1,1,1,1,1,0,1,0,0,0,1,0,1505.7
0,1,0,1,1,1,1,0,1,0,1,1,1,0,3562.6
0,1,1,1,1,1,0,1,0,1,0,1,1,1,1714.2
0,1,1,1,0,0,1,1,1,1,0,0,1,0,1381.2
0,1,0,1,0,0,0,0,1,0,1,0,1,1,1511.9
1,0,1,0,0,1,0,0,1,1,0,0,1,0,1319.0
1,0,0,0,0,0,0,0,1,0,1,1,0,0,1669.4
1,1,1,0,1,1,0,0,1,0,0,1,0,0,1836.5
0,1,1,0,0,1,1,0,0,1,0,0,0,1,1705.9
0,1,1,1,1,1,1,0,0,1,0,0,0,0,1685.8
0,0,1,0,1,1,0,0,1,1,1,1,0,0,1845.9
0,0,1,0,1,1,0,0,1,0,1,1,0,0,1801.1
1,0,1,0,1,1,0,1,1,0,0,0,1,0,1947.0
1,0,0,1,0,1,1,1,1,1,1,1,1,1,1786.8
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1925.6
0,1,0,1,0,0,1,0,0,0,0,1,0,0,1782.6
1,0,1,1,1,1,0,0,0,0,1,0,0,0,1811.5
1,1,0,0,1,1,0,0,0,0,1,1,0,0,1932.7
0,1,0,1,1,0,0,0,0,0,0,0,1,1,1952.6
1,0,1,1,1,1,1,0,0,1,0,0,1,0,1972.5
0,0,1,1,0,1,0,0,0,0,1,0,0,0,1955.0
1,1,0,0,1,0,1,0,1,1,1,0,1,1,1999.0
1,1,1,0,1,1,1,0,1,1,0,1,0,1,2003.2
0,0,0,0,1,0,0,1,1,0,0,0,0,1,1956.2
1,1,1,1,1,0,0,0,0,1,0,1,0,0,1964.6
0,0,0,0,1,0,0,0,0,1,0,1,1,0,2033.5
0,0,0,0,1,0,1,1,0,1,1,1,1,0,2011.0
0,0,1,1,0,0,1,0,1,1,1,1,1,0,1966.6
1,1,0,1,0,0,0,0,1,1,1,1,1,0,2053.9
1,1,1,1,0,0,0,1,1,1,0,0,1,0,1977.8
1,0,0,0,0,0,0,0,0,0,0,0,1,0,2002.0
0,0,0,1,0,1,0,1,1,1,0,1,0,1,1969.1
0,0,1,0,1,0,0,1,0,1,1,1,0,1,2008.6
1,0,0,0,1,0,1,1,0,0,1,1,0,1,2064.9
0,1,1,1,1,0,0,0,1,1,1,1,1,0,2076.2
1,0,0,1,0,0,0,0,1,0,1,0,0,0,2066.5
0,0,0,1,1,0,0,1,1,1,1,0,0,1,2004.3
0,0,0,0,0,0,0,0,0,1,0,1,0,1,2068.9
1,0,0,0,0,0,1,0,0,1,0,1,0,0,2075.5
1,0,1,0,1,1,0,1,1,1,0,1,1,1,2001.3
0,1,1,0,0,1,1,1,0,1,1,0,1,1,2102.4
1,0,1,0,0,0,0,0,1,0,1,1,1,0,2051.0
0,0,1,0,0,1,1,0,0,1,1,0,1,0,2018.4
1,1,1,0,0,0,0,1,1,0,1,0,1,1,2032.6
0,1,0,0,1,1,1,1,1,0,0,1,1,0,2081.4
1,0,1,0,1,1,1,0,1,1,0,0,0,1,1793.1
0,0,1,0,1,0,0,1,0,1,0,0,1,1,1955.0
0,0,1,0,0,1,1,1,0,1,0,1,0,1,2021.0
0,0,0,0,1,0,0,1,1,1,1,0,1,0,1964.0
0,0,0,1,0,1,0,1,1,1,1,1,0,1,1954.4
0,0,1,0,1,0,0,0,1,0,1,1,1,0,2019.7
0,1,0,0,1,0,0,0,1,1,0,1,0,0,2025.5
1,1,1,0,1,1,0,1,1,0,1,0,1,1,2014.8
1,1,1,0,0,0,1,1,1,0,0,0,0,1,2059.4
0,1,0,1,0,1,1,0,0,1,0,0,0,1,2091.8
0,0,1,1,0,1,0,0,1,0,1,0,0,1,2102.3
0,1,1,0,1,1,1,1,0,0,1,1,0,1,2067.0
0,0,0,0,1,0,1,1,0,0,0,1,1,1,3457.8
0,0,0,0,1,1,0,0,1,0,0,1,0,1,2071.1
0,0,1,0,0,1,1,1,1,1,0,1,0,0,1740.4
1,1,0,1,1,0,0,0,1,0,1,1,0,1,2055.3
0,0,0,1,0,0,1,0,0,0,1,0,1,1,2055.1
0,0,0,0,0,0,0,1,1,1,0,0,1,1,2048.9
0,0,1,1,0,0,0,1,1,1,1,1,1,1,1993.2
0,0,0,1,0,1,1,0,0,0,1,1,1,0,1764.5
0,0,1,0,1,1,1,1,1,0,1,1,0,0,1922.7
0,1,0,0,1,1,1,0,0,1,1,0,0,1,2061.7
1,0,0,1,1,0,0,1,0,0,0,0,0,1,2020.3
1,1,0,1,1,1,1,1,1,1,0,1,1,0,2034.9
1,1,0,1,1,0,0,0,0,0,1,1,0,1,2063.5
1,1,1,0,0,1,0,1,1,0,1,0,0,1,1965.3
0,0,1,1,0,0,0,0,0,0,1,0,1,1,2032.8
1,1,1,1,1,0,1,1,1,0,1,0,1,0,2023.9
1,1,1,0,0,0,0,0,0,0,1,0,1,1,1962.7
0,0,1,0,0,1,0,0,0,1,0,1,1,1,2132.4
0,1,0,0,0,0,1,1,0,1,0,0,1,0,1948.0
0,1,0,0,0,0,0,0,0,1,0,0,0,1,2013.4
1,1,0,0,0,0,1,1,0,1,1,1,0,1,2027.7
0,1,0,0,0,0,0,0,0,0,0,0,1,0,2034.0
1,0,0,1,0,0,1,0,1,1,0,1,1,1,2081.2
0,0,1,1,1,0,0,1,1,0,0,1,1,1,2061.7
1,0,1,0,0,1,1,0,1,0,0,1,0,0,4397.4
0,0,1,0,1,0,1,1,0,0,0,1,0,1,2022.6
1,1,0,1,1,1,1,1,1,1,0,0,0,0,2036.9
1,1,1,1,1,0,0,0,0,1,1,0,0,0,1993.5
1,0,1,1,1,1,1,1,0,0,0,1,1,0,2093.9
0,0,0,0,1,0,0,1,0,1,1,0,1,1,1999.7
0,1,0,0,0,1,1,0,0,1,1,0,1,1,2090.8
1,0,0,1,0,1,0,1,1,0,1,0,1,1,2206.8
1,1,1,1,0,1,1,1,0,1,1,1,1,0,2093.4
1,1,0,1,1,0,1,0,1,0,0,0,0,1,2007.7
0,0,1,1,1,0,1,0,1,0,1,1,0,1,2164.7
0,1,1,1,0,0,0,0,1,1,0,0,1,0,1967.0
1,1,0,0,1,1,0,1,1,0,0,1,1,0,2002.8
1,1,1,0,0,0,1,1,0,1,1,1,1,0,2075.0
0,1,1,1,1,0,1,0,0,0,1,1,1,0,2107.6
0,0,0,1,0,1,1,1,0,1,1,0,1,1,1932.4
0,0,0,1,0,0,0,1,0,0,0,0,1,0,3339.1
0,0,0,1,0,1,1,0,1,0,0,1,1,0,2007.9
1,0,0,1,1,0,1,0,1,0,1,0,0,1,2097.0
0,1,0,0,0,0,0,0,0,1,0,0,0,1,2069.9
1,0,0,1,0,1,1,0,0,1,1,0,1,1,2057.3
0,1,1,1,1,0,0,1,0,0,1,1,0,0,2059.6
0,1,1,0,0,1,0,1,1,0,0,0,0,1,2159.6
0,0,0,0,0,1,1,1,0,0,1,0,0,0,2026.8
0,1,0,0,1,1,0,1,0,1,1,1,1,1,2041.5
0,0,1,1,1,0,1,1,1,0,0,1,0,0,2038.5
0,1,1,0,1,0,1,1,1,0,1,0,0,0,2036.8
0,1,0,1,0,0,0,0,1,0,1,1,1,0,2038.2
1,1,1,1,1,1,0,0,1,1,1,1,0,0,2046.4
0,0,1,0,1,0,1,1,1,1,1,0,1,1,2013.5
0,0,1,0,0,1,0,1,1,1,1,1,0,1,2031.2
1,0,0,0,0,0,1,0,0,0,0,0,1,1,2067.8
1,0,1,0,1,0,0,0,0,1,0,0,1,1,2886.1
