SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readrand100K.5
1,1,0,0,1,0,0,1,1,0,0,0,1,0,73.418
1,0,0,0,1,1,1,0,1,1,1,0,1,1,74.434
0,0,1,1,1,0,1,1,0,0,0,0,1,1,73.724
0,0,1,1,1,0,1,1,1,0,0,1,1,0,72.998
1,0,0,0,1,0,0,1,1,0,1,1,0,0,74.114
0,1,0,1,1,0,1,1,1,1,1,0,1,1,74.306
0,0,1,1,0,1,0,1,0,1,1,1,1,0,74.546
0,0,1,1,0,0,1,0,0,0,0,0,0,0,73.742
0,0,0,0,0,0,1,1,0,1,1,0,0,1,73.687
0,0,1,0,0,1,0,1,1,0,0,1,1,0,74.306
1,0,1,1,0,1,0,1,0,1,0,0,1,0,74.53
1,1,1,1,1,1,0,1,1,0,0,0,0,1,73.865
1,1,1,1,0,0,1,0,1,1,0,1,1,0,74.563
1,0,0,0,1,1,0,0,1,1,0,1,1,0,75.075
1,1,0,1,1,1,1,0,1,1,1,1,1,0,74.511
0,0,0,0,1,0,0,0,0,1,0,1,0,0,74.772
1,1,1,0,0,1,0,0,0,0,1,1,1,0,73.526
1,1,0,0,0,0,1,1,1,1,1,1,1,0,74.405
1,1,0,0,0,1,0,1,0,0,0,1,1,1,74.052
1,1,1,1,1,0,1,0,1,1,0,1,0,1,74.379
0,1,0,1,0,1,1,1,0,0,0,0,1,1,73.895
1,0,0,0,0,1,1,0,1,0,1,1,1,1,73.627
1,0,0,1,0,0,1,1,0,1,0,1,1,1,75.188
0,1,0,1,0,0,0,0,1,1,1,0,1,1,74.687
0,1,0,0,0,1,0,1,0,1,0,0,1,0,74.218
1,1,0,1,1,0,1,1,0,1,0,1,1,0,74.45
0,1,0,1,0,1,0,0,1,0,1,0,1,1,73.58
0,1,1,0,1,0,1,0,1,0,0,1,1,1,73.869
1,0,0,1,0,0,0,1,0,1,1,0,0,1,74.517
1,1,0,1,0,0,1,1,1,0,1,0,0,0,74.058
0,1,1,0,0,1,0,0,1,1,0,0,0,0,74.693
1,1,0,1,0,1,0,1,1,0,1,1,1,0,74.293
1,0,0,0,0,1,1,0,1,1,1,0,1,0,74.452
1,1,0,1,0,0,1,1,1,0,1,1,0,1,74.086
1,1,1,1,0,1,0,0,0,0,1,0,0,0,74.189
1,1,0,1,0,0,0,1,1,1,1,0,0,1,74.175
1,0,1,1,1,0,0,1,1,0,0,0,0,0,73.814
0,1,0,0,1,0,1,1,0,1,1,1,1,0,74.275
0,0,0,1,0,0,0,1,1,0,1,1,0,1,73.962
0,0,0,1,0,0,0,1,1,1,0,1,0,1,75.161
1,0,1,1,0,0,1,0,1,1,1,0,1,0,74.518
1,1,1,1,1,1,1,0,1,0,0,0,1,0,74.03
0,1,0,1,1,1,1,0,1,0,1,1,1,0,73.526
0,1,1,1,1,1,0,1,0,1,0,1,1,1,74.842
0,1,1,1,0,0,1,1,1,1,0,0,1,0,74.389
0,1,0,1,0,0,0,0,1,0,1,0,1,1,73.998
1,0,1,0,0,1,0,0,1,1,0,0,1,0,74.444
1,0,0,0,0,0,0,0,1,0,1,1,0,0,73.676
1,1,1,0,1,1,0,0,1,0,0,1,0,0,73.973
0,1,1,0,0,1,1,0,0,1,0,0,0,1,74.83
0,1,1,1,1,1,1,0,0,1,0,0,0,0,74.564
0,0,1,0,1,1,0,0,1,1,1,1,0,0,74.585
0,0,1,0,1,1,0,0,1,0,1,1,0,0,74.058
1,0,1,0,1,1,0,1,1,0,0,0,1,0,73.87
1,0,0,1,0,1,1,1,1,1,1,1,1,1,74.388
1,0,1,1,1,1,1,1,1,1,1,1,1,0,74.907
0,1,0,1,0,0,1,0,0,0,0,1,0,0,74.06
1,0,1,1,1,1,0,0,0,0,1,0,0,0,74.104
1,1,0,0,1,1,0,0,0,0,1,1,0,0,74.442
0,1,0,1,1,0,0,0,0,0,0,0,1,1,74.108
1,0,1,1,1,1,1,0,0,1,0,0,1,0,75.36
0,0,1,1,0,1,0,0,0,0,1,0,0,0,74.539
1,1,0,0,1,0,1,0,1,1,1,0,1,1,74.806
1,1,1,0,1,1,1,0,1,1,0,1,0,1,74.971
0,0,0,0,1,0,0,1,1,0,0,0,0,1,74.02
1,1,1,1,1,0,0,0,0,1,0,1,0,0,74.42
0,0,0,0,1,0,0,0,0,1,0,1,1,0,75.025
0,0,0,0,1,0,1,1,0,1,1,1,1,0,74.559
0,0,1,1,0,0,1,0,1,1,1,1,1,0,74.477
1,1,0,1,0,0,0,0,1,1,1,1,1,0,74.493
1,1,1,1,0,0,0,1,1,1,0,0,1,0,74.374
1,0,0,0,0,0,0,0,0,0,0,0,1,0,73.621
0,0,0,1,0,1,0,1,1,1,0,1,0,1,74.667
0,0,1,0,1,0,0,1,0,1,1,1,0,1,74.721
1,0,0,0,1,0,1,1,0,0,1,1,0,1,73.769
0,1,1,1,1,0,0,0,1,1,1,1,1,0,75.147
1,0,0,1,0,0,0,0,1,0,1,0,0,0,73.718
0,0,0,1,1,0,0,1,1,1,1,0,0,1,74.796
0,0,0,0,0,0,0,0,0,1,0,1,0,1,74.753
1,0,0,0,0,0,1,0,0,1,0,1,0,0,77.416
1,0,1,0,1,1,0,1,1,1,0,1,1,1,74.074
0,1,1,0,0,1,1,1,0,1,1,0,1,1,74.393
1,0,1,0,0,0,0,0,1,0,1,1,1,0,74.283
0,0,1,0,0,1,1,0,0,1,1,0,1,0,74.293
1,1,1,0,0,0,0,1,1,0,1,0,1,1,74.505
0,1,0,0,1,1,1,1,1,0,0,1,1,0,73.803
1,0,1,0,1,1,1,0,1,1,0,0,0,1,74.599
0,0,1,0,1,0,0,1,0,1,0,0,1,1,74.412
0,0,1,0,0,1,1,1,0,1,0,1,0,1,74.78
0,0,0,0,1,0,0,1,1,1,1,0,1,0,74.452
0,0,0,1,0,1,0,1,1,1,1,1,0,1,75.523
0,0,1,0,1,0,0,0,1,0,1,1,1,0,73.596
0,1,0,0,1,0,0,0,1,1,0,1,0,0,74.494
1,1,1,0,1,1,0,1,1,0,1,0,1,1,73.898
1,1,1,0,0,0,1,1,1,0,0,0,0,1,74.697
0,1,0,1,0,1,1,0,0,1,0,0,0,1,74.699
0,0,1,1,0,1,0,0,1,0,1,0,0,1,72.771
0,1,1,0,1,1,1,1,0,0,1,1,0,1,74.081
0,0,0,0,1,0,1,1,0,0,0,1,1,1,73.676
0,0,0,0,1,1,0,0,1,0,0,1,0,1,74.016
0,0,1,0,0,1,1,1,1,1,0,1,0,0,74.801
1,1,0,1,1,0,0,0,1,0,1,1,0,1,74.262
0,0,0,1,0,0,1,0,0,0,1,0,1,1,73.597
0,0,0,0,0,0,0,1,1,1,0,0,1,1,74.274
0,0,1,1,0,0,0,1,1,1,1,1,1,1,74.504
0,0,0,1,0,1,1,0,0,0,1,1,1,0,74.453
0,0,1,0,1,1,1,1,1,0,1,1,0,0,74.213
0,1,0,0,1,1,1,0,0,1,1,0,0,1,75.152
1,0,0,1,1,0,0,1,0,0,0,0,0,1,74.326
1,1,0,1,1,1,1,1,1,1,0,1,1,0,74.772
1,1,0,1,1,0,0,0,0,0,1,1,0,1,74.476
1,1,1,0,0,1,0,1,1,0,1,0,0,1,74.178
0,0,1,1,0,0,0,0,0,0,1,0,1,1,73.842
1,1,1,1,1,0,1,1,1,0,1,0,1,0,74.141
1,1,1,0,0,0,0,0,0,0,1,0,1,1,73.677
0,0,1,0,0,1,0,0,0,1,0,1,1,1,74.494
0,1,0,0,0,0,1,1,0,1,0,0,1,0,75.028
0,1,0,0,0,0,0,0,0,1,0,0,0,1,74.471
1,1,0,0,0,0,1,1,0,1,1,1,0,1,74.48
0,1,0,0,0,0,0,0,0,0,0,0,1,0,73.898
1,0,0,1,0,0,1,0,1,1,0,1,1,1,74.524
0,0,1,1,1,0,0,1,1,0,0,1,1,1,73.833
1,0,1,0,0,1,1,0,1,0,0,1,0,0,73.851
0,0,1,0,1,0,1,1,0,0,0,1,0,1,73.943
1,1,0,1,1,1,1,1,1,1,0,0,0,0,74.398
1,1,1,1,1,0,0,0,0,1,1,0,0,0,74.488
1,0,1,1,1,1,1,1,0,0,0,1,1,0,74.206
0,0,0,0,1,0,0,1,0,1,1,0,1,1,74.255
0,1,0,0,0,1,1,0,0,1,1,0,1,1,75.64
1,0,0,1,0,1,0,1,1,0,1,0,1,1,73.795
1,1,1,1,0,1,1,1,0,1,1,1,1,0,74.882
1,1,0,1,1,0,1,0,1,0,0,0,0,1,74.656
0,0,1,1,1,0,1,0,1,0,1,1,0,1,74.564
0,1,1,1,0,0,0,0,1,1,0,0,1,0,74.418
1,1,0,0,1,1,0,1,1,0,0,1,1,0,73.622
1,1,1,0,0,0,1,1,0,1,1,1,1,0,74.685
0,1,1,1,1,0,1,0,0,0,1,1,1,0,73.741
0,0,0,1,0,1,1,1,0,1,1,0,1,1,74.307
0,0,0,1,0,0,0,1,0,0,0,0,1,0,73.509
0,0,0,1,0,1,1,0,1,0,0,1,1,0,73.787
1,0,0,1,1,0,1,0,1,0,1,0,0,1,74.19
0,1,0,0,0,0,0,0,0,1,0,0,0,1,74.451
1,0,0,1,0,1,1,0,0,1,1,0,1,1,74.64
0,1,1,1,1,0,0,1,0,0,1,1,0,0,74.284
0,1,1,0,0,1,0,1,1,0,0,0,0,1,73.845
0,0,0,0,0,1,1,1,0,0,1,0,0,0,74.03
0,1,0,0,1,1,0,1,0,1,1,1,1,1,75.235
0,0,1,1,1,0,1,1,1,0,0,1,0,0,73.637
0,1,1,0,1,0,1,1,1,0,1,0,0,0,74.02
0,1,0,1,0,0,0,0,1,0,1,1,1,0,74.362
1,1,1,1,1,1,0,0,1,1,1,1,0,0,74.673
0,0,1,0,1,0,1,1,1,1,1,0,1,1,74.317
0,0,1,0,0,1,0,1,1,1,1,1,0,1,74.725
1,0,0,0,0,0,1,0,0,0,0,0,1,1,74.031
1,0,1,0,1,0,0,0,0,1,0,0,1,1,74.214
