SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseq100K.2
1,1,0,0,1,0,0,1,1,0,0,0,1,0,203.38
1,0,0,0,1,1,1,0,1,1,1,0,1,1,200.4
0,0,1,1,1,0,1,1,0,0,0,0,1,1,199.39
0,0,1,1,1,0,1,1,1,0,0,1,1,0,206.24
1,0,0,0,1,0,0,1,1,0,1,1,0,0,205.28
0,1,0,1,1,0,1,1,1,1,1,0,1,1,202.11
0,0,1,1,0,1,0,1,0,1,1,1,1,0,204.08
0,0,1,1,0,0,1,0,0,0,0,0,0,0,200.45
0,0,0,0,0,0,1,1,0,1,1,0,0,1,200.57
0,0,1,0,0,1,0,1,1,0,0,1,1,0,204.04
1,0,1,1,0,1,0,1,0,1,0,0,1,0,200.5
1,1,1,1,1,1,0,1,1,0,0,0,0,1,200.47
1,1,1,1,0,0,1,0,1,1,0,1,1,0,206.5
1,0,0,0,1,1,0,0,1,1,0,1,1,0,204.67
1,1,0,1,1,1,1,0,1,1,1,1,1,0,207.38
0,0,0,0,1,0,0,0,0,1,0,1,0,0,205.43
1,1,1,0,0,1,0,0,0,0,1,1,1,0,206.15
1,1,0,0,0,0,1,1,1,1,1,1,1,0,207.12
1,1,0,0,0,1,0,1,0,0,0,1,1,1,206.1
1,1,1,1,1,0,1,0,1,1,0,1,0,1,206.75
0,1,0,1,0,1,1,1,0,0,0,0,1,1,199.34
1,0,0,0,0,1,1,0,1,0,1,1,1,1,204.63
1,0,0,1,0,0,1,1,0,1,0,1,1,1,207.2
0,1,0,1,0,0,0,0,1,1,1,0,1,1,201.88
0,1,0,0,0,1,0,1,0,1,0,0,1,0,202.76
1,1,0,1,1,0,1,1,0,1,0,1,1,0,205.91
0,1,0,1,0,1,0,0,1,0,1,0,1,1,197.84
0,1,1,0,1,0,1,0,1,0,0,1,1,1,208.87
1,0,0,1,0,0,0,1,0,1,1,0,0,1,198.2
1,1,0,1,0,0,1,1,1,0,1,0,0,0,201.45
0,1,1,0,0,1,0,0,1,1,0,0,0,0,198.97
1,1,0,1,0,1,0,1,1,0,1,1,1,0,205.59
1,0,0,0,0,1,1,0,1,1,1,0,1,0,198.29
1,1,0,1,0,0,1,1,1,0,1,1,0,1,204.1
1,1,1,1,0,1,0,0,0,0,1,0,0,0,198.7
1,1,0,1,0,0,0,1,1,1,1,0,0,1,200.13
1,0,1,1,1,0,0,1,1,0,0,0,0,0,203.66
0,1,0,0,1,0,1,1,0,1,1,1,1,0,206.07
0,0,0,1,0,0,0,1,1,0,1,1,0,1,209.75
0,0,0,1,0,0,0,1,1,1,0,1,0,1,205.65
1,0,1,1,0,0,1,0,1,1,1,0,1,0,201.68
1,1,1,1,1,1,1,0,1,0,0,0,1,0,199.49
0,1,0,1,1,1,1,0,1,0,1,1,1,0,203.31
0,1,1,1,1,1,0,1,0,1,0,1,1,1,205.04
0,1,1,1,0,0,1,1,1,1,0,0,1,0,200.91
0,1,0,1,0,0,0,0,1,0,1,0,1,1,199.51
1,0,1,0,0,1,0,0,1,1,0,0,1,0,199.44
1,0,0,0,0,0,0,0,1,0,1,1,0,0,204.74
1,1,1,0,1,1,0,0,1,0,0,1,0,0,206.08
0,1,1,0,0,1,1,0,0,1,0,0,0,1,200.42
0,1,1,1,1,1,1,0,0,1,0,0,0,0,199.92
0,0,1,0,1,1,0,0,1,1,1,1,0,0,206.27
0,0,1,0,1,1,0,0,1,0,1,1,0,0,208.22
1,0,1,0,1,1,0,1,1,0,0,0,1,0,199.47
1,0,0,1,0,1,1,1,1,1,1,1,1,1,207.12
1,0,1,1,1,1,1,1,1,1,1,1,1,0,203.86
0,1,0,1,0,0,1,0,0,0,0,1,0,0,207.65
1,0,1,1,1,1,0,0,0,0,1,0,0,0,199.64
1,1,0,0,1,1,0,0,0,0,1,1,0,0,206.0
0,1,0,1,1,0,0,0,0,0,0,0,1,1,199.75
1,0,1,1,1,1,1,0,0,1,0,0,1,0,198.32
0,0,1,1,0,1,0,0,0,0,1,0,0,0,200.72
1,1,0,0,1,0,1,0,1,1,1,0,1,1,202.42
1,1,1,0,1,1,1,0,1,1,0,1,0,1,205.99
0,0,0,0,1,0,0,1,1,0,0,0,0,1,199.52
1,1,1,1,1,0,0,0,0,1,0,1,0,0,206.78
0,0,0,0,1,0,0,0,0,1,0,1,1,0,206.52
0,0,0,0,1,0,1,1,0,1,1,1,1,0,207.24
0,0,1,1,0,0,1,0,1,1,1,1,1,0,207.72
1,1,0,1,0,0,0,0,1,1,1,1,1,0,205.37
1,1,1,1,0,0,0,1,1,1,0,0,1,0,198.55
1,0,0,0,0,0,0,0,0,0,0,0,1,0,200.57
0,0,0,1,0,1,0,1,1,1,0,1,0,1,206.71
0,0,1,0,1,0,0,1,0,1,1,1,0,1,206.02
1,0,0,0,1,0,1,1,0,0,1,1,0,1,206.74
0,1,1,1,1,0,0,0,1,1,1,1,1,0,207.72
1,0,0,1,0,0,0,0,1,0,1,0,0,0,198.69
0,0,0,1,1,0,0,1,1,1,1,0,0,1,200.9
0,0,0,0,0,0,0,0,0,1,0,1,0,1,205.44
1,0,0,0,0,0,1,0,0,1,0,1,0,0,205.59
1,0,1,0,1,1,0,1,1,1,0,1,1,1,206.13
0,1,1,0,0,1,1,1,0,1,1,0,1,1,198.39
1,0,1,0,0,0,0,0,1,0,1,1,1,0,207.51
0,0,1,0,0,1,1,0,0,1,1,0,1,0,200.02
1,1,1,0,0,0,0,1,1,0,1,0,1,1,199.88
0,1,0,0,1,1,1,1,1,0,0,1,1,0,206.02
1,0,1,0,1,1,1,0,1,1,0,0,0,1,201.21
0,0,1,0,1,0,0,1,0,1,0,0,1,1,198.69
0,0,1,0,0,1,1,1,0,1,0,1,0,1,208.67
0,0,0,0,1,0,0,1,1,1,1,0,1,0,198.6
0,0,0,1,0,1,0,1,1,1,1,1,0,1,207.34
0,0,1,0,1,0,0,0,1,0,1,1,1,0,207.18
0,1,0,0,1,0,0,0,1,1,0,1,0,0,208.1
1,1,1,0,1,1,0,1,1,0,1,0,1,1,200.1
1,1,1,0,0,0,1,1,1,0,0,0,0,1,198.07
0,1,0,1,0,1,1,0,0,1,0,0,0,1,199.45
0,0,1,1,0,1,0,0,1,0,1,0,0,1,200.24
0,1,1,0,1,1,1,1,0,0,1,1,0,1,208.14
0,0,0,0,1,0,1,1,0,0,0,1,1,1,205.11
0,0,0,0,1,1,0,0,1,0,0,1,0,1,204.61
0,0,1,0,0,1,1,1,1,1,0,1,0,0,208.22
1,1,0,1,1,0,0,0,1,0,1,1,0,1,206.59
0,0,0,1,0,0,1,0,0,0,1,0,1,1,200.57
0,0,0,0,0,0,0,1,1,1,0,0,1,1,198.61
0,0,1,1,0,0,0,1,1,1,1,1,1,1,207.1
0,0,0,1,0,1,1,0,0,0,1,1,1,0,204.12
0,0,1,0,1,1,1,1,1,0,1,1,0,0,204.08
0,1,0,0,1,1,1,0,0,1,1,0,0,1,199.48
1,0,0,1,1,0,0,1,0,0,0,0,0,1,199.02
1,1,0,1,1,1,1,1,1,1,0,1,1,0,206.52
1,1,0,1,1,0,0,0,0,0,1,1,0,1,203.42
1,1,1,0,0,1,0,1,1,0,1,0,0,1,200.66
0,0,1,1,0,0,0,0,0,0,1,0,1,1,200.48
1,1,1,1,1,0,1,1,1,0,1,0,1,0,198.24
1,1,1,0,0,0,0,0,0,0,1,0,1,1,201.0
0,0,1,0,0,1,0,0,0,1,0,1,1,1,207.9
0,1,0,0,0,0,1,1,0,1,0,0,1,0,201.36
0,1,0,0,0,0,0,0,0,1,0,0,0,1,199.72
1,1,0,0,0,0,1,1,0,1,1,1,0,1,207.83
0,1,0,0,0,0,0,0,0,0,0,0,1,0,197.92
1,0,0,1,0,0,1,0,1,1,0,1,1,1,206.21
0,0,1,1,1,0,0,1,1,0,0,1,1,1,205.77
1,0,1,0,0,1,1,0,1,0,0,1,0,0,206.6
0,0,1,0,1,0,1,1,0,0,0,1,0,1,204.4
1,1,0,1,1,1,1,1,1,1,0,0,0,0,202.41
1,1,1,1,1,0,0,0,0,1,1,0,0,0,204.3
1,0,1,1,1,1,1,1,0,0,0,1,1,0,207.08
0,0,0,0,1,0,0,1,0,1,1,0,1,1,201.35
0,1,0,0,0,1,1,0,0,1,1,0,1,1,201.19
1,0,0,1,0,1,0,1,1,0,1,0,1,1,202.31
1,1,1,1,0,1,1,1,0,1,1,1,1,0,206.71
1,1,0,1,1,0,1,0,1,0,0,0,0,1,202.41
0,0,1,1,1,0,1,0,1,0,1,1,0,1,206.45
0,1,1,1,0,0,0,0,1,1,0,0,1,0,199.55
1,1,0,0,1,1,0,1,1,0,0,1,1,0,205.12
1,1,1,0,0,0,1,1,0,1,1,1,1,0,212.42
0,1,1,1,1,0,1,0,0,0,1,1,1,0,203.94
0,0,0,1,0,1,1,1,0,1,1,0,1,1,199.54
0,0,0,1,0,0,0,1,0,0,0,0,1,0,198.82
0,0,0,1,0,1,1,0,1,0,0,1,1,0,205.5
1,0,0,1,1,0,1,0,1,0,1,0,0,1,200.75
0,1,0,0,0,0,0,0,0,1,0,0,0,1,200.1
1,0,0,1,0,1,1,0,0,1,1,0,1,1,203.17
0,1,1,1,1,0,0,1,0,0,1,1,0,0,209.47
0,1,1,0,0,1,0,1,1,0,0,0,0,1,199.59
0,0,0,0,0,1,1,1,0,0,1,0,0,0,201.97
0,1,0,0,1,1,0,1,0,1,1,1,1,1,206.44
0,0,1,1,1,0,1,1,1,0,0,1,0,0,205.71
0,1,1,0,1,0,1,1,1,0,1,0,0,0,200.66
0,1,0,1,0,0,0,0,1,0,1,1,1,0,205.43
1,1,1,1,1,1,0,0,1,1,1,1,0,0,204.43
0,0,1,0,1,0,1,1,1,1,1,0,1,1,200.04
0,0,1,0,0,1,0,1,1,1,1,1,0,1,204.53
1,0,0,0,0,0,1,0,0,0,0,0,1,1,198.52
1,0,1,0,1,0,0,0,0,1,0,0,1,1,200.3
