SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readseq.10
1,1,0,0,1,0,0,1,1,0,0,0,1,0,3.732
1,0,0,0,1,1,1,0,1,1,1,0,1,1,3.704
0,0,1,1,1,0,1,1,0,0,0,0,1,1,3.812
0,0,1,1,1,0,1,1,1,0,0,1,1,0,3.756
1,0,0,0,1,0,0,1,1,0,1,1,0,0,3.713
0,1,0,1,1,0,1,1,1,1,1,0,1,1,3.697
0,0,1,1,0,1,0,1,0,1,1,1,1,0,3.715
0,0,1,1,0,0,1,0,0,0,0,0,0,0,3.845
0,0,0,0,0,0,1,1,0,1,1,0,0,1,3.756
0,0,1,0,0,1,0,1,1,0,0,1,1,0,3.73
1,0,1,1,0,1,0,1,0,1,0,0,1,0,3.716
1,1,1,1,1,1,0,1,1,0,0,0,0,1,3.725
1,1,1,1,0,0,1,0,1,1,0,1,1,0,3.746
1,0,0,0,1,1,0,0,1,1,0,1,1,0,6.237
1,1,0,1,1,1,1,0,1,1,1,1,1,0,3.834
0,0,0,0,1,0,0,0,0,1,0,1,0,0,3.766
1,1,1,0,0,1,0,0,0,0,1,1,1,0,3.79
1,1,0,0,0,0,1,1,1,1,1,1,1,0,3.727
1,1,0,0,0,1,0,1,0,0,0,1,1,1,4.623
1,1,1,1,1,0,1,0,1,1,0,1,0,1,5.211
0,1,0,1,0,1,1,1,0,0,0,0,1,1,3.749
1,0,0,0,0,1,1,0,1,0,1,1,1,1,3.721
1,0,0,1,0,0,1,1,0,1,0,1,1,1,3.749
0,1,0,1,0,0,0,0,1,1,1,0,1,1,3.713
0,1,0,0,0,1,0,1,0,1,0,0,1,0,3.777
1,1,0,1,1,0,1,1,0,1,0,1,1,0,4.415
0,1,0,1,0,1,0,0,1,0,1,0,1,1,3.659
0,1,1,0,1,0,1,0,1,0,0,1,1,1,3.742
1,0,0,1,0,0,0,1,0,1,1,0,0,1,3.751
1,1,0,1,0,0,1,1,1,0,1,0,0,0,3.793
0,1,1,0,0,1,0,0,1,1,0,0,0,0,3.744
1,1,0,1,0,1,0,1,1,0,1,1,1,0,3.705
1,0,0,0,0,1,1,0,1,1,1,0,1,0,3.71
1,1,0,1,0,0,1,1,1,0,1,1,0,1,7.731
1,1,1,1,0,1,0,0,0,0,1,0,0,0,3.717
1,1,0,1,0,0,0,1,1,1,1,0,0,1,3.764
1,0,1,1,1,0,0,1,1,0,0,0,0,0,3.796
0,1,0,0,1,0,1,1,0,1,1,1,1,0,4.8
0,0,0,1,0,0,0,1,1,0,1,1,0,1,3.735
0,0,0,1,0,0,0,1,1,1,0,1,0,1,3.757
1,0,1,1,0,0,1,0,1,1,1,0,1,0,3.78
1,1,1,1,1,1,1,0,1,0,0,0,1,0,3.72
0,1,0,1,1,1,1,0,1,0,1,1,1,0,3.703
0,1,1,1,1,1,0,1,0,1,0,1,1,1,5.343
0,1,1,1,0,0,1,1,1,1,0,0,1,0,3.744
0,1,0,1,0,0,0,0,1,0,1,0,1,1,3.882
1,0,1,0,0,1,0,0,1,1,0,0,1,0,3.695
1,0,0,0,0,0,0,0,1,0,1,1,0,0,3.738
1,1,1,0,1,1,0,0,1,0,0,1,0,0,3.804
0,1,1,0,0,1,1,0,0,1,0,0,0,1,3.689
0,1,1,1,1,1,1,0,0,1,0,0,0,0,3.775
0,0,1,0,1,1,0,0,1,1,1,1,0,0,3.817
0,0,1,0,1,1,0,0,1,0,1,1,0,0,3.748
1,0,1,0,1,1,0,1,1,0,0,0,1,0,3.709
1,0,0,1,0,1,1,1,1,1,1,1,1,1,3.752
1,0,1,1,1,1,1,1,1,1,1,1,1,0,3.733
0,1,0,1,0,0,1,0,0,0,0,1,0,0,3.702
1,0,1,1,1,1,0,0,0,0,1,0,0,0,3.752
1,1,0,0,1,1,0,0,0,0,1,1,0,0,3.727
0,1,0,1,1,0,0,0,0,0,0,0,1,1,3.691
1,0,1,1,1,1,1,0,0,1,0,0,1,0,3.749
0,0,1,1,0,1,0,0,0,0,1,0,0,0,3.679
1,1,0,0,1,0,1,0,1,1,1,0,1,1,3.72
1,1,1,0,1,1,1,0,1,1,0,1,0,1,3.756
0,0,0,0,1,0,0,1,1,0,0,0,0,1,3.688
1,1,1,1,1,0,0,0,0,1,0,1,0,0,3.745
0,0,0,0,1,0,0,0,0,1,0,1,1,0,3.759
0,0,0,0,1,0,1,1,0,1,1,1,1,0,3.722
0,0,1,1,0,0,1,0,1,1,1,1,1,0,3.74
1,1,0,1,0,0,0,0,1,1,1,1,1,0,3.772
1,1,1,1,0,0,0,1,1,1,0,0,1,0,3.719
1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.734
0,0,0,1,0,1,0,1,1,1,0,1,0,1,3.756
0,0,1,0,1,0,0,1,0,1,1,1,0,1,3.768
1,0,0,0,1,0,1,1,0,0,1,1,0,1,3.725
0,1,1,1,1,0,0,0,1,1,1,1,1,0,3.719
1,0,0,1,0,0,0,0,1,0,1,0,0,0,3.711
0,0,0,1,1,0,0,1,1,1,1,0,0,1,3.753
0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.822
1,0,0,0,0,0,1,0,0,1,0,1,0,0,3.752
1,0,1,0,1,1,0,1,1,1,0,1,1,1,3.739
0,1,1,0,0,1,1,1,0,1,1,0,1,1,3.737
1,0,1,0,0,0,0,0,1,0,1,1,1,0,3.716
0,0,1,0,0,1,1,0,0,1,1,0,1,0,3.699
1,1,1,0,0,0,0,1,1,0,1,0,1,1,3.72
0,1,0,0,1,1,1,1,1,0,0,1,1,0,3.752
1,0,1,0,1,1,1,0,1,1,0,0,0,1,3.794
0,0,1,0,1,0,0,1,0,1,0,0,1,1,3.715
0,0,1,0,0,1,1,1,0,1,0,1,0,1,3.743
0,0,0,0,1,0,0,1,1,1,1,0,1,0,3.702
0,0,0,1,0,1,0,1,1,1,1,1,0,1,3.851
0,0,1,0,1,0,0,0,1,0,1,1,1,0,4.618
0,1,0,0,1,0,0,0,1,1,0,1,0,0,3.728
1,1,1,0,1,1,0,1,1,0,1,0,1,1,3.706
1,1,1,0,0,0,1,1,1,0,0,0,0,1,3.672
0,1,0,1,0,1,1,0,0,1,0,0,0,1,3.743
0,0,1,1,0,1,0,0,1,0,1,0,0,1,3.745
0,1,1,0,1,1,1,1,0,0,1,1,0,1,3.787
0,0,0,0,1,0,1,1,0,0,0,1,1,1,3.779
0,0,0,0,1,1,0,0,1,0,0,1,0,1,3.732
0,0,1,0,0,1,1,1,1,1,0,1,0,0,3.711
1,1,0,1,1,0,0,0,1,0,1,1,0,1,3.686
0,0,0,1,0,0,1,0,0,0,1,0,1,1,3.69
0,0,0,0,0,0,0,1,1,1,0,0,1,1,3.734
0,0,1,1,0,0,0,1,1,1,1,1,1,1,3.954
0,0,0,1,0,1,1,0,0,0,1,1,1,0,3.822
0,0,1,0,1,1,1,1,1,0,1,1,0,0,3.706
0,1,0,0,1,1,1,0,0,1,1,0,0,1,3.72
1,0,0,1,1,0,0,1,0,0,0,0,0,1,3.769
1,1,0,1,1,1,1,1,1,1,0,1,1,0,3.739
1,1,0,1,1,0,0,0,0,0,1,1,0,1,3.755
1,1,1,0,0,1,0,1,1,0,1,0,0,1,3.915
0,0,1,1,0,0,0,0,0,0,1,0,1,1,5.36
1,1,1,1,1,0,1,1,1,0,1,0,1,0,3.723
1,1,1,0,0,0,0,0,0,0,1,0,1,1,3.718
0,0,1,0,0,1,0,0,0,1,0,1,1,1,3.801
0,1,0,0,0,0,1,1,0,1,0,0,1,0,3.724
0,1,0,0,0,0,0,0,0,1,0,0,0,1,3.764
1,1,0,0,0,0,1,1,0,1,1,1,0,1,3.807
0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.762
1,0,0,1,0,0,1,0,1,1,0,1,1,1,3.733
0,0,1,1,1,0,0,1,1,0,0,1,1,1,3.783
1,0,1,0,0,1,1,0,1,0,0,1,0,0,3.765
0,0,1,0,1,0,1,1,0,0,0,1,0,1,3.741
1,1,0,1,1,1,1,1,1,1,0,0,0,0,3.743
1,1,1,1,1,0,0,0,0,1,1,0,0,0,3.711
1,0,1,1,1,1,1,1,0,0,0,1,1,0,3.984
0,0,0,0,1,0,0,1,0,1,1,0,1,1,3.74
0,1,0,0,0,1,1,0,0,1,1,0,1,1,3.75
1,0,0,1,0,1,0,1,1,0,1,0,1,1,3.692
1,1,1,1,0,1,1,1,0,1,1,1,1,0,3.844
1,1,0,1,1,0,1,0,1,0,0,0,0,1,3.774
0,0,1,1,1,0,1,0,1,0,1,1,0,1,4.012
0,1,1,1,0,0,0,0,1,1,0,0,1,0,4.427
1,1,0,0,1,1,0,1,1,0,0,1,1,0,3.839
1,1,1,0,0,0,1,1,0,1,1,1,1,0,3.777
0,1,1,1,1,0,1,0,0,0,1,1,1,0,3.763
0,0,0,1,0,1,1,1,0,1,1,0,1,1,3.708
0,0,0,1,0,0,0,1,0,0,0,0,1,0,3.734
0,0,0,1,0,1,1,0,1,0,0,1,1,0,4.223
1,0,0,1,1,0,1,0,1,0,1,0,0,1,3.768
0,1,0,0,0,0,0,0,0,1,0,0,0,1,3.891
1,0,0,1,0,1,1,0,0,1,1,0,1,1,3.738
0,1,1,1,1,0,0,1,0,0,1,1,0,0,3.767
0,1,1,0,0,1,0,1,1,0,0,0,0,1,3.72
0,0,0,0,0,1,1,1,0,0,1,0,0,0,3.908
0,1,0,0,1,1,0,1,0,1,1,1,1,1,3.746
0,0,1,1,1,0,1,1,1,0,0,1,0,0,3.688
0,1,1,0,1,0,1,1,1,0,1,0,0,0,3.727
0,1,0,1,0,0,0,0,1,0,1,1,1,0,3.749
1,1,1,1,1,1,0,0,1,1,1,1,0,0,3.768
0,0,1,0,1,0,1,1,1,1,1,0,1,1,3.733
0,0,1,0,0,1,0,1,1,1,1,1,0,1,3.778
1,0,0,0,0,0,1,0,0,0,0,0,1,1,3.733
1,0,1,0,1,0,0,0,0,1,0,0,1,1,3.707
