SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseqbatch.4
1,1,0,0,1,0,0,1,1,0,0,0,1,0,7.563
1,0,0,0,1,1,1,0,1,1,1,0,1,1,7.527
0,0,1,1,1,0,1,1,0,0,0,0,1,1,7.592
0,0,1,1,1,0,1,1,1,0,0,1,1,0,8.788
1,0,0,0,1,0,0,1,1,0,1,1,0,0,8.827
0,1,0,1,1,0,1,1,1,1,1,0,1,1,7.628
0,0,1,1,0,1,0,1,0,1,1,1,1,0,8.956
0,0,1,1,0,0,1,0,0,0,0,0,0,0,7.612
0,0,0,0,0,0,1,1,0,1,1,0,0,1,7.79
0,0,1,0,0,1,0,1,1,0,0,1,1,0,8.743
1,0,1,1,0,1,0,1,0,1,0,0,1,0,7.498
1,1,1,1,1,1,0,1,1,0,0,0,0,1,7.707
1,1,1,1,0,0,1,0,1,1,0,1,1,0,8.967
1,0,0,0,1,1,0,0,1,1,0,1,1,0,8.997
1,1,0,1,1,1,1,0,1,1,1,1,1,0,8.816
0,0,0,0,1,0,0,0,0,1,0,1,0,0,9.001
1,1,1,0,0,1,0,0,0,0,1,1,1,0,8.773
1,1,0,0,0,0,1,1,1,1,1,1,1,0,9.031
1,1,0,0,0,1,0,1,0,0,0,1,1,1,8.76
1,1,1,1,1,0,1,0,1,1,0,1,0,1,9.05
0,1,0,1,0,1,1,1,0,0,0,0,1,1,7.562
1,0,0,0,0,1,1,0,1,0,1,1,1,1,8.801
1,0,0,1,0,0,1,1,0,1,0,1,1,1,8.939
0,1,0,1,0,0,0,0,1,1,1,0,1,1,7.458
0,1,0,0,0,1,0,1,0,1,0,0,1,0,7.361
1,1,0,1,1,0,1,1,0,1,0,1,1,0,9.031
0,1,0,1,0,1,0,0,1,0,1,0,1,1,7.663
0,1,1,0,1,0,1,0,1,0,0,1,1,1,8.632
1,0,0,1,0,0,0,1,0,1,1,0,0,1,7.604
1,1,0,1,0,0,1,1,1,0,1,0,0,0,7.832
0,1,1,0,0,1,0,0,1,1,0,0,0,0,7.873
1,1,0,1,0,1,0,1,1,0,1,1,1,0,8.806
1,0,0,0,0,1,1,0,1,1,1,0,1,0,7.577
1,1,0,1,0,0,1,1,1,0,1,1,0,1,8.962
1,1,1,1,0,1,0,0,0,0,1,0,0,0,7.544
1,1,0,1,0,0,0,1,1,1,1,0,0,1,7.711
1,0,1,1,1,0,0,1,1,0,0,0,0,0,7.768
0,1,0,0,1,0,1,1,0,1,1,1,1,0,8.856
0,0,0,1,0,0,0,1,1,0,1,1,0,1,8.73
0,0,0,1,0,0,0,1,1,1,0,1,0,1,9.143
1,0,1,1,0,0,1,0,1,1,1,0,1,0,7.57
1,1,1,1,1,1,1,0,1,0,0,0,1,0,7.665
0,1,0,1,1,1,1,0,1,0,1,1,1,0,8.807
0,1,1,1,1,1,0,1,0,1,0,1,1,1,8.887
0,1,1,1,0,0,1,1,1,1,0,0,1,0,7.738
0,1,0,1,0,0,0,0,1,0,1,0,1,1,7.541
1,0,1,0,0,1,0,0,1,1,0,0,1,0,7.65
1,0,0,0,0,0,0,0,1,0,1,1,0,0,8.69
1,1,1,0,1,1,0,0,1,0,0,1,0,0,9.001
0,1,1,0,0,1,1,0,0,1,0,0,0,1,7.904
0,1,1,1,1,1,1,0,0,1,0,0,0,0,7.817
0,0,1,0,1,1,0,0,1,1,1,1,0,0,9.137
0,0,1,0,1,1,0,0,1,0,1,1,0,0,8.794
1,0,1,0,1,1,0,1,1,0,0,0,1,0,7.51
1,0,0,1,0,1,1,1,1,1,1,1,1,1,8.971
1,0,1,1,1,1,1,1,1,1,1,1,1,0,9.078
0,1,0,1,0,0,1,0,0,0,0,1,0,0,8.823
1,0,1,1,1,1,0,0,0,0,1,0,0,0,7.665
1,1,0,0,1,1,0,0,0,0,1,1,0,0,8.87
0,1,0,1,1,0,0,0,0,0,0,0,1,1,7.711
1,0,1,1,1,1,1,0,0,1,0,0,1,0,7.718
0,0,1,1,0,1,0,0,0,0,1,0,0,0,7.644
1,1,0,0,1,0,1,0,1,1,1,0,1,1,7.533
1,1,1,0,1,1,1,0,1,1,0,1,0,1,9.112
0,0,0,0,1,0,0,1,1,0,0,0,0,1,7.689
1,1,1,1,1,0,0,0,0,1,0,1,0,0,8.844
0,0,0,0,1,0,0,0,0,1,0,1,1,0,8.879
0,0,0,0,1,0,1,1,0,1,1,1,1,0,8.89
0,0,1,1,0,0,1,0,1,1,1,1,1,0,8.896
1,1,0,1,0,0,0,0,1,1,1,1,1,0,8.952
1,1,1,1,0,0,0,1,1,1,0,0,1,0,7.757
1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.55
0,0,0,1,0,1,0,1,1,1,0,1,0,1,9.121
0,0,1,0,1,0,0,1,0,1,1,1,0,1,9.05
1,0,0,0,1,0,1,1,0,0,1,1,0,1,9.122
0,1,1,1,1,0,0,0,1,1,1,1,1,0,8.982
1,0,0,1,0,0,0,0,1,0,1,0,0,0,7.474
0,0,0,1,1,0,0,1,1,1,1,0,0,1,7.776
0,0,0,0,0,0,0,0,0,1,0,1,0,1,9.21
1,0,0,0,0,0,1,0,0,1,0,1,0,0,9.263
1,0,1,0,1,1,0,1,1,1,0,1,1,1,9.024
0,1,1,0,0,1,1,1,0,1,1,0,1,1,7.443
1,0,1,0,0,0,0,0,1,0,1,1,1,0,8.822
0,0,1,0,0,1,1,0,0,1,1,0,1,0,7.585
1,1,1,0,0,0,0,1,1,0,1,0,1,1,7.772
0,1,0,0,1,1,1,1,1,0,0,1,1,0,8.785
1,0,1,0,1,1,1,0,1,1,0,0,0,1,7.816
0,0,1,0,1,0,0,1,0,1,0,0,1,1,7.507
0,0,1,0,0,1,1,1,0,1,0,1,0,1,9.013
0,0,0,0,1,0,0,1,1,1,1,0,1,0,7.456
0,0,0,1,0,1,0,1,1,1,1,1,0,1,9.061
0,0,1,0,1,0,0,0,1,0,1,1,1,0,8.727
0,1,0,0,1,0,0,0,1,1,0,1,0,0,9.199
1,1,1,0,1,1,0,1,1,0,1,0,1,1,7.656
1,1,1,0,0,0,1,1,1,0,0,0,0,1,7.588
0,1,0,1,0,1,1,0,0,1,0,0,0,1,8.08
0,0,1,1,0,1,0,0,1,0,1,0,0,1,7.586
0,1,1,0,1,1,1,1,0,0,1,1,0,1,8.896
0,0,0,0,1,0,1,1,0,0,0,1,1,1,8.669
0,0,0,0,1,1,0,0,1,0,0,1,0,1,8.797
0,0,1,0,0,1,1,1,1,1,0,1,0,0,8.827
1,1,0,1,1,0,0,0,1,0,1,1,0,1,8.96
0,0,0,1,0,0,1,0,0,0,1,0,1,1,7.452
0,0,0,0,0,0,0,1,1,1,0,0,1,1,7.622
0,0,1,1,0,0,0,1,1,1,1,1,1,1,8.98
0,0,0,1,0,1,1,0,0,0,1,1,1,0,8.677
0,0,1,0,1,1,1,1,1,0,1,1,0,0,8.828
0,1,0,0,1,1,1,0,0,1,1,0,0,1,7.697
1,0,0,1,1,0,0,1,0,0,0,0,0,1,7.935
1,1,0,1,1,1,1,1,1,1,0,1,1,0,8.955
1,1,0,1,1,0,0,0,0,0,1,1,0,1,8.892
1,1,1,0,0,1,0,1,1,0,1,0,0,1,7.72
0,0,1,1,0,0,0,0,0,0,1,0,1,1,7.424
1,1,1,1,1,0,1,1,1,0,1,0,1,0,7.618
1,1,1,0,0,0,0,0,0,0,1,0,1,1,7.502
0,0,1,0,0,1,0,0,0,1,0,1,1,1,8.865
0,1,0,0,0,0,1,1,0,1,0,0,1,0,7.566
0,1,0,0,0,0,0,0,0,1,0,0,0,1,7.881
1,1,0,0,0,0,1,1,0,1,1,1,0,1,8.911
0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.771
1,0,0,1,0,0,1,0,1,1,0,1,1,1,8.939
0,0,1,1,1,0,0,1,1,0,0,1,1,1,8.687
1,0,1,0,0,1,1,0,1,0,0,1,0,0,9.015
0,0,1,0,1,0,1,1,0,0,0,1,0,1,8.898
1,1,0,1,1,1,1,1,1,1,0,0,0,0,7.928
1,1,1,1,1,0,0,0,0,1,1,0,0,0,7.758
1,0,1,1,1,1,1,1,0,0,0,1,1,0,8.809
0,0,0,0,1,0,0,1,0,1,1,0,1,1,7.703
0,1,0,0,0,1,1,0,0,1,1,0,1,1,7.402
1,0,0,1,0,1,0,1,1,0,1,0,1,1,7.509
1,1,1,1,0,1,1,1,0,1,1,1,1,0,9.062
1,1,0,1,1,0,1,0,1,0,0,0,0,1,7.701
0,0,1,1,1,0,1,0,1,0,1,1,0,1,8.798
0,1,1,1,0,0,0,0,1,1,0,0,1,0,7.525
1,1,0,0,1,1,0,1,1,0,0,1,1,0,8.693
1,1,1,0,0,0,1,1,0,1,1,1,1,0,9.017
0,1,1,1,1,0,1,0,0,0,1,1,1,0,8.736
0,0,0,1,0,1,1,1,0,1,1,0,1,1,7.691
0,0,0,1,0,0,0,1,0,0,0,0,1,0,7.648
0,0,0,1,0,1,1,0,1,0,0,1,1,0,8.633
1,0,0,1,1,0,1,0,1,0,1,0,0,1,7.616
0,1,0,0,0,0,0,0,0,1,0,0,0,1,7.871
1,0,0,1,0,1,1,0,0,1,1,0,1,1,7.493
0,1,1,1,1,0,0,1,0,0,1,1,0,0,8.728
0,1,1,0,0,1,0,1,1,0,0,0,0,1,7.903
0,0,0,0,0,1,1,1,0,0,1,0,0,0,7.647
0,1,0,0,1,1,0,1,0,1,1,1,1,1,8.835
0,0,1,1,1,0,1,1,1,0,0,1,0,0,8.843
0,1,1,0,1,0,1,1,1,0,1,0,0,0,7.622
0,1,0,1,0,0,0,0,1,0,1,1,1,0,8.626
1,1,1,1,1,1,0,0,1,1,1,1,0,0,9.001
0,0,1,0,1,0,1,1,1,1,1,0,1,1,7.76
0,0,1,0,0,1,0,1,1,1,1,1,0,1,9.051
1,0,0,0,0,0,1,0,0,0,0,0,1,1,7.564
1,0,1,0,1,0,0,0,0,1,0,0,1,1,7.539
