SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$overwritebatch.4
1,1,0,0,1,0,0,1,1,0,0,0,1,0,34.697
1,0,0,0,1,1,1,0,1,1,1,0,1,1,33.514
0,0,1,1,1,0,1,1,0,0,0,0,1,1,35.704
0,0,1,1,1,0,1,1,1,0,0,1,1,0,36.95
1,0,0,0,1,0,0,1,1,0,1,1,0,0,44.642
0,1,0,1,1,0,1,1,1,1,1,0,1,1,39.227
0,0,1,1,0,1,0,1,0,1,1,1,1,0,39.43
0,0,1,1,0,0,1,0,0,0,0,0,0,0,38.348
0,0,0,0,0,0,1,1,0,1,1,0,0,1,35.911
0,0,1,0,0,1,0,1,1,0,0,1,1,0,39.674
1,0,1,1,0,1,0,1,0,1,0,0,1,0,39.074
1,1,1,1,1,1,0,1,1,0,0,0,0,1,40.783
1,1,1,1,0,0,1,0,1,1,0,1,1,0,42.848
1,0,0,0,1,1,0,0,1,1,0,1,1,0,37.314
1,1,0,1,1,1,1,0,1,1,1,1,1,0,41.578
0,0,0,0,1,0,0,0,0,1,0,1,0,0,44.821
1,1,1,0,0,1,0,0,0,0,1,1,1,0,42.408
1,1,0,0,0,0,1,1,1,1,1,1,1,0,40.289
1,1,0,0,0,1,0,1,0,0,0,1,1,1,39.129
1,1,1,1,1,0,1,0,1,1,0,1,0,1,39.135
0,1,0,1,0,1,1,1,0,0,0,0,1,1,39.853
1,0,0,0,0,1,1,0,1,0,1,1,1,1,44.196
1,0,0,1,0,0,1,1,0,1,0,1,1,1,44.033
0,1,0,1,0,0,0,0,1,1,1,0,1,1,39.679
0,1,0,0,0,1,0,1,0,1,0,0,1,0,36.854
1,1,0,1,1,0,1,1,0,1,0,1,1,0,42.119
0,1,0,1,0,1,0,0,1,0,1,0,1,1,37.27
0,1,1,0,1,0,1,0,1,0,0,1,1,1,37.825
1,0,0,1,0,0,0,1,0,1,1,0,0,1,39.979
1,1,0,1,0,0,1,1,1,0,1,0,0,0,38.258
0,1,1,0,0,1,0,0,1,1,0,0,0,0,43.201
1,1,0,1,0,1,0,1,1,0,1,1,1,0,42.723
1,0,0,0,0,1,1,0,1,1,1,0,1,0,38.759
1,1,0,1,0,0,1,1,1,0,1,1,0,1,44.296
1,1,1,1,0,1,0,0,0,0,1,0,0,0,39.394
1,1,0,1,0,0,0,1,1,1,1,0,0,1,42.908
1,0,1,1,1,0,0,1,1,0,0,0,0,0,42.259
0,1,0,0,1,0,1,1,0,1,1,1,1,0,37.954
0,0,0,1,0,0,0,1,1,0,1,1,0,1,36.618
0,0,0,1,0,0,0,1,1,1,0,1,0,1,37.351
1,0,1,1,0,0,1,0,1,1,1,0,1,0,39.014
1,1,1,1,1,1,1,0,1,0,0,0,1,0,39.241
0,1,0,1,1,1,1,0,1,0,1,1,1,0,34.832
0,1,1,1,1,1,0,1,0,1,0,1,1,1,36.491
0,1,1,1,0,0,1,1,1,1,0,0,1,0,36.403
0,1,0,1,0,0,0,0,1,0,1,0,1,1,35.08
1,0,1,0,0,1,0,0,1,1,0,0,1,0,36.491
1,0,0,0,0,0,0,0,1,0,1,1,0,0,37.294
1,1,1,0,1,1,0,0,1,0,0,1,0,0,42.444
0,1,1,0,0,1,1,0,0,1,0,0,0,1,34.857
0,1,1,1,1,1,1,0,0,1,0,0,0,0,38.594
0,0,1,0,1,1,0,0,1,1,1,1,0,0,35.739
0,0,1,0,1,1,0,0,1,0,1,1,0,0,35.482
1,0,1,0,1,1,0,1,1,0,0,0,1,0,36.467
1,0,0,1,0,1,1,1,1,1,1,1,1,1,35.623
1,0,1,1,1,1,1,1,1,1,1,1,1,0,39.289
0,1,0,1,0,0,1,0,0,0,0,1,0,0,40.668
1,0,1,1,1,1,0,0,0,0,1,0,0,0,39.195
1,1,0,0,1,1,0,0,0,0,1,1,0,0,38.234
0,1,0,1,1,0,0,0,0,0,0,0,1,1,35.01
1,0,1,1,1,1,1,0,0,1,0,0,1,0,36.488
0,0,1,1,0,1,0,0,0,0,1,0,0,0,36.99
1,1,0,0,1,0,1,0,1,1,1,0,1,1,37.921
1,1,1,0,1,1,1,0,1,1,0,1,0,1,38.083
0,0,0,0,1,0,0,1,1,0,0,0,0,1,36.091
1,1,1,1,1,0,0,0,0,1,0,1,0,0,40.991
0,0,0,0,1,0,0,0,0,1,0,1,1,0,38.775
0,0,0,0,1,0,1,1,0,1,1,1,1,0,36.971
0,0,1,1,0,0,1,0,1,1,1,1,1,0,34.9
1,1,0,1,0,0,0,0,1,1,1,1,1,0,39.008
1,1,1,1,0,0,0,1,1,1,0,0,1,0,36.186
1,0,0,0,0,0,0,0,0,0,0,0,1,0,33.882
0,0,0,1,0,1,0,1,1,1,0,1,0,1,32.681
0,0,1,0,1,0,0,1,0,1,1,1,0,1,36.491
1,0,0,0,1,0,1,1,0,0,1,1,0,1,37.488
0,1,1,1,1,0,0,0,1,1,1,1,1,0,41.925
1,0,0,1,0,0,0,0,1,0,1,0,0,0,38.359
0,0,0,1,1,0,0,1,1,1,1,0,0,1,39.302
0,0,0,0,0,0,0,0,0,1,0,1,0,1,37.538
1,0,0,0,0,0,1,0,0,1,0,1,0,0,37.702
1,0,1,0,1,1,0,1,1,1,0,1,1,1,38.33
0,1,1,0,0,1,1,1,0,1,1,0,1,1,37.226
1,0,1,0,0,0,0,0,1,0,1,1,1,0,35.047
0,0,1,0,0,1,1,0,0,1,1,0,1,0,38.419
1,1,1,0,0,0,0,1,1,0,1,0,1,1,37.946
0,1,0,0,1,1,1,1,1,0,0,1,1,0,38.237
1,0,1,0,1,1,1,0,1,1,0,0,0,1,35.716
0,0,1,0,1,0,0,1,0,1,0,0,1,1,35.173
0,0,1,0,0,1,1,1,0,1,0,1,0,1,38.469
0,0,0,0,1,0,0,1,1,1,1,0,1,0,38.232
0,0,0,1,0,1,0,1,1,1,1,1,0,1,37.767
0,0,1,0,1,0,0,0,1,0,1,1,1,0,38.26
0,1,0,0,1,0,0,0,1,1,0,1,0,0,39.633
1,1,1,0,1,1,0,1,1,0,1,0,1,1,37.648
1,1,1,0,0,0,1,1,1,0,0,0,0,1,44.04
0,1,0,1,0,1,1,0,0,1,0,0,0,1,39.085
0,0,1,1,0,1,0,0,1,0,1,0,0,1,38.74
0,1,1,0,1,1,1,1,0,0,1,1,0,1,38.374
0,0,0,0,1,0,1,1,0,0,0,1,1,1,39.215
0,0,0,0,1,1,0,0,1,0,0,1,0,1,35.146
0,0,1,0,0,1,1,1,1,1,0,1,0,0,35.306
1,1,0,1,1,0,0,0,1,0,1,1,0,1,39.052
0,0,0,1,0,0,1,0,0,0,1,0,1,1,36.203
0,0,0,0,0,0,0,1,1,1,0,0,1,1,37.049
0,0,1,1,0,0,0,1,1,1,1,1,1,1,39.437
0,0,0,1,0,1,1,0,0,0,1,1,1,0,35.169
0,0,1,0,1,1,1,1,1,0,1,1,0,0,39.388
0,1,0,0,1,1,1,0,0,1,1,0,0,1,44.925
1,0,0,1,1,0,0,1,0,0,0,0,0,1,36.892
1,1,0,1,1,1,1,1,1,1,0,1,1,0,37.155
1,1,0,1,1,0,0,0,0,0,1,1,0,1,39.902
1,1,1,0,0,1,0,1,1,0,1,0,0,1,38.042
0,0,1,1,0,0,0,0,0,0,1,0,1,1,34.52
1,1,1,1,1,0,1,1,1,0,1,0,1,0,35.913
1,1,1,0,0,0,0,0,0,0,1,0,1,1,37.338
0,0,1,0,0,1,0,0,0,1,0,1,1,1,40.075
0,1,0,0,0,0,1,1,0,1,0,0,1,0,35.021
0,1,0,0,0,0,0,0,0,1,0,0,0,1,39.778
1,1,0,0,0,0,1,1,0,1,1,1,0,1,40.571
0,1,0,0,0,0,0,0,0,0,0,0,1,0,37.045
1,0,0,1,0,0,1,0,1,1,0,1,1,1,39.516
0,0,1,1,1,0,0,1,1,0,0,1,1,1,36.959
1,0,1,0,0,1,1,0,1,0,0,1,0,0,40.23
0,0,1,0,1,0,1,1,0,0,0,1,0,1,39.743
1,1,0,1,1,1,1,1,1,1,0,0,0,0,39.416
1,1,1,1,1,0,0,0,0,1,1,0,0,0,37.366
1,0,1,1,1,1,1,1,0,0,0,1,1,0,41.176
0,0,0,0,1,0,0,1,0,1,1,0,1,1,39.374
0,1,0,0,0,1,1,0,0,1,1,0,1,1,38.663
1,0,0,1,0,1,0,1,1,0,1,0,1,1,35.824
1,1,1,1,0,1,1,1,0,1,1,1,1,0,42.145
1,1,0,1,1,0,1,0,1,0,0,0,0,1,42.056
0,0,1,1,1,0,1,0,1,0,1,1,0,1,39.311
0,1,1,1,0,0,0,0,1,1,0,0,1,0,35.239
1,1,0,0,1,1,0,1,1,0,0,1,1,0,39.163
1,1,1,0,0,0,1,1,0,1,1,1,1,0,44.716
0,1,1,1,1,0,1,0,0,0,1,1,1,0,41.548
0,0,0,1,0,1,1,1,0,1,1,0,1,1,36.38
0,0,0,1,0,0,0,1,0,0,0,0,1,0,34.254
0,0,0,1,0,1,1,0,1,0,0,1,1,0,40.983
1,0,0,1,1,0,1,0,1,0,1,0,0,1,37.178
0,1,0,0,0,0,0,0,0,1,0,0,0,1,38.102
1,0,0,1,0,1,1,0,0,1,1,0,1,1,40.883
0,1,1,1,1,0,0,1,0,0,1,1,0,0,36.53
0,1,1,0,0,1,0,1,1,0,0,0,0,1,37.16
0,0,0,0,0,1,1,1,0,0,1,0,0,0,33.917
0,1,0,0,1,1,0,1,0,1,1,1,1,1,41.353
0,0,1,1,1,0,1,1,1,0,0,1,0,0,36.627
0,1,1,0,1,0,1,1,1,0,1,0,0,0,35.286
0,1,0,1,0,0,0,0,1,0,1,1,1,0,37.07
1,1,1,1,1,1,0,0,1,1,1,1,0,0,33.13
0,0,1,0,1,0,1,1,1,1,1,0,1,1,40.492
0,0,1,0,0,1,0,1,1,1,1,1,0,1,34.115
1,0,0,0,0,0,1,0,0,0,0,0,1,1,35.017
1,0,1,0,1,0,0,0,0,1,0,0,1,1,37.074
