SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$overwrite.2
1,1,0,0,1,0,0,1,1,0,0,0,1,0,20.454
1,0,0,0,1,1,1,0,1,1,1,0,1,1,21.313
0,0,1,1,1,0,1,1,0,0,0,0,1,1,20.206
0,0,1,1,1,0,1,1,1,0,0,1,1,0,22.903
1,0,0,0,1,0,0,1,1,0,1,1,0,0,22.705
0,1,0,1,1,0,1,1,1,1,1,0,1,1,21.308
0,0,1,1,0,1,0,1,0,1,1,1,1,0,23.414
0,0,1,1,0,0,1,0,0,0,0,0,0,0,20.811
0,0,0,0,0,0,1,1,0,1,1,0,0,1,21.273
0,0,1,0,0,1,0,1,1,0,0,1,1,0,22.421
1,0,1,1,0,1,0,1,0,1,0,0,1,0,21.756
1,1,1,1,1,1,0,1,1,0,0,0,0,1,21.006
1,1,1,1,0,0,1,0,1,1,0,1,1,0,23.281
1,0,0,0,1,1,0,0,1,1,0,1,1,0,23.113
1,1,0,1,1,1,1,0,1,1,1,1,1,0,23.359
0,0,0,0,1,0,0,0,0,1,0,1,0,0,23.089
1,1,1,0,0,1,0,0,0,0,1,1,1,0,22.628
1,1,0,0,0,0,1,1,1,1,1,1,1,0,23.26
1,1,0,0,0,1,0,1,0,0,0,1,1,1,22.769
1,1,1,1,1,0,1,0,1,1,0,1,0,1,23.285
0,1,0,1,0,1,1,1,0,0,0,0,1,1,20.573
1,0,0,0,0,1,1,0,1,0,1,1,1,1,22.561
1,0,0,1,0,0,1,1,0,1,0,1,1,1,23.026
0,1,0,1,0,0,0,0,1,1,1,0,1,1,21.299
0,1,0,0,0,1,0,1,0,1,0,0,1,0,21.323
1,1,0,1,1,0,1,1,0,1,0,1,1,0,23.316
0,1,0,1,0,1,0,0,1,0,1,0,1,1,20.436
0,1,1,0,1,0,1,0,1,0,0,1,1,1,22.509
1,0,0,1,0,0,0,1,0,1,1,0,0,1,21.146
1,1,0,1,0,0,1,1,1,0,1,0,0,0,21.236
0,1,1,0,0,1,0,0,1,1,0,0,0,0,21.216
1,1,0,1,0,1,0,1,1,0,1,1,1,0,22.69
1,0,0,0,0,1,1,0,1,1,1,0,1,0,21.392
1,1,0,1,0,0,1,1,1,0,1,1,0,1,22.867
1,1,1,1,0,1,0,0,0,0,1,0,0,0,20.901
1,1,0,1,0,0,0,1,1,1,1,0,0,1,21.28
1,0,1,1,1,0,0,1,1,0,0,0,0,0,20.596
0,1,0,0,1,0,1,1,0,1,1,1,1,0,23.42
0,0,0,1,0,0,0,1,1,0,1,1,0,1,23.04
0,0,0,1,0,0,0,1,1,1,0,1,0,1,23.665
1,0,1,1,0,0,1,0,1,1,1,0,1,0,21.958
1,1,1,1,1,1,1,0,1,0,0,0,1,0,20.622
0,1,0,1,1,1,1,0,1,0,1,1,1,0,22.529
0,1,1,1,1,1,0,1,0,1,0,1,1,1,23.714
0,1,1,1,0,0,1,1,1,1,0,0,1,0,21.072
0,1,0,1,0,0,0,0,1,0,1,0,1,1,20.893
1,0,1,0,0,1,0,0,1,1,0,0,1,0,21.265
1,0,0,0,0,0,0,0,1,0,1,1,0,0,22.79
1,1,1,0,1,1,0,0,1,0,0,1,0,0,22.643
0,1,1,0,0,1,1,0,0,1,0,0,0,1,21.382
0,1,1,1,1,1,1,0,0,1,0,0,0,0,21.343
0,0,1,0,1,1,0,0,1,1,1,1,0,0,23.437
0,0,1,0,1,1,0,0,1,0,1,1,0,0,22.741
1,0,1,0,1,1,0,1,1,0,0,0,1,0,20.647
1,0,0,1,0,1,1,1,1,1,1,1,1,1,22.969
1,0,1,1,1,1,1,1,1,1,1,1,1,0,23.349
0,1,0,1,0,0,1,0,0,0,0,1,0,0,22.784
1,0,1,1,1,1,0,0,0,0,1,0,0,0,20.644
1,1,0,0,1,1,0,0,0,0,1,1,0,0,22.746
0,1,0,1,1,0,0,0,0,0,0,0,1,1,20.416
1,0,1,1,1,1,1,0,0,1,0,0,1,0,21.256
0,0,1,1,0,1,0,0,0,0,1,0,0,0,20.513
1,1,0,0,1,0,1,0,1,1,1,0,1,1,21.461
1,1,1,0,1,1,1,0,1,1,0,1,0,1,23.424
0,0,0,0,1,0,0,1,1,0,0,0,0,1,20.79
1,1,1,1,1,0,0,0,0,1,0,1,0,0,23.249
0,0,0,0,1,0,0,0,0,1,0,1,1,0,23.479
0,0,0,0,1,0,1,1,0,1,1,1,1,0,23.582
0,0,1,1,0,0,1,0,1,1,1,1,1,0,22.999
1,1,0,1,0,0,0,0,1,1,1,1,1,0,23.078
1,1,1,1,0,0,0,1,1,1,0,0,1,0,21.446
1,0,0,0,0,0,0,0,0,0,0,0,1,0,20.437
0,0,0,1,0,1,0,1,1,1,0,1,0,1,23.49
0,0,1,0,1,0,0,1,0,1,1,1,0,1,23.341
1,0,0,0,1,0,1,1,0,0,1,1,0,1,23.117
0,1,1,1,1,0,0,0,1,1,1,1,1,0,23.028
1,0,0,1,0,0,0,0,1,0,1,0,0,0,20.704
0,0,0,1,1,0,0,1,1,1,1,0,0,1,21.532
0,0,0,0,0,0,0,0,0,1,0,1,0,1,23.106
1,0,0,0,0,0,1,0,0,1,0,1,0,0,22.958
1,0,1,0,1,1,0,1,1,1,0,1,1,1,23.573
0,1,1,0,0,1,1,1,0,1,1,0,1,1,21.396
1,0,1,0,0,0,0,0,1,0,1,1,1,0,22.861
0,0,1,0,0,1,1,0,0,1,1,0,1,0,22.875
1,1,1,0,0,0,0,1,1,0,1,0,1,1,20.669
0,1,0,0,1,1,1,1,1,0,0,1,1,0,22.47
1,0,1,0,1,1,1,0,1,1,0,0,0,1,21.474
0,0,1,0,1,0,0,1,0,1,0,0,1,1,21.075
0,0,1,0,0,1,1,1,0,1,0,1,0,1,23.447
0,0,0,0,1,0,0,1,1,1,1,0,1,0,21.15
0,0,0,1,0,1,0,1,1,1,1,1,0,1,24.071
0,0,1,0,1,0,0,0,1,0,1,1,1,0,22.41
0,1,0,0,1,0,0,0,1,1,0,1,0,0,23.361
1,1,1,0,1,1,0,1,1,0,1,0,1,1,20.602
1,1,1,0,0,0,1,1,1,0,0,0,0,1,20.82
0,1,0,1,0,1,1,0,0,1,0,0,0,1,21.459
0,0,1,1,0,1,0,0,1,0,1,0,0,1,21.176
0,1,1,0,1,1,1,1,0,0,1,1,0,1,22.853
0,0,0,0,1,0,1,1,0,0,0,1,1,1,22.681
0,0,0,0,1,1,0,0,1,0,0,1,0,1,22.703
0,0,1,0,0,1,1,1,1,1,0,1,0,0,23.727
1,1,0,1,1,0,0,0,1,0,1,1,0,1,23.071
0,0,0,1,0,0,1,0,0,0,1,0,1,1,20.81
0,0,0,0,0,0,0,1,1,1,0,0,1,1,21.248
0,0,1,1,0,0,0,1,1,1,1,1,1,1,23.121
0,0,0,1,0,1,1,0,0,0,1,1,1,0,22.628
0,0,1,0,1,1,1,1,1,0,1,1,0,0,22.693
0,1,0,0,1,1,1,0,0,1,1,0,0,1,21.69
1,0,0,1,1,0,0,1,0,0,0,0,0,1,20.751
1,1,0,1,1,1,1,1,1,1,0,1,1,0,23.286
1,1,0,1,1,0,0,0,0,0,1,1,0,1,23.002
1,1,1,0,0,1,0,1,1,0,1,0,0,1,20.581
0,0,1,1,0,0,0,0,0,0,1,0,1,1,20.704
1,1,1,1,1,0,1,1,1,0,1,0,1,0,20.914
1,1,1,0,0,0,0,0,0,0,1,0,1,1,20.824
0,0,1,0,0,1,0,0,0,1,0,1,1,1,23.698
0,1,0,0,0,0,1,1,0,1,0,0,1,0,21.269
0,1,0,0,0,0,0,0,0,1,0,0,0,1,21.26
1,1,0,0,0,0,1,1,0,1,1,1,0,1,23.547
0,1,0,0,0,0,0,0,0,0,0,0,1,0,20.607
1,0,0,1,0,0,1,0,1,1,0,1,1,1,23.145
0,0,1,1,1,0,0,1,1,0,0,1,1,1,22.785
1,0,1,0,0,1,1,0,1,0,0,1,0,0,22.577
0,0,1,0,1,0,1,1,0,0,0,1,0,1,22.713
1,1,0,1,1,1,1,1,1,1,0,0,0,0,21.774
1,1,1,1,1,0,0,0,0,1,1,0,0,0,21.357
1,0,1,1,1,1,1,1,0,0,0,1,1,0,22.844
0,0,0,0,1,0,0,1,0,1,1,0,1,1,21.328
0,1,0,0,0,1,1,0,0,1,1,0,1,1,21.526
1,0,0,1,0,1,0,1,1,0,1,0,1,1,21.122
1,1,1,1,0,1,1,1,0,1,1,1,1,0,23.203
1,1,0,1,1,0,1,0,1,0,0,0,0,1,20.886
0,0,1,1,1,0,1,0,1,0,1,1,0,1,22.638
0,1,1,1,0,0,0,0,1,1,0,0,1,0,21.292
1,1,0,0,1,1,0,1,1,0,0,1,1,0,22.665
1,1,1,0,0,0,1,1,0,1,1,1,1,0,23.732
0,1,1,1,1,0,1,0,0,0,1,1,1,0,22.437
0,0,0,1,0,1,1,1,0,1,1,0,1,1,21.223
0,0,0,1,0,0,0,1,0,0,0,0,1,0,21.041
0,0,0,1,0,1,1,0,1,0,0,1,1,0,22.47
1,0,0,1,1,0,1,0,1,0,1,0,0,1,20.691
0,1,0,0,0,0,0,0,0,1,0,0,0,1,21.159
1,0,0,1,0,1,1,0,0,1,1,0,1,1,21.899
0,1,1,1,1,0,0,1,0,0,1,1,0,0,22.755
0,1,1,0,0,1,0,1,1,0,0,0,0,1,20.712
0,0,0,0,0,1,1,1,0,0,1,0,0,0,20.801
0,1,0,0,1,1,0,1,0,1,1,1,1,1,23.192
0,0,1,1,1,0,1,1,1,0,0,1,0,0,22.503
0,1,1,0,1,0,1,1,1,0,1,0,0,0,20.545
0,1,0,1,0,0,0,0,1,0,1,1,1,0,22.99
1,1,1,1,1,1,0,0,1,1,1,1,0,0,23.323
0,0,1,0,1,0,1,1,1,1,1,0,1,1,21.471
0,0,1,0,0,1,0,1,1,1,1,1,0,1,23.269
1,0,0,0,0,0,1,0,0,0,0,0,1,1,20.537
1,0,1,0,1,0,0,0,0,1,0,0,1,1,21.933
