SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillrandom.2
1,1,0,0,1,0,0,1,1,0,0,0,1,0,15.83
1,0,0,0,1,1,1,0,1,1,1,0,1,1,16.64
0,0,1,1,1,0,1,1,0,0,0,0,1,1,15.802
0,0,1,1,1,0,1,1,1,0,0,1,1,0,18.003
1,0,0,0,1,0,0,1,1,0,1,1,0,0,17.939
0,1,0,1,1,0,1,1,1,1,1,0,1,1,16.553
0,0,1,1,0,1,0,1,0,1,1,1,1,0,18.672
0,0,1,1,0,0,1,0,0,0,0,0,0,0,16.318
0,0,0,0,0,0,1,1,0,1,1,0,0,1,16.648
0,0,1,0,0,1,0,1,1,0,0,1,1,0,17.691
1,0,1,1,0,1,0,1,0,1,0,0,1,0,16.616
1,1,1,1,1,1,0,1,1,0,0,0,0,1,16.269
1,1,1,1,0,0,1,0,1,1,0,1,1,0,18.423
1,0,0,0,1,1,0,0,1,1,0,1,1,0,18.574
1,1,0,1,1,1,1,0,1,1,1,1,1,0,18.468
0,0,0,0,1,0,0,0,0,1,0,1,0,0,18.494
1,1,1,0,0,1,0,0,0,0,1,1,1,0,17.908
1,1,0,0,0,0,1,1,1,1,1,1,1,0,18.453
1,1,0,0,0,1,0,1,0,0,0,1,1,1,18.015
1,1,1,1,1,0,1,0,1,1,0,1,0,1,18.463
0,1,0,1,0,1,1,1,0,0,0,0,1,1,15.991
1,0,0,0,0,1,1,0,1,0,1,1,1,1,17.917
1,0,0,1,0,0,1,1,0,1,0,1,1,1,18.318
0,1,0,1,0,0,0,0,1,1,1,0,1,1,16.576
0,1,0,0,0,1,0,1,0,1,0,0,1,0,16.521
1,1,0,1,1,0,1,1,0,1,0,1,1,0,18.273
0,1,0,1,0,1,0,0,1,0,1,0,1,1,15.956
0,1,1,0,1,0,1,0,1,0,0,1,1,1,17.841
1,0,0,1,0,0,0,1,0,1,1,0,0,1,16.709
1,1,0,1,0,0,1,1,1,0,1,0,0,0,16.503
0,1,1,0,0,1,0,0,1,1,0,0,0,0,16.634
1,1,0,1,0,1,0,1,1,0,1,1,1,0,17.833
1,0,0,0,0,1,1,0,1,1,1,0,1,0,16.599
1,1,0,1,0,0,1,1,1,0,1,1,0,1,18.206
1,1,1,1,0,1,0,0,0,0,1,0,0,0,16.101
1,1,0,1,0,0,0,1,1,1,1,0,0,1,16.693
1,0,1,1,1,0,0,1,1,0,0,0,0,0,15.949
0,1,0,0,1,0,1,1,0,1,1,1,1,0,18.517
0,0,0,1,0,0,0,1,1,0,1,1,0,1,18.323
0,0,0,1,0,0,0,1,1,1,0,1,0,1,18.531
1,0,1,1,0,0,1,0,1,1,1,0,1,0,17.351
1,1,1,1,1,1,1,0,1,0,0,0,1,0,16.039
0,1,0,1,1,1,1,0,1,0,1,1,1,0,17.81
0,1,1,1,1,1,0,1,0,1,0,1,1,1,18.507
0,1,1,1,0,0,1,1,1,1,0,0,1,0,16.55
0,1,0,1,0,0,0,0,1,0,1,0,1,1,16.175
1,0,1,0,0,1,0,0,1,1,0,0,1,0,16.647
1,0,0,0,0,0,0,0,1,0,1,1,0,0,18.454
1,1,1,0,1,1,0,0,1,0,0,1,0,0,17.82
0,1,1,0,0,1,1,0,0,1,0,0,0,1,16.794
0,1,1,1,1,1,1,0,0,1,0,0,0,0,16.602
0,0,1,0,1,1,0,0,1,1,1,1,0,0,18.705
0,0,1,0,1,1,0,0,1,0,1,1,0,0,18.169
1,0,1,0,1,1,0,1,1,0,0,0,1,0,15.942
1,0,0,1,0,1,1,1,1,1,1,1,1,1,18.289
1,0,1,1,1,1,1,1,1,1,1,1,1,0,18.343
0,1,0,1,0,0,1,0,0,0,0,1,0,0,18.042
1,0,1,1,1,1,0,0,0,0,1,0,0,0,16.139
1,1,0,0,1,1,0,0,0,0,1,1,0,0,18.116
0,1,0,1,1,0,0,0,0,0,0,0,1,1,15.85
1,0,1,1,1,1,1,0,0,1,0,0,1,0,16.657
0,0,1,1,0,1,0,0,0,0,1,0,0,0,16.0
1,1,0,0,1,0,1,0,1,1,1,0,1,1,16.839
1,1,1,0,1,1,1,0,1,1,0,1,0,1,18.545
0,0,0,0,1,0,0,1,1,0,0,0,0,1,16.027
1,1,1,1,1,0,0,0,0,1,0,1,0,0,18.43
0,0,0,0,1,0,0,0,0,1,0,1,1,0,18.612
0,0,0,0,1,0,1,1,0,1,1,1,1,0,18.785
0,0,1,1,0,0,1,0,1,1,1,1,1,0,18.222
1,1,0,1,0,0,0,0,1,1,1,1,1,0,18.244
1,1,1,1,0,0,0,1,1,1,0,0,1,0,16.649
1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.001
0,0,0,1,0,1,0,1,1,1,0,1,0,1,18.806
0,0,1,0,1,0,0,1,0,1,1,1,0,1,18.715
1,0,0,0,1,0,1,1,0,0,1,1,0,1,18.24
0,1,1,1,1,0,0,0,1,1,1,1,1,0,18.358
1,0,0,1,0,0,0,0,1,0,1,0,0,0,16.052
0,0,0,1,1,0,0,1,1,1,1,0,0,1,16.828
0,0,0,0,0,0,0,0,0,1,0,1,0,1,18.224
1,0,0,0,0,0,1,0,0,1,0,1,0,0,18.298
1,0,1,0,1,1,0,1,1,1,0,1,1,1,18.334
0,1,1,0,0,1,1,1,0,1,1,0,1,1,16.758
1,0,1,0,0,0,0,0,1,0,1,1,1,0,17.848
0,0,1,0,0,1,1,0,0,1,1,0,1,0,16.837
1,1,1,0,0,0,0,1,1,0,1,0,1,1,16.222
0,1,0,0,1,1,1,1,1,0,0,1,1,0,17.852
1,0,1,0,1,1,1,0,1,1,0,0,0,1,16.792
0,0,1,0,1,0,0,1,0,1,0,0,1,1,17.092
0,0,1,0,0,1,1,1,0,1,0,1,0,1,18.418
0,0,0,0,1,0,0,1,1,1,1,0,1,0,16.566
0,0,0,1,0,1,0,1,1,1,1,1,0,1,18.845
0,0,1,0,1,0,0,0,1,0,1,1,1,0,17.728
0,1,0,0,1,0,0,0,1,1,0,1,0,0,18.613
1,1,1,0,1,1,0,1,1,0,1,0,1,1,15.999
1,1,1,0,0,0,1,1,1,0,0,0,0,1,16.094
0,1,0,1,0,1,1,0,0,1,0,0,0,1,16.818
0,0,1,1,0,1,0,0,1,0,1,0,0,1,16.262
0,1,1,0,1,1,1,1,0,0,1,1,0,1,17.994
0,0,0,0,1,0,1,1,0,0,0,1,1,1,17.885
0,0,0,0,1,1,0,0,1,0,0,1,0,1,17.983
0,0,1,0,0,1,1,1,1,1,0,1,0,0,18.907
1,1,0,1,1,0,0,0,1,0,1,1,0,1,17.899
0,0,0,1,0,0,1,0,0,0,1,0,1,1,16.107
0,0,0,0,0,0,0,1,1,1,0,0,1,1,16.756
0,0,1,1,0,0,0,1,1,1,1,1,1,1,18.213
0,0,0,1,0,1,1,0,0,0,1,1,1,0,17.781
0,0,1,0,1,1,1,1,1,0,1,1,0,0,17.808
0,1,0,0,1,1,1,0,0,1,1,0,0,1,16.961
1,0,0,1,1,0,0,1,0,0,0,0,0,1,16.008
1,1,0,1,1,1,1,1,1,1,0,1,1,0,18.366
1,1,0,1,1,0,0,0,0,0,1,1,0,1,17.962
1,1,1,0,0,1,0,1,1,0,1,0,0,1,16.026
0,0,1,1,0,0,0,0,0,0,1,0,1,1,15.98
1,1,1,1,1,0,1,1,1,0,1,0,1,0,16.168
1,1,1,0,0,0,0,0,0,0,1,0,1,1,16.091
0,0,1,0,0,1,0,0,0,1,0,1,1,1,18.377
0,1,0,0,0,0,1,1,0,1,0,0,1,0,16.717
0,1,0,0,0,0,0,0,0,1,0,0,0,1,16.649
1,1,0,0,0,0,1,1,0,1,1,1,0,1,18.783
0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.468
1,0,0,1,0,0,1,0,1,1,0,1,1,1,18.299
0,0,1,1,1,0,0,1,1,0,0,1,1,1,18.005
1,0,1,0,0,1,1,0,1,0,0,1,0,0,17.905
0,0,1,0,1,0,1,1,0,0,0,1,0,1,18.095
1,1,0,1,1,1,1,1,1,1,0,0,0,0,16.961
1,1,1,1,1,0,0,0,0,1,1,0,0,0,16.672
1,0,1,1,1,1,1,1,0,0,0,1,1,0,17.976
0,0,0,0,1,0,0,1,0,1,1,0,1,1,16.524
0,1,0,0,0,1,1,0,0,1,1,0,1,1,16.574
1,0,0,1,0,1,0,1,1,0,1,0,1,1,16.393
1,1,1,1,0,1,1,1,0,1,1,1,1,0,18.227
1,1,0,1,1,0,1,0,1,0,0,0,0,1,16.273
0,0,1,1,1,0,1,0,1,0,1,1,0,1,17.936
0,1,1,1,0,0,0,0,1,1,0,0,1,0,16.733
1,1,0,0,1,1,0,1,1,0,0,1,1,0,17.822
1,1,1,0,0,0,1,1,0,1,1,1,1,0,19.011
0,1,1,1,1,0,1,0,0,0,1,1,1,0,18.076
0,0,0,1,0,1,1,1,0,1,1,0,1,1,16.739
0,0,0,1,0,0,0,1,0,0,0,0,1,0,16.529
0,0,0,1,0,1,1,0,1,0,0,1,1,0,17.924
1,0,0,1,1,0,1,0,1,0,1,0,0,1,16.011
0,1,0,0,0,0,0,0,0,1,0,0,0,1,16.642
1,0,0,1,0,1,1,0,0,1,1,0,1,1,17.084
0,1,1,1,1,0,0,1,0,0,1,1,0,0,17.941
0,1,1,0,0,1,0,1,1,0,0,0,0,1,16.15
0,0,0,0,0,1,1,1,0,0,1,0,0,0,16.093
0,1,0,0,1,1,0,1,0,1,1,1,1,1,18.591
0,0,1,1,1,0,1,1,1,0,0,1,0,0,17.935
0,1,1,0,1,0,1,1,1,0,1,0,0,0,16.12
0,1,0,1,0,0,0,0,1,0,1,1,1,0,18.169
1,1,1,1,1,1,0,0,1,1,1,1,0,0,18.518
0,0,1,0,1,0,1,1,1,1,1,0,1,1,16.799
0,0,1,0,0,1,0,1,1,1,1,1,0,1,18.394
1,0,0,0,0,0,1,0,0,0,0,0,1,1,15.969
1,0,1,0,1,0,0,0,0,1,0,0,1,1,16.98
