SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readrandom.2
1,1,0,0,1,0,0,1,1,0,0,0,1,0,4.894
1,0,0,0,1,1,1,0,1,1,1,0,1,1,5.32
0,0,1,1,1,0,1,1,0,0,0,0,1,1,5.077
0,0,1,1,1,0,1,1,1,0,0,1,1,0,4.879
1,0,0,0,1,0,0,1,1,0,1,1,0,0,5.028
0,1,0,1,1,0,1,1,1,1,1,0,1,1,5.535
0,0,1,1,0,1,0,1,0,1,1,1,1,0,5.381
0,0,1,1,0,0,1,0,0,0,0,0,0,0,4.94
0,0,0,0,0,0,1,1,0,1,1,0,0,1,5.476
0,0,1,0,0,1,0,1,1,0,0,1,1,0,4.846
1,0,1,1,0,1,0,1,0,1,0,0,1,0,5.389
1,1,1,1,1,1,0,1,1,0,0,0,0,1,4.921
1,1,1,1,0,0,1,0,1,1,0,1,1,0,5.275
1,0,0,0,1,1,0,0,1,1,0,1,1,0,5.273
1,1,0,1,1,1,1,0,1,1,1,1,1,0,5.277
0,0,0,0,1,0,0,0,0,1,0,1,0,0,5.394
1,1,1,0,0,1,0,0,0,0,1,1,1,0,4.918
1,1,0,0,0,0,1,1,1,1,1,1,1,0,5.434
1,1,0,0,0,1,0,1,0,0,0,1,1,1,4.996
1,1,1,1,1,0,1,0,1,1,0,1,0,1,5.581
0,1,0,1,0,1,1,1,0,0,0,0,1,1,4.972
1,0,0,0,0,1,1,0,1,0,1,1,1,1,4.852
1,0,0,1,0,0,1,1,0,1,0,1,1,1,5.294
0,1,0,1,0,0,0,0,1,1,1,0,1,1,5.338
0,1,0,0,0,1,0,1,0,1,0,0,1,0,5.28
1,1,0,1,1,0,1,1,0,1,0,1,1,0,5.657
0,1,0,1,0,1,0,0,1,0,1,0,1,1,4.894
0,1,1,0,1,0,1,0,1,0,0,1,1,1,4.879
1,0,0,1,0,0,0,1,0,1,1,0,0,1,5.384
1,1,0,1,0,0,1,1,1,0,1,0,0,0,4.988
0,1,1,0,0,1,0,0,1,1,0,0,0,0,5.495
1,1,0,1,0,1,0,1,1,0,1,1,1,0,5.001
1,0,0,0,0,1,1,0,1,1,1,0,1,0,5.481
1,1,0,1,0,0,1,1,1,0,1,1,0,1,5.095
1,1,1,1,0,1,0,0,0,0,1,0,0,0,5.033
1,1,0,1,0,0,0,1,1,1,1,0,0,1,5.466
1,0,1,1,1,0,0,1,1,0,0,0,0,0,4.972
0,1,0,0,1,0,1,1,0,1,1,1,1,0,5.338
0,0,0,1,0,0,0,1,1,0,1,1,0,1,4.977
0,0,0,1,0,0,0,1,1,1,0,1,0,1,5.434
1,0,1,1,0,0,1,0,1,1,1,0,1,0,5.308
1,1,1,1,1,1,1,0,1,0,0,0,1,0,4.947
0,1,0,1,1,1,1,0,1,0,1,1,1,0,4.974
0,1,1,1,1,1,0,1,0,1,0,1,1,1,5.425
0,1,1,1,0,0,1,1,1,1,0,0,1,0,5.372
0,1,0,1,0,0,0,0,1,0,1,0,1,1,5.085
1,0,1,0,0,1,0,0,1,1,0,0,1,0,5.471
1,0,0,0,0,0,0,0,1,0,1,1,0,0,4.983
1,1,1,0,1,1,0,0,1,0,0,1,0,0,4.947
0,1,1,0,0,1,1,0,0,1,0,0,0,1,5.342
0,1,1,1,1,1,1,0,0,1,0,0,0,0,5.452
0,0,1,0,1,1,0,0,1,1,1,1,0,0,5.459
0,0,1,0,1,1,0,0,1,0,1,1,0,0,5.036
1,0,1,0,1,1,0,1,1,0,0,0,1,0,4.87
1,0,0,1,0,1,1,1,1,1,1,1,1,1,5.249
1,0,1,1,1,1,1,1,1,1,1,1,1,0,5.413
0,1,0,1,0,0,1,0,0,0,0,1,0,0,4.916
1,0,1,1,1,1,0,0,0,0,1,0,0,0,4.904
1,1,0,0,1,1,0,0,0,0,1,1,0,0,4.93
0,1,0,1,1,0,0,0,0,0,0,0,1,1,4.883
1,0,1,1,1,1,1,0,0,1,0,0,1,0,5.263
0,0,1,1,0,1,0,0,0,0,1,0,0,0,4.981
1,1,0,0,1,0,1,0,1,1,1,0,1,1,5.401
1,1,1,0,1,1,1,0,1,1,0,1,0,1,5.409
0,0,0,0,1,0,0,1,1,0,0,0,0,1,4.951
1,1,1,1,1,0,0,0,0,1,0,1,0,0,5.296
0,0,0,0,1,0,0,0,0,1,0,1,1,0,5.372
0,0,0,0,1,0,1,1,0,1,1,1,1,0,5.317
0,0,1,1,0,0,1,0,1,1,1,1,1,0,5.328
1,1,0,1,0,0,0,0,1,1,1,1,1,0,5.319
1,1,1,1,0,0,0,1,1,1,0,0,1,0,5.391
1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.93
0,0,0,1,0,1,0,1,1,1,0,1,0,1,5.367
0,0,1,0,1,0,0,1,0,1,1,1,0,1,5.425
1,0,0,0,1,0,1,1,0,0,1,1,0,1,5.122
0,1,1,1,1,0,0,0,1,1,1,1,1,0,5.38
1,0,0,1,0,0,0,0,1,0,1,0,0,0,5.04
0,0,0,1,1,0,0,1,1,1,1,0,0,1,5.716
0,0,0,0,0,0,0,0,0,1,0,1,0,1,5.445
1,0,0,0,0,0,1,0,0,1,0,1,0,0,5.25
1,0,1,0,1,1,0,1,1,1,0,1,1,1,5.426
0,1,1,0,0,1,1,1,0,1,1,0,1,1,5.318
1,0,1,0,0,0,0,0,1,0,1,1,1,0,4.963
0,0,1,0,0,1,1,0,0,1,1,0,1,0,5.327
1,1,1,0,0,0,0,1,1,0,1,0,1,1,4.912
0,1,0,0,1,1,1,1,1,0,0,1,1,0,5.008
1,0,1,0,1,1,1,0,1,1,0,0,0,1,5.419
0,0,1,0,1,0,0,1,0,1,0,0,1,1,5.398
0,0,1,0,0,1,1,1,0,1,0,1,0,1,5.555
0,0,0,0,1,0,0,1,1,1,1,0,1,0,5.287
0,0,0,1,0,1,0,1,1,1,1,1,0,1,5.499
0,0,1,0,1,0,0,0,1,0,1,1,1,0,5.004
0,1,0,0,1,0,0,0,1,1,0,1,0,0,5.365
1,1,1,0,1,1,0,1,1,0,1,0,1,1,4.879
1,1,1,0,0,0,1,1,1,0,0,0,0,1,4.903
0,1,0,1,0,1,1,0,0,1,0,0,0,1,5.363
0,0,1,1,0,1,0,0,1,0,1,0,0,1,4.95
0,1,1,0,1,1,1,1,0,0,1,1,0,1,4.929
0,0,0,0,1,0,1,1,0,0,0,1,1,1,5.005
0,0,0,0,1,1,0,0,1,0,0,1,0,1,4.94
0,0,1,0,0,1,1,1,1,1,0,1,0,0,5.478
1,1,0,1,1,0,0,0,1,0,1,1,0,1,4.927
0,0,0,1,0,0,1,0,0,0,1,0,1,1,5.155
0,0,0,0,0,0,0,1,1,1,0,0,1,1,5.348
0,0,1,1,0,0,0,1,1,1,1,1,1,1,5.309
0,0,0,1,0,1,1,0,0,0,1,1,1,0,5.308
0,0,1,0,1,1,1,1,1,0,1,1,0,0,5.081
0,1,0,0,1,1,1,0,0,1,1,0,0,1,5.506
1,0,0,1,1,0,0,1,0,0,0,0,0,1,4.947
1,1,0,1,1,1,1,1,1,1,0,1,1,0,5.297
1,1,0,1,1,0,0,0,0,0,1,1,0,1,4.952
1,1,1,0,0,1,0,1,1,0,1,0,0,1,5.108
0,0,1,1,0,0,0,0,0,0,1,0,1,1,4.897
1,1,1,1,1,0,1,1,1,0,1,0,1,0,4.896
1,1,1,0,0,0,0,0,0,0,1,0,1,1,4.865
0,0,1,0,0,1,0,0,0,1,0,1,1,1,5.452
0,1,0,0,0,0,1,1,0,1,0,0,1,0,5.472
0,1,0,0,0,0,0,0,0,1,0,0,0,1,5.35
1,1,0,0,0,0,1,1,0,1,1,1,0,1,5.321
0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.055
1,0,0,1,0,0,1,0,1,1,0,1,1,1,5.375
0,0,1,1,1,0,0,1,1,0,0,1,1,1,5.087
1,0,1,0,0,1,1,0,1,0,0,1,0,0,4.92
0,0,1,0,1,0,1,1,0,0,0,1,0,1,5.232
1,1,0,1,1,1,1,1,1,1,0,0,0,0,5.424
1,1,1,1,1,0,0,0,0,1,1,0,0,0,5.458
1,0,1,1,1,1,1,1,0,0,0,1,1,0,5.106
0,0,0,0,1,0,0,1,0,1,1,0,1,1,5.508
0,1,0,0,0,1,1,0,0,1,1,0,1,1,5.493
1,0,0,1,0,1,0,1,1,0,1,0,1,1,5.029
1,1,1,1,0,1,1,1,0,1,1,1,1,0,5.318
1,1,0,1,1,0,1,0,1,0,0,0,0,1,5.005
0,0,1,1,1,0,1,0,1,0,1,1,0,1,4.942
0,1,1,1,0,0,0,0,1,1,0,0,1,0,5.304
1,1,0,0,1,1,0,1,1,0,0,1,1,0,4.914
1,1,1,0,0,0,1,1,0,1,1,1,1,0,5.3
0,1,1,1,1,0,1,0,0,0,1,1,1,0,4.95
0,0,0,1,0,1,1,1,0,1,1,0,1,1,5.492
0,0,0,1,0,0,0,1,0,0,0,0,1,0,4.934
0,0,0,1,0,1,1,0,1,0,0,1,1,0,4.946
1,0,0,1,1,0,1,0,1,0,1,0,0,1,4.922
0,1,0,0,0,0,0,0,0,1,0,0,0,1,5.341
1,0,0,1,0,1,1,0,0,1,1,0,1,1,5.432
0,1,1,1,1,0,0,1,0,0,1,1,0,0,4.997
0,1,1,0,0,1,0,1,1,0,0,0,0,1,4.917
0,0,0,0,0,1,1,1,0,0,1,0,0,0,5.16
0,1,0,0,1,1,0,1,0,1,1,1,1,1,5.416
0,0,1,1,1,0,1,1,1,0,0,1,0,0,4.914
0,1,1,0,1,0,1,1,1,0,1,0,0,0,4.93
0,1,0,1,0,0,0,0,1,0,1,1,1,0,4.908
1,1,1,1,1,1,0,0,1,1,1,1,0,0,5.447
0,0,1,0,1,0,1,1,1,1,1,0,1,1,5.557
0,0,1,0,0,1,0,1,1,1,1,1,0,1,5.329
1,0,0,0,0,0,1,0,0,0,0,0,1,1,5.059
1,0,1,0,1,0,0,0,0,1,0,0,1,1,5.56
