SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseqbatch.6
1,1,0,0,1,0,0,1,1,0,0,0,1,0,4.505
1,0,0,0,1,1,1,0,1,1,1,0,1,1,4.676
0,0,1,1,1,0,1,1,0,0,0,0,1,1,4.525
0,0,1,1,1,0,1,1,1,0,0,1,1,0,5.295
1,0,0,0,1,0,0,1,1,0,1,1,0,0,5.386
0,1,0,1,1,0,1,1,1,1,1,0,1,1,4.549
0,0,1,1,0,1,0,1,0,1,1,1,1,0,5.124
0,0,1,1,0,0,1,0,0,0,0,0,0,0,4.559
0,0,0,0,0,0,1,1,0,1,1,0,0,1,4.551
0,0,1,0,0,1,0,1,1,0,0,1,1,0,5.088
1,0,1,1,0,1,0,1,0,1,0,0,1,0,4.494
1,1,1,1,1,1,0,1,1,0,0,0,0,1,4.478
1,1,1,1,0,0,1,0,1,1,0,1,1,0,5.196
1,0,0,0,1,1,0,0,1,1,0,1,1,0,5.168
1,1,0,1,1,1,1,0,1,1,1,1,1,0,5.17
0,0,0,0,1,0,0,0,0,1,0,1,0,0,5.14
1,1,1,0,0,1,0,0,0,0,1,1,1,0,5.161
1,1,0,0,0,0,1,1,1,1,1,1,1,0,5.153
1,1,0,0,0,1,0,1,0,0,0,1,1,1,5.149
1,1,1,1,1,0,1,0,1,1,0,1,0,1,5.44
0,1,0,1,0,1,1,1,0,0,0,0,1,1,4.423
1,0,0,0,0,1,1,0,1,0,1,1,1,1,5.214
1,0,0,1,0,0,1,1,0,1,0,1,1,1,5.106
0,1,0,1,0,0,0,0,1,1,1,0,1,1,4.643
0,1,0,0,0,1,0,1,0,1,0,0,1,0,4.554
1,1,0,1,1,0,1,1,0,1,0,1,1,0,5.147
0,1,0,1,0,1,0,0,1,0,1,0,1,1,4.531
0,1,1,0,1,0,1,0,1,0,0,1,1,1,5.453
1,0,0,1,0,0,0,1,0,1,1,0,0,1,7.156
1,1,0,1,0,0,1,1,1,0,1,0,0,0,47.111
0,1,1,0,0,1,0,0,1,1,0,0,0,0,47.904
1,1,0,1,0,1,0,1,1,0,1,1,1,0,42.267
1,0,0,0,0,1,1,0,1,1,1,0,1,0,47.703
1,1,0,1,0,0,1,1,1,0,1,1,0,1,50.882
1,1,1,1,0,1,0,0,0,0,1,0,0,0,37.371
1,1,0,1,0,0,0,1,1,1,1,0,0,1,13.921
1,0,1,1,1,0,0,1,1,0,0,0,0,0,10.595
0,1,0,0,1,0,1,1,0,1,1,1,1,0,14.959
0,0,0,1,0,0,0,1,1,0,1,1,0,1,10.364
0,0,0,1,0,0,0,1,1,1,0,1,0,1,9.411
1,0,1,1,0,0,1,0,1,1,1,0,1,0,9.081
1,1,1,1,1,1,1,0,1,0,0,0,1,0,7.931
0,1,0,1,1,1,1,0,1,0,1,1,1,0,10.936
0,1,1,1,1,1,0,1,0,1,0,1,1,1,9.694
0,1,1,1,0,0,1,1,1,1,0,0,1,0,7.439
0,1,0,1,0,0,0,0,1,0,1,0,1,1,7.325
1,0,1,0,0,1,0,0,1,1,0,0,1,0,8.477
1,0,0,0,0,0,0,0,1,0,1,1,0,0,9.416
1,1,1,0,1,1,0,0,1,0,0,1,0,0,7.896
0,1,1,0,0,1,1,0,0,1,0,0,0,1,6.616
0,1,1,1,1,1,1,0,0,1,0,0,0,0,6.472
0,0,1,0,1,1,0,0,1,1,1,1,0,0,8.074
0,0,1,0,1,1,0,0,1,0,1,1,0,0,6.456
1,0,1,0,1,1,0,1,1,0,0,0,1,0,6.799
1,0,0,1,0,1,1,1,1,1,1,1,1,1,6.671
1,0,1,1,1,1,1,1,1,1,1,1,1,0,6.704
0,1,0,1,0,0,1,0,0,0,0,1,0,0,6.591
1,0,1,1,1,1,0,0,0,0,1,0,0,0,6.09
1,1,0,0,1,1,0,0,0,0,1,1,0,0,7.945
0,1,0,1,1,0,0,0,0,0,0,0,1,1,6.406
1,0,1,1,1,1,1,0,0,1,0,0,1,0,5.565
0,0,1,1,0,1,0,0,0,0,1,0,0,0,5.306
1,1,0,0,1,0,1,0,1,1,1,0,1,1,5.768
1,1,1,0,1,1,1,0,1,1,0,1,0,1,6.549
0,0,0,0,1,0,0,1,1,0,0,0,0,1,5.689
1,1,1,1,1,0,0,0,0,1,0,1,0,0,6.351
0,0,0,0,1,0,0,0,0,1,0,1,1,0,6.808
0,0,0,0,1,0,1,1,0,1,1,1,1,0,5.568
0,0,1,1,0,0,1,0,1,1,1,1,1,0,6.613
1,1,0,1,0,0,0,0,1,1,1,1,1,0,6.732
1,1,1,1,0,0,0,1,1,1,0,0,1,0,6.298
1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.38
0,0,0,1,0,1,0,1,1,1,0,1,0,1,5.603
0,0,1,0,1,0,0,1,0,1,1,1,0,1,5.9
1,0,0,0,1,0,1,1,0,0,1,1,0,1,5.299
0,1,1,1,1,0,0,0,1,1,1,1,1,0,5.906
1,0,0,1,0,0,0,0,1,0,1,0,0,0,5.698
0,0,0,1,1,0,0,1,1,1,1,0,0,1,5.352
0,0,0,0,0,0,0,0,0,1,0,1,0,1,5.293
1,0,0,0,0,0,1,0,0,1,0,1,0,0,5.378
1,0,1,0,1,1,0,1,1,1,0,1,1,1,5.679
0,1,1,0,0,1,1,1,0,1,1,0,1,1,4.68
1,0,1,0,0,0,0,0,1,0,1,1,1,0,5.063
0,0,1,0,0,1,1,0,0,1,1,0,1,0,5.067
1,1,1,0,0,0,0,1,1,0,1,0,1,1,4.471
0,1,0,0,1,1,1,1,1,0,0,1,1,0,5.005
1,0,1,0,1,1,1,0,1,1,0,0,0,1,4.632
0,0,1,0,1,0,0,1,0,1,0,0,1,1,4.769
0,0,1,0,0,1,1,1,0,1,0,1,0,1,5.497
0,0,0,0,1,0,0,1,1,1,1,0,1,0,4.512
0,0,0,1,0,1,0,1,1,1,1,1,0,1,5.295
0,0,1,0,1,0,0,0,1,0,1,1,1,0,5.073
0,1,0,0,1,0,0,0,1,1,0,1,0,0,5.142
1,1,1,0,1,1,0,1,1,0,1,0,1,1,4.511
1,1,1,0,0,0,1,1,1,0,0,0,0,1,4.511
0,1,0,1,0,1,1,0,0,1,0,0,0,1,4.573
0,0,1,1,0,1,0,0,1,0,1,0,0,1,4.541
0,1,1,0,1,1,1,1,0,0,1,1,0,1,5.103
0,0,0,0,1,0,1,1,0,0,0,1,1,1,6.278
0,0,0,0,1,1,0,0,1,0,0,1,0,1,5.084
0,0,1,0,0,1,1,1,1,1,0,1,0,0,5.366
1,1,0,1,1,0,0,0,1,0,1,1,0,1,5.234
0,0,0,1,0,0,1,0,0,0,1,0,1,1,4.418
0,0,0,0,0,0,0,1,1,1,0,0,1,1,4.55
0,0,1,1,0,0,0,1,1,1,1,1,1,1,5.363
0,0,0,1,0,1,1,0,0,0,1,1,1,0,5.153
0,0,1,0,1,1,1,1,1,0,1,1,0,0,5.223
0,1,0,0,1,1,1,0,0,1,1,0,0,1,4.571
1,0,0,1,1,0,0,1,0,0,0,0,0,1,4.527
1,1,0,1,1,1,1,1,1,1,0,1,1,0,6.005
1,1,0,1,1,0,0,0,0,0,1,1,0,1,5.477
1,1,1,0,0,1,0,1,1,0,1,0,0,1,4.475
0,0,1,1,0,0,0,0,0,0,1,0,1,1,4.496
1,1,1,1,1,0,1,1,1,0,1,0,1,0,4.544
1,1,1,0,0,0,0,0,0,0,1,0,1,1,4.425
0,0,1,0,0,1,0,0,0,1,0,1,1,1,5.744
0,1,0,0,0,0,1,1,0,1,0,0,1,0,4.59
0,1,0,0,0,0,0,0,0,1,0,0,0,1,4.587
1,1,0,0,0,0,1,1,0,1,1,1,0,1,5.207
0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.533
1,0,0,1,0,0,1,0,1,1,0,1,1,1,5.422
0,0,1,1,1,0,0,1,1,0,0,1,1,1,5.075
1,0,1,0,0,1,1,0,1,0,0,1,0,0,5.136
0,0,1,0,1,0,1,1,0,0,0,1,0,1,5.083
1,1,0,1,1,1,1,1,1,1,0,0,0,0,4.585
1,1,1,1,1,0,0,0,0,1,1,0,0,0,4.527
1,0,1,1,1,1,1,1,0,0,0,1,1,0,5.151
0,0,0,0,1,0,0,1,0,1,1,0,1,1,4.485
0,1,0,0,0,1,1,0,0,1,1,0,1,1,4.53
1,0,0,1,0,1,0,1,1,0,1,0,1,1,4.476
1,1,1,1,0,1,1,1,0,1,1,1,1,0,5.303
1,1,0,1,1,0,1,0,1,0,0,0,0,1,4.485
0,0,1,1,1,0,1,0,1,0,1,1,0,1,5.272
0,1,1,1,0,0,0,0,1,1,0,0,1,0,4.523
1,1,0,0,1,1,0,1,1,0,0,1,1,0,5.077
1,1,1,0,0,0,1,1,0,1,1,1,1,0,5.312
0,1,1,1,1,0,1,0,0,0,1,1,1,0,5.204
0,0,0,1,0,1,1,1,0,1,1,0,1,1,4.56
0,0,0,1,0,0,0,1,0,0,0,0,1,0,4.501
0,0,0,1,0,1,1,0,1,0,0,1,1,0,5.104
1,0,0,1,1,0,1,0,1,0,1,0,0,1,4.512
0,1,0,0,0,0,0,0,0,1,0,0,0,1,4.572
1,0,0,1,0,1,1,0,0,1,1,0,1,1,4.526
0,1,1,1,1,0,0,1,0,0,1,1,0,0,5.288
0,1,1,0,0,1,0,1,1,0,0,0,0,1,4.518
0,0,0,0,0,1,1,1,0,0,1,0,0,0,4.498
0,1,0,0,1,1,0,1,0,1,1,1,1,1,5.352
0,0,1,1,1,0,1,1,1,0,0,1,0,0,5.474
0,1,1,0,1,0,1,1,1,0,1,0,0,0,4.428
0,1,0,1,0,0,0,0,1,0,1,1,1,0,5.291
1,1,1,1,1,1,0,0,1,1,1,1,0,0,5.21
0,0,1,0,1,0,1,1,1,1,1,0,1,1,4.579
0,0,1,0,0,1,0,1,1,1,1,1,0,1,5.385
1,0,0,0,0,0,1,0,0,0,0,0,1,1,4.519
1,0,1,0,1,0,0,0,0,1,0,0,1,1,4.562
