SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseq100K.1
1,1,0,0,1,0,0,1,1,0,0,0,1,0,430.56
1,0,0,0,1,1,1,0,1,1,1,0,1,1,434.09
0,0,1,1,1,0,1,1,0,0,0,0,1,1,427.66
0,0,1,1,1,0,1,1,1,0,0,1,1,0,431.28
1,0,0,0,1,0,0,1,1,0,1,1,0,0,439.07
0,1,0,1,1,0,1,1,1,1,1,0,1,1,431.76
0,0,1,1,0,1,0,1,0,1,1,1,1,0,436.4
0,0,1,1,0,0,1,0,0,0,0,0,0,0,432.06
0,0,0,0,0,0,1,1,0,1,1,0,0,1,435.62
0,0,1,0,0,1,0,1,1,0,0,1,1,0,432.99
1,0,1,1,0,1,0,1,0,1,0,0,1,0,430.18
1,1,1,1,1,1,0,1,1,0,0,0,0,1,429.25
1,1,1,1,0,0,1,0,1,1,0,1,1,0,439.64
1,0,0,0,1,1,0,0,1,1,0,1,1,0,433.64
1,1,0,1,1,1,1,0,1,1,1,1,1,0,434.61
0,0,0,0,1,0,0,0,0,1,0,1,0,0,437.23
1,1,1,0,0,1,0,0,0,0,1,1,1,0,437.25
1,1,0,0,0,0,1,1,1,1,1,1,1,0,435.69
1,1,0,0,0,1,0,1,0,0,0,1,1,1,438.95
1,1,1,1,1,0,1,0,1,1,0,1,0,1,434.61
0,1,0,1,0,1,1,1,0,0,0,0,1,1,431.92
1,0,0,0,0,1,1,0,1,0,1,1,1,1,434.35
1,0,0,1,0,0,1,1,0,1,0,1,1,1,434.96
0,1,0,1,0,0,0,0,1,1,1,0,1,1,432.69
0,1,0,0,0,1,0,1,0,1,0,0,1,0,433.73
1,1,0,1,1,0,1,1,0,1,0,1,1,0,445.67
0,1,0,1,0,1,0,0,1,0,1,0,1,1,430.51
0,1,1,0,1,0,1,0,1,0,0,1,1,1,438.06
1,0,0,1,0,0,0,1,0,1,1,0,0,1,432.56
1,1,0,1,0,0,1,1,1,0,1,0,0,0,432.41
0,1,1,0,0,1,0,0,1,1,0,0,0,0,433.84
1,1,0,1,0,1,0,1,1,0,1,1,1,0,430.81
1,0,0,0,0,1,1,0,1,1,1,0,1,0,432.14
1,1,0,1,0,0,1,1,1,0,1,1,0,1,438.08
1,1,1,1,0,1,0,0,0,0,1,0,0,0,429.21
1,1,0,1,0,0,0,1,1,1,1,0,0,1,436.62
1,0,1,1,1,0,0,1,1,0,0,0,0,0,428.09
0,1,0,0,1,0,1,1,0,1,1,1,1,0,430.84
0,0,0,1,0,0,0,1,1,0,1,1,0,1,433.31
0,0,0,1,0,0,0,1,1,1,0,1,0,1,437.68
1,0,1,1,0,0,1,0,1,1,1,0,1,0,429.74
1,1,1,1,1,1,1,0,1,0,0,0,1,0,435.73
0,1,0,1,1,1,1,0,1,0,1,1,1,0,433.22
0,1,1,1,1,1,0,1,0,1,0,1,1,1,436.99
0,1,1,1,0,0,1,1,1,1,0,0,1,0,426.03
0,1,0,1,0,0,0,0,1,0,1,0,1,1,435.51
1,0,1,0,0,1,0,0,1,1,0,0,1,0,434.13
1,0,0,0,0,0,0,0,1,0,1,1,0,0,434.62
1,1,1,0,1,1,0,0,1,0,0,1,0,0,442.41
0,1,1,0,0,1,1,0,0,1,0,0,0,1,430.02
0,1,1,1,1,1,1,0,0,1,0,0,0,0,435.63
0,0,1,0,1,1,0,0,1,1,1,1,0,0,434.18
0,0,1,0,1,1,0,0,1,0,1,1,0,0,439.28
1,0,1,0,1,1,0,1,1,0,0,0,1,0,428.58
1,0,0,1,0,1,1,1,1,1,1,1,1,1,433.83
1,0,1,1,1,1,1,1,1,1,1,1,1,0,435.3
0,1,0,1,0,0,1,0,0,0,0,1,0,0,436.22
1,0,1,1,1,1,0,0,0,0,1,0,0,0,430.19
1,1,0,0,1,1,0,0,0,0,1,1,0,0,430.76
0,1,0,1,1,0,0,0,0,0,0,0,1,1,431.9
1,0,1,1,1,1,1,0,0,1,0,0,1,0,431.98
0,0,1,1,0,1,0,0,0,0,1,0,0,0,432.19
1,1,0,0,1,0,1,0,1,1,1,0,1,1,449.52
1,1,1,0,1,1,1,0,1,1,0,1,0,1,431.16
0,0,0,0,1,0,0,1,1,0,0,0,0,1,436.09
1,1,1,1,1,0,0,0,0,1,0,1,0,0,435.07
0,0,0,0,1,0,0,0,0,1,0,1,1,0,439.84
0,0,0,0,1,0,1,1,0,1,1,1,1,0,436.13
0,0,1,1,0,0,1,0,1,1,1,1,1,0,436.88
1,1,0,1,0,0,0,0,1,1,1,1,1,0,433.86
1,1,1,1,0,0,0,1,1,1,0,0,1,0,429.95
1,0,0,0,0,0,0,0,0,0,0,0,1,0,429.0
0,0,0,1,0,1,0,1,1,1,0,1,0,1,438.9
0,0,1,0,1,0,0,1,0,1,1,1,0,1,453.38
1,0,0,0,1,0,1,1,0,0,1,1,0,1,435.81
0,1,1,1,1,0,0,0,1,1,1,1,1,0,442.65
1,0,0,1,0,0,0,0,1,0,1,0,0,0,428.14
0,0,0,1,1,0,0,1,1,1,1,0,0,1,428.25
0,0,0,0,0,0,0,0,0,1,0,1,0,1,435.32
1,0,0,0,0,0,1,0,0,1,0,1,0,0,432.0
1,0,1,0,1,1,0,1,1,1,0,1,1,1,444.77
0,1,1,0,0,1,1,1,0,1,1,0,1,1,430.14
1,0,1,0,0,0,0,0,1,0,1,1,1,0,437.33
0,0,1,0,0,1,1,0,0,1,1,0,1,0,429.29
1,1,1,0,0,0,0,1,1,0,1,0,1,1,430.3
0,1,0,0,1,1,1,1,1,0,0,1,1,0,436.93
1,0,1,0,1,1,1,0,1,1,0,0,0,1,432.02
0,0,1,0,1,0,0,1,0,1,0,0,1,1,432.33
0,0,1,0,0,1,1,1,0,1,0,1,0,1,437.7
0,0,0,0,1,0,0,1,1,1,1,0,1,0,430.06
0,0,0,1,0,1,0,1,1,1,1,1,0,1,431.06
0,0,1,0,1,0,0,0,1,0,1,1,1,0,435.34
0,1,0,0,1,0,0,0,1,1,0,1,0,0,456.87
1,1,1,0,1,1,0,1,1,0,1,0,1,1,430.22
1,1,1,0,0,0,1,1,1,0,0,0,0,1,429.74
0,1,0,1,0,1,1,0,0,1,0,0,0,1,433.36
0,0,1,1,0,1,0,0,1,0,1,0,0,1,437.02
0,1,1,0,1,1,1,1,0,0,1,1,0,1,430.68
0,0,0,0,1,0,1,1,0,0,0,1,1,1,437.04
0,0,0,0,1,1,0,0,1,0,0,1,0,1,434.39
0,0,1,0,0,1,1,1,1,1,0,1,0,0,429.69
1,1,0,1,1,0,0,0,1,0,1,1,0,1,432.69
0,0,0,1,0,0,1,0,0,0,1,0,1,1,429.97
0,0,0,0,0,0,0,1,1,1,0,0,1,1,429.28
0,0,1,1,0,0,0,1,1,1,1,1,1,1,436.93
0,0,0,1,0,1,1,0,0,0,1,1,1,0,432.88
0,0,1,0,1,1,1,1,1,0,1,1,0,0,436.39
0,1,0,0,1,1,1,0,0,1,1,0,0,1,429.44
1,0,0,1,1,0,0,1,0,0,0,0,0,1,428.33
1,1,0,1,1,1,1,1,1,1,0,1,1,0,432.02
1,1,0,1,1,0,0,0,0,0,1,1,0,1,433.36
1,1,1,0,0,1,0,1,1,0,1,0,0,1,438.56
0,0,1,1,0,0,0,0,0,0,1,0,1,1,433.84
1,1,1,1,1,0,1,1,1,0,1,0,1,0,429.32
1,1,1,0,0,0,0,0,0,0,1,0,1,1,429.64
0,0,1,0,0,1,0,0,0,1,0,1,1,1,434.17
0,1,0,0,0,0,1,1,0,1,0,0,1,0,430.87
0,1,0,0,0,0,0,0,0,1,0,0,0,1,435.38
1,1,0,0,0,0,1,1,0,1,1,1,0,1,430.16
0,1,0,0,0,0,0,0,0,0,0,0,1,0,438.99
1,0,0,1,0,0,1,0,1,1,0,1,1,1,440.75
0,0,1,1,1,0,0,1,1,0,0,1,1,1,431.25
1,0,1,0,0,1,1,0,1,0,0,1,0,0,434.46
0,0,1,0,1,0,1,1,0,0,0,1,0,1,441.31
1,1,0,1,1,1,1,1,1,1,0,0,0,0,431.03
1,1,1,1,1,0,0,0,0,1,1,0,0,0,431.36
1,0,1,1,1,1,1,1,0,0,0,1,1,0,432.21
0,0,0,0,1,0,0,1,0,1,1,0,1,1,432.37
0,1,0,0,0,1,1,0,0,1,1,0,1,1,428.72
1,0,0,1,0,1,0,1,1,0,1,0,1,1,430.98
1,1,1,1,0,1,1,1,0,1,1,1,1,0,443.2
1,1,0,1,1,0,1,0,1,0,0,0,0,1,434.31
0,0,1,1,1,0,1,0,1,0,1,1,0,1,431.38
0,1,1,1,0,0,0,0,1,1,0,0,1,0,433.71
1,1,0,0,1,1,0,1,1,0,0,1,1,0,437.77
1,1,1,0,0,0,1,1,0,1,1,1,1,0,436.12
0,1,1,1,1,0,1,0,0,0,1,1,1,0,441.49
0,0,0,1,0,1,1,1,0,1,1,0,1,1,433.68
0,0,0,1,0,0,0,1,0,0,0,0,1,0,435.94
0,0,0,1,0,1,1,0,1,0,0,1,1,0,433.47
1,0,0,1,1,0,1,0,1,0,1,0,0,1,434.61
0,1,0,0,0,0,0,0,0,1,0,0,0,1,431.38
1,0,0,1,0,1,1,0,0,1,1,0,1,1,426.63
0,1,1,1,1,0,0,1,0,0,1,1,0,0,442.26
0,1,1,0,0,1,0,1,1,0,0,0,0,1,430.23
0,0,0,0,0,1,1,1,0,0,1,0,0,0,434.66
0,1,0,0,1,1,0,1,0,1,1,1,1,1,436.86
0,0,1,1,1,0,1,1,1,0,0,1,0,0,433.54
0,1,1,0,1,0,1,1,1,0,1,0,0,0,435.57
0,1,0,1,0,0,0,0,1,0,1,1,1,0,433.26
1,1,1,1,1,1,0,0,1,1,1,1,0,0,448.48
0,0,1,0,1,0,1,1,1,1,1,0,1,1,433.86
0,0,1,0,0,1,0,1,1,1,1,1,0,1,432.29
1,0,0,0,0,0,1,0,0,0,0,0,1,1,428.7
1,0,1,0,1,0,0,0,0,1,0,0,1,1,430.16
